sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params
000001,0.8639766080938491,2263.31412832668,0.0,-0.6278215677178256,15.117821567717826,-0.041528573737003104,-1.338081731586114,"const       1.125102e+01
vol_sum     1.107016e-09
lev_buy    -3.541871e-10
lev_sell    3.059737e-08
dtype: float64"
000002,0.4137797139286671,251.2802467922117,2.3441163737814544e-123,-3.97832145251477,20.06832145251477,-0.19823887423411013,-8.348583500299462,"const       3.470590e+01
vol_sum     1.825134e-09
lev_buy    -3.197185e-09
lev_sell    1.088828e-07
dtype: float64"
000006,0.9018214843089832,3107.770235782762,0.0,-0.009668963954114318,4.149668963954114,-0.002330056695631212,-0.2557655189769325,"const      -7.005089e-01
vol_sum     1.454374e-09
lev_buy     7.905604e-09
lev_sell    3.956166e-07
dtype: float64"
000008,0.8109578264094924,1176.8419685735241,4.154924678167856e-297,0.5416486879839897,1.9883513120160101,0.27241095912512886,30.317564218511787,"const       3.605475e+00
vol_sum    -1.005599e-09
lev_buy     3.680689e-09
lev_sell   -9.930115e-08
dtype: float64"
000009,0.7234889088692409,931.470960185288,1.663053983743054e-297,-3.813169117415434,15.423169117415434,-0.24723641998515758,-4.980370285380581,"const       1.989775e+00
vol_sum     1.295147e-09
lev_buy     1.721198e-09
lev_sell   -3.031358e-08
dtype: float64"
000012,0.8167372560975195,1586.5661343881106,0.0,-0.853339394531786,8.473339394531786,-0.10070874714194536,-5.815602779841467,"const       2.992971e-01
vol_sum     1.420090e-09
lev_buy     7.468436e-09
lev_sell   -3.954197e-07
dtype: float64"
000016,0.6355375396851729,353.9846612587923,5.24854592473585e-133,-0.944486047764082,6.044486047764082,-0.1562558074087138,-12.258136054699776,"const       3.992915e+00
vol_sum    -7.254413e-10
lev_buy     4.092160e-09
lev_sell    3.247574e-06
dtype: float64"
000021,0.8371680260676202,1055.6802647613704,2.9828083273651287e-242,-2.63973612145055,14.16973612145055,-0.1862939506300645,-3.6948435374653106,"const       7.700754e+00
vol_sum    -3.571838e-10
lev_buy     6.526681e-09
lev_sell    2.099059e-07
dtype: float64"
000025,0.6042554741778562,314.5378383239617,6.1693330128250865e-124,-1.8859527395905769,14.905952739590576,-0.12652346163566183,-5.8648485831269594,"const       1.487393e+01
vol_sum    -1.740027e-08
lev_buy     2.106575e-08
lev_sell    2.386964e-05
dtype: float64"
000027,0.87257827715793,2437.8721283908244,0.0,-0.7117885452068808,7.291788545206881,-0.09761508315744585,-11.382776372379588,"const       3.305738e+00
vol_sum     2.426305e-10
lev_buy     6.908606e-09
lev_sell   -2.879351e-07
dtype: float64"
