sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.8049843459121706,42.65386598493012,4.074113304970187e-11,-0.06686324228339835,15.006863242283398,-0.0044555108688539395,-0.47147169628750013,"const       1.283429e+01
vol_sum     7.593921e-10
lev_buy    -4.999122e-10
lev_sell    2.323545e-09
dtype: float64",False,True,False,False,False,True,False,False,True,False,True,False,True,False,15774335.060514268,10190054.503813185,31712412.675117265,1,0.09343446901438965,0.06427019808635137,0.1721046193453476,1,0.12878938160486714,0.14511203640210663,0.11690272787595042,1
000002,0.8523111002037763,59.63355888125375,5.628098082660006e-13,0.6360512427907672,19.573948757209234,0.0324947843013283,1.9806604324928374,"const       1.399797e+00
vol_sum     3.973725e-09
lev_buy    -1.390693e-10
lev_sell    1.051494e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,15924367.11140549,12295312.483579135,67666389.51177208,1,0.14135062787264877,0.11582225917006714,0.845913707182955,1,0.13320907068093746,0.16360378388649766,0.07081749823196773,1
000006,0.8384727637058424,53.63936607269925,2.238594723494572e-12,-0.00846572395292089,4.508465723952921,-0.0018777394509053367,-0.1397928942199632,"const       1.968781e+00
vol_sum     2.293075e-09
lev_buy    -3.235819e-09
lev_sell   -2.519675e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,False,False,5284524.453133204,4630406.659914173,20096953.071792867,1,0.04393176527297203,0.03931221973635651,0.11148990985734834,1,0.19331413550062754,0.254933452733173,0.13608832130692516,1
000008,0.979588198838669,495.90975867313034,2.863279696521159e-26,-0.010964743529907395,2.4809647435299076,-0.004419548306158837,-0.6168801276913718,"const       3.631901e-02
vol_sum     6.734513e-10
lev_buy     2.460966e-09
lev_sell    6.585853e-07
dtype: float64",False,True,False,False,True,False,False,True,False,False,False,False,True,False,6700141.6911200695,4347326.107221048,10813179.657021852,1,0.014832396974193073,0.011401754250993497,0.0349284983931462,1,0.12148397267807408,0.15668540062566777,0.06538051495796016,1
000009,0.9648426330502301,283.5832545640707,1.2997737167037227e-22,-0.18620646238162664,14.026206462381626,-0.013275611112743387,-0.833392404266279,"const      -1.361642e+01
vol_sum     2.908029e-09
lev_buy     1.676259e-09
lev_sell   -1.479031e-07
dtype: float64",False,True,False,True,False,False,False,True,True,False,False,False,False,True,11687541.67372135,7897462.1334511535,15152393.765053693,1,0.16688319268274307,0.142496731390698,0.3784573952243267,1,0.20202199248595593,0.20922309978870487,0.12150346896438456,1
000012,0.9631008253339873,269.7090640065516,2.7479244290150153e-22,-0.05435878053434973,7.3543587805343495,-0.007391369139921149,-0.45907494500253754,"const      -2.133652e+00
vol_sum     2.114813e-09
lev_buy    -3.333785e-09
lev_sell    1.829002e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,8738802.596249297,6804609.552143799,6172890.991004856,3,0.07106335201775985,0.06503845016603911,0.06723094525593133,2,0.11961546280533039,0.18842737614293975,0.06017278315673453,1
000016,0.9696516119652364,330.1570189547909,1.332689149692652e-23,-0.07905586014258681,6.079055860142587,-0.013004628014839877,-0.8657541840427796,"const      -1.670117e+01
vol_sum     6.106698e-09
lev_buy     2.699507e-09
lev_sell   -6.495839e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,True,3605508.851499573,2457804.8533097357,35149345.99499552,1,0.05805170109482735,0.029154759474284968,0.18143869488068062,1,0.18320007929339552,0.23182053142460934,0.08588804917630502,1
000021,0.7746813227417979,35.5276377103229,3.754962744015992e-10,0.2967607231842049,11.003239276815796,0.026970305354486832,1.5206007954837077,"const      -4.555982e+01
vol_sum     1.047493e-08
lev_buy     1.255051e-08
lev_sell    2.292172e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,True,1767384.0875168333,840696.2343577679,7223613.911170088,1,0.11832159566199434,0.10216441582041041,0.23594490882409633,1,0.1456258619996588,0.24495286354913084,0.14364745143603058,1
000025,0.9454290720258458,179.02267941813392,1.1732224863130535e-19,-1.1773209015720596,24.917320901572058,-0.0472490965711238,-0.7549186161659479,"const       3.494863e+00
vol_sum     2.808338e-08
lev_buy     4.100492e-08
lev_sell   -5.472333e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,2910739.9623591932,926632.9607684267,8379315.283252294,1,0.5452338947644391,0.12374219547857065,0.6993782953451393,1,0.1300777252949251,0.24167323026558685,0.05264932474173636,1
000027,0.927914753749544,133.01546369277068,8.6955963946069e-18,0.033602482881439855,6.54639751711856,0.005132973180068999,0.5825271110212847,"const      -4.459727e+00
vol_sum     2.360233e-09
lev_buy     2.825194e-09
lev_sell   -7.805446e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,2734242.7966686958,2181584.8422385664,14648472.076099522,1,0.062209324059980815,0.03349545897518378,0.1451550894732932,1,0.13297571580902715,0.15101094463670897,0.15602023659317793,3
