sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.9183620498531069,97.49311136637462,2.878187023782653e-14,-0.15179765079237484,14.701797650792376,-0.010325108153300795,-0.904954435760199,"const       2.194662e+00
vol_sum     2.644148e-09
lev_buy    -6.886397e-10
lev_sell    1.869853e-07
dtype: float64",False,False,False,True,False,False,False,False,True,False,17706298.70854911,14099184.206795659,36360014.013803214,1,0.20330237848626925,0.11480981699592438,0.41934472692523656,1
000002,0.5439844495542453,10.33853317398572,0.00011712627378676313,-0.8471663992611234,19.327166399261124,-0.04383293348648928,-0.921617689070192,"const       1.335599e+01
vol_sum     1.018446e-09
lev_buy    -3.016805e-10
lev_sell    3.075383e-07
dtype: float64",False,True,False,False,False,False,False,True,False,False,16199067.132324997,8724464.934004754,52857891.2769181,1,0.34499750679645513,0.2096519494511058,0.473212425872374,1
000006,0.5838636292713071,12.159839441152121,3.677371841616299e-05,-0.3904882065361326,4.530488206536132,-0.08619119810813668,-1.2990759045553892,"const      -3.987558e+00
vol_sum     4.018607e-09
lev_buy     7.602437e-09
lev_sell   -3.303153e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4133736.7709982265,3514639.994820241,12169909.504221907,1,0.09346118745439348,0.08107707920650795,0.129112354172636,1
000008,0.8716192230888472,58.840843999548746,1.0105858518805927e-11,0.05345051730257744,2.1965494826974226,0.0243338553142626,0.8198621201815732,"const      -4.847258e+00
vol_sum     1.812041e-09
lev_buy     1.296047e-08
lev_sell    4.789305e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,4701278.789401127,3018346.7404826176,5237970.828320305,1,0.032478483261036015,0.03085628573429902,0.03962322551231204,1
000009,0.9819057793590104,470.30763339429853,9.246581368630273e-23,-0.061936579479271,9.191936579479272,-0.0067381426039799484,-0.3707364179743583,"const      -3.740096e+01
vol_sum     6.254607e-09
lev_buy     6.769056e-10
lev_sell   -1.698071e-07
dtype: float64",False,False,False,True,False,False,False,False,False,False,7735742.553634319,2704062.309948835,17322604.077412978,1,0.1545603363161971,0.1126484213093466,0.20736441353335744,1
000012,0.953616119416748,178.179853238267,1.883014493897898e-17,-0.28026165458346686,5.960261654583467,-0.047021703211291815,-1.6232664402863846,"const      -2.753774e+01
vol_sum     7.984866e-09
lev_buy    -7.866072e-10
lev_sell    6.269680e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.689773886,2184733.6701312307,16079859.142516557,1,0.06843802377158312,0.06008285473571661,0.09444575162496438,1
000016,0.9696125878692498,276.539149128898,7.770429418407895e-20,0.08867999675765414,4.481320003242346,0.019788811487127002,1.2990689435848528,"const      -4.423382e+01
vol_sum     1.092595e-08
lev_buy     1.585119e-08
lev_sell    1.189099e-06
dtype: float64",False,False,False,False,False,False,False,False,True,False,1558456.2837717705,1230737.5675472084,2802605.778306735,1,0.06027185593918738,0.04607057405887648,0.11077003204837278,1
000021,0.9561618066857536,189.03004506917495,9.051110132251219e-18,-0.26557273309339813,10.315572733093399,-0.025744836468596065,-1.5284116496237155,"const      -9.257866e+01
vol_sum     2.412015e-08
lev_buy     6.148104e-09
lev_sell   -4.538352e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,1266122.1421588506,671030.0847367463,3764527.4843162987,1,0.08935617026634497,0.05974569763816656,0.3515252480263632,1
000025,0.8724116018763508,59.260094654277104,9.32824652806527e-12,0.24804103345592132,11.121958966544078,0.022301919491166312,0.4518272113754504,"const      -1.996221e+01
vol_sum     5.795757e-08
lev_buy     1.769480e-07
lev_sell   -1.592030e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,444187.0237258074,370984.3302444834,479176.69010897883,1,0.20892657691203687,0.14248688319294406,0.3166701754192178,1
000027,0.8161174801379885,38.464875108866295,1.0471277224586776e-09,0.12358202005467422,5.666417979945326,0.021809548905862154,0.8110663126104611,"const      -4.873439e+00
vol_sum     1.096068e-09
lev_buy     1.372464e-08
lev_sell   -2.992156e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,2246492.5684397947,1537545.8984299917,3383062.60335089,1,0.05602994701972484,0.040555138372909236,0.13315404612701662,1
000028,0.8427144141602961,46.43480128030223,1.3941394403500366e-10,-1.854652128068782,31.00465212806878,-0.059818511119166834,-2.035494663025516,"const       1.571110e+01
vol_sum     2.706484e-07
lev_buy    -7.003761e-08
lev_sell   -7.346111e-07
dtype: float64",False,True,False,False,False,False,False,False,False,False,666999.2520306178,386479.30576743436,822457.2212123252,1,0.255038642826131,0.1822102894665466,0.5499090833947842,1
000030,0.8230054800628942,40.29906780774715,6.399130334524781e-10,-0.1272489928988927,4.737248992898893,-0.02686136892733275,-0.8044531155888375,"const      -2.420441e+00
vol_sum     9.552096e-09
lev_buy    -1.310737e-08
lev_sell   -2.002887e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,740778.6682460569,499380.26423826726,1885176.4801076301,1,0.05703168972057636,0.051070676834917214,0.0673052746818428,1
000031,0.3235143967233056,4.144643174500565,0.01582862160571214,-0.36922056382868185,4.209220563828682,-0.08771708638922952,-1.1232567646827492,"const       1.978153e+00
vol_sum    -1.100184e-09
lev_buy     1.085016e-08
lev_sell    2.232335e-07
dtype: float64",False,False,False,False,False,False,False,False,False,True,4805769.037268347,4040953.9189385036,8937038.304262385,1,0.08015997757722734,0.07378966257892461,0.1520855022676408,1
000034,0.756226011035136,26.88538998822042,3.951150480487767e-08,0.20754777527470303,14.462452224725297,0.014350801098576851,0.5391970826502012,"const      -3.506864e+01
vol_sum     3.175857e-08
lev_buy     3.947746e-08
lev_sell    8.762170e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,1408467.257756365,1002975.6992762365,2779470.5385103994,1,0.2588781830886187,0.19672033048245616,0.6640180720432294,1
000035,0.9832665401435593,509.2577040862764,3.348546495043605e-23,0.01672458598039217,4.103275414019608,0.004075911142413082,0.29062755742428537,"const      -2.713283e+00
vol_sum     8.748967e-09
lev_buy    -1.290763e-08
lev_sell   -2.544795e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,1067444.446642523,557145.2029894041,3326531.9851895627,1,0.041938629909311256,0.03542801284181124,0.08590692637965303,1
000036,0.593417530191332,12.649222015757534,2.7386148119670404e-05,0.025170233324241842,3.974829766675758,0.006332405361171552,0.14980921626947571,"const      -8.818027e+00
vol_sum     4.193792e-09
lev_buy     2.472198e-08
lev_sell   -1.426456e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,2444383.728684564,1812486.77987308,17614190.745287213,1,0.05683308895352371,0.03535533905932717,0.27040710049848643,1
000039,0.736686900612042,24.247254770631244,1.0638281142466526e-07,-0.33162658625350616,13.091626586253506,-0.025331198080590027,-0.8461474945311621,"const       3.052461e+01
vol_sum    -1.242459e-09
lev_buy    -5.850846e-09
lev_sell   -2.771185e-06
dtype: float64",False,False,False,False,False,False,False,False,True,True,1816265.2463713284,1193958.9243841125,3733396.666354962,1,0.15171638904251272,0.068774408693415,0.28044607324762044,1
