sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.6735188561137894,33.007424470359375,1.666209684408394e-08,0.2534876510414943,13.656512348958506,0.01856166820372891,0.7396518604969232,"const       2.110138e+01
lev_buy    -1.852030e-09
lev_sell    2.946458e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,10917603.970115924,8500837.924482593,19424318.516464766,1,0.09343446901437139,0.06427019808632345,0.1747855829294782,1,0.12659873378180567,0.14076644183495898,0.12637691853642782,1
000002,0.32540144495901313,7.717809474151457,0.0018396131520818568,-0.6438601128082553,18.113860112808254,-0.03554516314018478,-1.168197790936039,"const       1.375157e+01
lev_buy     6.355995e-10
lev_sell    1.569239e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,15924367.111405512,13696400.670486877,13328170.309805844,3,0.204034310840065,0.13377637431182327,0.204034310840065,2,0.13553331484806555,0.16360378388649766,0.08982528095442208,1
000006,0.320950181230079,7.562336013848784,0.00204374262248928,-0.1616567235405446,4.381656723540544,-0.036893972700335106,-1.0916567776915311,"const       7.253338e-01
lev_buy     9.018773e-09
lev_sell    9.094382e-07
dtype: float64",True,False,False,False,False,False,False,False,False,False,True,False,True,False,6323657.917601428,4598382.609222976,7137899.093703963,1,0.061400325732034154,0.04532226919394726,0.08584870412533949,1,0.1917763871715093,0.22835552854656013,0.19361849462710157,2
000008,0.6762792997611102,33.42532247147864,1.4545462609560761e-08,0.03205946691349881,2.477940533086501,0.012937948463826055,0.3214539784404446,"const       5.177136e-01
lev_buy     8.354153e-09
lev_sell   -3.478786e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,5237970.828320281,3094625.889330065,15283315.033091996,1,0.01816590212458199,0.010954451150098818,0.04062019202317132,1,0.11243615454457893,0.15166061773595546,0.08641264533522099,1
000009,0.43709563008493957,12.424010995711974,0.00010161408777813007,-0.12833063794039923,14.2083306379404,-0.009032070072871115,-0.09420299434897497,"const      -7.105090e+00
lev_buy     7.099865e-09
lev_sell    9.043415e-07
dtype: float64",False,True,False,True,False,False,False,False,True,False,False,False,False,False,14680459.30603914,13322673.051761668,16203251.812751314,1,0.20371548787465535,0.16018541213375376,0.24621129137395442,1,0.1875168420269406,0.20922309978870487,0.20430592016088428,2
000012,0.5036017189327826,16.232182524083797,1.3592029335759641e-05,0.2540800611676106,6.0759199388323895,0.041817545939625604,1.2303306868010642,"const       2.852213e+00
lev_buy     6.368963e-09
lev_sell    8.355903e-08
dtype: float64",False,True,False,False,False,True,False,False,True,True,False,False,False,False,9052566.325104184,6410606.5487809265,14696147.187442372,1,0.07106335201776458,0.06074073506401929,0.07778174593053039,1,0.11508177888118822,0.18842737614293975,0.07709755925111231,1
000016,0.7415123718821832,45.8985137374053,3.9722464322156857e-10,0.19848450364918868,5.381515496350811,0.03688264091848856,0.7818302286547308,"const      -1.651635e+01
lev_buy     2.233992e-08
lev_sell   -3.821778e-06
dtype: float64",False,True,False,False,False,True,False,False,False,False,False,False,True,False,1595531.8611617263,1219843.6109840118,3342825.044707879,1,0.03271085446759542,0.022211196685464032,0.07791020472315624,1,0.13607729554608747,0.17723212465657728,0.0962518900529297,1
000021,0.4670171811320707,14.019729405132525,4.2404441804069555e-05,0.11424451917294753,10.985755480827052,0.010399332059805389,0.24345626166632411,"const       1.650958e+01
lev_buy    -4.772844e-09
lev_sell   -6.459830e-07
dtype: float64",False,True,False,False,False,True,False,True,False,False,False,False,True,False,1394604.983380349,840696.23435777,4252880.200015244,1,0.11344602240711396,0.0930702258285725,0.15056560032091826,1,0.1288818831829543,0.1708861935098275,0.10660652772275904,1
000025,0.8601252708451141,98.38806778516017,2.1469806856747642e-14,1.306816638489515,24.433183361510483,0.05348532031843788,0.6609728798232318,"const      -1.775153e+00
lev_buy     9.819888e-08
lev_sell    5.963566e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,550961.9735610614,472898.62878956535,14789303.62384916,1,0.16084153692378353,0.1139436028674492,1.3169965831391133,1,0.1178659783171949,0.24167323026558685,0.1375857084768568,2
000027,0.5444626757329178,19.123356852794736,3.438614293972996e-06,-0.05047670136612492,6.450476701366125,-0.007825266829571622,-0.263195152867567,"const       6.685135e+00
lev_buy     5.085622e-10
lev_sell   -2.412364e-07
dtype: float64",False,True,False,False,False,True,False,True,False,False,False,False,True,False,2885351.41060265,2261019.733579696,10427940.250346608,1,0.08584870412534398,0.0363150376080598,0.10183319694482423,1,0.10772361473860076,0.1346379567545202,0.08019030865751495,1
000028,0.16570331357996226,3.1778299739579534,0.055097043991327574,0.2846785885936143,29.225321411406387,0.009740819770163648,0.506281582311173,"const       2.838442e+01
lev_buy     5.446483e-09
lev_sell   -2.905682e-06
dtype: float64",True,True,False,False,False,False,True,False,False,False,False,False,True,False,369225.0112570979,259041.55054387593,376599.7595880859,1,0.19253571097331496,0.13757690314719315,0.16890825912311377,2,0.12215817168256808,0.15272815116419403,0.12278321930989383,2
000030,0.7978257415367318,63.1396497339296,7.791368442968636e-12,-0.4582807703964882,5.888280770396488,-0.07782929997165026,-2.2963524449552315,"const       3.086923e-02
lev_buy     2.065959e-08
lev_sell    1.675076e-07
dtype: float64",False,True,False,True,False,True,False,False,True,False,True,False,True,False,1871898.3905565755,1774365.7527309416,2902565.5912369676,1,0.05449770637378277,0.030894155284395538,0.17190113437672425,1,0.1679507497906106,0.21705235795979058,0.05639714316685814,1
000031,0.12388971704064988,2.262541042155956,0.12048706997897515,-0.15202668179751377,3.792026681797514,-0.0400911424297915,-1.232647118999141,"const       4.524604e+00
lev_buy    -2.576011e-09
lev_sell    4.259457e-08
dtype: float64",True,False,False,False,True,False,False,False,False,False,False,False,True,False,1664681.077121429,1502060.873657553,6994604.921781512,1,0.02966479394839004,0.02327761203830644,0.08018728078692154,1,0.14541467555256912,0.14880368763576984,0.10275399853070306,1
000034,0.20267248721274722,4.06703612179153,0.02668013382660207,1.0315398723924378,14.268460127607563,0.07229510845368282,1.577333054314353,"const       1.589872e+01
lev_buy    -4.633993e-09
lev_sell    6.381422e-06
dtype: float64",False,False,False,False,False,True,False,False,True,False,True,False,True,False,1228236.1880949445,965763.3556443291,5925710.873139888,1,0.11760102040374462,0.0939226194980967,0.2547155275989248,1,0.15062700408766397,0.172800592005909,0.1267898862656612,1
000035,0.08977465708806731,1.5780647337436886,0.22201523155723205,0.8163121922586374,4.453687807741362,0.18328904662777,1.4991056090923047,"const       2.377215e+00
lev_buy     7.452274e-09
lev_sell    3.169674e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,2311183.8975732136,840660.2853594611,8066423.724628453,1,0.053103672189397044,0.04329553446619174,0.14135062787265334,1,0.13540592166701187,0.20242114486972873,0.13621499110359678,2
000036,0.3893674680211794,10.202338005396262,0.00037366206359656527,0.0778365491389934,4.082163450861007,0.01906747490049086,0.36711045348530136,"const       4.625978e-01
lev_buy     1.130393e-08
lev_sell    1.913736e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,False,False,3161147.8147759233,1760234.0706879103,3161147.8147759233,2,0.057008771254959276,0.02868786566312165,0.06655824516917731,1,0.13354713070653687,0.1652966503447867,0.1037741785986191,1
000039,0.7046500201828798,38.17301876880829,3.3526724695843994e-09,0.08837271657871781,13.721627283421283,0.006440396226582493,0.28965283859289215,"const       2.849266e+01
lev_buy    -1.346700e-08
lev_sell   -4.375818e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,1521894.8785334371,931092.7378600921,3712130.1077308306,1,0.057271284253089666,0.037108585844051696,0.0821583836257199,1,0.14278850464896536,0.17035756236943092,0.12535575564509657,1
000040,0.13727561500652552,5.250918339638225,0.028452708014249803,0.08033895135761204,2.999661048642388,0.026782676460719627,0.5820449572795758,"const       4.400702e+00
lev_buy    -1.537748e-08
lev_sell    0.000000e+00
dtype: float64",False,True,False,True,False,True,False,False,False,False,True,False,True,False,1838604.3323532976,1346323.2431372404,6751536.693888679,1,0.026076809620824638,0.015811388300868125,0.03492849839315801,1,0.04800209419550023,0.06812881370477235,0.021698701862174437,1
000046,0.5799124546595401,22.08729912959643,9.406691340209535e-07,0.005332339673803865,1.454667660326196,0.0036656755486047833,0.1415145276127308,"const       5.959776e-01
lev_buy     4.852453e-09
lev_sell   -3.393524e-08
dtype: float64",True,False,True,False,True,False,True,True,True,True,False,False,False,False,7252715.405984786,4721690.0701679345,10507359.35291506,1,0.011401754250991413,0.008944271909999156,0.014142135623731057,1,0.04401239143040255,0.05340462359699079,0.01907011598549579,1
000049,0.16003335655179118,3.0483754620507604,0.06140343075980123,2.6357388406067344,36.504261159393266,0.07220359368726757,0.9077022565266386,"const       3.410305e+01
lev_buy     8.380723e-09
lev_sell   -7.691705e-05
dtype: float64",False,True,False,True,False,True,False,True,False,False,True,False,True,False,1187606.3182702847,537374.5715393736,991781.4873320132,2,0.3422426040106642,0.2298471617343464,0.8184925167649283,1,0.14161862557189855,0.1673010410234576,0.10597703969320524,1
000050,0.438445045530824,12.49231383796516,9.778589441058939e-05,-0.18395179138521556,9.453951791385215,-0.019457661245198977,-0.778837031307053,"const       3.417886e+00
lev_buy     6.444005e-09
lev_sell   -4.202141e-07
dtype: float64",False,True,False,True,False,True,False,True,True,False,True,False,True,False,1154739.5249744859,415715.27812214417,1383637.168154535,1,0.06618156843109832,0.02641858927947224,0.10899541274750896,1,0.14465598072754224,0.15723298078029702,0.09060153092323195,1
000059,0.48256290643646316,14.921633178266406,2.6407114037270596e-05,0.11869676386107564,6.641303236138924,0.01787251080709315,0.5363695679797409,"const       6.707435e+00
lev_buy     1.404942e-10
lev_sell   -1.180565e-05
dtype: float64",False,True,False,True,False,True,False,True,True,True,False,False,True,False,1532167.4229004814,1346350.722047317,2856582.9086032673,1,0.046043457732888184,0.021462559329488057,0.08927485648267243,1,0.13173303520444296,0.1684998281223551,0.11975339591574533,1
000060,0.613138367476626,25.358456499387504,2.5170425816160367e-07,0.13747541557509368,4.442524584424906,0.030945335914869258,1.2607327444199856,"const       2.445333e+00
lev_buy     2.457989e-09
lev_sell   -7.700279e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,False,False,True,False,2704429.926728961,1910383.1481734926,11606731.339948999,1,0.01643167672515356,0.010954451150102245,0.07049822692806225,1,0.1286262291800115,0.14996173841705548,0.09105784229002077,1
