sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params
000403,0.15826090468800402,114.50209630487724,1.3262117802118486e-24,-9.169838639405459,33.54983863940546,-0.27331990290514135,-2.1809624311892013,"const      2.917998e+01
vol_sum    1.561960e-07
dtype: float64"
000404,0.11920199257095865,144.80747115132536,2.2640931812520154e-31,0.5036157786513273,3.946384221348673,0.12761448211933535,29.662109235065426,"const      4.712297e+00
vol_sum   -6.658016e-10
dtype: float64"
000413,0.6675770282134013,2148.790790086835,3.796595377047665e-258,0.7582285932047057,1.2017714067952943,0.630925805787506,4.205025215925098,"const      7.472587e+00
vol_sum   -6.810485e-10
dtype: float64"
000415,0.5693515129266313,1341.9106370204815,6.886083421215547e-188,-0.5703320204697477,2.900332020469748,-0.1966437002537988,-11.19922802010003,"const      5.096454e+00
vol_sum   -1.109116e-09
dtype: float64"
000417,0.23048309833237468,320.4827791062104,6.779570481749497e-63,-0.294739583684934,4.614739583684934,-0.06386916928681387,-7.072859699374158,"const      5.990638e+00
vol_sum   -1.223605e-09
dtype: float64"
000423,0.015038450984369844,16.336823066197006,5.681996379992277e-05,-6.438278475213096,40.41827847521309,-0.15929125925443444,-2.1369326244385514,"const      4.386090e+01
vol_sum   -2.110197e-08
dtype: float64"
000425,0.8035048157319167,4375.426074870984,0.0,-1.3958153699143923,6.605815369914392,-0.2113009964328569,-37.32137640924524,"const      3.361267e+00
vol_sum    2.483206e-10
dtype: float64"
000426,0.004582614426141274,4.78785991912267,0.0288829324753132,1.0033818686218048,7.156618131378195,0.14020335446186188,9.002529109905941,"const      7.591186e+00
vol_sum   -1.263212e-10
dtype: float64"
000488,0.021973909064184283,24.040343009847394,1.0894731011882665e-06,-0.6256212769191629,7.505621276919163,-0.08335369636129071,-1.2170186258870144,"const      8.804082e+00
vol_sum   -5.292629e-10
dtype: float64"
000501,0.0088438790627412,9.547386528960477,0.0020540401746301615,-2.5038631118638275,12.803863111863828,-0.19555528593114943,-9.727733731620633,"const      1.216064e+01
vol_sum    1.089348e-09
dtype: float64"
000503,0.23954784987058075,320.04724482282,1.958247134523026e-62,-17.673448375171255,28.673448375171255,-0.6163698256284704,-5.677372166153518,"const      1.752464e+01
vol_sum    2.758049e-08
dtype: float64"
000505,0.22577186540124294,180.50594965241876,2.7018301472949637e-36,-0.6493672602353167,8.429367260235317,-0.07703629942648729,-7.321420744310521,"const      6.300063e+00
vol_sum    1.177325e-09
dtype: float64"
000506,0.010666572481786152,8.334157422643926,0.003999163692650339,0.14542437199943592,3.0545756280005643,0.04760869911563671,1.7744149992592615,"const      3.448397e+00
vol_sum   -3.004961e-10
dtype: float64"
000513,0.008633609371500595,9.318413570233169,0.002324625293640944,-4.42333127556325,41.47333127556325,-0.10665483431203289,-0.803632108398954,"const      4.485266e+01
vol_sum   -5.430146e-09
dtype: float64"
000516,0.5696224208171135,1361.9238068434138,1.3587970108269646e-190,-1.5644367913671093,9.934436791367109,-0.15747614326023834,-3.482546489838224,"const      2.903719e+00
vol_sum    2.279285e-09
dtype: float64"
000517,0.04502678873040222,29.23287133440676,9.17022928399198e-08,-0.013574831503310847,2.6235748315033107,-0.00517417355141056,-8.014959704711432,"const      2.774918e+00
vol_sum   -1.062462e-10
dtype: float64"
000519,0.7308653634546822,1683.6797045466958,7.310845376944717e-179,-2.5532441710012748,21.053244171001275,-0.12127556923118346,-1.6822933301841305,"const      3.835013e+00
vol_sum    2.505649e-09
dtype: float64"
000528,0.08866041947911563,103.12297046743812,3.481260750106839e-23,-0.8610984319807926,7.461098431980792,-0.11541175067331017,-14.971543604090062,"const      8.722292e+00
vol_sum   -5.872281e-10
dtype: float64"
000531,0.44163233735058993,846.300086081159,1.4670465520349816e-137,-0.5872325880935474,8.777232588093547,-0.06690407052561619,-7.984718140944717,"const      6.162201e+00
vol_sum    2.572532e-09
dtype: float64"
000537,0.41059379851804867,745.3863961893948,5.645805568543029e-125,-0.6018184492073004,17.5418184492073,-0.034307643244050105,-0.9841136550305332,"const      6.559840e+00
vol_sum    9.742603e-09
dtype: float64"
000538,0.35278915378911024,583.2479427134739,3.3277057546139565e-103,-25.059627242898088,105.33962724289809,-0.23789363887831289,-3.718500816885939,"const      8.502283e+01
vol_sum    8.065878e-08
dtype: float64"
000539,0.0008663850510415294,0.9278358677400969,0.3356435392435929,0.6690600624798719,4.230939937520128,0.15813508874154017,91.60467089724328,"const      4.178741e+00
vol_sum    3.120562e-11
dtype: float64"
000540,0.3599650249775288,450.494107758529,1.1362824893961827e-79,-0.8509472925312567,3.1609472925312567,-0.2692064162353767,-23.32728987427273,"const      5.209379e+00
vol_sum   -5.807407e-10
dtype: float64"
000541,0.0810357627406435,94.35434222237,1.963749703303098e-21,-0.5425697936038203,5.58256979360382,-0.09718997050882638,-11.654200521842561,"const      6.438151e+00
vol_sum   -1.283962e-09
dtype: float64"
000543,0.292078447105379,441.4669070674231,2.4858081283414853e-82,0.37549264239216207,4.014507357607838,0.09353392806232404,48.18943436146612,"const      4.825598e+00
vol_sum   -3.336462e-10
dtype: float64"
000547,0.6265239622625496,1040.079730298127,1.0189086608343077e-134,-4.669539905151488,16.46953990515149,-0.28352582598199405,-6.600780550740923,"const      9.898304e+00
vol_sum    9.838575e-09
dtype: float64"
000550,0.2568277306895598,369.7738508095978,5.176564445695813e-71,-6.506259668104972,20.426259668104972,-0.3185242806965934,-11.05502194586049,"const      1.544613e+01
vol_sum    9.020134e-09
dtype: float64"
000551,0.659844832365847,2075.6232384827886,8.403328263420928e-253,-1.8597903567484764,10.339790356748477,-0.1798673176709667,-21.728891504657067,"const      6.433172e+00
vol_sum    5.089548e-09
dtype: float64"
000552,0.06373754966445266,72.84194524358253,4.7523463479904274e-17,0.6753896796521093,3.2246103203478906,0.20944846432769715,104.52674269548243,"const      2.856763e+00
vol_sum    8.377314e-11
dtype: float64"
000554,0.47835956495927234,981.2213550248623,2.1900131280391844e-153,0.9602246637419665,4.369775336258034,0.21974234139099585,24.911415072753616,"const      6.684276e+00
vol_sum   -1.598013e-09
dtype: float64"
000555,0.04363479067613263,28.287907125279705,1.461750197204659e-07,-2.3524106700557397,15.24241067005574,-0.1543332430136615,-14.066944935185575,"const      1.367416e+01
vol_sum    9.076703e-10
dtype: float64"
000559,0.07828526467194252,90.87978090006855,9.881088679744369e-21,0.07940251955176425,5.250597480448236,0.015122568402441272,1.1643722573052326,"const      6.597555e+00
vol_sum   -8.469385e-10
dtype: float64"
000560,0.010187737128635299,6.381409138567853,0.011780033106310192,-0.8522438633746363,3.8322438633746363,-0.22238769080424822,-75.01186415234379,"const      3.728101e+00
vol_sum    3.331990e-10
dtype: float64"
000563,0.008890263707426516,9.59791011894391,0.001998776988423151,-0.595399753332841,3.685399753332841,-0.16155635566925933,-43.914312706886214,"const      3.846175e+00
vol_sum   -2.052609e-11
dtype: float64"
000565,0.0001669430417752249,0.17865888055643447,0.6726132459251568,0.3851596400365631,5.564840359963437,0.06921306185306163,14.764442409385428,"const      5.529831e+00
vol_sum    6.562551e-11
dtype: float64"
000566,0.06506257221470291,48.22607503434269,8.756798275318514e-12,-1.4554980300137137,6.5454980300137136,-0.22236627730077618,-5.744120261656197,"const      8.395983e+00
vol_sum   -1.704434e-09
dtype: float64"
000568,0.8908615952293502,8734.064868352842,0.0,-28.92346181344945,223.90346181344944,-0.1291782698632312,-0.16992241270330055,"const      2.339817e+01
vol_sum    1.410690e-07
dtype: float64"
000581,0.08196925207190653,95.53830295432526,1.1337392734406029e-21,-3.2176859874744252,22.747685987474426,-0.141451134381149,-15.006765676735888,"const      2.025614e+01
vol_sum    2.629248e-09
dtype: float64"
000589,0.653610518357074,1169.892686866064,7.287793493429244e-145,-0.9477657167214932,6.287765716721493,-0.15073171606903768,-21.210545379051723,"const      3.247400e+00
vol_sum    3.287071e-09
dtype: float64"
000591,0.9282799247565999,8024.720434214195,0.0,-1.802316808898329,11.46231680889833,-0.1572384395708876,-6.863183905261104,"const      3.461024e+00
vol_sum    7.342384e-10
dtype: float64"
000592,0.0736475581502366,80.85428747748459,1.1617485702327985e-18,-0.21140357934111842,2.8714035793411186,-0.0736237778841342,-16.134377728737185,"const      3.354614e+00
vol_sum   -7.587610e-11
dtype: float64"
000596,0.9201499541456915,12330.117539722925,0.0,-26.47283478178923,212.97283478178923,-0.12430146224476539,-0.17773516156262384,"const      40.123138
vol_sum     0.000001
dtype: float64"
000598,0.3713916482934947,632.1727393459429,5.431579373700399e-110,-0.23626309759039632,5.516263097590397,-0.04283028082790328,-29.780502416398313,"const      4.520590e+00
vol_sum    4.131787e-10
dtype: float64"
000600,0.2600059111507388,375.9574963144899,5.195455890976748e-72,-0.21329865621458133,4.523298656214581,-0.04715555448047396,-4.8467169288123895,"const      6.661418e+00
vol_sum   -1.822988e-09
dtype: float64"
000603,0.013098834676871118,8.122887178495109,0.004518154754708442,-1.1338286965992772,14.073828696599277,-0.0805629172446336,-9.556320000091572,"const      1.323764e+01
vol_sum    1.151382e-09
dtype: float64"
000607,0.15905974638583664,202.38527993087715,3.416655008357658e-42,0.9976519160474533,4.3023480839525465,0.23188544873173425,42.76920421938329,"const      5.004969e+00
vol_sum   -1.025673e-09
dtype: float64"
000612,0.7082809746186804,1493.1929750591503,1.1444467295174165e-166,-2.0049016094753283,8.564901609475328,-0.23408343736924087,-14.016057395396809,"const      4.458729e+00
vol_sum    1.074962e-09
dtype: float64"
000617,0.5671012948576359,445.4031346390533,8.785281047304196e-64,-0.4979961219574971,5.697996121957497,-0.08739846628509372,-18.860277891343717,"const      6.238226e+00
vol_sum    6.022883e-09
dtype: float64"
000620,0.040006537845071244,25.837731653157014,4.923594874779408e-07,0.09760851160558692,2.512391488394413,0.03885083676507968,2.659743097862902,"const      3.225447e+00
vol_sum   -5.393035e-10
dtype: float64"
000623,0.03911969149703631,43.5622101227603,6.450352119342342e-11,-0.5081313943301211,15.918131394330121,-0.031921547934395895,-3.5240342366845154,"const      1.801654e+01
vol_sum   -2.701310e-09
dtype: float64"
000625,0.567038115007254,1401.349181274761,1.0247146571093658e-196,-7.638026636153377,18.938026636153378,-0.4033169232940093,-10.028375788479199,"const      9.271551e+00
vol_sum    1.606715e-09
dtype: float64"
000627,0.29335440807960855,436.30850657935247,2.5811929021639363e-81,-1.4674102858230698,4.52741028582307,-0.32411692185664126,-17.727778677948148,"const      8.318326e+00
vol_sum   -2.937373e-09
dtype: float64"
000629,0.2733691756965959,265.60755694174935,6.326610154095419e-51,0.21239047559748103,3.707609524402519,0.05728501725966079,10.499561341722274,"const      2.443221e+00
vol_sum    1.395139e-10
dtype: float64"
000630,0.5943989077061242,1568.059956763475,6.805478944051374e-212,-0.011340303844059374,3.6613403038440593,-0.003097309428504401,-1.0589419904095871,"const      2.127347e+00
vol_sum    5.543431e-11
dtype: float64"
000631,0.22463756491644138,309.99979310925625,3.9360707951417974e-61,0.28251805882491166,2.9674819411750883,0.09520464300215346,39.863214546358094,"const      3.790774e+00
vol_sum   -7.054527e-10
dtype: float64"
000636,0.7117750707794803,1531.0977613100233,1.247076815559908e-169,-11.365504575832137,31.845504575832138,-0.3568951011207255,-5.6276766043442255,"const      1.104590e+01
vol_sum    6.889344e-09
dtype: float64"
000639,0.07004116692348628,46.69617831243135,1.985290809272003e-11,-1.1582228598715476,5.5382228598715475,-0.20913258443673594,-61.918806618914346,"const      5.107665e+00
vol_sum    5.611266e-10
dtype: float64"
000650,0.3855923327399696,671.5147255106652,2.616583613306834e-115,-0.5633187172430203,8.01331871724302,-0.07029780508179137,-9.901304978566042,"const      5.918869e+00
vol_sum    9.703732e-10
dtype: float64"
000651,0.22733342198022188,314.8146541322394,6.070672713181372e-62,-20.775054659018394,53.805054659018396,-0.38611715554750836,-8.078394273159798,"const      4.567357e+01
vol_sum    7.378540e-09
dtype: float64"
000652,0.03785425741304205,24.39301922490699,1.0114726849325286e-06,-1.5150297372802726,5.605029737280272,-0.27029825144431974,-11.460683676378755,"const      4.759337e+00
vol_sum    9.915410e-10
dtype: float64"
000655,0.5840220996740151,954.7022268902066,1.2182790652908134e-131,-2.059242474362513,9.559242474362513,-0.21541900206897302,-16.530157999012992,"const      5.741052e+00
vol_sum    2.076518e-09
dtype: float64"
000656,0.372584703525239,635.4094887580459,1.962612456389396e-110,-3.2501163597157907,7.5101163597157905,-0.43276511362052805,-49.982195089183755,"const      4.287789e+00
vol_sum    1.226612e-09
dtype: float64"
000661,0.28169924451413886,419.62672227213284,6.096910416955266e-79,-221.94729118108842,403.9572911810884,-0.549432566329376,-0.4611613896622588,"const      247.006582
vol_sum      0.000001
dtype: float64"
000665,0.38752561381931494,677.0118328904958,4.8350580533360377e-116,1.6802559700211095,4.57974402997889,0.36688862063516997,10.259117800272053,"const      8.173612e+00
vol_sum   -2.750201e-09
dtype: float64"
000667,0.1147117951665595,138.6459462106031,3.5040722451604494e-30,-0.28219194109852386,1.9221919410985238,-0.1468073687465636,-22.863939864708662,"const      2.825002e+00
vol_sum   -2.595918e-10
dtype: float64"
000671,0.003988502208401856,4.284787246384686,0.03869440496723037,-3.936480748123553,6.146480748123553,-0.6404446559643603,-61.01146290609549,"const      6.033982e+00
vol_sum    1.636507e-10
dtype: float64"
000672,0.20143398386071598,156.39166639901322,3.690905000209755e-32,-1.95944314998793,23.45944314998793,-0.08352470847070971,-3.238332121213311,"const      1.596004e+01
vol_sum    4.101309e-09
dtype: float64"
000680,0.0004556327396797455,0.4877492659916647,0.485084778712613,0.11021929171108136,3.8997807082889184,0.02826294603612252,16.36098352981011,"const      3.930064e+00
vol_sum   -8.998992e-12
dtype: float64"
000681,0.007077921872197912,4.41959309539885,0.03593119144992374,-2.706288888863437,17.066288888863436,-0.15857512470853688,-6.476806926699791,"const      1.641454e+01
vol_sum    1.813151e-09
dtype: float64"
000683,0.7464012724105319,1824.8072192368063,7.152168874426373e-187,0.6163536710764497,8.71364632892355,0.07073429971911559,1.842637231762608,"const      3.991025e-01
vol_sum    1.360338e-09
dtype: float64"
000685,0.031996782927960155,35.36822722188267,3.6913733627084e-09,-0.13326656827254268,8.243266568272542,-0.016166718274703326,-6.027536902290837,"const      8.699319e+00
vol_sum   -9.478392e-10
dtype: float64"
000686,0.2522447807991066,360.94955745475266,1.4007163182160834e-69,-1.6278860184857589,9.307886018485759,-0.174893205100785,-37.93667327124234,"const      7.683503e+00
vol_sum    4.156789e-10
dtype: float64"
000690,0.182549475542078,238.9477197528888,8.347393421465725e-49,-1.2946760380317475,6.184676038031747,-0.20933611236390223,-41.274966916039716,"const      7.119365e+00
vol_sum   -1.176689e-09
dtype: float64"
000700,0.4092578265414085,741.2808735755557,1.8988157223930926e-124,-1.5946762067956444,6.2146762067956445,-0.2565984379124841,-12.661309908299868,"const      3.662604e+00
vol_sum    2.268502e-09
dtype: float64"
000703,0.06834807201085202,64.99894432926051,2.4193133920355653e-15,-3.853136760375259,12.353136760375259,-0.31191565633231194,-32.24417990612865,"const      1.356233e+01
vol_sum   -8.152654e-10
dtype: float64"
000708,0.7370641948166972,2999.434359668366,1.18264718627e-312,-5.425714104169828,24.745714104169828,-0.21925874037539117,-4.583955821907706,"const      1.019339e+01
vol_sum    2.476483e-08
dtype: float64"
000709,0.2894527564471412,435.8815718569471,1.8096810888238982e-81,0.28676584702392205,2.133234152976078,0.1344277404446458,29.15572553284414,"const      3.195534e+00
vol_sum   -1.171201e-10
dtype: float64"
000712,0.21074556139118994,285.7098289951336,5.430951155341627e-57,-1.2229906397406705,15.42299063974067,-0.07929659482444155,-6.122815186398128,"const      1.237121e+01
vol_sum    1.567963e-09
dtype: float64"
000717,0.07297054676214065,74.6999446839618,2.3008060365315172e-17,0.06560694080488982,4.374393059195111,0.01499795283987615,1.9534812585919208,"const      5.356314e+00
vol_sum   -1.719073e-10
dtype: float64"
000718,0.421924354494821,780.968827903015,1.7209809215232087e-129,-1.7788195700950542,5.538819570095054,-0.3211549947752725,-41.34081325865023,"const      3.404158e+00
vol_sum    7.555021e-10
dtype: float64"
000719,0.06434486681925566,73.5837436840137,3.3430382015676574e-17,1.0801704311923244,6.919829568807676,0.15609783744694794,49.924542617762235,"const      7.769347e+00
vol_sum   -1.853392e-09
dtype: float64"
000723,0.6054492610813145,997.4433726354296,2.174073994765723e-133,-0.6906753941958605,13.22067539419586,-0.05224206582510004,-2.1574983574335014,"const      6.209435e+00
vol_sum    6.701457e-10
dtype: float64"
000725,0.37653295520503616,646.2093954009791,6.6650098344806335e-112,-1.2982848809503063,5.658284880950307,-0.2294484827586588,-33.556541350911544,"const      3.701925e+00
vol_sum    2.107604e-11
dtype: float64"
000726,0.6333637350079081,1848.423795374086,2.2492390027177544e-235,1.8168391343112775,4.583160865688723,0.3964161825330686,19.189839664520665,"const      1.004686e+01
vol_sum   -1.566807e-08
dtype: float64"
000728,0.06537358336131605,74.84245357431404,1.8415881214913967e-17,-1.2737658347444762,8.153765834744476,-0.1562181034580071,-19.763902049077995,"const      9.184135e+00
vol_sum   -2.099024e-10
dtype: float64"
000729,0.23587394138378692,330.29251448079987,1.5587793512441747e-64,-0.6354806522730314,7.775480652273031,-0.08172879345886602,-29.33196572790617,"const      6.280455e+00
vol_sum    6.056846e-10
dtype: float64"
000731,0.3020380201599725,463.03479402308324,1.247899037487049e-85,0.14771786846017143,8.892282131539828,0.016611918771249325,2.0220680155549013,"const      5.290363e+00
vol_sum    1.390467e-09
dtype: float64"
000732,0.17202059352185717,222.30267278180915,8.088708393880986e-46,-11.966204109122772,14.656204109122772,-0.8164599796801679,-5.541930135543812,"const      1.811000e+01
vol_sum   -1.528441e-08
dtype: float64"
000733,0.7809244758106646,2210.07425085135,1.3904820144473568e-206,21.610124079792683,85.38987592020732,0.25307595129879673,0.459149750969622,"const     -4.719776e+00
vol_sum    8.575345e-08
dtype: float64"
