sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.682966059899492,22.260442998807626,7.050756216751192e-08,-0.06465053466365234,14.434650534663652,-0.004478843080294828,-0.2744615190558357,"const       1.134920e+01
vol_sum     1.210860e-09
lev_buy    -6.796345e-10
lev_sell    1.751634e-08
dtype: float64",False,False,False,False,False,True,False,True,False,False,False,False,True,False,10917603.970115902,8500837.924482564,100671740.57135084,1,0.09343446901438936,0.06427019808635091,0.15896540504148182,1,0.12878938160486714,0.14511203640210663,0.118106095360584,1
000002,0.7985306352661738,40.95651585532792,6.723221941412445e-11,0.22916353470203887,18.35083646529796,0.012487906757569047,0.8775796826215708,"const      -5.818907e+00
vol_sum     3.731365e-09
lev_buy     1.424548e-09
lev_sell    2.007008e-07
dtype: float64",False,False,False,True,False,True,False,True,True,True,True,True,True,False,14637226.938753754,12882948.002297342,38627008.01805295,1,0.17535677916744744,0.13377637431182454,0.20827865949248062,1,0.13320907068093746,0.16360378388649766,0.08878561561132127,1
000006,0.7199363194291466,26.56303720736268,1.056987412229566e-08,-0.04140197298022574,4.361401972980226,-0.009492812915828305,-0.5581233693405221,"const      -2.754171e-01
vol_sum     3.166064e-09
lev_buy    -1.244715e-09
lev_sell    5.418838e-07
dtype: float64",False,False,False,False,False,False,True,False,False,False,True,False,False,False,5155095.592616791,4510463.440780753,8240663.4638431305,1,0.043931765272977555,0.039312219736355625,0.03807886552931516,3,0.19331413550062754,0.2557423363939783,0.17881027079759904,1
000008,0.9801403434067236,509.98449214365706,1.8723190865979495e-26,-0.024088782080073923,2.504088782080074,-0.009619779559119334,-1.030428474673395,"const       1.191297e-01
vol_sum     6.436794e-10
lev_buy     2.580300e-09
lev_sell    4.739320e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,7063160.949132888,4168258.60925996,12690109.485235034,1,0.011401754250998356,0.010954451150103314,0.022803508501985665,1,0.11519152910244704,0.15668540062566777,0.050914825807819065,1
000009,0.9928427939453618,1433.4330266748143,2.540780103844919e-33,-0.18456432485972663,14.614564324859726,-0.01262879417799532,-1.1480311852965965,"const      -2.383897e+01
vol_sum     4.276576e-09
lev_buy     7.720910e-10
lev_sell    1.664079e-08
dtype: float64",False,True,False,True,False,False,False,True,True,False,False,False,False,False,14680459.306039141,9627953.187858082,31353960.1054063,1,0.17484278652558774,0.16018541213375861,0.588149640822843,1,0.19820835813990967,0.20922309978870487,0.1876564734509907,1
000012,0.9241382089924904,125.8792869607279,1.915183038575585e-17,0.13057580553859083,6.899424194461409,0.018925609131760883,1.170288929157968,"const       8.939046e-02
vol_sum     1.633648e-09
lev_buy    -2.835078e-09
lev_sell    4.588798e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,False,False,True,False,8738802.59624929,6284396.977771395,18844716.01887542,1,0.06503845016602743,0.06074073506401322,0.16592166826546614,1,0.11818230755115852,0.18842737614293975,0.057028618763490656,1
000016,0.9876161202358092,824.0847593885629,1.243499758149648e-29,0.003272687900984117,6.076727312099016,0.000538560928094973,0.04858492692812982,"const      -1.566243e+01
vol_sum     6.555481e-09
lev_buy     1.227944e-10
lev_sell    1.544500e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,True,1606072.3225400536,1337711.77739806,11028891.311405774,1,0.03271085446758919,0.022211196685404604,0.06426507605216344,1,0.15705209954333252,0.20650519891166716,0.08993368054269865,1
000021,0.9338348878818814,145.84162054396336,2.310587266081441e-18,-0.018702960976460403,11.228702960976461,-0.0016656385908024743,-0.13561231330334814,"const      -3.651715e+01
vol_sum     9.562715e-09
lev_buy     7.497005e-09
lev_sell    6.868013e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,True,False,False,True,1394604.983380349,840696.23435777,7397949.241001949,1,0.10644247272586939,0.09307022582858401,0.10454664030949323,2,0.13667085361020476,0.24495286354913084,0.14694480237541094,2
000025,0.9538022734996179,213.34289742767317,8.910294118426306e-21,-0.10736545896255478,28.307365458962554,-0.0037928453327175033,-0.06584995973622824,"const      -2.303489e+00
vol_sum     2.980703e-08
lev_buy     4.449171e-08
lev_sell    8.093108e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,550961.9735610617,472898.6287895656,10248784.539033843,1,0.16084153692377937,0.11394360286744439,1.6497787730481261,1,0.1300777252949251,0.24167323026558685,0.05145607531824023,1
000027,0.9378984035155783,156.06067130269042,8.668562215488651e-19,-0.05411641206231099,6.404116412062311,-0.008450254270890736,-0.7715911306884946,"const      -7.644399e+00
vol_sum     2.875318e-09
lev_buy     4.915331e-09
lev_sell   -8.021504e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,3369694.8022272284,2860095.9958509514,10254801.413368357,1,0.08473488065727462,0.036315037608045754,0.14481022063377336,1,0.11318930804224754,0.1399017252660544,0.13916838464612613,2
