sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation
000001,0.74350807061126,465.7338093621902,5.8459250882053755e-142,1.9677300994426616,16.49226990055734,0.11931226637129945,3.6054568391917274
000002,0.5323819551957581,182.9185915410791,3.563117697840509e-79,-2.6419601764270126,22.581960176427014,-0.11699428020358114,-4.003564627959988
000006,0.8104088730084946,686.7710231460285,1.4218056855794814e-173,0.1964388313148504,4.04356116868515,0.04858065035250269,4.538401500917316
000008,0.8984844827804279,1422.0141989506963,6.241817839170314e-239,-0.007778888923980265,2.17777888892398,-0.0035719369691492144,-0.8562751949301839
000009,0.5084140131452091,166.1666259066748,5.937318508233584e-74,5.740831679202529,10.52916832079747,0.5452312570464941,3.7672973657178397
000012,0.38280910383397815,99.65257599346482,3.374204076951425e-50,4.018641471198116,6.441358528801885,0.6238810420548966,16.332458538627442
000016,0.34996000567920194,84.88251191334753,5.944076291252953e-44,-0.4370842260931669,6.917084226093167,-0.063189085430587,-7.099516591723088
000021,0.7044734822157116,382.99576969019853,3.821137688565395e-127,-0.8644322182357733,16.864432218235773,-0.05125771250697959,-1.8061012724037513
000025,0.6978100380491032,371.00773320229246,8.201310917048815e-125,-0.5582268071574052,15.338226807157405,-0.03639448119889029,-1.8222673697158125
000027,0.925511402015898,1996.2629979372712,2.5179281334587366e-271,-0.2378264591811412,8.667826459181141,-0.02743784272806137,-1.563589854646014
000028,0.08268699545214064,14.482563607092239,4.777715457372163e-09,-10.405210049312004,43.505210049312005,-0.23917158513929648,-6.80878285738852
000030,0.08272698495678044,14.490199426354142,4.7288710741125745e-09,0.6391515154807559,6.560848484519244,0.09741903307001772,12.333650734520365
000031,0.8161153181551382,713.0693349118467,9.030138608943313e-177,-0.34043195097248313,3.780431950972483,-0.09005107230799644,-8.145774517999635
000034,0.1909226490663909,37.913440020624066,5.175134343721208e-22,-3.6523815954737042,19.232381595473704,-0.18990792052156888,-4.153585057964355
000035,0.5788547845486445,220.83278001344055,4.112969988017288e-90,0.011659171446466665,5.368340828553533,0.00217183890122121,1.0239519223373394
000036,0.09236563706513368,16.350283360594954,3.90833381867404e-10,0.38246970549169035,4.14753029450831,0.09221625360955493,64.66556525160861
000039,0.9334277700268899,2229.383265277779,3.8228886520752446e-280,1.4052444451278987,15.9047555548721,0.08835372793248812,1.8026157160683296
000040,0.40657829549199154,110.07952520016353,2.69525674518748e-54,0.8866342792578932,2.9533657207421067,0.30021147500659157,106.68644013226486
000046,0.8900337589925824,1300.3877914540687,1.453660533062564e-230,0.13391618050142862,1.6960838194985715,0.07895610992917759,3.264741696951153
000049,0.2352351645543802,49.41970135135031,7.29464887650944e-28,-4.531573761873261,48.97157376187326,-0.09253477913346764,-0.7675183560419463
000050,0.2288953550580891,47.69242923628962,5.2633083576320795e-27,-2.447675626089648,14.957675626089648,-0.1636401060750599,-30.79746429218638
000059,0.20798385194143065,42.191150134797596,3.1727337277115955e-24,-0.2142507093181214,7.0842507093181215,-0.03024324210269848,-4.652296868333227
000060,0.7709808284644678,540.8757657394314,8.261136077176784e-154,0.07357016969671104,4.896429830303289,0.015025267847482673,4.438461740573133
000061,0.35181500597083903,87.20495663018256,4.349024616611027e-45,-0.031163310563623092,6.1811633105636234,-0.005041657855951632,-0.7482049581385789
000062,0.22907492653645967,47.74096229374377,4.9779362738749986e-27,3.1679135357724473,13.342086464227554,0.23743764097663228,22.482193886077273
000063,0.5097622570640754,166.71886867202986,4.3757932806925285e-74,-6.461763960687701,37.4517639606877,-0.1725356372391558,-5.75324206897538
000066,0.3984669674287883,106.42866803159258,7.034250996004409e-53,-0.5505337405066513,14.450533740506652,-0.03809781357510944,-3.266319499587608
000069,0.5922884727269159,233.40280627971026,1.68303104635302e-93,-0.4599375770423739,6.889937577042374,-0.06675497011393973,-10.70765261564594
000070,0.45898436149632516,136.30564842395404,6.020846678913277e-64,0.5525952936358571,6.237404706364143,0.08859378534024474,3.920215011786909
000078,0.6890009459128408,355.94798072592306,8.290642689582643e-122,0.15651303201821953,3.0034869679817806,0.05211044152570099,6.216629405634425
000088,0.8194630359352486,720.1930587564285,1.8244489618819554e-176,-0.5115422423896474,5.801542242389647,-0.08817349267096672,-12.680790100465767
000089,0.6247527925366241,267.4955247397749,3.573061522517122e-102,-0.6578715240249409,7.917871524024941,-0.08308691572334594,-22.903178685857732
000090,0.4666934877699449,140.5984838278,1.910318635622478e-65,-0.4520952800615303,5.83209528006153,-0.07751850035906145,-9.32069880770585
000099,0.4800257266797049,148.32297938010765,4.338772420969246e-68,0.6393825694973589,7.690617430502641,0.08313800228333168,34.810999216317974
000100,0.7447183406741438,467.73111029626006,3.70007007441632e-142,-0.4285412547002645,6.528541254700264,-0.06564119578653708,-4.912472366834083
000150,0.2780012577768807,61.7353822431621,8.831673229587653e-34,0.25913826159687137,3.5708617384031287,0.07257023110414706,9.849677737526841
000151,0.45446084623550886,133.843205920822,4.456643628796382e-63,0.16127590930077051,7.598724090699229,0.02122407753930305,4.667031248584839
000155,0.5854962241470497,53.205042738531446,1.614790694933353e-21,-3.547247137108606,29.787247137108604,-0.11908610153804669,-1.8130747440613695
