sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.8286122451538824,5303.690650186493,0.0,-0.5205310136569157,16.330531013656916,-0.03187471449774691,-1.1488460455330258,"const      8.897172e+00
vol_sum    1.600008e-09
dtype: float64",False,True,False,True,False,True,False,True,True,True,16429803.18930978,5199147.576799186,23452663.373594113,1,0.1209249577592459,0.07729799657006178,0.2609022805573835,1
000002,0.06449785617052406,75.56332268093631,1.271004985133089e-17,-5.356714174964246,24.656714174964247,-0.21725174477641093,-10.592817775932017,"const      2.777146e+01
vol_sum   -8.084211e-10
dtype: float64",False,True,False,True,False,True,False,True,True,True,11756047.287251066,2705757.398410644,27622486.221997496,1,0.2401461534995031,0.11495554819201399,0.8745112920940449,1
000006,0.15716443271024982,194.48930453173105,1.1673855991555296e-40,-0.6269546137570678,5.046954613757068,-0.12422434155601582,-16.90007170273225,"const      6.331311e+00
vol_sum   -8.686024e-10
dtype: float64",False,False,False,False,False,False,True,False,False,False,911886.7202881416,492434.35030848376,4449495.880357926,1,0.027383693011618145,0.021690954334251365,0.22029525641738085,1
000008,0.5663507024884245,1111.4152624789713,1.4534844290084419e-156,0.009503293169423,2.380496706830577,0.003992147160781332,0.5457925174669143,"const      4.416742e+00
vol_sum   -8.679429e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,2466015.940020821,1172374.4544071907,51280327.4974778,1,0.012220079530697783,0.008366600265339077,0.08443932733034779,1
000009,0.7025110076666188,2588.1699297961477,8.32713038845152e-291,-4.658959725514427,14.308959725514427,-0.32559737499344527,-6.266611988082233,"const      4.370739e+00
vol_sum    1.339573e-09
dtype: float64",False,True,False,True,False,False,False,True,False,True,8920852.806770205,2990438.652950076,8780372.803142454,2,0.15693656822412166,0.0692244219835149,0.2702406335101026,1
000012,0.5094366807937277,1138.166227049588,1.0688329664540212e-171,-2.6579182302283044,8.907918230228304,-0.29837703507525165,-18.720588981518933,"const      5.021408e+00
vol_sum    9.600864e-10
dtype: float64",False,True,False,True,False,True,False,True,True,True,4060801.3408389334,2087308.8157598195,4818915.5506186,1,0.07140100877484934,0.05777888446748235,0.25735189915757223,1
000016,0.22753596315862845,187.633859467053,1.282702956587262e-37,-2.074166203395138,6.964166203395138,-0.2978341043015243,-27.73248434130036,"const      4.793656e+00
vol_sum    7.107921e-10
dtype: float64",False,True,False,True,False,False,False,True,True,False,1079578.0119218384,722556.9016702421,1791402.3220318886,1,0.043416243028145104,0.028989419727293724,0.0697853852894533,1
000021,0.27618693535852445,245.7324895883039,3.7556842127400117e-47,-8.330436726383589,18.74043672638359,-0.4445166805881126,-11.237445855569876,"const      1.050922e+01
vol_sum    2.040844e-09
dtype: float64",False,True,False,True,False,True,False,True,False,False,1132508.9396771241,669575.417803421,2992388.7105046525,1,0.10129068381541584,0.046583258795723656,0.1050238068254209,1
000025,0.11724667862907112,85.80126810143577,2.906104012876117e-19,-3.448616604463483,15.788616604463483,-0.21842424139227945,-10.532038801788971,"const      1.974136e+01
vol_sum   -1.896263e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,404748.6611922486,296634.03165080125,367766.8011149354,2,0.07207613976088306,0.029324995274303458,0.35599157293398603,1
000027,0.5783205703622608,1503.1308158938728,9.793260914819296e-208,-2.658831364450265,8.668831364450265,-0.30671162613149705,-44.06130746647962,"const      5.524171e+00
vol_sum    8.137221e-10
dtype: float64",False,True,False,True,False,False,False,True,False,False,2041728.4486086504,988050.8866605365,4378404.651153294,1,0.04235818966383446,0.016991985619175285,0.13729530217750227,1
000028,0.17670769259064179,235.24042352438238,3.020701511033396e-48,-10.267742079689135,39.29774207968914,-0.26128071324983254,-5.505902722114346,"const      4.608276e+01
vol_sum   -5.554064e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,289787.2629704415,109571.457033579,1420253.3911940863,1,0.14026281683499037,0.08111289868263599,0.9945451221539029,1
000030,0.031512552479743605,35.661543787924664,3.1680973172506484e-09,-1.3207418078743292,6.540741807874329,-0.20192538502044252,-22.24000653657496,"const      5.745784e+00
vol_sum    6.625319e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,994547.2869774573,543645.0121041279,5493510.807234837,1,0.05408324937756155,0.03253832257119615,0.1446374778540546,1
000031,0.10606711005150937,115.6859015514918,1.4191023179198366e-25,-0.28678730868250835,4.286787308682508,-0.06690028873176097,-5.883908171846193,"const      5.909061e+00
vol_sum   -1.209765e-09
dtype: float64",False,False,False,False,False,False,False,True,False,True,1497646.3516962,607313.7666342508,7690246.163179212,1,0.025785953594391113,0.0181659021245882,0.18074844397670725,1
000034,0.007748596184642187,5.044682341623874,0.025038786240649962,-6.086899361723303,20.276899361723302,-0.3001888628600456,-7.860755633034938,"const      1.898495e+01
vol_sum    1.313699e-09
dtype: float64",False,False,False,False,False,False,False,False,True,True,923716.0198179432,525805.4434338489,2246811.5987780304,1,0.09267823305922007,0.06029886943778796,0.3273682941275644,1
000035,0.03670758067502167,24.616717250490577,8.955028694596153e-07,-0.2775883750413142,4.8875883750413145,-0.05679454850552298,-15.753387126878494,"const      5.362162e+00
vol_sum   -3.902694e-10
dtype: float64",False,True,False,True,False,True,False,False,True,False,2481312.1204120265,560884.6073776536,9960548.397347188,1,0.03667265764796795,0.019235384061708733,0.16318700928687935,1
000036,0.39793439477999515,718.4510846916626,6.601356837353923e-122,0.16883238708245685,3.5711676129175434,0.04727652280216709,1.7803129848152346,"const      6.797726e+00
vol_sum   -2.434452e-09
dtype: float64",False,True,False,True,False,True,False,True,True,False,1371340.9908803836,812262.8663274815,2648304.0638844427,1,0.02982533041908601,0.023935929173789044,0.12095453691366352,1
