sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation
000001,0.6426211160117059,57.540824692508004,2.2545169228034754e-21,0.36225435845064524,16.117745641549355,0.02247549790814435,3.7428981376323027
000002,0.48023503405911927,29.566288797617332,1.2607488046694287e-13,0.4655607793684595,19.294439220631542,0.024129272379714226,2.4909482909677445
000006,0.6438167200426852,57.84138728756415,1.9212650332964437e-21,-0.09212884634901197,4.552128846349012,-0.020238628883034137,-19.666723639129543
000008,0.8097909387697134,136.23593888230968,1.797904557470927e-34,0.03954263073134312,2.900457369268657,0.013633239760842856,7.673305989198917
000009,0.6689677103879483,64.66730710016816,5.822396030126346e-23,-1.93434718917403,16.36434718917403,-0.118204971259331,-1.2707218649422738
000012,0.6253586101048816,53.415015166793125,2.141397733214105e-20,0.23148341757028845,9.698516582429711,0.023867919965168148,1.8926690956269978
000016,0.06435613025264086,2.201047037951078,0.09291690379124834,0.028327099323741223,6.521672900676259,0.004343532672545394,0.7919257063443285
000021,0.8541940022032151,187.4697096384167,5.299033577382624e-40,-0.025411335268682222,15.865411335268682,-0.001601681464897984,-0.32123883983242457
000025,0.5407650992440182,37.68111514896264,3.502195421578907e-16,-0.2881296221478298,15.24812962214783,-0.01889606327384068,-9.831887216281224
000027,0.5320710290940658,36.386447494469884,8.548968533062914e-16,-0.14335173975006832,8.243351739750068,-0.0173899821669401,-6.907874961835976
000028,0.3239549264318272,15.334122015124928,3.1585760757268834e-08,1.7313468126628777,35.24865318733712,0.04911809831318192,18.06526127362621
000030,0.46548969798928586,27.8678825826608,4.756585262445079e-13,0.3440891482497337,7.075910851750266,0.04862824807418557,4.829833616906245
000031,0.2693093373278723,11.794182182342873,1.208779254474194e-06,0.17316323869934624,3.5568367613006537,0.048684617912019224,89.31073902334406
000034,0.512422494751501,33.63059135324724,6.046620854576436e-15,0.7193047237916534,15.110695276208347,0.04760235784280504,16.262174114805337
000035,0.6206145264863138,52.346930059370365,3.903140269554096e-20,0.6187998501623015,5.391200149837698,0.11477960991318982,23.557757522557818
000036,0.14469706301285012,5.413644471655509,0.0017482662978562501,-0.17133312001650225,4.511333120016502,-0.03797837921928397,-24.56900816322134
000039,0.36466650966198133,18.367248833325203,1.6943541697569016e-09,-0.38501840130502174,17.545018401305022,-0.021944599458293162,-2.226943957542377
000040,0.44735555619959877,25.903413956256927,2.3149749467236214e-12,0.36360294438000285,3.5463970556199973,0.10252742111992198,44.72752160117907
000046,0.6247522367089229,53.27699064571855,2.31316461075818e-20,0.12164473679402588,1.758355263205974,0.06918097800795583,48.39021374131444
000049,0.6263603363464165,53.64401243458056,1.8846041947357507e-20,10.404297285530376,47.915702714469624,0.21713752895433333,1.756292208125665
000050,0.6757353924167355,66.68483717200947,2.1708174463287237e-23,1.0658337987851638,11.954166201214836,0.08916002846579538,15.099237377727961
000059,0.2894771403378378,13.037256106320477,3.2621107229174115e-07,-0.7748660792532762,8.054866079253276,-0.0961985055529452,-13.99884454143855
000060,0.7447575839800938,93.37101199318042,2.3318485407548024e-28,-0.2854247337055895,5.19542473370559,-0.05493770929908418,-11.812023997238288
000061,0.3649829452668172,18.39234735741947,1.654997199364141e-09,-0.00047976481387745906,6.390479764813877,-7.507492888390864e-05,-0.030450401921077768
000062,0.6795734015312959,67.86686546287268,1.2291619910591253e-23,1.951739843559265,15.278260156440735,0.12774621086266066,19.395344901515433
000063,0.5325522683289791,36.456851604792625,8.140527754034558e-16,1.0225489684038394,32.47745103159616,0.03148488985200956,2.718722069662177
000066,0.6187279001699441,51.92956110416506,4.945180866367166e-20,0.41711010860325715,13.742889891396743,0.030350975078711383,4.236548528713301
000069,0.4860438648008927,30.262122793033992,7.39344724515038e-14,0.4208798941273608,6.619120105872639,0.06358547471497704,19.94092421306192
000070,0.6077757593319518,49.58598241020655,1.9089832218426302e-19,-0.30378960573734215,6.803789605737342,-0.044650058767421244,-10.655065813920304
000078,0.38266506202199324,19.835718394315197,4.363533423460585e-10,0.1527378455392645,3.3772621544607353,0.04522534483665303,195.81496130445169
000088,0.4464837184732561,25.812210892397882,2.494604853600324e-12,0.21183361288408697,5.088166387115913,0.04163260333240774,58.69624255406788
000089,0.429341487622246,24.075567622160044,1.0584863900320072e-11,0.2192119101177612,7.100788089882239,0.030871490226572394,39.142082182685165
000090,0.04296249320089773,1.4365160954107925,0.2369440047446072,0.42822678615523646,5.441773213844764,0.07869250873332194,58.77132153848579
000099,0.32675897302937906,15.531268473031467,2.597816167144525e-08,0.3862292841764017,8.263770715823599,0.046737657354994584,23.346249042982947
000100,0.9223078479810378,379.88201341352766,4.1434229296694425e-53,-0.002789346238383672,6.172789346238384,-0.0004518777625359049,-0.10765110838875659
000150,0.6105330635711772,76.02918454314961,1.3734847068118068e-20,0.25256367946066494,3.8874363205393347,0.06496921329006485,23.014277511435967
000151,0.105357781251051,3.768488597316815,0.013201611093583414,0.2936957423194606,8.21630425768054,0.03574548034110544,17.725222238081777
000155,0.21453528567434654,8.740213298407712,3.496909789861057e-05,-3.127358417006814,29.657358417006815,-0.10544966186919234,-2.5711146105224403
000156,0.4354314409041212,24.680450025849822,6.367126254000841e-12,0.5248698533169955,7.935130146683005,0.0661450844049985,45.34651273541313
000157,0.14633778849019252,5.4855529137268855,0.0016022652335540425,-0.3308905659269259,7.500890565926926,-0.04411350399244705,-6.883070823843942
000158,0.7018324241962706,75.32219931607916,3.9403301451047734e-25,0.26863996407810564,6.651360035921894,0.04038872691107774,15.230701776165496
