sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.6886657818573696,72.99541610579352,7.131538347096222e-10,-0.05646492351871579,14.996464923518715,-0.0037652155895862337,-0.3251205119206458,"const      1.041215e+01
vol_sum    8.630313e-10
dtype: float64",False,True,False,False,False,True,False,False,True,False,True,False,True,False,15774335.060514268,10190054.503813185,31712412.675117265,1,0.09343446901438965,0.06427019808635137,0.1721046193453476,1,0.12878938160486714,0.14511203640210663,0.11690272787595042,1
000002,0.8452280009943706,180.21686230078157,6.361888430463302e-15,0.6091391283841183,19.600860871615883,0.031077161986605196,1.9117815784017174,"const      2.963057e+00
vol_sum    3.660059e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,15924367.11140549,12295312.483579135,67666389.51177208,1,0.14135062787264877,0.11582225917006714,0.845913707182955,1,0.13320907068093746,0.16360378388649766,0.07081749823196773,1
000006,0.8096704564972953,140.38348735928668,1.9688806541064115e-13,-0.05721180987455199,4.557211809874552,-0.01255412569382569,-0.8979508820034313,"const      1.035709e+00
vol_sum    2.075063e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,False,False,5284524.453133204,4630406.659914173,20096953.071792867,1,0.04393176527297203,0.03931221973635651,0.11148990985734834,1,0.19331413550062754,0.254933452733173,0.13608832130692516,1
000008,0.8253067028062189,155.9024967191171,4.743003856920159e-14,-0.06922070791802382,2.539220707918024,-0.027260610982800214,-1.3734631295709478,"const      4.467124e-01
vol_sum    7.787268e-10
dtype: float64",False,True,False,False,True,False,False,True,False,False,False,False,True,False,6700141.6911200695,4347326.107221048,10813179.657021852,1,0.014832396974193073,0.011401754250993497,0.0349284983931462,1,0.12148397267807408,0.15668540062566777,0.06538051495796016,1
000009,0.8785139770696333,238.63618664934742,1.149484227690768e-16,-0.6193602935603124,14.459360293560312,-0.04283455706101698,-1.5385771735821459,"const     -2.082099e+01
vol_sum    4.099716e-09
dtype: float64",False,True,False,True,False,False,False,True,True,False,False,False,False,True,11687541.67372135,7897462.1334511535,15152393.765053693,1,0.16688319268274307,0.142496731390698,0.3784573952243267,1,0.20202199248595593,0.20922309978870487,0.12150346896438456,1
000012,0.8687854730799931,218.49654367247007,4.118920043343588e-16,0.17589805638132194,7.124101943618678,0.02469055858175645,0.8127714050462502,"const     -4.341501e+00
vol_sum    2.320531e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,8738802.596249297,6804609.552143799,6172890.991004856,3,0.07106335201775985,0.06503845016603911,0.06723094525593133,2,0.11961546280533039,0.18842737614293975,0.06017278315673453,1
000016,0.9600295596666812,792.6101189981555,1.192417610553791e-24,-0.14771400551146385,6.147714005511464,-0.0240274686459125,-1.4543089493004844,"const     -1.424389e+01
vol_sum    6.150794e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,True,3605508.851499573,2457804.8533097357,35149345.99499552,1,0.05805170109482735,0.029154759474284968,0.18143869488068062,1,0.18320007929339552,0.23182053142460934,0.08588804917630502,1
000021,0.5867195546853379,46.84892673756817,8.219716195126327e-08,0.4942748809064348,10.805725119093566,0.045741944706057525,1.929432652039374,"const     -2.420465e+01
vol_sum    8.454119e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,True,1767384.0875168333,840696.2343577679,7223613.911170088,1,0.11832159566199434,0.10216441582041041,0.23594490882409633,1,0.1456258619996588,0.24495286354913084,0.14364745143603058,1
000025,0.906682140072675,320.6300556581564,1.4581971096122958e-18,-0.561416244114131,24.30141624411413,-0.023102202705988693,-0.2840302934477333,"const      6.215858e+00
vol_sum    4.148620e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,2910739.9623591932,926632.9607684267,8379315.283252294,1,0.5452338947644391,0.12374219547857065,0.6993782953451393,1,0.1300777252949251,0.24167323026558685,0.05264932474173636,1
000027,0.8189184696700611,149.23835385018276,8.60978666202926e-14,-0.039454876154714213,6.619454876154714,-0.005960441893310981,-0.4452538634990799,"const     -3.014026e+00
vol_sum    2.303991e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,2734242.7966686958,2181584.8422385664,14648472.076099522,1,0.062209324059980815,0.03349545897518378,0.1451550894732932,1,0.13297571580902715,0.15101094463670897,0.15602023659317793,3
000028,0.8595506028768782,201.96006872191333,1.2715397477554888e-15,0.3213390232238922,29.608660976776108,0.010852872525236387,1.1283749031625145,"const      1.117284e+01
vol_sum    1.459953e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,305846.01277521986,259041.55054386854,305846.01277521986,2,0.12980754985748227,0.12431776881519908,0.12980754985748227,2,0.12752667944108018,0.139204079065523,0.11967053375203744,1
000030,0.3195442083717802,15.496905171512145,0.00040264148800176787,-0.09557373378824607,5.835573733788246,-0.01637777845816079,-0.5300315862447973,"const      2.926203e+00
vol_sum    2.114197e-09
dtype: float64",False,False,False,True,False,False,False,False,False,False,False,False,True,False,2267290.4500550227,1781430.9649618398,6973513.652909235,1,0.05639148871948683,0.031121405838106773,0.18460769214743367,1,0.18414191463035678,0.24438943244445913,0.12965936047427803,1
000031,0.8765542716145416,234.32395224691547,1.4984002894534164e-16,-0.06789893067755282,3.9678989306775527,-0.017112061537806984,-2.362251571727794,"const      1.092057e+00
vol_sum    1.937387e-09
dtype: float64",False,False,False,False,False,False,False,False,True,False,True,False,True,False,1664681.0771214429,1502060.8736575684,10667942.600758804,1,0.029664793948382905,0.02327761203829778,0.07463243262818044,1,0.14562858014197833,0.15749003487774732,0.11513191803067749,1
000034,0.7688715544151145,109.77775250247264,4.970382627575459e-12,-0.027191190026151446,15.38719119002615,-0.001767131485555112,-0.1825647065940921,"const     -2.750549e+00
vol_sum    1.737544e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,True,False,True,False,941478.2109412833,537344.5223577006,768505.0570069116,2,0.12116104984687555,0.10251804788507338,0.12280065146405628,1,0.15478090653309987,0.2556914623219905,0.15370671182342563,1
000035,0.7955570955920217,128.41425937750566,6.461908872295696e-13,0.029536668457949666,5.500463331542051,0.0053698509884746535,0.13951676435919214,"const     -3.904890e+00
vol_sum    7.114671e-09
dtype: float64",False,False,False,False,False,False,False,True,False,False,False,False,False,False,2311183.8975732117,840660.2853594553,8805789.252428856,1,0.04795831523315341,0.04329553446620561,0.1268069398731906,1,0.13540592166701187,0.20242114486972873,0.10479665756309707,1
000036,0.7708516571762201,111.01151495726815,4.307408083664673e-12,-0.1145511685376146,4.294551168537614,-0.026673606633640764,-1.9577718940552409,"const      8.345539e-01
vol_sum    2.451776e-09
dtype: float64",False,False,False,False,False,False,False,False,False,True,False,False,True,False,1848038.4016843734,917114.8516031785,4559343.701201552,1,0.031144823004798042,0.027503651158516575,0.05412947441089915,1,0.14935139775517267,0.17060412053574525,0.0579225063606174,1
000039,0.7091727867746618,80.46943648781244,2.2858079661207997e-10,0.08410700116184167,13.695892998838158,0.006141038132305545,0.5175474470116586,"const      4.656543e+00
vol_sum    5.099950e-09
dtype: float64",False,False,False,True,False,True,False,False,True,False,True,False,False,False,1627233.607059019,1497716.4307157903,4899199.848728392,1,0.07661592523751838,0.037108585844162864,0.11414902540101111,1,0.1487918077640791,0.17035756236943092,0.07259642924369279,1
000040,0.8560691740830177,196.276805644359,1.9081555249108617e-15,0.06809458367101229,3.171905416328988,0.021468037262542875,1.6267183698131091,"const     -4.705204e+00
vol_sum    1.858333e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,True,True,False,2216665.9171658684,1642298.9178835696,10671453.894242117,1,0.026076809620806708,0.01581138830083015,0.062209324059975236,1,0.04800209419550023,0.06526942692203441,0.05333106014229922,2
000046,0.09697669565457379,3.5439073844508187,0.0686064716062856,-0.017655616052926204,1.5076556160529262,-0.011710642579735135,-0.804123267394145,"const      1.424532e+00
vol_sum    4.112920e-11
dtype: float64",True,False,False,False,False,False,False,False,True,False,False,False,False,False,7252715.405984812,6349125.347816533,13103641.224140868,1,0.011401754250991453,0.008944271909999246,0.016431676725155057,1,0.0456567571978212,0.1592363217429297,0.003630791726198729,1
000049,0.949625335157588,622.0912071223601,5.450824851386117e-23,0.07243576501725357,47.40756423498274,0.0015279368637927647,0.09355792123990128,"const     -1.935179e+01
vol_sum    1.002786e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,1218046.4488053403,989460.7199281048,3423953.217527908,1,0.3198124450363737,0.22984716173408315,1.2064327581760041,1,0.1643751788675421,0.17941507719863076,0.16627925398730392,2
