sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.5634192671400479,17.422115851435375,1.3831574967120461e-05,-0.9129284052230826,15.642928405223083,-0.05836045410258741,-1.8288941462899384,"const       1.878106e+01
lev_buy    -1.952632e-09
lev_sell    2.082347e-07
dtype: float64",False,False,False,True,False,False,False,False,False,False,17706298.708549086,14099184.206795622,39127221.096218936,1,0.20330237848627064,0.11480981699592686,0.6204030947698461,1
000002,0.769683488866736,45.1149900134113,2.462569451818318e-09,-1.8387733561871187,20.79877335618712,-0.0884077788962554,-1.972602081008392,"const       3.782000e+01
lev_buy    -3.247459e-09
lev_sell   -1.038649e-07
dtype: float64",False,False,False,True,False,False,False,False,False,False,16199067.132324997,8724464.934004754,24342599.495633002,1,0.344997506796459,0.20965194945111262,0.3829490827773491,1
000006,0.570146971501915,17.906083254011886,1.1215531947998918e-05,-0.6542351463883103,4.67423514638831,-0.13996624600579305,-2.1615174859605424,"const      -3.075115e-01
lev_buy     1.371490e-08
lev_sell   -1.013454e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,3703174.9817392663,1448852.54586577,4917131.916534004,1,0.09346118745437453,0.08107707920648853,0.29482198018464767,1
000008,0.3590600951015156,7.562817117211957,0.0024662307386652763,-0.20056344873658105,2.340563448736581,-0.08569024217003975,-1.879294718700731,"const      -1.349127e+00
lev_buy     1.791045e-08
lev_sell   -1.795690e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4390640.63473369,3647381.0164748356,42182707.426792726,1,0.03247848326103442,0.030856285734306262,0.1803330252616011,1
000009,0.8189645857151983,61.07104486065934,9.54570024828255e-11,-0.3893215320928789,8.43932153209288,-0.04613185202298253,-0.8169184256790358,"const      -1.512796e+01
lev_buy     1.384984e-08
lev_sell   -4.188258e-07
dtype: float64",False,False,False,False,False,False,False,False,False,True,6753375.543581983,2704062.309948855,15349763.958817128,1,0.11414256058758634,0.06640580031356813,0.809981481269805,1
000012,0.5962794571767049,19.938972180092485,4.809406155854859e-06,-0.8515254290094747,6.291525429009475,-0.13534482831193725,-2.1693583991001115,"const      -5.639629e+00
lev_buy     3.924503e-08
lev_sell   -1.640788e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.689773886,2184733.6701312307,10990119.681519588,1,0.06843802377158363,0.060082854735717194,0.46122662542399123,1
000016,0.2468870205660899,4.425597312301669,0.021757640077431986,-0.4415339066337154,4.711533906633715,-0.09371340955692738,-1.8705651726257122,"const      -1.204829e+00
lev_buy     6.514213e-09
lev_sell   -3.822759e-06
dtype: float64",False,False,False,False,False,False,False,False,True,False,1728170.7549849744,1331904.9533610684,2507584.9174048314,1,0.05893734597316552,0.04607057405887656,0.32875522809530905,1
000021,0.8047276978691844,55.63422872925503,2.652459280616976e-10,-0.07594422412736179,8.895944224127362,-0.008536949222476883,-0.24205923794520467,"const      -1.451802e+01
lev_buy     2.537141e-08
lev_sell   -1.365868e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,1266122.1421588506,671030.0847367467,2174181.0617967863,1,0.08396114281144187,0.059745697638167256,0.8135416399914621,1
000025,0.3301030121287094,6.652352144317744,0.004478250034528285,-1.5977226266045275,12.127722626604527,-0.13174135621304622,-1.7356619550570793,"const      -7.412127e+00
lev_buy     1.628328e-07
lev_sell    1.904887e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,467955.52682085475,370984.3302445045,1384691.59492564,1,0.2089265769120391,0.14248688319294212,0.994107640047102,1
000027,0.6588806256098123,26.075588528601408,4.945796216641506e-07,-0.1964096292956281,5.646409629295628,-0.03478487077462171,-1.1804936868017137,"const      -2.471697e+00
lev_buy     1.555412e-08
lev_sell   -1.426079e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,2314485.378351668,1537545.898429989,4555068.75845199,1,0.05439959301492507,0.040555138372911075,0.320000000000003,1
