日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2020-04-09,105225768,113195920,7970152,3237265,3237265,0
2020-04-10,93512139,52190033,63903662,3548210,1068006,757061
2020-04-13,104120414,45632058,35023783,3589983,596595,554822
2020-04-14,113233706,37088430,27975138,3048737,268775,810021
2020-04-15,108577765,23759129,28450862,2926942,238401,360196
2020-04-16,109387480,21493209,20683494,2914868,209091,221165
2020-04-17,111016275,17246048,15617253,2841336,54580,128112
2020-04-20,105996379,15232514,20252410,2679204,287422,449554
2020-04-21,91750236,19719350,33957330,2753722,340117,265599
2020-04-22,85301622,27733533,34182147,2628959,158619,283382
2020-04-23,70865092,13052530,27489060,1545907,127471,1210523
2020-04-24,68116524,12794994,15543562,1398539,69205,216573
2020-04-27,66698372,6388915,7807067,1374333,61936,86142
2020-04-28,62052957,6929727,11575142,1384418,103290,93205
2020-04-29,57979747,8366911,12440121,1424367,96818,56869
2020-04-30,67733471,15830948,6077224,1237202,68698,255863
2020-05-06,63989106,11702824,15447189,86194,28200,1179208
2020-05-07,61797223,8879630,11071513,20000,0,66194
2020-05-08,57934635,6133949,9996537,159511,159511,20000
2020-05-11,60006020,7866741,5795356,208877,49366,0
2020-05-12,54636852,9602193,14971361,286669,107158,29366
2020-05-13,56789075,26536860,24384637,959247,676851,4273
2020-05-14,58853854,22143574,20078795,1006455,111591,64383
2020-05-15,60465489,16580955,14969320,959851,29411,76015
2020-05-18,71106151,26654708,16014046,896084,21121,84888
2020-05-19,65067371,19472217,25510997,923580,70820,43324
2020-05-20,71694372,21687470,15060469,892155,43645,75070
2020-05-21,59467600,28582741,40809513,1042198,196814,46771
2020-05-22,51637351,23114134,30944383,1052117,74550,64631
2020-05-25,55370446,14475397,10742302,933609,20371,138879
2020-05-26,53699909,10869842,12540379,416329,23519,540799
2020-05-27,54887853,11468768,10280824,421408,54438,49359
2020-05-28,77690103,30954382,8152132,376653,19100,63855
2020-05-29,64647712,9744874,22787265,472553,132800,36900
2020-06-01,58468630,9571296,15750378,386839,27623,113337
2020-06-02,65902269,12868096,5434457,400879,26445,12405
2020-06-03,61588038,15954857,20269088,445392,84381,39868
2020-06-04,67506491,15569182,9650729,401502,48861,92751
2020-06-05,60571341,8649690,15584840,437998,54083,17587
2020-06-08,70221466,15936431,6286306,382611,17734,73121
2020-06-09,73682533,9053709,5592642,362709,7200,27102
2020-06-10,69398076,11957532,16241989,428809,92662,26562
2020-06-11,79537050,17419944,7280970,347290,9681,91200
2020-06-12,77262287,17219602,19494365,419201,97446,25535
2020-06-15,77903279,13252444,12611452,385583,49446,83064
2020-06-16,91787612,29425673,15541340,377749,50410,58244
2020-06-17,88091137,32009907,35706382,489461,167756,56044
2020-06-18,85139582,20763802,23029791,487173,63265,65553
2020-06-19,80983773,20578783,24841385,486660,69912,70425
2020-06-22,75591076,16370693,21771514,529433,91026,48253
2020-06-23,71624898,15940431,19906609,548204,42303,23532
2020-06-24,74154382,11916674,9387190,527463,16982,37723
2020-06-29,66139480,12742802,20757704,545956,37883,19390
2020-06-30,69613778,23853217,20194250,504556,22765,64165
2020-07-01,72308014,12828855,10134930,432607,27616,99565
2020-07-02,74112597,14132279,12327696,434527,46035,44115
2020-07-03,69173238,10509822,15449181,429910,30273,34890
2020-07-06,71176177,16903986,14901047,427004,25560,28466
2020-07-07,78672385,22908840,15412632,399204,16821,44621
2020-07-08,83615596,18482657,13539446,390549,7709,16364
2020-07-09,85305261,24902008,23212343,393291,28729,25987
2020-07-10,93464368,29524569,21365462,390748,13188,15731
2020-07-13,99600646,34813437,28677159,434857,57410,13301
2020-07-14,101231800,30772826,29141672,394527,16435,56765
2020-07-15,95122420,22457653,28567033,381974,20392,32945
2020-07-16,96624235,21379607,19796582,383847,28570,26697
2020-07-17,99383591,21137081,18377725,384797,32482,31532
2020-07-20,99290218,16000695,16094068,374036,12060,22821
2020-07-21,101600996,9172914,6862136,380263,18727,12500
2020-07-22,100518745,6372438,7454689,381024,7807,7046
2020-07-23,96122731,4537262,8933276,388324,10300,3000
2020-07-24,93155314,8313137,11280554,385522,2960,5762
2020-07-27,91434274,4736909,6457949,388018,9896,7400
2020-07-28,89753755,3321477,4829485,403721,19103,3400
2020-07-29,89410169,4970250,5313836,421171,32382,14932
2020-07-30,88805848,4073359,4677680,376297,17700,62574
2020-07-31,87175895,5976645,7606598,402178,43718,17837
2020-08-03,86484254,6939078,7630719,410418,41808,33568
2020-08-04,85884137,9523819,10123936,404206,22290,28502
2020-08-05,86442633,4657622,4099126,397647,15841,22400
2020-08-06,84840297,6431838,8034174,411288,27979,14338
2020-08-07,84496069,2237495,2581723,396238,12868,27918
2020-08-10,87767135,8631189,5344460,406449,27311,17100
2020-08-11,87243008,2060580,2584707,361495,6654,51608
2020-08-12,85242170,2522254,4523092,385327,29132,5300
2020-08-13,84518947,2253216,2976439,372913,9176,21590
2020-08-14,75952207,1653630,10220370,383772,19259,8400
2020-08-17,68563343,3556698,10945464,378743,13282,18311
2020-08-18,67226495,3614616,4951464,394452,30033,14324
2020-08-19,68967276,7921601,6180820,398933,31434,26953
2020-08-20,71444079,6866414,4389611,389234,18170,27869
2020-08-21,67533443,1950697,5648807,400611,28590,17213
2020-08-24,67427745,4367707,4473405,360371,4023,44263
2020-08-25,67275608,2601206,2753343,425579,71811,6603
2020-08-26,66690739,2569278,3154147,552526,146942,19995
2020-08-27,65947603,1670643,2413779,615114,96672,34084
2020-08-28,63068315,3157286,6036574,628613,34469,20970
2020-08-31,64560486,5782341,4290170,616100,16571,29084
2020-09-01,65556823,3570889,2574552,634323,35935,17712
2020-09-02,68030138,5958454,3485139,638707,29186,24802
2020-09-03,68155035,7251749,7126852,617179,6346,27874
2020-09-04,68979684,3347533,2522884,630511,16171,2839
2020-09-07,67850469,5393028,6522243,638783,23307,15035
2020-09-08,65968073,4162918,6111944,676520,60293,22556
2020-09-09,67261816,5368238,4074495,830352,172046,18214
2020-09-10,68280372,3303121,2284565,830219,22042,22175
2020-09-11,68040105,1596657,1836924,845331,29992,14880
2020-09-14,70619991,5443622,2863736,841091,11421,15661
2020-09-15,69820842,1279055,2091296,865234,6825,6833
2020-09-16,73337010,5745593,2229425,868851,13217,9600
2020-09-17,77826253,7930286,3441043,860765,23719,31805
2020-09-18,75797354,2503242,4532141,865468,23099,18396
2020-09-21,75499340,2042094,2340108,858222,7280,14526
2020-09-22,77082810,6887137,5303667,869187,21182,10217
2020-09-23,76478062,2669243,3273991,855581,20820,34426
2020-09-24,82501793,10213557,4189826,850304,15640,20917
2020-09-25,82584230,2215315,2132878,857047,22496,15753
2020-09-28,81507599,1829460,2932441,846409,11775,22413
2020-09-29,80215089,1032985,2325495,829028,5835,23216
2020-09-30,77404997,2517702,5327794,833603,10315,5740
2020-10-09,82096181,7626556,2951551,832132,8890,10361
2020-10-12,88620378,9694690,3170493,836924,13792,9000
2020-10-13,90121642,13920066,12418802,839929,16667,13662
2020-10-14,94338824,10233908,6016726,854472,35957,21414
2020-10-15,94446375,4399500,4291949,878155,34630,10947
2020-10-16,89711190,3176608,7911793,873211,5732,10676
2020-10-19,88112225,3437132,5036097,882637,13760,4334
2020-10-20,86874368,3807958,5045815,876720,16164,22081
2020-10-21,82381295,1636365,6129438,852964,12886,36642
2020-10-22,81887787,5309199,5802707,861668,21805,13101
2020-10-23,80182111,3404594,5110270,863092,19942,18518
2020-10-26,76441351,869073,4609833,861579,17898,19411
2020-10-27,76541568,2092523,1992306,849828,6337,18088
2020-10-28,74936261,2449200,4054507,871639,27563,5752
2020-10-29,73959711,2745939,3722489,868192,16522,19969
