day,open,high,low,close,volume
2021-10-25 13:50:00,5.580,5.580,5.560,5.570,1562600
2021-10-25 13:55:00,5.560,5.580,5.560,5.570,918400
2021-10-25 14:00:00,5.570,5.580,5.560,5.570,833900
2021-10-25 14:05:00,5.570,5.580,5.550,5.560,1376700
2021-10-25 14:10:00,5.550,5.570,5.550,5.550,1507200
2021-10-25 14:15:00,5.550,5.560,5.540,5.560,875800
2021-10-25 14:20:00,5.550,5.580,5.550,5.570,1399700
2021-10-25 14:25:00,5.570,5.580,5.560,5.570,1022500
2021-10-25 14:30:00,5.580,5.600,5.570,5.590,2774475
2021-10-25 14:35:00,5.580,5.600,5.580,5.590,1687900
2021-10-25 14:40:00,5.590,5.600,5.570,5.580,3975500
2021-10-25 14:45:00,5.570,5.580,5.570,5.570,1332900
2021-10-25 14:50:00,5.570,5.590,5.570,5.580,2699000
2021-10-25 14:55:00,5.580,5.590,5.570,5.590,4234600
2021-10-25 15:00:00,5.590,5.600,5.580,5.590,3511800
2021-10-26 09:35:00,5.590,5.610,5.520,5.570,10876378
2021-10-26 09:40:00,5.570,5.600,5.540,5.560,5426500
2021-10-26 09:45:00,5.560,5.620,5.560,5.600,4994034
2021-10-26 09:50:00,5.600,5.640,5.600,5.610,6803100
2021-10-26 09:55:00,5.610,5.670,5.590,5.660,5353161
2021-10-26 10:00:00,5.660,5.670,5.630,5.640,5020700
2021-10-26 10:05:00,5.640,5.670,5.630,5.650,4124759
2021-10-26 10:10:00,5.650,5.660,5.630,5.650,4094900
2021-10-26 10:15:00,5.650,5.680,5.640,5.640,4633281
2021-10-26 10:20:00,5.640,5.660,5.630,5.650,2406778
2021-10-26 10:25:00,5.650,5.660,5.630,5.650,2848781
2021-10-26 10:30:00,5.660,5.670,5.630,5.650,2297889
2021-10-26 10:35:00,5.650,5.670,5.650,5.670,2215039
2021-10-26 10:40:00,5.670,5.720,5.660,5.700,5716015
2021-10-26 10:45:00,5.710,5.720,5.680,5.690,3056400
2021-10-26 10:50:00,5.690,5.690,5.670,5.680,2007200
2021-10-26 10:55:00,5.690,5.690,5.640,5.650,3275272
2021-10-26 11:00:00,5.640,5.670,5.640,5.650,1479200
2021-10-26 11:05:00,5.650,5.660,5.640,5.660,999000
2021-10-26 11:10:00,5.660,5.660,5.620,5.630,2198800
2021-10-26 11:15:00,5.620,5.650,5.620,5.630,1421200
2021-10-26 11:20:00,5.620,5.640,5.600,5.630,2934600
2021-10-26 11:25:00,5.640,5.640,5.610,5.610,918560
2021-10-26 11:30:00,5.620,5.640,5.610,5.630,1855000
2021-10-26 13:05:00,5.620,5.640,5.610,5.610,1337300
2021-10-26 13:10:00,5.610,5.620,5.580,5.600,3288941
2021-10-26 13:15:00,5.590,5.600,5.580,5.590,1830500
2021-10-26 13:20:00,5.600,5.600,5.570,5.570,1317700
2021-10-26 13:25:00,5.580,5.580,5.540,5.550,3147900
2021-10-26 13:30:00,5.540,5.550,5.530,5.530,2211574
2021-10-26 13:35:00,5.530,5.550,5.530,5.540,1346396
2021-10-26 13:40:00,5.550,5.550,5.520,5.530,1753264
2021-10-26 13:45:00,5.520,5.570,5.520,5.560,2089700
2021-10-26 13:50:00,5.550,5.570,5.550,5.570,639113
2021-10-26 13:55:00,5.560,5.570,5.550,5.550,659200
2021-10-26 14:00:00,5.560,5.570,5.550,5.550,804600
2021-10-26 14:05:00,5.560,5.580,5.550,5.570,800815
2021-10-26 14:10:00,5.580,5.580,5.560,5.560,464900
2021-10-26 14:15:00,5.570,5.570,5.540,5.560,2119485
2021-10-26 14:20:00,5.560,5.570,5.550,5.550,753600
2021-10-26 14:25:00,5.560,5.560,5.540,5.550,1052500
2021-10-26 14:30:00,5.550,5.560,5.550,5.560,690900
2021-10-26 14:35:00,5.560,5.570,5.540,5.540,1399400
2021-10-26 14:40:00,5.550,5.550,5.530,5.540,2085735
2021-10-26 14:45:00,5.550,5.550,5.520,5.540,1658765
2021-10-26 14:50:00,5.530,5.550,5.530,5.540,1650701
2021-10-26 14:55:00,5.540,5.570,5.540,5.570,2927400
2021-10-26 15:00:00,5.560,5.570,5.550,5.550,1366668
2021-10-27 09:35:00,5.600,5.650,5.570,5.640,10748356
2021-10-27 09:40:00,5.640,5.700,5.640,5.670,9295995
2021-10-27 09:45:00,5.670,5.720,5.640,5.650,8493526
2021-10-27 09:50:00,5.650,5.670,5.610,5.640,5446900
2021-10-27 09:55:00,5.640,5.670,5.640,5.650,3366400
2021-10-27 10:00:00,5.640,5.650,5.610,5.640,4409706
2021-10-27 10:05:00,5.630,5.650,5.610,5.610,2384800
2021-10-27 10:10:00,5.620,5.640,5.610,5.620,2272400
