day,open,high,low,close,volume
2021-10-25 13:50:00,7.450,7.460,7.440,7.460,223500
2021-10-25 13:55:00,7.450,7.490,7.450,7.480,340700
2021-10-25 14:00:00,7.480,7.480,7.460,7.460,190600
2021-10-25 14:05:00,7.460,7.470,7.450,7.470,649300
2021-10-25 14:10:00,7.460,7.480,7.450,7.470,509200
2021-10-25 14:15:00,7.470,7.480,7.460,7.470,258700
2021-10-25 14:20:00,7.470,7.480,7.460,7.460,295500
2021-10-25 14:25:00,7.460,7.470,7.450,7.450,112700
2021-10-25 14:30:00,7.460,7.460,7.440,7.460,245300
2021-10-25 14:35:00,7.460,7.460,7.450,7.450,150000
2021-10-25 14:40:00,7.450,7.460,7.440,7.460,299700
2021-10-25 14:45:00,7.460,7.470,7.460,7.460,217600
2021-10-25 14:50:00,7.460,7.470,7.460,7.470,224100
2021-10-25 14:55:00,7.460,7.470,7.460,7.460,298500
2021-10-25 15:00:00,7.460,7.480,7.460,7.480,617810
2021-10-26 09:35:00,7.460,7.460,7.400,7.420,739200
2021-10-26 09:40:00,7.420,7.440,7.360,7.380,757800
2021-10-26 09:45:00,7.380,7.390,7.320,7.380,1269700
2021-10-26 09:50:00,7.380,7.420,7.370,7.400,357500
2021-10-26 09:55:00,7.390,7.400,7.380,7.380,318700
2021-10-26 10:00:00,7.380,7.420,7.380,7.400,262200
2021-10-26 10:05:00,7.400,7.410,7.380,7.390,274500
2021-10-26 10:10:00,7.380,7.400,7.380,7.380,175800
2021-10-26 10:15:00,7.380,7.390,7.370,7.370,338700
2021-10-26 10:20:00,7.370,7.380,7.360,7.360,232100
2021-10-26 10:25:00,7.360,7.380,7.360,7.380,119700
2021-10-26 10:30:00,7.370,7.380,7.340,7.340,410800
2021-10-26 10:35:00,7.350,7.360,7.340,7.340,301800
2021-10-26 10:40:00,7.340,7.350,7.340,7.340,227700
2021-10-26 10:45:00,7.350,7.350,7.310,7.310,657200
2021-10-26 10:50:00,7.310,7.350,7.310,7.350,645012
2021-10-26 10:55:00,7.340,7.360,7.340,7.340,173900
2021-10-26 11:00:00,7.340,7.350,7.330,7.330,206087
2021-10-26 11:05:00,7.330,7.340,7.300,7.320,739700
2021-10-26 11:10:00,7.320,7.320,7.230,7.230,1018200
2021-10-26 11:15:00,7.240,7.270,7.170,7.230,1356601
2021-10-26 11:20:00,7.230,7.260,7.200,7.250,771600
2021-10-26 11:25:00,7.250,7.280,7.230,7.280,470700
2021-10-26 11:30:00,7.280,7.280,7.260,7.280,185580
2021-10-26 13:05:00,7.280,7.320,7.260,7.280,136600
2021-10-26 13:10:00,7.280,7.290,7.260,7.280,260300
2021-10-26 13:15:00,7.270,7.280,7.250,7.260,180900
2021-10-26 13:20:00,7.260,7.260,7.240,7.250,166100
2021-10-26 13:25:00,7.260,7.270,7.240,7.240,274700
2021-10-26 13:30:00,7.240,7.250,7.220,7.230,193800
2021-10-26 13:35:00,7.230,7.240,7.200,7.210,574000
2021-10-26 13:40:00,7.210,7.220,7.190,7.200,346300
