日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,1588753,1588753,0,0,0,0
2019-08-20,4543371,3158156,203538,0,0,0
2019-08-21,5371437,892523,64457,0,0,0
2019-08-22,5411246,1125610,1085801,0,0,0
2019-08-23,5321767,108009,197488,0,0,0
2019-08-26,5427689,241879,135957,0,0,0
2019-08-27,6116380,1908802,1220111,0,0,0
2019-08-28,7013323,2164787,1267844,0,0,0
2019-08-29,7153832,1622400,1481891,0,0,0
2019-08-30,7644620,1322432,831644,0,0,0
2019-09-02,8613622,1776732,807730,0,0,0
2019-09-03,10008253,2696548,1301917,0,0,0
2019-09-04,11865235,2901259,1044277,0,0,0
2019-09-05,13684282,3565701,1746654,0,0,0
2019-09-06,19786522,11773007,5670767,0,0,0
2019-09-09,30524934,20526124,9787712,0,0,0
2019-09-10,40360175,21750357,11915116,0,0,0
2019-09-11,40006514,10737990,11091651,0,0,0
2019-09-12,35314506,5835508,10527516,0,0,0
2019-09-16,38412745,15321121,12222882,0,0,0
2019-09-17,40542759,8109653,5979639,0,0,0
2019-09-18,34346619,3334011,9530151,0,0,0
2019-09-19,39607815,7858440,2597244,0,0,0
2019-09-20,40676724,7802535,6733626,0,0,0
2019-09-23,44539380,10151930,6289274,0,0,0
2019-09-24,71963365,44860544,17436559,25700,25700,0
2019-09-25,74824341,17301919,14440943,25700,0,0
2019-09-26,65519233,11001910,20307018,25700,0,0
2019-09-27,67860216,16291817,13950834,25700,0,0
2019-09-30,62500558,11243928,16603586,1000,0,24700
2019-10-08,65568666,8625798,5557690,1000,0,0
2019-10-09,62842856,19475818,22201628,25700,24700,0
2019-10-10,68374964,18092651,12560543,25700,0,0
2019-10-11,68902374,12561171,12033761,25700,0,0
2019-10-14,71098248,13209717,11013843,1000,0,24700
2019-10-15,55753601,9754257,25098904,5700,4700,0
2019-10-16,58857335,8665162,5561428,4000,3000,4700
2019-10-17,59992535,7997391,6862191,4000,0,0
2019-10-18,59250761,3352787,4094561,4000,0,0
2019-10-21,60279775,6373627,5344613,3000,0,1000
2019-10-22,60461759,4805629,4623645,3000,0,0
2019-10-23,59015890,6264965,7710834,3000,0,0
2019-10-24,58642496,2695589,3068983,3000,0,0
2019-10-25,58063577,2954752,3399175,3000,0,0
2019-10-28,59230185,5309222,4142614,3000,0,0
2019-10-29,58213255,6084835,7101765,3000,0,0
2019-10-30,59973043,4585879,2826091,3000,0,0
2019-10-31,61096313,2389370,1266100,3000,0,0
2019-11-01,61294457,2192688,1994544,3000,0,0
2019-11-04,60043878,2007538,3258117,3000,0,0
2019-11-05,60455637,2702522,2290763,3000,0,0
2019-11-06,60255885,3542159,3741911,3000,0,0
2019-11-07,59185462,2757092,3827515,3000,0,0
2019-11-08,61493620,4252412,1944254,3000,0,0
2019-11-11,61893199,3972720,3573141,0,0,3000
2019-11-12,62839019,1530076,584256,0,0,0
2019-11-13,62349610,1349957,1839366,0,0,0
2019-11-14,63857032,3053195,1545773,1000,1000,0
2019-11-15,64315887,4362991,3904136,0,0,1000
2019-11-18,65922171,7186578,5580294,1000,1000,0
2019-11-19,65687595,3411557,3646133,1000,0,0
2019-11-20,62333035,3543103,6897663,1000,0,0
2019-11-21,62286238,1928060,1974857,0,0,1000
2019-11-22,61152444,2402793,3536587,0,0,0
2019-11-25,61402119,2348097,2098422,1000,1000,0
2019-11-26,60798387,1849723,2453455,1000,0,0
2019-11-27,60864014,2071098,2005471,1300,1300,1000
2019-11-28,59987984,2842440,3718470,2300,1000,0
2019-11-29,58324771,1290572,2953785,1500,0,800
2019-12-02,57735317,1984229,2573683,3300,1800,0
2019-12-03,58988447,2536760,1283630,1300,0,2000
2019-12-04,60238584,2189244,939107,1300,0,0
2019-12-05,59726244,1706964,2219304,2300,1000,0
2019-12-06,61388727,2658785,996302,2300,0,0
2019-12-09,64334847,6371577,3425457,2400,100,0
2019-12-10,62863816,2895185,4366216,2400,0,0
2019-12-11,61248163,4099644,5715297,3300,900,0
2019-12-12,57966895,1385764,4667032,2300,0,1000
2019-12-13,57938114,4390460,4419241,2300,0,0
2019-12-16,55501434,2602864,5039544,2300,0,0
2019-12-17,54942744,3864782,4423472,3300,1000,0
2019-12-18,53852573,3469683,4559854,3300,0,0
2019-12-19,53886481,2075256,2041348,3300,0,0
2019-12-20,53330934,747998,1303545,3300,0,0
2019-12-23,52620953,731190,1441171,3300,0,0
2019-12-24,52059557,1557744,2119140,3300,0,0
2019-12-25,56855290,7170482,2374749,3300,0,0
2019-12-26,55600942,4415870,5670218,3300,0,0
2019-12-27,53666702,2890759,4824999,1500,0,1800
2019-12-30,52926916,3328520,4068306,1500,0,0
2019-12-31,52590494,4565449,4901871,1500,0,0
2020-01-02,59369100,9472050,2693444,1300,0,200
2020-01-03,58380285,6099931,7088746,2300,1000,0
2020-01-06,58650668,3517573,3247190,2300,0,0
2020-01-07,56979403,2362040,4033305,2300,0,0
2020-01-08,56549995,4023646,4453054,2500,200,0
2020-01-09,57543231,4812660,3819424,2300,0,200
2020-01-10,56965864,3139015,3716382,1300,0,1000
2020-01-13,55559171,6002276,7408969,1500,200,0
