日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2020-12-25,51273925,29968992,0,0,0,29968992
2020-12-28,7056202,29753547,0,0,0,29753547
2020-12-29,7959217,32862934,0,0,0,32862934
2020-12-30,9824257,37704874,0,0,0,37704874
2020-12-31,15214227,32671255,0,0,0,32671255
2021-01-04,10297059,31958238,0,0,0,31958238
2021-01-05,14311495,33350164,0,0,0,33350164
2021-01-06,20413272,42495734,0,0,0,42495734
2021-01-07,9049130,43610412,0,0,0,43610412
2021-01-08,13091819,45784087,0,0,0,45784087
2021-01-11,11002664,47143493,0,0,0,47143493
2021-01-12,7195136,40882953,0,0,0,40882953
2021-01-13,7272220,39283332,0,0,0,39283332
2021-01-14,4041431,34883921,0,0,0,34883921
2021-01-15,7250550,35541594,0,0,0,35541594
2021-01-18,10736046,38404814,0,0,0,38404814
2021-01-19,6111068,39658206,0,0,0,39658206
2021-01-20,4765046,39470137,0,0,0,39470137
2021-01-21,16682601,51601518,0,0,0,51601518
2021-01-22,12632834,57808145,0,0,0,57808145
2021-01-25,11192490,56289222,0,0,0,56289222
2021-01-26,3660254,53922709,0,0,0,53922709
2021-01-27,2083433,52680905,0,0,0,52680905
2021-01-28,6945545,55468457,0,0,0,55468457
2021-01-29,7544598,54433305,0,0,0,54433305
2021-02-01,17128439,52325490,0,0,0,52325490
2021-02-02,11124844,43111821,0,0,0,43111821
2021-02-03,7166097,41257919,0,0,0,41257919
2021-02-04,8105319,38813053,0,0,0,38813053
2021-02-05,7741251,35576546,0,0,0,35576546
2021-02-08,5261414,33566671,0,0,0,33566671
2021-02-09,4044077,32629330,0,0,0,32629330
2021-02-10,2376858,30770446,0,0,0,30770446
2021-02-18,7793356,35291483,0,0,0,35291483
2021-02-19,13777685,43437940,0,0,0,43437940
2021-02-22,13749962,48071811,0,0,0,48071811
2021-02-23,9283922,47605821,0,0,0,47605821
2021-02-24,4882219,45483950,0,0,0,45483950
2021-02-25,4573170,43236183,0,0,0,43236183
2021-02-26,14494655,41138581,0,0,0,41138581
2021-03-01,12435158,40683596,0,0,0,40683596
2021-03-02,10211676,43078641,0,0,0,43078641
2021-03-03,5113810,42330701,0,0,0,42330701
2021-03-04,8748423,39347357,0,0,0,39347357
2021-03-05,6972471,37305204,0,0,0,37305204
2021-03-08,14813972,44551045,0,0,0,44551045
2021-03-09,7526284,44797314,0,0,0,44797314
2021-03-10,2770398,42161353,0,0,0,42161353
2021-03-11,5251717,42176937,0,0,0,42176937
2021-03-12,4182299,35506898,0,0,0,35506898
2021-03-15,4056611,36806860,0,0,0,36806860
2021-03-16,2969701,36455220,0,0,0,36455220
2021-03-17,5247093,39283075,0,0,0,39283075
2021-03-18,5182649,39288402,0,0,0,39288402
2021-03-19,6022665,40212649,0,0,0,40212649
2021-03-22,6703602,40349798,0,0,0,40349798
2021-03-23,5335595,40673860,0,0,0,40673860
2021-03-24,7447172,43076855,0,0,0,43076855
2021-03-25,2217526,42679464,0,0,0,42679464
2021-03-26,6180927,45165236,0,0,0,45165236
2021-03-29,3115006,45163550,0,0,0,45163550
2021-03-30,3233603,43475540,0,0,0,43475540
2021-03-31,2909149,43817698,0,0,0,43817698
2021-04-01,4244682,44660548,0,0,0,44660548
2021-04-02,5938932,46779542,0,0,0,46779542
2021-04-06,4033606,47401031,0,0,0,47401031
2021-04-07,3207109,43255252,0,0,0,43255252
2021-04-08,7482970,40772430,0,0,0,40772430
2021-04-09,6134617,40548292,0,0,0,40548292
2021-04-12,9310777,45355318,0,0,0,45355318
2021-04-13,3819205,43696762,0,0,0,43696762
2021-04-14,2902572,44836392,0,0,0,44836392
2021-04-15,1370423,44427477,0,0,0,44427477
2021-04-16,4528896,42632267,0,0,0,42632267
2021-04-19,1417400,41145274,0,0,0,41145274
2021-04-20,1834277,41434830,0,0,0,41434830
2021-04-21,2340343,40161675,0,0,0,40161675
2021-04-22,1232652,34951503,0,0,0,34951503
2021-04-23,2093467,32981685,0,0,0,32981685
2021-04-26,13591235,40002583,0,0,0,40002583
2021-04-27,3295869,40578754,0,0,0,40578754
2021-04-28,4105281,39663230,0,0,0,39663230
2021-04-29,2185668,37850594,0,0,0,37850594
2021-04-30,2276188,31263017,0,0,0,31263017
2021-05-06,3173636,31413913,0,0,0,31413913
2021-05-07,3036233,32528861,0,0,0,32528861
2021-05-10,1971449,33021972,0,0,0,33021972
2021-05-11,1042811,33225426,0,0,0,33225426
2021-05-12,2978053,33401506,0,0,0,33401506
2021-05-13,2145243,33970250,0,0,0,33970250
2021-05-14,1189364,31909046,0,0,0,31909046
2021-05-17,3689176,33829800,0,0,0,33829800
2021-05-18,1054744,31950401,0,0,0,31950401
2021-05-19,1747804,31789946,0,0,0,31789946
2021-05-20,3097911,33177389,0,0,0,33177389
2021-05-21,3620475,33517493,0,0,0,33517493
2021-05-24,6472069,36916856,0,0,0,36916856
2021-05-25,2591004,36635637,0,0,0,36635637
2021-05-26,3692218,34804605,0,0,0,34804605
2021-05-27,2361428,35952969,0,0,0,35952969
2021-05-28,2859975,35798658,0,0,0,35798658
2021-05-31,3973726,37667678,0,0,0,37667678
2021-06-01,2624999,37187813,0,0,0,37187813
2021-06-02,1683189,37841258,0,0,0,37841258
2021-06-03,2278568,38388261,0,0,0,38388261
2021-06-04,1964617,38546681,0,0,0,38546681
2021-06-07,1908450,38450316,0,0,0,38450316
2021-06-08,2222421,38971023,0,0,0,38971023
2021-06-09,2706463,36792338,0,0,0,36792338
2021-06-10,2628014,38103565,0,0,0,38103565
2021-06-11,1736118,37653137,0,0,0,37653137
2021-06-15,1789555,37916808,0,0,0,37916808
2021-06-16,560524,37131471,0,0,0,37131471
2021-06-17,1236720,37432213,0,0,0,37432213
2021-06-18,1431170,34830372,0,0,0,34830372
2021-06-21,1443261,34678828,0,0,0,34678828
