day,open,high,low,close,volume
2017-08-15,53.8,54.95,53.4,53.79,4427129
2017-08-16,53.79,58.99,53.55,57.0,14167246
2017-08-17,56.9,59.76,55.88,58.0,11684294
2017-08-18,57.25,57.95,56.21,56.73,5047521
2017-08-21,56.98,58.69,55.5,56.6,7111398
2017-08-22,56.3,57.5,55.95,56.73,5253143
2017-08-23,56.3,56.77,54.8,55.35,5720032
2017-08-24,55.24,55.58,54.35,54.73,3638300
2017-08-25,54.8,57.21,54.74,56.78,6920158
2017-08-28,57.08,62.0,57.0,60.05,16792833
2017-08-29,60.62,60.65,59.06,59.4,7876372
2017-08-30,59.33,62.56,59.19,60.2,8246099
2017-08-31,60.15,61.58,59.52,60.2,6079014
2017-09-01,60.09,63.22,59.81,62.06,9817822
2017-09-04,61.64,64.49,61.64,63.6,9306277
2017-09-05,63.65,63.98,62.02,63.15,4778426
2017-09-06,62.65,64.1,62.4,63.33,4635011
2017-09-07,63.0,68.35,63.0,64.4,13748350
2017-09-08,64.0,65.01,63.19,64.38,5914115
2017-09-11,64.49,64.58,63.0,63.48,4875221
2017-09-12,63.79,64.3,62.2,63.2,6848317
2017-09-13,62.8,63.3,62.41,62.62,3066943
2017-09-14,62.6,63.3,60.64,60.69,7751775
2017-09-15,60.92,61.5,59.88,60.31,6430025
2017-09-18,60.6,63.13,60.32,62.92,8528258
2017-09-19,63.29,63.8,61.68,61.68,5170504
2017-09-20,61.32,62.2,61.2,62.1,4379882
2017-09-21,61.95,62.49,60.02,60.17,6281805
2017-09-22,60.17,61.0,59.04,60.7,4219769
2017-09-25,60.13,61.4,59.8,60.03,3063894
2017-09-26,60.03,61.67,60.03,61.5,4735158
2017-09-27,61.45,62.56,61.16,62.13,3750878
2017-09-28,62.09,62.49,61.5,62.0,2699388
2017-09-29,62.49,62.76,62.0,62.5,3054657
2017-10-09,64.9,65.9,62.48,62.6,5444842
2017-10-10,62.8,63.9,62.49,63.49,4015690
2017-10-11,63.23,63.89,62.56,62.71,3065320
2017-10-12,62.81,63.65,62.5,63.04,4531587
2017-10-13,63.08,65.08,63.04,64.91,7301447
2017-10-16,63.93,64.33,61.06,61.75,6413967
2017-10-17,61.75,62.01,58.99,59.98,5802740
