日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,33835555,89676533,0,0,0,89676533
2017-07-13,40695795,105874534,0,0,0,105874534
2017-07-14,26082567,112014936,0,0,0,112014936
2017-07-17,33367631,126528492,0,0,0,126528492
2017-07-18,36763810,145509959,0,0,0,145509959
2017-07-19,35605521,163028957,0,0,0,163028957
2017-07-20,119636877,222886708,0,0,0,222886708
2017-07-21,60818872,216370029,0,0,0,216370029
2017-07-24,64805400,243696272,0,0,0,243696272
2017-07-25,83510308,274733514,0,0,0,274733514
2017-07-26,72687293,261035346,0,0,0,261035346
2017-07-27,50911705,261836032,0,0,0,261836032
2017-07-28,175419989,365521744,0,0,0,365521744
2017-07-31,133272337,353165971,0,0,0,353165971
2017-08-01,161272211,430284344,0,0,0,430284344
2017-08-02,84146423,452820054,0,0,0,452820054
2017-08-03,70131906,452790015,0,0,0,452790015
2017-08-04,93942288,499872429,0,0,0,499872429
2017-08-07,43001563,476294380,0,0,0,476294380
2017-08-08,80850041,483016811,0,0,0,483016811
2017-08-09,30493476,470031554,0,0,0,470031554
2017-08-10,52246526,490994903,0,0,0,490994903
2017-08-11,39361410,482634272,0,0,0,482634272
2017-08-14,66286130,489217298,0,0,0,489217298
2017-08-15,61483677,502000390,0,0,0,502000390
2017-08-16,87467958,534648339,0,0,0,534648339
2017-08-17,59037460,558119436,0,0,0,558119436
2017-08-18,25427236,552829973,0,0,0,552829973
2017-08-21,29622306,551853176,0,0,0,551853176
2017-08-22,59658739,565149130,0,0,0,565149130
2017-08-23,73504618,591825368,0,0,0,591825368
2017-08-24,54634357,606843393,0,0,0,606843393
2017-08-25,34628554,601609701,0,0,0,601609701
2017-08-28,36883326,592095211,0,0,0,592095211
2017-08-29,30806273,591190116,0,0,0,591190116
2017-08-30,128637671,665629772,0,0,0,665629772
2017-08-31,62728553,666800715,0,0,0,666800715
2017-09-01,79816171,685324264,0,0,0,685324264
2017-09-04,95149649,729350804,0,0,0,729350804
2017-09-05,96402256,725845244,0,0,0,725845244
2017-09-06,179313363,749187767,0,0,0,749187767
2017-09-07,138172848,804927822,0,0,0,804927822
2017-09-08,87558986,813579518,0,0,0,813579518
2017-09-11,241318609,885835252,0,0,0,885835252
2017-09-12,397721292,985106301,23500,23500,783020,985889321
2017-09-13,215023683,1031020435,0,18500,641950,1031662385
2017-09-14,159857177,1041099871,0,18500,621045,1041720916
2017-09-15,266530649,1100778751,8000,20000,678000,1101456751
2017-09-18,245704843,1176892810,0,17000,584800,1177477610
2017-09-19,141532808,1200145572,0,9000,301950,1200447522
2017-09-20,225593471,1206830671,8500,12500,433125,1207263796
