日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1808445118,80193432,109473824,1265069,571700,177600
2017-07-13,1804881505,74429799,77993412,707074,50900,608895
2017-07-14,1795283069,141211674,150810110,981474,371500,97100
2017-07-17,1743514261,172083268,223852076,1227074,479700,234100
2017-07-18,1698934237,83668420,128248444,1038274,188800,377600
2017-07-19,1788519490,193838628,104253375,787574,93200,343900
2017-07-20,1833134274,210110359,165495575,2065674,1395300,117200
2017-07-21,1896086351,231699095,168747018,740074,83500,1409100
2017-07-24,1985575994,155758576,66268933,758674,110500,91900
2017-07-25,1973956948,117830840,129449886,648574,124400,234500
2017-07-26,2022928648,148611678,99639978,636972,123898,135500
2017-07-27,2025231181,113665901,111363368,675774,150100,111298
2017-07-28,1965759103,51187032,110659110,643474,152900,185200
2017-07-31,1984510635,103302736,84551204,549374,91500,185600
2017-08-01,1980695413,60666673,64481895,553274,64400,60500
2017-08-02,2019119043,161382764,122959134,615974,159700,97000
2017-08-03,2021870263,122717094,120154474,517574,81500,179900
2017-08-04,2027261543,94938166,89546886,458274,3200,62500
2017-08-07,2061022397,94335028,60574174,530374,99000,26900
2017-08-08,2098304437,112789613,75507573,414674,17600,133300
2017-08-09,2062855476,59259244,94708205,495374,100600,19900
2017-08-10,2046063419,79211621,96003678,423374,29100,101100
2017-08-11,2081449256,118594823,83208986,348274,81600,156700
2017-08-14,2141219532,99435692,39665416,245174,23900,127000
2017-08-15,2129994101,46329208,57554639,274074,41900,13000
2017-08-16,2134263056,45060903,40791948,345674,101000,29400
2017-08-17,2103058743,41592202,72796515,248774,22100,119000
2017-08-18,2069843596,65404391,98619538,470974,228700,6500
2017-08-21,2046534326,36057235,59366505,488974,194000,176000
2017-08-22,2023256038,121949834,145228122,718774,311900,82100
2017-08-23,2029895005,61072089,54433122,475474,54500,297800
2017-08-24,2019105881,47536173,58325297,335374,42000,182100
2017-08-25,2017163279,62027919,63970521,360774,147100,121700
2017-08-28,1998227102,81083636,100019813,434574,162300,88500
2017-08-29,2006907928,70390609,61709783,331374,67600,170800
2017-08-30,1986233055,83588829,104263702,521074,234600,44900
2017-08-31,1993479607,62182439,54935887,504605,264500,280969
2017-09-01,2062049578,148532331,79962360,255405,30400,279600
2017-09-04,2057925754,40433763,44557587,340605,115600,30400
2017-09-05,2037766647,108363888,128522995,755905,450900,35600
2017-09-06,2012455838,74884321,98590508,339600,39400,474605
2017-09-07,1966138637,215173927,261491128,2485800,2156000,9800
2017-09-08,2016638515,256797303,206297425,649300,123700,1960200
2017-09-11,2055252730,212893402,174279187,975300,465100,139100
2017-09-12,2107636863,207802876,155418743,428300,101300,648300
2017-09-13,2046870854,78830724,139596733,536000,160800,53100
2017-09-14,1999255704,302271753,349886903,2322100,1917100,131000
2017-09-15,1903068316,293660346,389847734,2021400,514600,815300
2017-09-18,2072296522,348906311,179678105,1426000,421600,1017000
2017-09-19,2015576703,269113611,325833430,2281000,1282400,427400
2017-09-20,2170678316,302944402,147842809,1687800,331300,924500
2017-09-21,2153359457,131969457,149288316,1062000,167300,793100
2017-09-22,2100451471,106058492,158966478,1052000,195200,205200
2017-09-25,2198664809,283823885,185610547,1727000,986200,311200
2017-09-26,2167259783,89283079,120688105,994100,68300,801200
2017-09-27,2173443177,98207761,92024367,1026400,126000,93700
2017-09-28,2150467071,122023139,144999245,733600,60300,353100
2017-09-29,2113697805,59406164,96175430,239200,5000,499400
2017-10-09,2168538829,171567994,116726970,990900,756200,4500
2017-10-10,2229386460,142836695,81989064,399300,13800,605400
2017-10-11,2291431899,151273606,89228167,478700,92200,12800
2017-10-12,2377909674,167684754,81721905,393200,59600,145100
2017-10-13,2449440389,129051097,57695282,516800,180000,56400
2017-10-16,2459145104,106745772,97041057,413900,40800,143700
2017-10-17,2480148290,57605067,36601881,364500,7800,57200
2017-10-18,2503370094,77981312,54759508,362000,1900,4400
2017-10-19,2495321299,85072184,93120979,763200,403200,2000
2017-10-20,2456992234,57882015,96212103,620900,48100,190400
2017-10-23,2429595365,88516240,115913109,421900,70000,269000
2017-10-24,2357377376,121972625,194190614,1935600,1535500,21800
2017-10-25,2355649020,176084042,177812398,1046400,86900,976100
2017-10-26,2515257535,286132934,126524419,708000,193400,531800
2017-10-27,2594512440,247137388,167882483,910200,485700,283500
2017-10-30,2621642989,212423659,178919118,752300,344600,500500
2017-10-31,2595289789,140607159,166960359,690300,148000,210000
2017-11-01,2637538652,262515255,220266392,1496050,954550,148800
2017-11-02,2624539236,119742877,132742293,727850,119700,887900
2017-11-03,2584838424,144631370,184332182,904650,410900,234100
2017-11-06,2601767659,153701652,134595779,628250,143900,420300
2017-11-07,2682527207,175858109,95098561,752050,266400,142600
2017-11-08,2699425344,135402913,118504776,722750,238900,268200
2017-11-09,2637646151,85087643,146866836,496250,14100,240600
2017-11-10,2641011622,136460335,133094864,727750,247600,16100
2017-11-13,2695462497,151560688,97109813,862910,216760,81600
2017-11-14,2643700362,120808706,172570841,951104,474154,385960
2017-11-15,2604805687,164111163,203005838,1149088,544438,346454
2017-11-16,2605782575,433185755,432208867,2443253,1360965,66800
2017-11-17,2461586827,286126922,430322670,1897688,146900,692465
2017-11-20,2488317791,252469923,225738959,1699750,110100,308038
2017-11-21,2695223210,570505410,363599991,1973550,788100,514300
2017-11-22,2527605969,311782436,479069361,1629950,377600,721200
2017-11-23,2613190809,368469150,282884310,1204850,404100,829200
2017-11-24,2535478862,214940681,292652628,1286650,436400,354600
2017-11-27,2370311341,173264815,338432336,1437880,508730,357500
2017-11-28,2449895278,243477274,163893337,1418380,471400,490900
2017-11-29,2783375109,762165906,428686075,2636308,1532428,314500
2017-11-30,2733186270,508247805,558436644,1549570,155400,1242138
2017-12-01,2569369126,354470658,518287802,2060000,891230,380800
2017-12-04,2619646944,307537569,257259751,1791670,620500,888830
2017-12-05,2445112302,290743906,465278548,2081650,723900,433920
2017-12-06,2484762453,287613020,247962869,1432050,297800,947400
2017-12-07,2476427423,342603154,350938184,1853050,635400,214400
2017-12-08,2597581235,376573375,255419563,1222169,255119,886000
2017-12-11,2806492608,404662789,195751416,1488850,404800,138119
2017-12-12,2832462301,256637894,230668201,1664558,388008,212300
2017-12-13,2760317766,162532073,234676608,1535650,389800,518708
2017-12-14,2789613577,245908366,216612555,1629350,405400,311700
2017-12-15,2770248394,215818399,235183582,1137450,276000,767900
2017-12-18,2731701228,124431997,163515928,1452750,476900,160300
2017-12-19,2689379900,137117364,179438692,1031550,186700,607900
2017-12-20,2692806786,230843166,228536722,1154050,512300,419600
2017-12-21,2758979198,478668922,412496510,2774769,1867819,247100
2017-12-22,2733468958,196049409,221559649,1173080,75500,1677189
2017-12-25,2739346015,342432956,336452658,2205728,1248578,205530
2017-12-26,2784726330,280123712,234743397,1599550,442400,1048578
2017-12-27,2692342534,218175996,309813048,1729650,645100,515000
2017-12-28,2707093293,142231774,127481015,1385150,348300,692800
2017-12-29,2724043230,246734141,229784204,1510850,665600,539900
2018-01-02,2611617562,231587112,344012780,2226650,1068600,352800
2018-01-03,2618733518,315022106,307906150,1570700,427800,1083750
2018-01-04,2700805406,297828567,215756679,2085200,934200,419700
2018-01-05,2710368227,428868201,419305379,1977216,1033116,1141100
2018-01-08,2791650966,557253528,475970789,2344599,1094200,726817
2018-01-09,2778784254,266895977,279762689,1852999,228900,720500
2018-01-10,2853235161,321453852,247002945,1951599,565200,466600
2018-01-11,2830495252,242468008,265207917,1909300,398200,440499
2018-01-12,2830144490,410065122,410415884,1786700,558800,681400
2018-01-15,2930102518,594080609,494122581,2386500,1131800,532000
2018-01-16,3019356184,590834206,501580540,2162700,715500,939300
2018-01-17,2828936899,428635095,619054380,2043450,734400,853650
2018-01-18,3034449973,444661731,239148657,1885650,488900,646700
2018-01-19,3069524866,387781229,352706336,1865100,651600,672150
2018-01-22,3153709335,330231863,246047394,1821850,489200,532450
2018-01-23,3262329940,611674554,503053949,2229450,872300,464700
2018-01-24,3190327051,476022495,548025384,1784861,354111,798700
2018-01-25,3302899151,490632903,378060802,1875050,786300,696111
2018-01-26,3203654033,357699303,456944421,1752450,658700,781300
2018-01-29,3415825706,570890755,358719082,1474450,361300,639300
2018-01-30,3373103122,311401007,354123591,1554069,470019,390400
2018-01-31,3210760524,340240124,502582722,2103350,1077000,527719
2018-02-01,3173620952,406146018,443285590,1829750,477100,750700
2018-02-02,3067948049,452708647,540094733,2241365,1062215,525600
2018-02-05,3000175454,357272053,425044648,1660345,274400,855420
2018-02-06,2909207723,366814671,457782402,1870832,724982,514495
2018-02-07,2964703151,657155402,601659974,2254432,1222900,839300
2018-02-08,3143698048,482344367,303349470,1645734,672384,1281082
2018-02-09,3150576103,454510016,447631961,1803560,1167510,1009684
2018-02-12,3248254220,413817851,319371612,1579650,397200,621110
2018-02-13,3072600986,235365327,411018561,1874350,839500,544800
2018-02-14,2984091620,104431497,192940863,773506,151700,1252544
2018-02-22,2976687064,153222549,160627105,1345006,698300,126800
2018-02-23,3095007189,291014411,172694286,1382506,529800,492300
2018-02-26,3236484168,462270746,320793767,2321450,1314900,375956
2018-02-27,3369263001,430973882,298195049,1694450,195200,822200
2018-02-28,3308657881,327719294,388324414,2081650,790600,403400
2018-03-01,3231050803,262549395,340156473,1889450,384700,576900
2018-03-02,3044385842,175137951,361802912,1881050,467600,476000
2018-03-05,2987804201,199942719,256524360,1803450,276700,354300
2018-03-06,3023084515,278394570,243114256,1991979,711100,522571
2018-03-07,2971992063,185556685,236649137,1778379,295700,509300
2018-03-08,2862167146,162373600,272198517,1935979,414700,257100
2018-03-09,2899191394,270638286,233614038,1702250,369900,603629
2018-03-12,2972389144,426002725,352804975,1442750,188800,448300
2018-03-13,2892698076,173030208,252721276,1434350,158700,167100
2018-03-14,2860147512,165657267,198207831,1819350,518200,133200
2018-03-15,2870926122,203599804,192821194,1657850,202800,364300
2018-03-16,2854225916,156852686,173552892,1669864,342314,330300
2018-03-19,2804576594,148455554,198104876,1412524,120600,377940
2018-03-20,2838473192,141452376,107555778,1446824,259500,225200
2018-03-21,2814711278,137176650,160938564,1852624,595000,189200
2018-03-22,2834268961,170823411,151265728,1775324,411200,488500
2018-03-23,2739472967,230362851,325158845,1587535,340511,528300
2018-03-26,2809304283,175402686,105571370,1389135,235700,434100
2018-03-27,2943181834,275693397,141815846,1448535,527500,468100
2018-03-28,2941919190,201657942,201804262,1567435,517900,399000
2018-03-29,2715340667,335515519,562094042,2668935,1575200,473700
2018-03-30,2711720394,167516102,171136375,1180511,130700,1619124
2018-04-02,2741246533,210978723,181452584,1758911,671600,93200
2018-04-03,2712154441,122752554,151844646,1536511,282900,505300
2018-04-04,2645506880,115470101,182117662,1715611,592700,413600
2018-04-09,2623296077,99993641,122204444,1482018,214507,448100
2018-04-10,2644652315,255152800,233796562,2209260,935142,207900
2018-04-11,2540816189,188975817,292811943,1769585,182500,622175
2018-04-12,2605707787,170865783,105974185,1821449,246931,195067
2018-04-13,2617062162,152360627,141006252,1511649,88500,398300
2018-04-16,2729426928,283274508,170923962,1868949,582300,225000
2018-04-17,2774703877,167118772,121841823,1855416,392067,405600
2018-04-18,2673688257,147863590,248879210,1861518,371300,365198
2018-04-19,2600240561,99795205,173242901,1826618,228500,263400
2018-04-20,2534626264,87331189,152119138,1754818,306600,378400
2018-04-23,2563135707,110885394,82375951,1815018,331700,271500
2018-04-24,2544886485,195983039,214232261,2149718,742200,407500
2018-04-25,2618391628,151098350,76634653,1577518,95100,687500
2018-04-26,2610554250,146750412,154587790,1772418,299400,104500
2018-04-27,2663810147,283338029,229943373,1547418,481100,702100
2018-05-02,2621042638,68325319,111092828,1323818,206600,430200
2018-05-03,2665817475,137594146,92819309,1467918,336200,192100
2018-05-04,2633125297,121806121,154498299,1164618,109000,412300
2018-05-07,2570907805,119171990,181389482,1561918,630900,233600
2018-05-08,2488198430,114036433,196745808,1980697,956279,537500
2018-05-09,2481916421,106947660,113229669,1548718,135100,567079
2018-05-10,2454698244,97744633,124962810,1762318,353300,139700
2018-05-11,2436922408,67566171,85342007,1387618,87200,461900
2018-05-14,2471264457,93137582,58795533,1723237,423319,87700
