日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1233364624,111817448,110146784,334789,54900,154300
2017-07-13,1229551806,169808771,173621589,572289,390800,153300
2017-07-14,1205468796,97949276,122032286,320489,71000,322800
2017-07-17,1228601242,151157938,128025492,371495,157406,106400
2017-07-18,1206562835,96924792,118963199,486295,237300,122500
2017-07-19,1197395779,107063915,116230971,379895,143900,250300
2017-07-20,1211830973,121686979,107251785,286789,31000,124106
2017-07-21,1201129765,120265326,130966534,483889,278800,81700
2017-07-24,1213471052,116895216,104553929,288889,0,195000
2017-07-25,1203539070,92964549,102896531,354089,115000,49800
2017-07-26,1187684541,56870808,72725337,371889,106500,88700
2017-07-27,1197715960,64525895,54494476,286689,57600,142800
2017-07-28,1205447527,40653404,32921837,297389,85700,75000
2017-07-31,1216998371,52922331,41371487,275989,36700,58100
2017-08-01,1229368590,78515112,66144893,294389,101100,82700
2017-08-02,1211354092,74184532,92199030,184089,4900,115200
2017-08-03,1215120851,43050817,39283872,189089,10000,5000
2017-08-04,1201198417,37875181,51797615,300289,146200,35000
2017-08-07,1195707833,37053221,42543805,316690,162300,145899
2017-08-08,1209645370,54046947,40109410,192690,1000,125000
2017-08-09,1210390763,39444987,38699594,376990,187000,2700
2017-08-10,1187848347,42834439,65376855,170090,16100,223000
2017-08-11,1164013233,28145551,51980665,208890,54800,16000
2017-08-14,1167052512,33973147,30933868,271090,117100,54900
2017-08-15,1164953423,20099693,22198782,194990,29000,105100
2017-08-16,1165864209,22730765,21819979,252990,70000,12000
2017-08-17,1161155645,54738290,59446854,449928,266938,70000
2017-08-18,1169286473,40380395,32249567,282475,45485,212938
2017-08-21,1175576298,41136117,34846292,336575,133500,79400
2017-08-22,1175317681,40143689,40402306,271175,33400,98800
2017-08-23,1165785335,23881865,33414211,203775,1000,68400
2017-08-24,1162560471,23802412,27027276,137075,300,67000
2017-08-25,1168864597,61387728,55083602,445075,308000,0
2017-08-28,1170040410,84229487,83053674,224075,2000,223000
2017-08-29,1171501969,65272163,63810604,363075,183000,44000
2017-08-30,1186200734,87968276,73269511,230075,0,133000
2017-08-31,1189889324,46563959,42875369,245075,15000,0
2017-09-01,1194822615,59925371,54992080,271475,70000,43600
2017-09-04,1190215878,53958303,58565040,238775,70000,102700
2017-09-05,1189350980,37578271,38443169,237775,0,1000
2017-09-06,1205544340,136898407,121925719,717075,539300,0
2017-09-07,1194339224,58541184,69746300,298375,600,419300
2017-09-08,1178449239,24743194,40633179,188375,0,110000
2017-09-11,1181823392,34144679,30770526,223075,55300,20600
2017-09-12,1192830462,50923221,39916151,80375,0,142700
2017-09-13,1194263381,28185971,26753052,120275,45800,5900
2017-09-14,1189333921,51436531,56365991,250475,161000,30800
2017-09-15,1186498989,44143530,46978462,230875,121400,141000
2017-09-18,1179876097,45040650,51663542,192775,15000,53100
2017-09-19,1182853646,35934277,32956728,278075,85300,0
2017-09-20,1186826983,33845927,29978963,262775,0,15300
2017-09-21,1168697242,23708257,41837998,217775,60000,105000
2017-09-22,1162481764,24592744,30808222,151075,8300,75000
2017-09-25,1159779099,18420094,21122759,153075,43800,41800
2017-09-26,1152906233,20365783,27238649,127675,13100,38500
2017-09-27,1136854906,23609292,39660619,120875,0,6800
2017-09-28,1129162786,42140217,49832337,107775,0,13100
2017-09-29,1104224919,15133248,40071115,107775,0,0
2017-10-09,1090069254,23511018,37666683,149575,41800,0
2017-10-10,1085724163,17496399,21841490,151575,2000,0
2017-10-11,1084838418,25444342,26330087,164375,14800,2000
2017-10-12,1088175475,31924177,28525109,112675,0,51700
2017-10-13,1079211098,21588578,30552955,107775,0,4900
2017-10-16,1077277741,55495715,57429072,378375,270600,0
2017-10-17,1081529116,28778934,24527559,117775,0,260600
2017-10-18,1077534759,20573977,24568334,118875,1100,0
2017-10-19,1072365354,46052195,51221600,122675,4900,1100
2017-10-20,1067506188,12326327,17185493,120075,2300,4900
2017-10-23,1065178707,13749910,16077391,117775,0,2300
2017-10-24,1066056345,27200202,26322564,275075,157300,0
2017-10-25,1063927111,19275432,21404666,219275,101500,157300
2017-10-26,1172071823,237388251,129243539,526975,409200,101500
2017-10-27,1141242496,74101394,104930721,244675,96800,379100
2017-10-30,1144264945,82185199,79462503,446075,298100,96700
2017-10-31,1138457277,67551052,73358720,415675,237200,267600
2017-11-01,1140590773,98827042,96693546,464075,232500,184100
2017-11-02,1139636803,67012220,67966190,279075,67800,252800
2017-11-03,1136358221,45218297,48496879,486978,268803,60900
2017-11-06,1134194379,42352703,44534433,256575,0,230403
2017-11-07,1125588638,35911399,44517140,410575,238800,84800
2017-11-08,1119715686,41620696,47493648,205775,35000,239800
2017-11-09,1116889825,34657162,37483023,427271,256496,35000
2017-11-10,1089549148,41734776,69075453,214971,30500,242800
2017-11-13,1070176381,26151227,45523994,239671,52000,27300
2017-11-14,1067285151,28441436,31332666,222671,0,17000
2017-11-15,1047480026,22153555,41958680,241675,91000,71996
2017-11-16,1049483370,21766618,19763274,162675,11000,90000
2017-11-17,1048855669,46089793,46717494,141975,30300,51000
2017-11-20,1057037526,28383270,20201413,147875,24100,18200
2017-11-21,1053928245,20010680,23119961,247075,117200,18000
2017-11-22,1032590743,44573100,65919973,657308,500733,90500
2017-11-23,1025282554,21037233,28345422,220334,500,437474
2017-11-24,1021213165,10071269,14140658,159275,9400,70459
2017-11-27,1030329330,38562679,29446514,457575,308000,9700
2017-11-28,1027286295,18046491,21089526,182575,0,275000
2017-11-29,1025899488,18709754,20096561,200675,38100,20000
2017-11-30,1021343088,14696501,19252901,240490,50900,11085
2017-12-01,1023205400,12206422,10344110,220090,31400,51800
