日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,224276905,2496819742,32640,431694,10105957,2506925699
2017-07-13,132287242,2400881183,54500,453250,10524464,2411405647
2017-07-14,247535250,2399534178,80100,496650,11904699,2411438877
2017-07-17,236182870,2291220906,15300,421210,9645709,2300866615
2017-07-18,390743490,2418241253,90800,451210,9958203,2428199456
2017-07-19,204817855,2381960573,72700,445010,10088375,2392048948
2017-07-20,282502512,2330314857,137000,502210,11842111,2342156968
2017-07-21,310953235,2441512226,60500,432910,10242650,2451754876
2017-07-24,187964286,2419022098,69000,442410,10604566,2429626664
2017-07-25,142520056,2346491659,72500,470610,10880502,2357372161
2017-07-26,184623626,2342834985,58600,440910,10105656,2352940641
2017-07-27,234229632,2425063187,132100,535910,12191952,2437255139
2017-07-28,144621973,2429121919,10200,456610,10616182,2439738101
2017-07-31,251521951,2504853504,25100,397110,9113674,2513967178
2017-08-01,141152440,2464772951,10300,331210,7558211,2472331162
2017-08-02,159600456,2451616309,59900,377630,8628845,2460245154
2017-08-03,226041404,2494332234,23760,350090,7750991,2502083225
2017-08-04,116018199,2473310988,10100,309730,6764502,2480075490
2017-08-07,80163687,2474961651,18100,272830,6034999,2480996650
2017-08-08,93891648,2443557852,13100,283330,6312592,2449870444
2017-08-09,161806646,2469565547,18300,298930,6779732,2476345279
2017-08-10,95560558,2402735243,9500,288630,6488402,2409223645
2017-08-11,86570774,2363624986,11000,276430,6048288,2369673274
2017-08-14,255415156,2478457812,84740,345670,7525234,2485983046
2017-08-15,98193730,2461093190,15900,280730,6131142,2467224332
2017-08-16,219944699,2462257689,248900,523430,11740535,2473998224
2017-08-17,237162824,2457692870,14500,324530,7447963,2465140833
2017-08-18,151223510,2412217452,11400,319530,7429072,2419646524
2017-08-21,141238995,2382505030,33800,347630,8005919,2390510949
2017-08-22,99346699,2370440391,2300,317530,7261910,2377702301
2017-08-23,128156843,2411105191,18400,334930,7656500,2418761691
2017-08-24,90896338,2400622478,21500,328230,7490208,2408112686
2017-08-25,253254403,2427213739,18100,300930,6894307,2434108046
2017-08-28,416896965,2578809761,91500,367530,8706784,2587516545
2017-08-29,260388841,2611322868,4100,323530,7674131,2618996999
2017-08-30,377128793,2722315533,25700,306830,7373125,2729688658
2017-08-31,328602440,2776432162,7800,283730,6769798,2783201960
2017-09-01,153128567,2701966040,2200,267930,6344582,2708310622
2017-09-04,296994180,2684493066,46500,261230,6371398,2690864464
2017-09-05,137944222,2657340272,51500,277630,6763067,2664103339
2017-09-06,300493339,2749648944,66200,302530,7548123,2757197067
2017-09-07,183668851,2712864617,37000,290230,7099026,2719963643
2017-09-08,301146092,2707683379,237900,513330,13012915,2720696294
2017-09-11,380860594,2740597031,24500,368830,9331399,2749928430
2017-09-12,284070195,2738983151,16400,279530,6971477,2745954628
2017-09-13,144143008,2751680380,8200,278830,6951232,2758631612
2017-09-14,222868854,2820512979,23800,290730,7137421,2827650400
2017-09-15,128238200,2784404814,19000,303430,7470446,2791875260
2017-09-18,253490052,2880910785,4900,289330,7215889,2888126674
2017-09-19,130360369,2854807673,28000,314630,7714727,2862522400
2017-09-20,135902038,2785841142,14700,327530,8116193,2793957335
2017-09-21,215311344,2786205274,4200,307330,7674029,2793879303
2017-09-22,517481985,2922760826,207500,444830,11876961,2934637787
2017-09-25,485534046,2875052063,89100,420030,11025787,2886077850
2017-09-26,267071679,2938036442,14500,335730,8923703,2946960145
2017-09-27,535840517,3043237944,236800,514230,14408724,3057646668
2017-09-28,386645149,3048171692,22800,466530,13132819,3061304511
2017-09-29,463630869,2960168431,32300,455530,12891499,2973059930
2017-10-09,1250464880,3488250051,115100,499930,14987901,3503237952
2017-10-10,554429787,3487662454,107500,533530,16059253,3503721707
2017-10-11,420817250,3386047721,106400,618430,17866441,3403914162
2017-10-12,356117528,3419450268,69000,588330,17161585,3436611853
2017-10-13,396797469,3452547800,83100,562230,16585785,3469133585
2017-10-16,548621967,3476577443,158602,625332,19041359,3495618802
2017-10-17,321917231,3501078358,111440,618670,18844688,3519923046
2017-10-18,302410076,3446291696,30900,546730,16746340,3463038036
2017-10-19,586248811,3337567129,175400,651030,18476231,3356043360
2017-10-20,225881214,3270075934,51900,480630,13774856,3283850790
2017-10-23,231994839,3260312607,18500,407830,11619075,3271931682
2017-10-24,419354827,3210595085,181900,478930,13275939,3223871024
2017-10-25,254066786,3182673789,95100,468230,13236861,3195910650
2017-10-26,645262724,3247233520,217500,610330,18309900,3265543420
2017-10-27,354758213,3162849875,64800,506330,15230406,3178080281
2017-10-30,632168243,3230381243,267900,648930,20441295,3250822538
2017-10-31,592093130,3386610325,122300,596230,19252265,3405862590
2017-11-01,402705133,3276440188,103000,594930,18787889,3295228077
2017-11-02,398290455,3335536142,147100,602330,19346839,3354882981
2017-11-03,596872732,3395901178,166600,636230,20836532,3416737710
2017-11-06,843263127,3528021595,220600,650930,22131620,3550153215
2017-11-07,379382156,3489537261,79500,577630,19437249,3508974510
2017-11-08,489679165,3603032599,219200,722130,23693086,3626725685
2017-11-09,628415504,3626821474,192600,774030,27044607,3653866081
2017-11-10,614192047,3533497104,121100,702130,24757104,3558254208
2017-11-13,593158533,3494316719,172500,777030,28431526,3522748245
2017-11-14,690663768,3720128493,95000,712530,26057221,3746185714
2017-11-15,668158534,3794393969,201976,796806,28700952,3823094921
2017-11-16,770150702,3820235328,111900,713430,27038997,3847274325
2017-11-17,713443850,3804488244,204000,775930,27972276,3832460520
2017-11-20,965465264,4149803546,166300,711030,27907927,4177711473
2017-11-21,938691969,4111800194,205900,778730,31180348,4142980542
2017-11-22,806188728,4127855980,148970,725100,29112765,4156968745
2017-11-23,910808600,4294801783,189800,788400,30597805,4325399588
2017-11-24,593785119,4262297177,149400,728930,27830547,4290127724
2017-11-27,803346449,4229389009,207880,798210,27426495,4256815504
2017-11-28,805891633,4563690236,142300,743259,26400559,4590090795
2017-11-29,674851448,4490208320,181800,779230,26665250,4516873570
2017-11-30,734373777,4597572675,118846,753276,24918370,4622491045
2017-12-01,545878624,4542724289,157000,803776,26974723,4569699012
2017-12-04,641887403,4617117654,163900,805276,28120237,4645237891
2017-12-05,546797863,4493178565,85100,783476,26653853,4519832418
2017-12-06,653278774,4613916894,163031,810607,28022683,4641939577
2017-12-07,341592082,4486944916,76187,760594,25753714,4512698630
2017-12-08,651575658,4513694265,182900,855063,30192275,4543886540
2017-12-11,778611549,4564936921,129100,816463,30429575,4595366496
2017-12-12,755442934,4736688999,109800,818863,30371627,4767060626
2017-12-13,741391324,4746145722,137100,833063,31739700,4777885422
2017-12-14,543281914,4756419866,95300,805076,30826358,4787246224
2017-12-15,759856952,4857507673,123900,793676,29366012,4886873685
2017-12-18,869883555,5057855909,193600,820676,28699039,5086554948
2017-12-19,573687521,5256139735,114900,758076,27032990,5283172725
2017-12-20,512410006,5262272473,169700,829776,29365771,5291638244
2017-12-21,916257108,5292180459,144200,797576,30188251,5322368710
2017-12-22,674223964,5338365706,101000,737876,28090938,5366456644
2017-12-25,763266299,5503638767,95900,711376,26470302,5530109069
2017-12-26,562392771,5542957508,105360,752644,27998357,5570955865
2017-12-27,513049759,5517232326,61400,733036,26521242,5543753568
2017-12-28,561819266,5552570848,93900,743036,26912763,5579483611
2017-12-29,345208744,5417252705,50300,673136,24475226,5441727931
2018-01-02,457983185,5360542710,71200,636436,22739859,5383282569
2018-01-03,910823429,5531350043,229800,731576,26841522,5558191565
2018-01-04,452035518,5320776619,144800,693676,25596644,5346373263
2018-01-05,374922415,5289597213,99400,646876,23313410,5312910623
2018-01-08,544837398,5391371430,153600,634776,22578981,5413950411
2018-01-09,585117512,5399238502,162000,650876,23659342,5422897844
2018-01-10,443849128,5360802389,178900,640376,23002305,5383804694
2018-01-11,683497368,5402227810,225900,764576,27845857,5430073667
2018-01-12,400957961,5335971954,35500,612476,21938890,5357910844
2018-01-15,1127604389,5580875038,357007,879783,32032899,5612907937
2018-01-16,1377475294,5564188871,112153,717636,27700750,5591889621
2018-01-17,1114535637,5472354190,165268,737551,27274636,5499628826
2018-01-18,513550555,5426907552,88100,574483,21008842,5447916394
2018-01-19,413313268,5400269848,79900,556983,20324309,5420594157
2018-01-22,520036490,5336894465,203300,558283,20338250,5357232715
2018-01-23,543335572,5342577462,77100,430230,15651767,5358229229
2018-01-24,715475266,5409771467,246600,548030,20304511,5430075978
2018-01-25,378816478,5308756000,92600,440930,15899936,5324655936
2018-01-26,490700801,5160151151,252544,539774,18892090,5179043241
2018-01-29,1000436337,5363767512,241500,568430,18024916,5381792428
2018-01-30,400322628,5335435592,103900,474330,14751663,5350187255
2018-01-31,395144612,5394371366,206500,503230,15660517,5410031883
2018-02-01,729205779,5212522545,270398,585828,16409043,5228931588
2018-02-02,526133495,5189978001,168900,463130,13347406,5203325407
2018-02-05,315740611,5153636242,219200,553731,16213243,5169849485
2018-02-06,276732634,5055696335,159474,450505,12816866,5068513201
2018-02-07,316179056,4972123163,186906,503111,14444317,4986567480
2018-02-08,319963992,4834876315,136900,408631,12115909,4846992224
2018-02-09,278275686,4736695079,221851,487482,13868862,4750563941
2018-02-12,257566000,4508811901,148000,485831,14293147,4523105048
2018-02-13,224078367,4405955943,106745,429076,12760719,4418716662
2018-02-14,160702346,4261080428,136365,408796,12468279,4273548707
2018-02-22,288463719,4304931673,262500,534031,16672447,4321604120
2018-02-23,259923957,4291045607,125400,497331,15576406,4306622013
2018-02-26,485557065,4431203313,130400,464631,15123739,4446327052
2018-02-27,376990246,4376382317,84495,430426,13932888,4390315205
2018-02-28,334039121,4368778764,234100,524031,16894758,4385673522
2018-03-01,248584152,4387423230,88900,423031,13685052,4401108282
2018-03-02,203721278,4294873334,151700,448931,14150305,4309023639
2018-03-05,211488177,4311998709,54500,385731,12401251,4324399960
2018-03-06,580148097,4518072885,360200,643431,21426252,4539499137
2018-03-07,213528133,4417659393,16400,410731,13418581,4431077974
2018-03-08,173183876,4396447539,57500,388731,12703729,4409151268
2018-03-09,377640672,4394045556,282100,581531,19551072,4413596628
2018-03-12,396965251,4387618247,55512,392243,13332339,4400950586
2018-03-13,258818209,4392933207,106100,452643,15005115,4407938322
2018-03-14,204368078,4391247639,50900,356043,11649727,4402897366
2018-03-15,223528710,4408705699,96500,396543,13010577,4421716276
2018-03-16,230677753,4326217532,62900,359553,11509292,4337726824
2018-03-19,244703352,4360050301,64000,344153,10923415,4370973716
2018-03-20,191317787,4372580763,232500,525753,16850383,4389431146
2018-03-21,220230136,4349622095,170600,540953,17121162,4366743257
2018-03-22,190945594,4343093674,60800,432753,13571134,4356664808
