日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,775243,880363,105120,0,0,0
2019-08-20,1530587,1326719,571375,0,0,0
2019-08-21,1383215,460304,607676,0,0,0
2019-08-22,1022845,163078,523448,0,0,0
2019-08-23,1286730,284545,20660,0,0,0
2019-08-26,1613211,633031,306550,0,0,0
2019-08-27,2476241,1221435,358405,0,0,0
2019-08-28,2828677,870957,518521,0,0,0
2019-08-29,3171737,623760,280700,0,0,0
2019-08-30,6159656,3516261,528342,0,0,0
2019-09-02,7398068,1661942,423530,0,0,0
2019-09-03,7676291,1087198,808975,0,0,0
2019-09-04,7725303,699253,650241,0,0,0
2019-09-05,10458834,3991562,1258031,0,0,0
2019-09-06,9637543,1326634,2147925,0,0,0
2019-09-09,11255262,3768330,2150611,0,0,0
2019-09-10,10310463,877409,1822208,0,0,0
2019-09-11,10054464,1050593,1306592,0,0,0
2019-09-12,9949858,853179,957785,0,0,0
2019-09-16,10947600,1556277,558535,0,0,0
2019-09-17,11241755,1067239,773084,0,0,0
2019-09-18,11126528,902342,1017569,0,0,0
2019-09-19,11086037,341534,382025,0,0,0
2019-09-20,11403311,550040,232766,0,0,0
2019-09-23,11411555,411623,403379,0,0,0
2019-09-24,11471140,644791,585206,0,0,0
2019-09-25,11285015,365452,551577,0,0,0
2019-09-26,12003691,973797,255121,0,0,0
2019-09-27,12149915,541525,395301,0,0,0
2019-09-30,12092086,197574,255403,0,0,0
2019-10-08,13675386,1849380,266080,0,0,0
2019-10-09,14183442,748491,240435,0,0,0
2019-10-10,14659800,749395,273037,0,0,0
2019-10-11,13900559,555789,1315030,0,0,0
2019-10-14,13982576,622165,540148,0,0,0
2019-10-15,13966235,296224,312565,0,0,0
2019-10-16,13801315,42161,207081,0,0,0
2019-10-17,13924237,338098,215176,0,0,0
2019-10-18,12946098,368470,1346609,0,0,0
2019-10-21,13306152,574942,214888,0,0,0
2019-10-22,13573607,862236,594781,0,0,0
2019-10-23,13603237,266515,236885,0,0,0
2019-10-24,13760834,303948,146351,0,0,0
2019-10-25,13442454,517977,836357,0,0,0
2019-10-28,12789626,402733,1055561,0,0,0
2019-10-29,12632095,145080,302611,0,0,0
2019-10-30,12462238,1279519,1449376,0,0,0
2019-10-31,14105724,2307998,664512,0,0,0
2019-11-01,14657169,1167114,615669,0,0,0
2019-11-04,13332983,305111,1629297,0,0,0
2019-11-05,13771641,619524,180866,0,0,0
2019-11-06,14054101,409104,126644,0,0,0
2019-11-07,14042314,202722,214509,17100,17100,0
2019-11-08,14486372,648105,204047,17100,0,0
2019-11-11,14790856,641994,337510,51400,34300,0
2019-11-12,15004676,333228,119408,51400,0,0
2019-11-13,15017440,247347,234583,51400,0,0
2019-11-14,15585229,649653,81864,51400,0,0
2019-11-15,14625888,838876,1798217,51400,0,0
2019-11-18,14477087,341166,489967,51400,0,0
2019-11-19,14776889,882548,582746,51400,0,0
2019-11-20,14411246,306784,672427,122800,71400,0
2019-11-21,15743985,1465930,133191,122800,0,0
2019-11-22,14552951,506899,1697933,122800,0,0
2019-11-25,15095514,806858,264295,122800,0,0
2019-11-26,15048496,217858,264876,51400,0,71400
2019-11-27,15477539,522608,93565,66200,14800,0
2019-11-28,15718110,392157,151586,66200,0,0
2019-11-29,15509311,110706,319505,66200,0,0
2019-12-02,16255755,1000552,254108,66200,0,0
2019-12-03,16244061,1108880,1120574,66200,0,0
2019-12-04,16090111,382650,536600,51400,0,14800
2019-12-05,15608738,808747,1290120,51400,0,0
2019-12-06,15212246,971294,1367786,51400,0,0
2019-12-09,14745462,608364,1075148,51400,0,0
2019-12-10,14346511,1986544,2407455,51400,0,0
2019-12-11,18948513,5259646,657644,88100,36700,0
2019-12-12,19290180,1371466,1029799,88100,0,0
2019-12-13,20272923,2289482,1306739,88100,0,0
2019-12-16,20225038,2116063,2163948,88100,0,0
2019-12-17,20236822,4339046,4327262,88100,0,0
2019-12-18,18390336,3625917,5472403,88100,0,0
2019-12-19,24267175,9215616,3338777,88100,0,0
2019-12-20,24258219,4198685,4207641,88100,0,0
2019-12-23,24275501,2767200,2749918,88100,0,0
2019-12-24,23926370,641740,990871,88100,0,0
2019-12-25,23934786,1984287,1975871,88100,0,0
2019-12-26,23064585,228668,1098869,88100,0,0
2019-12-27,24942862,3315983,1437706,88100,0,0
2019-12-30,25791753,1240412,391521,88100,0,0
2019-12-31,25580416,575104,786441,88100,0,0
2020-01-02,24975733,2328435,2933118,88100,0,0
2020-01-03,26168761,2804988,1611960,88100,0,0
2020-01-06,25352485,3108147,3924423,88100,0,0
2020-01-07,25288750,6790453,6854188,51400,0,36700
2020-01-08,22740592,7722594,10270752,51400,0,0
2020-01-09,21245512,1407451,2902531,51400,0,0
2020-01-10,20796681,1217469,1666300,51400,0,0
2020-01-13,20990054,1290181,1096808,51400,0,0
2020-01-14,21551194,2248304,1737060,34200,0,17200
2020-01-15,20938042,1463952,2077104,0,0,34200
2020-01-16,22165278,2256207,1028971,0,0,0
2020-01-17,21668845,1571836,2068269,0,0,0
2020-01-20,22083514,1097681,683012,0,0,0
