日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2018-10-15,5155736,5349770,194034,0,0,0
2018-10-16,13753733,11289600,2691603,0,0,0
2018-10-17,21765726,13118315,5106322,0,0,0
2018-10-18,25875411,11056990,6947305,0,0,0
2018-10-19,36505066,21395742,10766087,0,0,0
2018-10-22,75571817,60736102,21669351,0,0,0
2018-10-23,92435877,43231582,26367522,0,0,0
2018-10-24,97948257,26668697,21156317,0,0,0
2018-10-25,101195905,25208306,21960658,0,0,0
2018-10-26,107732628,27278756,20742033,0,0,0
2018-10-29,108302406,19203787,18634009,0,0,0
2018-10-30,108102085,22745830,22946151,0,0,0
2018-10-31,123722897,37884756,22263944,0,0,0
2018-11-01,149734296,72079604,46068205,0,0,0
2018-11-02,168580376,80053532,61207452,0,0,0
2018-11-05,185622894,68290321,51110916,0,0,0
2018-11-06,181230696,52315297,56707495,0,0,0
2018-11-07,185948101,44496232,39778827,0,0,0
2018-11-08,185258338,29814887,29661588,0,0,0
2018-11-09,187467837,24594788,22385289,0,0,0
2018-11-12,212474608,54653775,29647004,0,0,0
2018-11-13,225624960,60820887,47670535,0,0,0
2018-11-14,228129009,45017650,42513601,0,0,0
2018-11-15,261205996,83396100,50319113,0,0,0
2018-11-16,261691149,61189487,60704334,0,0,0
2018-11-19,292873845,67514492,36318980,0,0,0
2018-11-20,290643612,61326035,63556268,0,0,0
2018-11-21,302911272,36339103,24071443,0,0,0
2018-11-22,305423181,26390449,23878540,0,0,0
2018-11-23,314685429,47691082,38428834,0,0,0
2018-11-26,317375454,14972090,11757065,0,0,0
2018-11-27,319719550,22552904,20208808,0,0,0
2018-11-28,321466542,21910780,20163788,0,0,0
2018-11-29,327899194,36256454,29823802,0,0,0
2018-11-30,318103355,11251703,21047542,0,0,0
2018-12-03,329607813,58200438,46695980,0,0,0
2018-12-04,334315657,49455150,44747306,0,0,0
2018-12-05,351553628,69564339,52326368,0,0,0
2018-12-06,339943741,42772573,54382460,0,0,0
2018-12-07,339067252,16945279,17821768,0,0,0
2018-12-10,340405698,21879518,20541072,0,0,0
2018-12-11,340385337,19425629,19445990,0,0,0
2018-12-12,319681677,14457597,35161257,0,0,0
2018-12-13,323156906,34289641,30814412,0,0,0
2018-12-14,334862273,53568888,41863521,0,0,0
2018-12-17,334247545,30586198,31200926,0,0,0
2018-12-18,331957875,18052316,20341986,0,0,0
2018-12-19,306926375,19711868,44743368,14600,14600,0
2018-12-20,313739116,22933161,16120420,1600,1600,14600
2018-12-21,314422079,11898877,11215914,5200,3600,0
2018-12-24,319218207,15735228,10939100,29100,23900,0
2018-12-25,316159638,27197472,30256041,100600,71500,0
2018-12-26,311692467,16270882,20738053,99100,0,1500
2018-12-27,313733086,19422020,17381401,36400,7300,70000
2018-12-28,311557676,13373709,15549119,36400,0,0
2019-01-02,317766204,21021389,14812861,40400,4000,0
2019-01-03,321188574,16986129,13563759,11500,3300,32200
2019-01-04,315512249,20236772,25913097,117800,106800,500
2019-01-07,324157142,32020909,23376016,32100,1100,86800
2019-01-08,327452476,20299546,17004212,32400,300,0
2019-01-09,368076218,105996786,65373044,299700,287300,20000
2019-01-10,362464058,38366800,43978960,73800,1000,226900
2019-01-11,365685309,48701589,45480338,6800,0,67000
2019-01-14,352674570,28471139,41481878,6800,0,0
2019-01-15,368161376,58334680,42847874,36100,29300,0
2019-01-16,357234224,37449118,48376270,36100,0,0
2019-01-17,344009745,25751159,34072953,36100,0,0
2019-01-18,360027042,42335298,26318001,75300,39200,0
2019-01-21,361269434,33131144,31888752,82600,7300,0
2019-01-22,351583511,23929913,33615836,68800,33700,47500
2019-01-23,354703775,18391069,15270805,114100,45300,0
2019-01-24,352109590,17201686,19795871,120200,25400,19300
2019-01-25,351951963,20708158,20734100,110200,0,10000
2019-01-28,354888239,17112620,14170049,110200,0,0
2019-01-29,351620164,20422263,23690338,110200,0,0
2019-01-30,346498171,9168020,14290013,110200,0,0
2019-01-31,336188375,18316217,28626013,110200,0,0
2019-02-01,300464481,13159697,48805366,5800,0,104400
2019-02-11,320491990,46434605,26407096,49500,43700,0
2019-02-12,342045752,102830149,81276387,27300,17100,39300
2019-02-13,584671771,326438106,83951076,208100,180800,0
2019-02-14,684617622,258179536,158233685,304100,149900,53900
2019-02-15,700117126,142673234,127173730,117600,35500,222000
