日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,268952773,40301744,34471450,13800,13100,100
2017-07-13,232883131,41243782,77313424,23000,19200,10000
2017-07-14,242220413,27879229,18541947,21100,100,2000
2017-07-17,211809907,24405611,54816117,23100,2100,100
2017-07-18,212500241,22479218,21998432,5500,1100,18700
2017-07-19,242254799,46688872,16934314,4900,100,700
2017-07-20,242577816,25890358,25567341,2200,0,2700
2017-07-21,220888422,7885900,29575294,900,700,2000
2017-07-24,225849069,24258505,19297858,5900,5000,0
2017-07-25,227437565,24933611,23345115,8800,2900,0
2017-07-26,228179417,12376456,11634604,6300,3000,5500
2017-07-27,220864240,22244022,29559199,3300,3100,6100
2017-07-28,223029213,21583891,19418918,3300,0,0
2017-07-31,219101006,13345410,17273617,3200,0,100
2017-08-01,214318712,11166080,15948374,3300,100,0
2017-08-02,216614738,14814196,12518170,3300,0,0
2017-08-03,214221731,11149216,13542223,3000,0,300
2017-08-04,208197850,10523603,16547484,3000,0,0
2017-08-07,216498495,25188766,16888121,3000,0,0
2017-08-08,206233995,12516087,22780587,3100,100,0
2017-08-09,210332569,25599947,21501373,3100,0,0
2017-08-10,215658005,16791388,11465952,3100,0,0
2017-08-11,210595496,28455519,33518028,10100,7000,0
2017-08-14,195599945,20614633,35610184,3100,0,7000
2017-08-15,208419962,19984753,7164736,3100,0,0
2017-08-16,206686194,13318863,15052631,3100,0,0
2017-08-17,208085297,17284633,15885530,3200,100,0
2017-08-18,189501193,10778504,29362608,3200,0,0
2017-08-21,193551732,16409858,12359319,3200,0,0
2017-08-22,193087529,43856762,44320965,16500,13300,0
2017-08-23,210595531,51140677,33632675,3500,0,13000
2017-08-24,227826282,28949969,11719218,3300,0,200
2017-08-25,224775845,12611419,15661856,3300,0,0
2017-08-28,239740346,28175671,13211170,3300,0,0
2017-08-29,245282943,20181711,14639114,3300,0,0
2017-08-30,255354025,23116827,13045745,3300,0,0
2017-08-31,243715083,13154134,24793076,3300,0,0
2017-09-01,229780995,18486348,32420436,3300,0,0
2017-09-04,226965531,12678782,15494246,5300,2000,0
2017-09-05,219607682,12941065,20298914,5300,0,0
2017-09-06,200539162,6991691,25960609,3400,0,1900
2017-09-07,204654059,13977543,9862646,3400,0,0
2017-09-08,215409147,17885906,7130818,3300,0,100
2017-09-11,214229550,15094815,16274412,3300,0,0
2017-09-12,219502580,14806350,9533320,15800,12800,300
2017-09-13,232192898,24739005,12048687,3200,200,12800
2017-09-14,232864538,10237567,9565927,3000,0,200
2017-09-15,235714938,12966828,10116428,0,0,3000
2017-09-18,227935248,7332674,15112364,0,0,0
2017-09-19,223005953,8793389,13722684,0,0,0
