日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,1720387,1720370,0,0,0,1720370
2019-08-20,2374829,3936356,0,0,0,3936356
2019-08-21,2174488,5554592,0,0,0,5554592
2019-08-22,1896726,6703813,0,0,0,6703813
2019-08-23,1083129,6211767,0,0,0,6211767
2019-08-26,1929023,7427117,0,0,0,7427117
2019-08-27,3793759,8267766,0,0,0,8267766
2019-08-28,909683,6391739,0,0,0,6391739
2019-08-29,2347903,7604919,0,0,0,7604919
2019-08-30,3168119,9642993,0,0,0,9642993
2019-09-02,2199651,10306921,0,0,0,10306921
2019-09-03,2774352,10642547,0,0,0,10642547
2019-09-04,2730480,12207732,0,0,0,12207732
2019-09-05,5342419,12761526,0,0,0,12761526
2019-09-06,1497690,12285097,0,0,0,12285097
2019-09-09,2923749,13013066,0,0,0,13013066
2019-09-10,6032672,16787424,0,0,0,16787424
2019-09-11,17093366,28564340,0,0,0,28564340
2019-09-12,25167581,45729333,0,0,0,45729333
2019-09-16,14133590,35004368,0,0,0,35004368
2019-09-17,7037760,35833354,0,0,0,35833354
2019-09-18,6845460,40844249,0,0,0,40844249
2019-09-19,6357179,42501843,0,0,0,42501843
2019-09-20,4304313,41718901,0,0,0,41718901
2019-09-23,7467097,43584370,0,0,0,43584370
2019-09-24,4209487,41299010,0,0,0,41299010
2019-09-25,4970426,42216906,0,0,0,42216906
2019-09-26,2846886,41596285,4000,4000,30800,41627085
2019-09-27,1885863,41482836,0,3000,23310,41506146
2019-09-30,3112883,41015173,1000,1000,7780,41022953
2019-10-08,6596424,45537192,3000,3000,22980,45560172
2019-10-09,2607780,45808927,22600,25600,194304,46003231
2019-10-10,2398580,44129971,0,1000,7680,44137651
2019-10-11,6021958,43255331,0,500,4025,43259356
2019-10-14,13243835,52504190,0,0,0,52504190
2019-10-15,5104950,53258396,1000,1000,7950,53266346
2019-10-16,6966848,57051389,3000,3000,23340,57074729
2019-10-17,2728274,56438333,0,0,0,56438333
2019-10-18,4908357,56935984,4000,4000,30680,56966664
2019-10-21,2701912,56781942,0,3000,22830,56804772
2019-10-22,7264982,59402117,7100,7100,56445,59458562
2019-10-23,5801025,60551624,4000,4000,31200,60582824
2019-10-24,3822107,58571698,0,3000,23370,58595068
2019-10-25,5381221,59905810,1000,4000,30920,59936730
2019-10-28,69347625,105906742,37000,37000,314500,106221242
2019-10-29,28376829,107503748,43600,47600,391272,107895020
2019-10-30,19933810,109643493,0,38300,297974,109941467
2019-10-31,14144324,114309009,0,34300,258279,114567288
2019-11-01,6295747,113212300,0,34300,259651,113471951
2019-11-04,9317164,107320585,3000,37300,277139,107597724
2019-11-05,14779118,106918518,0,34300,255192,107173710
2019-11-06,5444096,104679546,800,35100,260793,104940339
2019-11-07,8345957,107245204,0,35100,262548,107507752
2019-11-08,4678148,98668458,4000,4800,35376,98703834
2019-11-11,4716422,99022185,62700,64500,461175,99483360
2019-11-12,1518600,91523065,0,3500,25130,91548195
2019-11-13,1768096,90904311,0,3500,24885,90929196
2019-11-14,4417743,87212236,74100,77600,553288,87765524
2019-11-15,1265359,82930092,0,74500,527460,83457552
2019-11-18,3765077,81163860,0,74500,526715,81690575
2019-11-19,5494949,84371200,0,73000,518300,84889500
2019-11-20,3566761,85304468,0,3000,21210,85325678
2019-11-21,2993185,83321850,0,3000,21270,83343120
2019-11-22,2145857,79258785,4000,7000,49560,79308345
2019-11-25,6417700,83430720,0,4000,27800,83458520
2019-11-26,1301426,77718845,0,4000,27880,77746725
2019-11-27,1370060,78102229,0,4000,27920,78130149
2019-11-28,2195919,79121903,0,3000,20880,79142783
2019-11-29,3467440,76214827,0,3000,20670,76235497
2019-12-02,2609057,74841684,0,0,0,74841684
2019-12-03,2955119,76626206,2300,2300,15755,76641961
2019-12-04,3996234,78388697,0,2300,15824,78404521
2019-12-05,6132516,81909883,0,2300,15870,81925753
2019-12-06,4474779,82783552,0,2300,15778,82799330
2019-12-09,6189533,84707472,2000,4300,29541,84737013
2019-12-10,3983155,84559970,0,4300,29326,84589296
2019-12-11,7037084,87977840,0,2300,15387,87993227
2019-12-12,8077322,89737212,112100,114400,753896,90491108
2019-12-13,10727950,96932594,0,2300,15249,96947843
2019-12-16,13066534,96424331,0,0,0,96424331
2019-12-17,25957290,109140255,4000,4000,27120,109167375
2019-12-18,14724210,110774215,0,3000,20280,110794495
2019-12-19,22423897,119711304,0,0,0,119711304
2019-12-20,13756338,123024745,4000,4000,27040,123051785
2019-12-23,10817817,113375172,0,0,0,113375172
2019-12-24,16161651,124590466,2400,2400,16032,124606498
2019-12-25,14530337,128795162,2400,4800,31824,128826986
2019-12-26,13599526,128636900,0,4800,31632,128668532
2019-12-27,24348399,126951687,0,2500,16700,126968387
2019-12-30,21349589,133391478,1000,1200,8268,133399746
2019-12-31,16793049,131326497,3000,3000,20940,131347437
2020-01-02,24165893,129371077,50000,53000,375770,129746847
2020-01-03,15830210,135681227,10700,63700,448448,136129675
2020-01-06,12571422,139697131,0,63700,448448,140145579
2020-01-07,21902302,149697219,0,13700,97270,149794489
2020-01-08,22231303,151585801,0,10700,74044,151659845
2020-01-09,16361165,153265584,0,10700,74686,153340270
2020-01-10,13398032,151490108,4000,14700,102900,151593008
2020-01-13,10700496,148937712,0,11700,82134,149019846
2020-01-14,41636461,157558699,3000,14700,107457,157666156
2020-01-15,13664579,157432319,0,10700,77468,157509787
2020-01-16,14264420,163135179,0,10700,76612,163211791
2020-01-17,28638828,158904211,53100,63800,471482,159375693
2020-01-20,23546301,163256767,0,10700,79929,163336696
2020-01-21,11902253,158987104,3000,3000,21690,159008794
2020-01-22,12156573,159561700,0,3000,22050,159583750
2020-01-23,18243018,154833560,500,3500,24850,154858410
2020-02-03,2412864,148731771,0,3500,22365,148754136
2020-02-04,28951330,166766184,0,3500,21490,166787674
2020-02-05,17496751,168491648,0,3500,21980,168513628
2020-02-06,18249245,173544284,0,3500,22330,173566614
2020-02-07,9495467,166576808,0,3500,22435,166599243
2020-02-10,11642439,166234890,0,3500,22960,166257850
2020-02-11,15172255,169182119,500,3500,22785,169204904
2020-02-12,13177336,168788567,0,0,0,168788567
2020-02-13,13485292,172415441,1000,1000,6390,172421831
2020-02-14,10865939,172439822,0,1000,6380,172446202
2020-02-17,25131591,173820973,0,0,0,173820973
2020-02-18,15978009,168491500,0,0,0,168491500
2020-02-19,31954736,185443779,4000,4000,27200,185470979
2020-02-20,26618528,187144297,0,3000,20730,187165027
2020-02-21,32704258,199228400,8000,11000,75900,199304300
2020-02-24,39517387,210232082,0,0,0,210232082
2020-02-25,27537580,207008150,3000,3000,19890,207028040
2020-02-26,31344976,196615326,1000,1000,6670,196621996
2020-02-27,10968866,186752516,4200,5200,34736,186787252
2020-02-28,19776674,190992927,0,2500,15550,191008477
2020-03-02,13992054,185221705,0,1000,6560,185228265
2020-03-03,28103432,178847336,3000,4000,27120,178874456
2020-03-04,20158400,168281083,0,4000,27840,168308923
2020-03-05,16703044,157162568,0,4000,27960,157190528
2020-03-06,33058927,175336229,33000,36000,253080,175589309
2020-03-09,27596410,186476082,0,36000,243360,186719442
2020-03-10,18106456,186977823,0,6000,41280,187019103
2020-03-11,35501036,197649665,3000,9000,62190,197711855
2020-03-12,21864522,200571009,0,7000,47040,200618049
2020-03-13,20686275,199161568,0,7000,45290,199206858
2020-03-16,9716063,192784126,12600,16600,104414,192888540
2020-03-17,13871623,197192409,0,15600,97032,197289441
2020-03-18,9008740,192519522,1000,4000,24880,192544402
2020-03-19,7966446,191074897,0,4000,24680,191099577
2020-03-20,9392401,190740172,0,1000,6250,190746422
2020-03-23,10116292,187306716,3000,4000,24000,187330716
2020-03-24,7848177,180833082,0,0,0,180833082
2020-03-25,14466973,181521358,3000,3000,18720,181540078
2020-03-26,31955908,193890043,1000,4000,25240,193915283
2020-03-27,22312104,199882901,0,4000,24760,199907661
2020-03-30,8376836,197589220,1600,5600,34272,197623492
