日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,5007649,328273958,0,0,0,328273958
2017-07-13,4027669,328617336,0,0,0,328617336
2017-07-14,8466029,332286844,0,0,0,332286844
2017-07-17,10231880,336280002,0,0,0,336280002
2017-07-18,2798708,335952783,0,0,0,335952783
2017-07-19,7742288,330102541,0,0,0,330102541
2017-07-20,7215375,332458711,0,0,0,332458711
2017-07-21,5337326,333222129,0,0,0,333222129
2017-07-24,7091940,335685512,0,0,0,335685512
2017-07-25,5148406,334716153,0,0,0,334716153
2017-07-26,4357449,330679485,0,0,0,330679485
2017-07-27,7787733,333811643,0,0,0,333811643
2017-07-28,2398468,333300973,0,0,0,333300973
2017-07-31,3749306,334052673,0,0,0,334052673
2017-08-01,2255199,331818672,0,0,0,331818672
2017-08-02,7017818,333727571,0,0,0,333727571
2017-08-03,2112577,333567809,0,0,0,333567809
2017-08-04,2578233,330436275,0,0,0,330436275
2017-08-07,4284470,331552289,0,0,0,331552289
2017-08-08,1809438,329504793,0,0,0,329504793
2017-08-09,3907415,330852097,0,0,0,330852097
2017-08-10,4982233,332154524,0,0,0,332154524
2017-08-11,5197097,332673270,0,0,0,332673270
2017-08-14,1378742,332633781,0,0,0,332633781
2017-08-15,895072,330638097,0,0,0,330638097
2017-08-16,3299384,331549802,1000,1000,4020,331553822
2017-08-17,4094172,331353178,0,1000,4050,331357228
2017-08-18,3892284,332542635,0,1000,4060,332546695
2017-08-21,1502997,332574062,8200,9200,37536,332611598
2017-08-22,2519217,330734447,0,1000,4050,330738497
2017-08-23,3423765,333108568,0,1000,4050,333112618
2017-08-24,4658681,327687898,0,1000,4010,327691908
2017-08-25,1538406,322486981,0,0,0,322486981
2017-08-28,8000393,325476984,0,0,0,325476984
2017-08-29,4056594,325848994,0,0,0,325848994
2017-08-30,6818113,324874483,0,0,0,324874483
2017-08-31,14910069,337617579,0,0,0,337617579
2017-09-01,6947970,336736714,0,0,0,336736714
2017-09-04,8391686,339034727,0,0,0,339034727
2017-09-05,4782220,335913393,0,0,0,335913393
2017-09-06,5876369,338643086,0,0,0,338643086
2017-09-07,25998978,349577763,10000,10000,40700,349618463
2017-09-08,13220930,347269795,0,0,0,347269795
2017-09-11,5075440,348530347,0,0,0,348530347
2017-09-12,6518467,350443095,0,0,0,350443095
2017-09-13,3793227,347367236,0,0,0,347367236
2017-09-14,17172803,342139744,0,0,0,342139744
2017-09-15,25072679,349802367,0,0,0,349802367
2017-09-18,14719196,352554281,0,0,0,352554281
2017-09-19,24678233,350599120,2500,2500,10475,350609595
2017-09-20,14667155,354196799,0,0,0,354196799
2017-09-21,9306303,349228464,0,0,0,349228464
2017-09-22,7827708,350005451,0,0,0,350005451
2017-09-25,9745322,354236239,0,0,0,354236239
2017-09-26,2354572,352924957,0,0,0,352924957
2017-09-27,4691806,347109150,2700,2700,10881,347120031
2017-09-28,7094090,348384151,0,2700,10746,348394897
2017-09-29,3935382,346960041,0,0,0,346960041
2017-10-09,8015540,350451728,0,0,0,350451728
2017-10-10,6641074,346098210,0,0,0,346098210
2017-10-11,5825098,346584947,0,0,0,346584947
2017-10-12,2846218,345489250,0,0,0,345489250
2017-10-13,2154855,344970535,0,0,0,344970535
2017-10-16,8445038,342233250,0,0,0,342233250
2017-10-17,4831224,342134537,0,0,0,342134537
2017-10-18,5651215,342857603,0,0,0,342857603
2017-10-19,6037714,341546508,1000,1000,3950,341550458
2017-10-20,1521525,341740002,0,0,0,341740002
2017-10-23,1345811,341129849,0,0,0,341129849
2017-10-24,6265932,338971318,0,0,0,338971318
2017-10-25,6533800,342531422,0,0,0,342531422
2017-10-26,7033329,344407769,0,0,0,344407769
2017-10-27,19488961,336148117,2700,2700,11097,336159214
2017-10-30,6753023,333365819,0,0,0,333365819
2017-10-31,16298704,334437016,0,0,0,334437016
2017-11-01,13549245,325694070,7700,7700,32725,325726795
2017-11-02,10817544,313054400,0,2700,11475,313065875
2017-11-03,4668916,313772456,0,2700,11367,313783823
2017-11-06,2193172,311817436,0,0,0,311817436
2017-11-07,6525806,311624273,0,0,0,311624273
2017-11-08,5471049,312540621,0,0,0,312540621
2017-11-09,6376498,314131868,2700,2700,11475,314143343
2017-11-10,7230837,306436969,3300,6000,26460,306463429
2017-11-13,6442314,303412278,0,2700,11799,303424077
2017-11-14,3928197,300177000,0,2700,11826,300188826
2017-11-15,6290507,302334744,0,2700,11826,302346570
2017-11-16,6295681,300668715,0,2700,12096,300680811
2017-11-17,15310383,300692412,8700,9800,42826,300735238
2017-11-20,6498652,301955658,1000,2100,9177,301964835
2017-11-21,9376824,301491675,11900,14000,64260,301555935
2017-11-22,10463663,304594674,0,3100,13981,304608655
2017-11-23,12603885,307727357,0,1000,4310,307731667
2017-11-24,5495095,306664724,0,1000,4380,306669104
2017-11-27,3985768,306602598,1700,2700,11664,306614262
2017-11-28,4557127,304093183,0,2700,11610,304104793
2017-11-29,13868427,308380963,0,0,0,308380963
2017-11-30,7852212,309207937,0,0,0,309207937
2017-12-01,5548016,307924214,0,0,0,307924214
2017-12-04,4555370,309898158,0,0,0,309898158
2017-12-05,7395249,311693580,2700,2700,11070,311704650
2017-12-06,1942347,308769814,0,2700,11178,308780992
2017-12-07,4342285,310822395,0,2700,11043,310833438
2017-12-08,1722696,307371915,0,2700,11178,307383093
2017-12-11,3655449,309532602,0,2700,11178,309543780
2017-12-12,4187360,308594253,0,2700,11043,308605296
2017-12-13,1010692,307784124,0,2700,11097,307795221
2017-12-14,2611091,309254890,0,2700,10962,309265852
2017-12-15,1737143,309418396,0,2700,10908,309429304
2017-12-18,2696935,310424205,0,0,0,310424205
2017-12-19,929184,309083690,0,0,0,309083690
2017-12-20,1001008,306963635,0,0,0,306963635
2017-12-21,1271395,307414573,2700,2700,10908,307425481
2017-12-22,5240104,310527903,0,2700,10854,310538757
2017-12-25,3042655,312185443,0,0,0,312185443
2017-12-26,2863184,313098594,0,0,0,313098594
2017-12-27,3520562,313339784,0,0,0,313339784
2017-12-28,76071148,360539101,14600,14600,64678,360603779
2017-12-29,26654129,380011744,0,2200,9482,380021226
2018-01-02,11407910,378329850,0,2200,9526,378339376
2018-01-03,9319933,375188744,0,2200,9592,375198336
2018-01-04,4279819,375580453,0,2200,9526,375589979
2018-01-05,22611070,374999659,12400,14600,65116,375064775
2018-01-08,29672735,386392764,0,2200,10010,386402774
2018-01-09,14165703,378981136,12400,14600,73146,379054282
2018-01-10,77282610,409730007,0,13600,65144,409795151
2018-01-11,42703726,400649353,70000,83600,404624,401053977
2018-01-12,37575506,402369385,0,13600,64464,402433849
2018-01-15,33905277,411573017,20000,21700,101122,411674139
2018-01-16,40736695,422479460,61900,63600,304644,422784104
2018-01-17,30092955,424550648,0,26700,122553,424673201
2018-01-18,12206318,423574342,60000,86700,397953,423972295
2018-01-19,21469488,424330694,25000,76700,353587,424684281
2018-01-22,12365172,422170407,0,76700,357422,422527829
2018-01-23,18996862,417220095,20000,86700,405756,417625851
2018-01-24,29275940,429977141,0,76700,349752,430326893
2018-01-25,14079816,426733774,10000,76700,342849,427076623
2018-01-26,14134379,419371793,13800,55500,250860,419622653
2018-01-29,8447582,417561816,0,44500,199805,417761621
2018-01-30,18475879,402584956,17200,61700,281352,402866308
2018-01-31,19807185,402988505,0,61700,285054,403273559
2018-02-01,14963747,402222923,1100,51100,220241,402443164
2018-02-02,7740989,399753273,11900,61900,261837,400015110
2018-02-05,5612313,396536712,10000,50000,213000,396749712
2018-02-06,10838592,397295551,0,50000,201000,397496551
2018-02-07,5885421,394963827,10000,20000,80600,395044427
2018-02-08,4572149,393476347,43700,63700,263718,393740065
2018-02-09,5686485,392673055,10200,70200,284310,392957365
2018-02-12,3677872,393757464,1700,1700,6953,393764417
2018-02-13,4071440,393550536,3800,3800,15580,393566116
2018-02-14,1748357,390186485,0,1000,4100,390190585
2018-02-22,3317779,390059792,0,600,2496,390062288
2018-02-23,5618929,386913230,31300,31300,131147,387044377
2018-02-26,4665994,356235977,600,600,2532,356238509
2018-02-27,5174883,354062073,11300,11300,47008,354109081
2018-02-28,4846409,354536428,20600,27600,116196,354652624
2018-03-01,6078783,355985972,4300,26200,110564,356096536
2018-03-02,3638404,355578844,5700,30000,124200,355703044
2018-03-05,2055213,355168165,1900,3700,15355,355183520
2018-03-06,8004342,355576984,8200,8200,34440,355611424
2018-03-07,4659367,357451700,3700,3700,15392,357467092
2018-03-08,4264417,358888927,8200,10700,44726,358933653
2018-03-09,7591772,361749204,1200,7700,32186,361781390
2018-03-12,7508645,361901981,4200,5100,21420,361923401
2018-03-13,6864040,359007397,6800,6800,28764,359036161
2018-03-14,16863442,366393015,5100,5800,24766,366417781
2018-03-15,4257874,364785015,6100,7100,29820,364814835
2018-03-16,7005454,365854695,4800,4900,20678,365875373
2018-03-19,4935714,365987655,7000,8400,34776,366022431
2018-03-20,5683896,365598806,3500,5100,21063,365619869
2018-03-21,3377701,359430302,6800,10200,41922,359472224
