日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,59678966,747261460,1500,36440,850874,748112334
2017-07-13,37608176,738571456,8400,43740,1005145,739576601
2017-07-14,39505093,742044170,1100,36040,816306,742860476
2017-07-17,75614420,740382312,8800,43740,891859,741274171
2017-07-18,50385327,749394231,1100,36040,749992,750144223
2017-07-19,31058168,737951525,8800,44040,937171,738888696
2017-07-20,38142619,738469281,800,35740,760547,739229828
2017-07-21,21259560,730556936,900,36440,777265,731334201
2017-07-24,30570165,740415140,8400,43340,931377,741346517
2017-07-25,32227259,740591525,1500,36440,773621,741365146
2017-07-26,23725426,742990888,8400,43340,915341,743906229
2017-07-27,85477931,773851655,1500,36437,808901,774660556
2017-07-28,37598585,750873535,8500,43437,955180,751828715
2017-07-31,43086151,742993348,1500,36437,816189,743809537
2017-08-01,34269426,739862024,8500,43437,965170,740827194
2017-08-02,30031625,734199533,1500,36437,794691,734994224
2017-08-03,29089301,739005934,8500,43437,930855,739936789
2017-08-04,25948815,736925171,1500,36437,783031,737708202
2017-08-07,11808909,729166369,7800,42737,923119,730089488
2017-08-08,19388248,727349087,2200,37137,802902,728151989
2017-08-09,25438671,726297093,7800,42737,934231,727231324
2017-08-10,25817382,715817807,2200,37137,789904,716607711
2017-08-11,23098342,705451898,7800,42737,868843,706320741
2017-08-14,17246425,707193455,1700,36637,767179,707960634
2017-08-15,16700770,703415969,200,35137,748769,704164738
2017-08-16,40997651,713319275,5900,40837,885346,714204621
2017-08-17,62590809,725593003,4100,39037,863498,726456501
2017-08-18,31601697,719960579,5900,40837,897597,720858176
2017-08-21,39334994,721390896,0,34937,778396,722169292
2017-08-22,35778416,731713180,10000,44937,989513,732702693
2017-08-23,29682528,734536776,0,34937,767566,735304342
2017-08-24,40449151,743175276,10000,44937,984120,744159396
2017-08-25,41722383,738809327,0,34937,780842,739590169
2017-08-28,76643643,766555180,10000,10000,222900,766778080
2017-08-29,81220977,781523708,0,1300,29367,781553075
2017-08-30,41338994,786552313,8500,8500,190740,786743053
2017-08-31,33912507,791445518,0,5000,112750,791558268
2017-09-01,68007738,793644276,5000,5000,111200,793755476
2017-09-04,68521822,791218038,0,0,0,791218038
2017-09-05,50138731,788364193,10000,10000,229200,788593393
2017-09-06,74360057,802290018,0,0,0,802290018
2017-09-07,75968831,802434612,10000,10000,229000,802663612
2017-09-08,77368612,816585517,0,0,0,816585517
2017-09-11,242750528,851863770,10000,10000,251600,852115370
2017-09-12,131445698,830692358,0,0,0,830692358
2017-09-13,100031407,851795504,20000,20000,502600,852298104
2017-09-14,74131709,839444535,0,10000,256200,839700735
2017-09-15,153555195,883044387,9937,19937,522150,883566537
2017-09-18,78847203,895735340,0,10037,256445,895991785
2017-09-19,78568971,898757812,9900,19937,515371,899273183
2017-09-20,52209827,887412512,0,10037,254839,887667351
2017-09-21,87748485,905003512,9900,19937,498425,905501937
2017-09-22,50648968,902715513,0,10037,249419,902964932
2017-09-25,40890821,884415819,9900,19937,481279,884897098
2017-09-26,28922836,877448189,0,37,898,877449087
2017-09-27,42692042,888271500,0,37,916,888272416
2017-09-28,45209367,881673850,5500,5537,135657,881809507
2017-09-29,41358966,863080075,0,37,914,863080989
2017-10-09,101387245,889010932,9900,9937,255083,889266015
2017-10-10,69145184,915744765,0,37,946,915745711
2017-10-11,67585485,906982853,9900,9937,247630,907230483
2017-10-12,60811333,913268191,0,37,901,913269092
2017-10-13,29027213,898414408,0,37,909,898415317
2017-10-16,49380068,898207739,9900,9937,232228,898439967
2017-10-17,21033109,898259736,0,37,868,898260604
2017-10-18,23902261,892663573,9900,9937,227359,892890932
2017-10-19,26006799,886006892,0,37,847,886007739
2017-10-20,13572203,881533438,0,37,864,881534302
2017-10-23,26693762,890365720,0,37,865,890366585
2017-10-24,21566631,882871919,9900,9937,230936,883102855
2017-10-25,18460748,886716667,0,37,866,886717533
2017-10-26,25423855,891715861,500,537,12528,891728389
2017-10-27,39449665,908952495,9400,9437,221015,909173510
2017-10-30,39066478,909488929,500,537,12372,909501301
2017-10-31,24474096,914998774,9400,9437,219505,915218279
2017-11-01,35828387,917184701,500,537,12689,917197390
2017-11-02,29111951,910881097,9400,9437,215164,911096261
2017-11-03,37939622,901523522,500,537,11776,901535298
2017-11-06,20675349,895806725,0,0,0,895806725
2017-11-07,30573779,896920233,0,0,0,896920233
2017-11-08,40526175,900364171,0,0,0,900364171
2017-11-09,22460150,886513359,0,0,0,886513359
2017-11-10,45672995,874221226,0,0,0,874221226
2017-11-13,57987540,895791628,0,0,0,895791628
2017-11-14,48724759,908467200,0,0,0,908467200
2017-11-15,57499868,919134584,0,0,0,919134584
2017-11-16,59990437,894187869,0,0,0,894187869
2017-11-17,106600166,896560215,0,0,0,896560215
2017-11-20,55915773,880138885,0,0,0,880138885
2017-11-21,62498191,888387112,0,0,0,888387112
2017-11-22,65602493,888502927,0,0,0,888502927
2017-11-23,44501229,871468897,0,0,0,871468897
2017-11-24,30930264,865414980,0,0,0,865414980
2017-11-27,35712388,868649620,0,0,0,868649620
2017-11-28,36453970,870434704,0,0,0,870434704
2017-11-29,28033405,871039913,0,0,0,871039913
2017-11-30,28525197,877877168,0,0,0,877877168
2017-12-01,24388789,878640212,0,0,0,878640212
2017-12-04,29998826,876291549,0,0,0,876291549
2017-12-05,18647077,872484161,0,0,0,872484161
2017-12-06,20114712,871883465,0,0,0,871883465
2017-12-07,19435596,872805031,0,0,0,872805031
2017-12-08,43539779,879912418,0,0,0,879912418
2017-12-11,36505660,890440349,0,0,0,890440349
2017-12-12,24985864,894779260,0,0,0,894779260
2017-12-13,19134974,889114029,0,0,0,889114029
2017-12-14,23689384,894605645,0,0,0,894605645
2017-12-15,13895537,895102938,0,0,0,895102938
2017-12-18,7789661,894134369,0,0,0,894134369
2017-12-19,11022134,891530542,0,0,0,891530542
2017-12-20,14234261,888828390,0,0,0,888828390
2017-12-21,18380488,884371128,0,0,0,884371128
2017-12-22,5473591,879791777,0,0,0,879791777
2017-12-25,21487522,883329749,0,0,0,883329749
2017-12-26,11929875,881088995,0,0,0,881088995
2017-12-27,12877542,882236911,0,0,0,882236911
2017-12-28,19174637,886659488,0,0,0,886659488
2017-12-29,17601059,874612242,0,0,0,874612242
2018-01-02,20052492,876492108,0,0,0,876492108
2018-01-03,19624444,876451470,0,0,0,876451470
2018-01-04,14887457,874203879,0,0,0,874203879
2018-01-05,21296630,880271193,0,0,0,880271193
2018-01-08,29176439,876696053,0,0,0,876696053
2018-01-09,24839643,879820261,0,0,0,879820261
2018-01-10,19381826,878224558,0,0,0,878224558
2018-01-11,23177825,878908436,0,0,0,878908436
2018-01-12,22313291,882225149,0,0,0,882225149
2018-01-15,34800297,872473521,0,0,0,872473521
2018-01-16,19621616,881186144,0,0,0,881186144
2018-01-17,18163047,882337916,0,0,0,882337916
2018-01-18,13071939,884205686,0,0,0,884205686
2018-01-19,13270158,881810258,0,0,0,881810258
2018-01-22,15601327,883895315,0,0,0,883895315
2018-01-23,10618690,880302932,0,0,0,880302932
2018-01-24,23947616,887720893,0,0,0,887720893
2018-01-25,16289585,884293917,0,0,0,884293917
2018-01-26,13172995,881636901,0,0,0,881636901
2018-01-29,14491161,883557368,0,0,0,883557368
2018-01-30,8640056,883111552,0,0,0,883111552
2018-01-31,20059696,885914385,0,0,0,885914385
2018-02-01,27085738,888294304,0,0,0,888294304
2018-02-02,10928481,874000353,0,0,0,874000353
2018-02-05,8264498,872227198,0,0,0,872227198
2018-02-06,10183313,856036836,0,0,0,856036836
2018-02-07,14293437,847764930,0,0,0,847764930
2018-02-08,12243244,843110911,0,0,0,843110911
2018-02-09,13434955,836118070,0,0,0,836118070
2018-02-12,10891673,834143480,0,0,0,834143480
2018-02-13,12567645,834395447,0,0,0,834395447
2018-02-14,4057685,821691689,0,0,0,821691689
2018-02-22,11733989,823042376,0,0,0,823042376
2018-02-23,12004304,827741635,0,0,0,827741635
2018-02-26,25113529,828680653,0,0,0,828680653
2018-02-27,37936737,833364778,0,0,0,833364778
2018-02-28,19705657,831460643,0,0,0,831460643
2018-03-01,15407710,830190941,0,0,0,830190941
2018-03-02,22908426,835606176,0,0,0,835606176
2018-03-05,16931148,838094927,0,0,0,838094927
2018-03-06,25766752,832883674,0,0,0,832883674
2018-03-07,17372336,836591684,0,0,0,836591684
2018-03-08,7315047,833538847,0,0,0,833538847
2018-03-09,32894925,838571509,0,0,0,838571509
2018-03-12,50843577,852595078,0,0,0,852595078
2018-03-13,29044836,853146671,0,0,0,853146671
2018-03-14,13680871,848315493,0,0,0,848315493
2018-03-15,17257944,844458269,0,0,0,844458269
2018-03-16,12680865,833797165,0,0,0,833797165
2018-03-19,10147646,827908286,0,0,0,827908286
2018-03-20,11187747,826573735,0,0,0,826573735
2018-03-21,17653778,822141198,0,0,0,822141198
2018-03-22,12619840,824024789,0,0,0,824024789
2018-03-23,10566945,811225450,0,0,0,811225450
2018-03-26,17963708,817208678,0,0,0,817208678
2018-03-27,26842382,821338293,0,0,0,821338293
2018-03-28,15985966,823283070,0,0,0,823283070
2018-03-29,10123635,817520801,0,0,0,817520801
2018-03-30,27369228,818409854,6400,6400,123712,818533566
2018-04-02,34194571,822413650,0,6400,123392,822537042
2018-04-03,56304087,829638537,0,0,0,829638537
2018-04-04,24979020,817991329,0,0,0,817991329
2018-04-09,18856222,814164796,0,0,0,814164796
2018-04-10,20131621,819472216,0,0,0,819472216
2018-04-11,22047412,820128789,0,0,0,820128789
2018-04-12,22880423,820334564,0,0,0,820334564
2018-04-13,15612882,814133052,0,0,0,814133052
2018-04-16,10771128,810997172,0,0,0,810997172
2018-04-17,19207144,805371752,0,0,0,805371752
2018-04-18,11492852,802209742,0,0,0,802209742
2018-04-19,14767990,803179889,0,0,0,803179889
2018-04-20,8729315,798888248,0,0,0,798888248
2018-04-23,9126768,795683320,0,0,0,795683320
2018-04-24,10275696,794092888,0,0,0,794092888
2018-04-25,16178298,799539100,0,0,0,799539100
2018-04-26,10124755,798463094,0,0,0,798463094
2018-04-27,4021826,789111323,0,0,0,789111323
2018-05-02,9891245,786045693,0,0,0,786045693
2018-05-03,11045785,785466654,0,0,0,785466654
2018-05-04,9278791,783880606,0,0,0,783880606
2018-05-07,9298824,781577983,0,0,0,781577983
2018-05-08,6899641,779624102,0,0,0,779624102
2018-05-09,16404286,779953040,0,0,0,779953040
2018-05-10,81332370,813248594,0,0,0,813248594
2018-05-11,34218481,798065775,0,0,0,798065775
2018-05-14,23124580,795613766,0,0,0,795613766
2018-05-15,15004974,794167540,0,0,0,794167540
2018-05-16,17686062,787058382,0,0,0,787058382
2018-05-17,15249832,786477520,0,0,0,786477520
2018-05-18,11736015,789854001,0,0,0,789854001
2018-05-21,20806391,796174100,25000,25000,482250,796656350
2018-05-22,16105888,798304132,1600,1600,30496,798334628
2018-05-23,51424682,814167984,40500,42100,814214,814982198
2018-05-24,14577233,810246110,0,2500,47925,810294035
2018-05-25,26123249,814155194,27600,30100,580027,814735221
2018-05-28,20443123,815185447,0,2500,48325,815233772
2018-05-29,12431740,807227108,0,2500,47000,807274108
2018-05-30,13128674,802457624,50000,52500,937125,803394749
2018-05-31,9386911,801796103,0,52500,955500,802751603
2018-06-01,4776348,796967274,0,2500,45075,797012349
2018-06-04,5079761,798543100,0,2500,45075,798588175
2018-06-05,10124521,799432955,0,2500,45925,799478880
2018-06-06,5445690,791113128,0,2500,45250,791158378
2018-06-07,9003039,790152501,21900,24400,433344,790585845
2018-06-08,5847700,786373137,0,22500,397800,786770937
2018-06-11,5808531,786322627,0,2500,44350,786366977
2018-06-12,3046271,781882293,0,2500,44700,781926993
2018-06-13,5291711,780392331,0,2500,44050,780436381
2018-06-14,3928508,778112353,0,2500,43975,778156328
2018-06-15,13211363,762174940,20000,22500,383625,762558565
2018-06-19,8632952,743910619,10000,12500,199125,744109744
2018-06-20,5973195,743911817,40000,52500,845250,744757067
2018-06-21,3666916,740172213,0,12500,197875,740370088
2018-06-22,4357382,737973639,0,12500,199375,738173014
2018-06-25,6206179,733057533,25300,32500,520000,733577533
2018-06-26,8139713,730065818,11062,43562,697428,730763246
2018-06-27,5083883,726793929,6800,50362,798238,727592167
2018-06-28,3759090,717682750,2100,52462,818932,718501682
2018-06-29,15316211,716947975,0,2500,39875,716987850
2018-07-02,9494759,710595832,50000,52500,808500,711404332
2018-07-03,7123846,710065567,0,52500,816375,710881942
2018-07-04,7405824,699382858,0,52500,774375,700157233
2018-07-05,8877610,693415823,0,52500,746550,694162373
2018-07-06,8549192,687461241,0,52500,737625,688198866
2018-07-09,7891932,686378004,0,52500,750225,687128229
2018-07-10,6657984,628238637,0,27500,394625,628633262
2018-07-11,8727705,622064817,25000,52500,730800,622795617
2018-07-12,20359055,621120979,0,32500,471250,621592229
2018-07-13,7639088,619437913,0,32500,467350,619905263
2018-07-16,91080604,677650429,19997,52497,765931,678416360
2018-07-17,11171539,668320256,0,52497,766456,669086712
2018-07-18,8207198,668523375,0,52497,757007,669280382
2018-07-19,12293967,671663958,0,52497,738633,672402591
2018-07-20,5997941,671741551,0,52497,743882,672485433
2018-07-23,6195047,672365758,0,27497,389907,672755665
2018-07-24,17818258,677002098,25000,27500,397375,677399473
2018-07-25,8180998,676167851,0,27500,396275,676564126
2018-07-26,10453149,677244216,0,27500,388850,677633066
2018-07-27,7663964,676031017,0,27500,384725,676415742
2018-07-30,10188570,677546297,25000,50900,692240,678238537
2018-07-31,5270147,675883140,0,25900,352240,676235380
2018-08-01,3429948,671590233,25000,50900,676461,672266694
2018-08-02,8172965,664613144,0,25900,324527,664937671
2018-08-03,2734354,657966981,1600,27500,345675,658312656
2018-08-06,5967122,655563739,0,27500,333575,655897314
2018-08-07,7202798,651645615,0,27500,347600,651993215
2018-08-08,5966542,650962454,0,27500,346500,651308954
2018-08-09,8677265,651754945,0,27500,352000,652106945
2018-08-10,3595296,650952704,0,27500,351725,651304429
2018-08-13,4230321,648032522,0,27500,353100,648385622
2018-08-14,3455528,647219132,24900,27500,350350,647569482
2018-08-15,3285817,640313215,8000,35500,443040,640756255
2018-08-16,2510850,638594428,0,10500,131460,638725888
2018-08-17,4821619,638921559,10800,21300,261990,639183549
2018-08-20,5057259,639368440,3900,14400,178560,639547000
2018-08-21,2739059,639261218,0,10500,129990,639391208
2018-08-22,2634539,638153787,0,10500,128100,638281887
2018-08-23,6058516,640250594,0,10500,129150,640379744
2018-08-24,3205135,638736217,0,10500,129780,638865997
2018-08-27,9791980,642486225,50000,60500,759275,643245500
2018-08-28,3815142,640779440,0,10500,131880,640911320
2018-08-29,2785931,640447400,0,10500,130620,640578020
2018-08-30,2440732,637085409,0,10500,127890,637213299
2018-08-31,4708777,636896318,0,10500,125685,637022003
2018-09-03,4781929,636498277,0,10500,125685,636623962
2018-09-04,3691900,636607613,10000,20500,246410,636854023
2018-09-05,2215596,634242129,15000,25500,304980,634547109
2018-09-06,4050323,634775893,0,25500,305745,635081638
2018-09-07,5001213,633260963,35000,45500,542815,633803778
2018-09-10,6876126,631378653,15000,35500,412865,631791518
2018-09-11,1436805,629106828,17000,27500,317075,629423903
2018-09-12,2507108,628023996,0,10500,120855,628144851
2018-09-13,6274089,632571612,5000,15500,179490,632751102
2018-09-14,5926168,628601433,10000,25500,292740,628894173
2018-09-17,5035800,622392533,40000,65500,720500,623113033
2018-09-18,4200746,618066101,0,15500,171740,618237841
2018-09-19,4206688,616330822,0,15500,173290,616504112
2018-09-20,2451342,614447748,0,15500,172980,614620728
2018-09-21,8118637,619304789,0,15500,175925,619480714
2018-09-25,3278373,618121387,0,15500,175925,618297312
2018-09-26,3259876,615864515,20000,35500,402925,616267440
2018-09-27,3389591,614930049,29907,65407,727980,615658029
2018-09-28,3742892,611569616,0,65407,728634,612298250
2018-10-08,3318638,595741662,0,7500,80400,595822062
2018-10-09,4906294,569858669,0,2500,26525,569885194
