日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,162719673,78610588,16758802,0,0,0
2017-07-13,223861176,100602413,39460910,0,0,0
2017-07-14,256619516,68001149,35242809,0,0,0
2017-07-17,374242221,181649131,64026426,0,0,0
2017-07-18,438051188,115810705,52468897,0,0,0
2017-07-19,488761333,118998926,68288781,0,0,0
2017-07-20,528272053,109438713,69927993,0,0,0
2017-07-21,539447113,58181037,47005977,0,0,0
2017-07-24,586591423,92696812,45552502,0,0,0
2017-07-25,613894471,73571461,46268413,0,0,0
2017-07-26,656262301,113594121,71226291,0,0,0
2017-07-27,722150934,154291760,88403127,0,0,0
2017-07-28,731066401,74661380,65745913,0,0,0
2017-07-31,770862012,158223441,118427830,30800,30800,0
2017-08-01,808820829,173429362,135470545,35000,10000,5800
2017-08-02,796064482,100969823,113726170,36800,1800,0
2017-08-03,838722636,104906676,62228258,35000,0,1800
2017-08-04,866142785,126459022,99038873,35000,0,0
2017-08-07,906421743,96564504,56285546,0,0,35000
2017-08-08,911845783,77652159,72228119,0,0,0
2017-08-09,914781720,53831821,50895884,0,0,0
2017-08-10,928653297,69512295,55640718,0,0,0
2017-08-11,927085013,67667253,69235537,0,0,0
2017-08-14,955595958,144914185,116403240,0,0,0
2017-08-15,941836219,102376575,116136314,0,0,0
2017-08-16,995795893,176970285,123010611,0,0,0
2017-08-17,1021360004,112680147,87116036,0,0,0
2017-08-18,1017589856,78876133,82646281,0,0,0
2017-08-21,1060982521,151274022,107881357,0,0,0
2017-08-22,1094368807,114960815,81574529,0,0,0
2017-08-23,1107749208,78238113,64857712,0,0,0
2017-08-24,1128546249,82827847,62030806,0,0,0
2017-08-25,1150765625,180969678,158750302,0,0,0
2017-08-28,1155638636,145067886,140194875,0,0,0
2017-08-29,1248750419,243768952,150657169,0,0,0
2017-08-30,1253761023,180245782,175235178,0,0,0
2017-08-31,1252191162,94168087,95737948,0,0,0
2017-09-01,1257758950,102221936,96654148,0,0,0
2017-09-04,1257590742,111299034,111467242,0,0,0
2017-09-05,1256243445,99741463,101088760,0,0,0
2017-09-06,1288714022,126345819,94988462,0,0,0
2017-09-07,1269431795,92677937,111960164,0,0,0
2017-09-08,1284788245,109711958,94355508,0,0,0
2017-09-11,1306632194,242935172,221091223,0,0,0
2017-09-12,1302410007,149415087,153637274,0,0,0
2017-09-13,1275092395,79984470,107302082,0,0,0
2017-09-14,1266850069,304781328,313023654,0,0,0
2017-09-15,1156355769,186039026,296533326,5000,5000,0
2017-09-18,1218854728,230988969,168490010,42600,37600,0
2017-09-19,1254952594,138030406,101932540,44100,1500,0
2017-09-20,1254663941,124968292,125103513,46100,2000,0
2017-09-21,1284632154,157580114,127611901,0,0,46100
2017-09-22,1370283441,326145137,240493850,47600,47600,0
2017-09-25,1317686733,330056150,382652858,17600,0,30000
2017-09-26,1263361947,184520886,238845672,15000,0,2600
2017-09-27,1263508641,296387130,296240436,0,0,15000
2017-09-28,1279733713,195023436,178798364,0,0,0
2017-09-29,1246770778,188272644,221235579,0,0,0
2017-10-09,1335621650,293331448,204480576,32700,32700,0
2017-10-10,1379573625,214641600,170689625,36700,4000,0
2017-10-11,1358677285,102326113,123222453,41700,5000,0
2017-10-12,1384665339,146630897,115656716,58700,21000,4000
2017-10-13,1412707722,207879227,179812507,56700,0,2000
2017-10-16,1461657756,240757006,191806972,52700,0,4000
2017-10-17,1453632036,126511450,134537170,57900,5200,0
2017-10-18,1444252731,97354364,107306327,54900,2500,5500
2017-10-19,1474358096,233536117,203430752,62400,10000,2500
2017-10-20,1446224936,85115087,113177087,30500,1500,33400
2017-10-23,1438321539,130866782,138770179,34500,9500,5500
2017-10-24,1419042792,259110393,278389140,35000,3000,2500
2017-10-25,1475282470,152092548,95852870,35000,1000,1000
2017-10-26,1488422040,246840337,233700767,34000,2000,3000
2017-10-27,1513734366,133825874,108513548,32000,0,2000
2017-10-30,1572437920,265492882,206992551,32000,2000,2000
2017-10-31,1600546086,312849816,284741650,40000,8000,0
2017-11-01,1571655617,199544429,228434898,39000,3000,4000
2017-11-02,1487273942,158642027,243023702,34000,0,5000
2017-11-03,1560805959,294255963,220723946,43000,13000,4000
2017-11-06,1648394735,389649395,303595084,34000,4000,13000
2017-11-07,1603003292,243916996,289308439,30000,0,4000
2017-11-08,1632335124,238264412,208932580,40000,10000,0
2017-11-09,1713360895,317911154,236885383,43000,13000,10000
2017-11-10,1655968434,300031194,357423655,47500,12000,7500
2017-11-13,1677917249,365441457,343492642,37500,2500,12500
2017-11-14,1693328160,294917042,279506131,45000,7500,0
2017-11-15,1857755051,572869192,408442301,45000,10000,10000
2017-11-16,1875085718,466206093,448875426,48000,13000,10000
2017-11-17,1976883657,502496310,400698371,45000,10000,13000
2017-11-20,2026832780,455267717,405318594,48000,8000,5000
2017-11-21,2041614239,405326623,390545164,45000,5000,8000
2017-11-22,2047364924,413239672,401396520,48000,8000,5000
2017-11-23,2061607555,527056716,512814085,45000,10000,13000
2017-11-24,1974319279,0,87288276,40000,0,5000
2017-11-27,1909757753,0,64561526,40000,0,0
2017-11-28,1874053207,0,35704546,35000,0,5000
2017-11-29,1846684319,0,27368888,35000,0,0
2017-11-30,1819279629,0,27404690,35000,0,0
2017-12-01,1791073280,0,28206349,35000,0,0
2017-12-04,1764404408,0,26668872,35000,0,0
2017-12-05,1737369512,0,27034896,35000,0,0
2017-12-06,1708207927,0,29161585,35000,0,0
2017-12-07,1847483785,373301357,234025499,38000,3000,0
2017-12-08,1860159141,258812903,246137547,35000,0,3000
2017-12-11,1831593589,210560588,239126140,38000,3000,0
2017-12-12,1868574879,273693307,236712017,35000,0,3000
2017-12-13,1870519700,239456265,237511444,48000,13000,0
2017-12-14,1867010289,185545048,189054459,40000,0,8000
2017-12-15,1913480160,337948867,291478996,48000,8000,0
2017-12-18,1911455224,186260804,191675246,40000,0,8000
2017-12-19,1946471049,187948093,152932268,48000,8000,0
2017-12-20,1944203391,167052145,169359796,45000,0,3000
2017-12-21,1930264602,311620130,325558919,48000,3000,0
2017-12-22,1935063732,167364527,162565397,40000,0,8000
2017-12-25,1993360247,261636821,203619398,43000,3000,0
2017-12-26,2017394427,171716376,147682196,40000,0,3000
2017-12-27,2067108833,208046172,160479141,43000,3000,0
2017-12-28,2092936656,173499218,147671395,43000,0,0
2017-12-29,2047045254,92819928,138711330,45000,5000,3000
2018-01-02,2041131710,145954406,151867950,48000,3000,0
2018-01-03,2027790230,315419660,332262845,40000,0,8000
2018-01-04,1991464181,159804481,196130530,43000,3000,0
2018-01-05,1989037590,179777911,182204502,40000,0,3000
2018-01-08,2044175433,254048292,198910449,43000,3000,0
2018-01-09,2016687870,201517204,229004767,45000,5000,3000
2018-01-10,2072951046,245009287,188746111,43000,3000,5000
2018-01-11,2055423411,177533424,195061059,45000,5000,3000
2018-01-12,2053562912,128509930,130370429,43000,3000,5000
2018-01-15,2079250697,250346320,224658535,45000,5000,3000
2018-01-16,2087297221,370774747,362728223,43000,3000,5000
2018-01-17,2065679550,244993904,266611575,45000,5000,3000
2018-01-18,2058201616,127055486,134533420,40000,0,5000
2018-01-19,2015187793,109328197,152342020,43000,3000,0
2018-01-22,2057475135,216885313,174597971,40000,0,3000
2018-01-23,2056993984,189284655,189765806,43000,3000,0
2018-01-24,2198226973,388019310,246786321,45000,5000,3000
2018-01-25,2113441033,190723005,275508945,43000,3000,5000
2018-01-26,2108112316,249939230,255267947,45000,5000,3000
2018-01-29,2226967238,451871264,333016342,43000,3000,5000
2018-01-30,2269586818,251444106,208824526,45000,5000,3000
2018-01-31,2245142344,180882741,205327215,43000,3000,5000
2018-02-01,2205181819,160499401,200459926,43000,0,0
2018-02-02,2157298958,133500432,178868822,48000,3000,0
2018-02-05,2202976409,144054716,98377265,70000,30000,8000
2018-02-06,2172605304,283587379,313958484,70000,0,0
2018-02-07,2169689394,202777848,205693758,73300,3300,0
2018-02-08,2138578258,141969206,173080342,98300,30000,5000
2018-02-09,2112249335,141857545,168186468,35000,0,63300
2018-02-12,2101699802,161413469,171675522,40000,5000,0
2018-02-13,2061461046,114341083,154579839,40000,0,0
2018-02-14,2009100856,74334418,126694608,30000,0,10000
2018-02-22,2012773703,144282156,140609309,30000,0,0
2018-02-23,2000169880,105105192,117709016,30000,0,0
2018-02-26,2018772099,205270086,186667867,40000,10000,0
2018-02-27,2059338670,255431578,214865007,45000,5000,0
2018-02-28,1980332127,126581140,205587683,40000,0,5000
2018-03-01,1968409945,124749900,136672082,45000,5000,0
2018-03-02,1990756255,142616532,120270222,45000,0,0
2018-03-05,2010029426,132834684,113561513,40000,0,5000
2018-03-06,2006982536,183960776,187007666,45000,5000,0
2018-03-07,2054812485,207467185,159637235,45000,0,0
2018-03-08,2060521175,90074526,84365836,40000,0,5000
2018-03-09,2133702906,278607305,205425574,45000,5000,0
2018-03-12,2093639398,185404468,225467976,40000,0,5000
2018-03-13,2109063639,136363432,120939191,40000,0,0
2018-03-14,2099287288,96742684,106519035,40000,0,0
2018-03-15,2136460894,142280719,105107113,53100,13100,0
2018-03-16,2162766520,140865944,114560318,65500,14500,2100
2018-03-19,2163444736,140948041,140269825,65500,0,0
2018-03-20,2191408921,131632957,103668772,56000,3000,12500
2018-03-21,2187900536,135795847,139304232,50200,0,5800
2018-03-22,2222712163,157841291,123029664,53800,3800,200
2018-03-23,2154798058,184312989,252227094,60300,19300,12800
