日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2021-04-19,74801451,70832869,0,0,0,70832869
2021-04-20,45233663,59200980,25600,25600,2523904,61724884
2021-04-21,30579763,67881180,127900,153500,15136635,83017815
2021-04-22,39093045,88758096,182283,335783,34582291,123340387
2021-04-23,25979390,89425618,155600,491383,50145635,139571253
2021-04-26,41339866,105737096,26526,512709,51117087,156854183
2021-04-27,20842491,101137281,167500,677309,68895872,170033153
2021-04-28,19047566,88037998,177371,849680,89445813,177483811
2021-04-29,30445923,97101029,289900,1136880,120077265,217178294
2021-04-30,21650927,101511820,2100,1105597,116109797,217621617
2021-05-06,31334791,109930182,111200,1200097,126010185,235940367
2021-05-07,12684892,102203415,300,1200397,120111724,222315139
2021-05-10,6007700,93295083,84600,1279997,128767698,222062781
2021-05-11,25230955,109068605,23300,1292597,125407761,234476366
2021-05-12,18349848,120014833,59900,1345397,132669598,252684431
2021-05-13,11416290,123462219,159600,1480397,143909392,267371611
2021-05-14,18306215,121621466,132000,1589697,155774409,277395875
2021-05-17,40689911,139107848,36300,1594397,162628494,301736342
2021-05-18,29599175,121685013,37400,1602297,171029182,292714195
2021-05-19,27102224,132945797,23700,1590897,167521454,300467251
2021-05-20,28647109,132618469,138153,1707650,186526609,319145078
2021-05-21,36363510,145052214,44300,1734250,190021772,335073986
2021-05-24,15986609,138189397,24000,1732750,191295600,329484997
2021-05-25,24477243,129328385,320800,2035750,225153950,354482335
2021-05-26,28845962,134532732,19500,2024450,216211260,350743992
2021-05-27,12058641,133500819,82700,2088750,227193338,360694157
2021-05-28,39982566,153069608,36300,2100050,227960427,381030035
2021-05-31,19069289,149840293,28100,2103350,233619085,383459378
2021-06-01,31694506,162218971,24400,2093350,224888591,387107562
2021-06-02,16736901,150322306,179300,2237750,236686818,387009124
2021-06-03,24367725,159798787,164400,2369750,245150638,404949425
2021-06-04,35956108,177769362,20500,2355350,248253890,426023252
2021-06-07,19592274,157118206,22100,2362250,252288300,409406506
2021-06-08,20163020,155169061,160575,2350925,243884960,399054021
2021-06-09,5973498,149217233,73400,2378263,248100396,397317629
2021-06-10,34023089,168247997,13600,2378463,253948495,422196492
2021-06-11,33504849,158483087,19000,2383863,258053169,416536256
2021-06-15,27722715,165289848,14600,2383763,245050836,410340684
2021-06-16,15036215,159392090,14900,2378563,231291466,390683556
2021-06-17,11883651,155448492,20100,2383863,238982265,394430757
