日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,520087608,10413715,10336587,1000,0,0
2017-07-13,531496458,20123222,8714372,1000,0,0
2017-07-14,529725798,10462478,12233138,1000,0,0
2017-07-17,538311047,30103491,21518242,43100,42100,0
2017-07-18,530643979,11109328,18776396,36400,35400,42100
2017-07-19,539663846,15809423,6789556,1000,0,35400
2017-07-20,537903672,14306220,16066394,101300,100300,0
2017-07-21,534750825,9614307,12767154,1000,0,100300
2017-07-24,590598625,74747809,18900009,71500,70500,0
2017-07-25,593774451,10386871,7211045,5200,4200,70500
2017-07-26,606023314,18703644,6454781,4000,3000,4200
2017-07-27,604971623,7787693,8839384,7000,6000,3000
2017-07-28,610394263,16805861,11383221,49700,48700,6000
2017-07-31,617134038,33511673,26771898,26197,25197,48700
2017-08-01,618405193,5885972,4614817,1000,0,25197
2017-08-02,614684094,5396832,9117931,1000,0,0
2017-08-03,622316108,12476635,4844621,1000,0,0
2017-08-04,629310354,13215107,6220861,1000,0,0
2017-08-07,606007570,2800036,26102820,1000,0,0
2017-08-08,612139779,11896390,5764181,6700,5700,0
2017-08-09,640341007,36597898,8396670,11000,10000,5700
2017-08-10,658113547,36104774,18332234,1000,0,10000
2017-08-11,661156226,19217341,16174662,1000,0,0
2017-08-14,665119200,6500355,2537381,1000,0,0
2017-08-15,661993463,2733538,5859275,1300,300,0
2017-08-16,662505870,4170900,3658493,1500,200,0
2017-08-17,660290554,4409249,6624565,1500,0,0
2017-08-18,659426956,1342689,2206287,1500,0,0
2017-08-21,661751939,4453807,2128824,1200,0,300
2017-08-22,663560431,6057313,4248821,4400,3200,0
2017-08-23,667632425,5177938,1105944,1200,0,3200
2017-08-24,677900843,13087786,2819368,1200,100,100
2017-08-25,678159006,2181271,1923108,1200,0,0
2017-08-28,682040070,8029593,4148529,1200,0,0
2017-08-29,680988668,3308147,4359549,1200,0,0
2017-08-30,683113286,4521626,2397008,1200,0,0
2017-08-31,695030423,14182960,2265823,1200,0,0
2017-09-01,700704974,10401863,4727312,1200,0,0
2017-09-04,696918998,5711494,9497470,1200,0,0
2017-09-05,696700875,4924049,5142172,1200,0,0
2017-09-06,712609636,20051588,4200788,11200,10000,0
2017-09-07,713973203,7843406,6479839,1200,0,10000
2017-09-08,715968057,6450356,4455502,1200,0,0
2017-09-11,718344904,4515484,2138637,1700,500,0
2017-09-12,723282246,16665494,11728152,6100,5000,600
2017-09-13,722052187,2957431,4187490,6100,5000,5000
2017-09-14,726912366,6895183,2035004,1100,0,5000
2017-09-15,705548243,4443633,25807756,1100,0,0
2017-09-18,703354252,12461769,14655760,1100,0,0
2017-09-19,710361800,12814645,5807097,4400,3300,0
2017-09-20,721805792,19245232,7801240,900,0,3500
2017-09-21,725524410,7474286,3755668,900,0,0
2017-09-22,723877176,2393863,4041097,900,0,0
2017-09-25,719926154,4901984,8853006,20801,19901,0
2017-09-26,719207121,4541106,5260139,20801,0,0
2017-09-27,720563336,5257467,3901252,2400,1500,19901
2017-09-28,718652577,2746205,4656964,900,0,1500
2017-09-29,718788923,5141790,5005444,900,0,0
2017-10-09,721606333,5375210,2557800,1900,1000,0
2017-10-10,711496721,5046119,15155731,1900,0,0
2017-10-11,705789014,4392576,10100283,1900,0,0
2017-10-12,703276021,14805414,10315083,2900,1000,0
2017-10-13,702243157,6870016,7902880,4400,1500,0
2017-10-16,712982360,14763225,4024022,9400,5000,0
2017-10-17,711631495,6022654,7373519,1000,0,8400
2017-10-18,706457385,2660684,7834794,1400,500,100
2017-10-19,698949831,4526246,12033800,4200,2800,0
2017-10-20,758699126,62135022,2385727,4200,0,0
2017-10-23,760174781,5297980,3822325,900,0,3300
2017-10-24,764265505,10630568,6539844,4400,3500,0
2017-10-25,783455429,28332425,9142501,4300,0,100
2017-10-26,759590074,6080187,29945542,4300,0,0
2017-10-27,760875769,8749000,7463305,9400,5100,0
2017-10-30,739970714,6697765,27602820,4400,0,5000
2017-10-31,739186661,6900504,7684557,4400,0,0
2017-11-01,744800686,19279417,13665392,9400,5000,0
2017-11-02,742099012,5825040,8526714,1400,0,8000
2017-11-03,736306672,8052641,13844981,3400,2000,0
2017-11-06,741621347,11381094,7319865,14900,13500,2000
2017-11-07,746611327,11286533,6296553,3400,2000,13500
2017-11-08,750912084,6651986,2351229,3400,0,0
2017-11-09,751753976,5063774,4221882,9700,6300,0
2017-11-10,745343763,6781859,13192072,3400,0,6300
2017-11-13,733014755,5098821,17427829,3400,0,0
2017-11-14,733413207,10485954,10087502,1900,500,2000
2017-11-15,731693997,1947534,3666744,6900,5000,0
2017-11-16,728088976,11455438,15060459,14400,12500,5000
2017-11-17,724297281,5764588,9556283,1900,0,12500
2017-11-20,723302767,4432425,5426939,1900,0,0
2017-11-21,724774814,9495423,8023376,14400,12500,0
2017-11-22,721119824,4224114,7936052,20400,17000,11000
2017-11-23,725389106,9809388,5540106,20900,3000,2500
2017-11-24,724270161,1631640,2750585,20900,0,0
2017-11-27,687259070,2438817,39449908,3900,0,17000
2017-11-28,672219109,2061822,17101783,2900,0,1000
2017-11-29,662729976,2054663,11543796,2900,0,0
2017-11-30,648973974,1543270,15299272,5400,2500,0
2017-12-01,644527762,1632500,6078712,3400,0,2000
2017-12-04,636964319,3879530,11442973,3400,0,0
2017-12-05,629710441,3595697,10849575,2500,0,900
2017-12-06,629825792,1697325,1581974,2500,0,0
2017-12-07,615316131,1335688,15845349,2500,0,0
2017-12-08,606768411,4094877,12642597,2500,0,0
2017-12-11,598884875,2440752,10324288,2500,0,0
2017-12-12,598748310,6608072,6744637,2500,0,0
2017-12-13,568088366,64357085,95017029,99500,97000,0
2017-12-14,573167419,45348793,40269740,36500,0,63000
2017-12-15,559587917,2849912,16429414,2500,0,34000
2017-12-18,557144416,3856021,6299522,2500,0,0
2017-12-19,547550142,6121429,15715703,2500,0,0
2017-12-20,538182537,24065374,34008417,35600,33100,0
2017-12-21,529371828,12866857,21677566,2500,0,33100
2017-12-22,480985034,26938345,75325139,6300,3800,0
2017-12-25,464754780,16333274,32851056,13600,11600,4300
2017-12-26,467158137,11747056,9343699,19900,17900,11600
2017-12-27,460043956,9300983,17278800,61000,59000,17900
2017-12-28,447220600,3520278,16343634,47000,12000,26000
2017-12-29,444906641,3099121,5413080,30000,8000,25000
2018-01-02,444305210,5639398,6240829,41000,11000,0
2018-01-03,445714446,6361490,4952254,60900,40900,21000
2018-01-04,445781974,6556819,6489291,35300,400,26000
2018-01-05,433890694,16685490,28576770,177200,163900,22000
2018-01-08,427409391,13057780,19539083,164800,94100,106500
2018-01-09,417945279,31464442,40928554,240100,174200,98900
2018-01-10,411943850,18413538,24414967,116700,19400,142800
2018-01-11,411149806,8208418,9002462,111300,21100,26500
2018-01-12,408445068,6406043,9110781,39800,9600,81100
2018-01-15,411729565,13201727,9917230,94500,63800,9100
2018-01-16,416466094,33701228,28964699,145900,94400,43000
2018-01-17,418258034,20314363,18522423,68700,29300,106500
2018-01-18,419451101,13048656,11855589,105000,66300,30000
2018-01-19,412908065,7082529,13625565,35600,14100,83500
2018-01-22,397259538,6316424,21964951,68900,42400,9100
2018-01-23,400946955,9539853,5852436,32600,11100,47400
2018-01-24,400226034,5624785,6345706,11300,9800,31100
2018-01-25,396208686,6598768,10616116,29000,26600,8900
2018-01-26,385893406,7040726,17356006,28300,13800,14500
2018-01-29,383065882,15221958,18049482,31900,14400,10800
2018-01-30,383346012,10952746,10672616,29158,6458,9200
2018-01-31,373028301,13789741,24107452,33670,26470,21958
2018-02-01,377569056,17760062,13219307,74499,67699,26870
2018-02-02,382904288,13494179,7971759,83600,9000,13199
2018-02-05,379953032,3576593,6527849,81300,0,2300
2018-02-06,373316104,6686045,13322973,123700,63000,20600
2018-02-07,375094191,5745962,3967875,21600,500,102600
2018-02-08,371289032,1436893,5242052,21100,0,500
2018-02-09,373511393,6432566,4210205,52900,32400,600
2018-02-12,367355510,1856674,8012557,10400,9900,52400
2018-02-13,362556837,1421650,6220323,500,0,9900
2018-02-14,360168631,1820176,4208382,1400,900,0
2018-02-22,358417419,1527313,3278525,0,0,1400
2018-02-23,357126710,1351516,2642225,0,0,0
2018-02-26,351854368,2655956,7928298,6900,6900,0
2018-02-27,354263826,4719953,2310495,6900,0,0
2018-02-28,346245821,3310070,11328075,6900,0,0
2018-03-01,343472989,2615152,5387984,7800,900,0
2018-03-02,344971251,2893206,1394944,7800,0,0
2018-03-05,344623424,1655717,2003544,6900,0,900
2018-03-06,342786723,1547025,3383726,6900,0,0
2018-03-07,344004888,4566765,3348600,6900,0,0
2018-03-08,344307635,1423760,1121013,6900,0,0
2018-03-09,342345459,3236215,5198391,11900,5000,0
2018-03-12,309014305,13877164,47208318,55400,51900,8400
2018-03-13,293408162,9392500,24998643,3500,0,51900
2018-03-14,297156898,6916632,3167896,3500,0,0
2018-03-15,298564205,4952323,3545016,3500,0,0
2018-03-16,300351434,7616845,5829616,5000,1500,0
2018-03-19,294695589,1696275,7352120,11700,8200,1500
2018-03-20,291136622,2055583,5614550,3500,0,8200
2018-03-21,294606897,8413132,4942857,3500,3500,3500
2018-03-22,292495446,2659603,4771054,1200,1200,3500
2018-03-23,284542867,4146077,12098656,14400,14100,900
2018-03-26,281149433,4202276,7595710,10900,10900,14400
2018-03-27,282322227,4837604,3664810,1200,1200,10900
2018-03-28,282530690,5757969,5549506,2200,2200,1200
2018-03-29,281706292,1932505,2756903,3000,1300,500
2018-03-30,283913800,5607475,3399967,3000,0,0
2018-04-02,275681171,4032097,12264726,3500,500,0
2018-04-03,275880945,6158246,5958472,27100,26600,3000
2018-04-04,254159007,5026092,26748030,3400,2900,26600
2018-04-09,252598579,5192238,6752666,17500,15000,900
2018-04-10,250020949,6272135,8849765,14400,11900,15000
2018-04-11,248062617,13283686,15242018,38400,34000,10000
2018-04-12,255595793,17664028,10130852,31600,17600,24400
2018-04-13,265528440,20944909,11012262,3400,400,28600
2018-04-16,240797730,14833509,39564219,80900,77500,0
2018-04-17,246004049,22974201,17767882,28700,25300,77500
2018-04-18,252066011,21745196,15683234,36200,32800,25300
2018-04-19,237932498,19771829,33905342,23400,16200,29000
2018-04-20,231506987,16648194,20898329,24700,21300,20000
2018-04-23,222385990,8376733,17497730,37800,34400,21300
2018-04-24,219940922,13167344,15612412,15600,12200,34400
2018-04-25,219059674,13864202,14745450,34600,20000,1000
2018-04-26,225050451,14700684,8709907,29800,6200,11000
2018-04-27,226273477,8543628,7320602,3400,0,26400
2018-05-02,226094445,20312608,20491640,78800,75400,0
2018-05-03,237659951,30019696,18454190,73100,63600,69300
2018-05-04,239045253,12268617,10883315,18700,9200,63600
2018-05-07,243204409,30542267,26383111,85700,73800,6800
2018-05-08,247307474,36682290,32579225,46232,24000,63468
2018-05-09,246544658,20468292,21231108,36332,6600,16500
2018-05-10,248526797,23397086,21414947,51532,31200,16000
2018-05-11,244515593,12384110,16395314,45332,15000,21200
2018-05-14,241240976,12597102,15871719,30332,0,15000
2018-05-15,242270315,16989231,15959892,104032,73700,0
2018-05-16,223052273,29490998,48709040,120332,82700,66400
2018-05-17,228847252,19888351,14093372,142332,28500,6500
2018-05-18,220497231,20440997,28791018,45680,20200,116852
2018-05-21,227084881,17301512,10713862,60600,30200,15280
2018-05-22,223228665,29735010,33591226,57300,36800,40100
2018-05-23,202477275,17985211,38736601,74640,57640,40300
2018-05-24,198829994,10562762,14210043,82440,7800,0
2018-05-25,202553491,23950418,20226921,64052,30800,49188
2018-05-28,205235493,30708484,28026482,180790,140339,23601
2018-05-29,204907925,27618211,27945779,87240,14600,108150
2018-05-30,204224857,25478084,26161152,182540,113700,18400
2018-05-31,208515592,22775212,18484477,90240,0,92300
2018-06-01,202910438,24352526,29957680,141140,91500,40600
2018-06-04,198983503,17419196,20868527,188417,63977,16700
2018-06-05,193597538,12513878,17899843,80717,0,107700
2018-06-06,186186601,18378412,25789349,121117,67400,27000
2018-06-07,203064520,31479891,14601972,84677,15900,52340
2018-06-08,196175789,10721113,17609844,80177,30400,34900
2018-06-11,197913634,25957911,24220066,172800,131100,38477
2018-06-12,184488485,8525763,21950912,81200,22500,114100
2018-06-13,180948103,5462061,9002443,69700,18500,30000
2018-06-14,183198222,12875457,10625338,163690,100190,6200
2018-06-15,175866202,15676539,23008559,47690,5000,121000
2018-06-19,169898245,12152873,18120830,82800,45100,9990
2018-06-20,175099527,14165801,8964519,93238,43748,33310
2018-06-21,165532073,8311254,17878708,114738,65900,44400
2018-06-22,165574645,6734666,6692094,72730,24330,66338
2018-06-25,156564268,5016839,14027216,114530,66400,24600
2018-06-26,156485252,6804399,6883415,59430,11300,66400
2018-06-27,165668642,24851473,15668083,200430,161800,20800
2018-06-28,151355540,4338419,18651521,111530,14800,103700
2018-06-29,149203043,5222846,7375343,103130,50100,58500
2018-07-02,152339852,9667391,6530582,67108,27078,63100
2018-07-03,151667905,10484489,11156436,79922,39692,26878
2018-07-04,148172177,8886975,12382703,148997,109300,40225
2018-07-05,146645008,6065907,7593076,116099,25354,58252
2018-07-06,145566366,3046651,4125293,45757,20300,90642
2018-07-09,145634170,5365066,5297262,70759,50299,25297
2018-07-10,150825895,9844472,4652747,57660,38000,51099
2018-07-11,147841500,7153987,10138382,68236,34000,23424
2018-07-12,145199707,9096578,11738371,78086,30100,20250
2018-07-13,148360062,8510430,5350075,40986,11100,48200
2018-07-16,151324196,8108286,5144152,59131,30845,12700
2018-07-17,149742062,4983195,6565329,45731,15100,28500
2018-07-18,151187927,14070182,12624317,78231,49300,16800
2018-07-19,152399393,8772134,7560668,74086,25800,29945
2018-07-20,144453250,4271765,12217908,31886,8100,50300
2018-07-23,148089777,11751251,8114724,49186,37400,20100
2018-07-24,151092108,11921317,8918986,29286,21000,40900
2018-07-25,149503349,4663096,6251855,23485,15200,21001
2018-07-26,145914409,2246270,5835210,36485,28700,15700
2018-07-27,142837518,4849348,7926239,48085,37300,25700
2018-07-30,142830101,7767002,7774419,48846,41261,40500
2018-07-31,142033588,2280153,3076666,22646,11200,37400
2018-08-01,142397489,2323428,1959527,45546,37400,14500
2018-08-02,140110250,2288454,4575693,54746,44300,35100
2018-08-03,140578055,4643913,4176108,48846,38300,44200
2018-08-06,136872820,1423518,5128753,36276,26073,38643
2018-08-07,139222851,4810129,2460098,69176,61400,28500
2018-08-08,139704423,2299941,1818369,36246,27900,60830
2018-08-09,145497330,13271784,7478877,64347,56000,27899
2018-08-10,152766229,15289778,8020879,45647,37800,56500
2018-08-13,145982019,6252134,13036344,38647,30800,37800
2018-08-14,146245500,6661375,6397894,83146,71800,27301
2018-08-15,146598921,3144526,2791105,36478,26500,73168
2018-08-16,145959149,3633951,4273723,36378,28500,28600
2018-08-17,144535090,1949579,3373638,44446,30300,22232
2018-08-20,144837813,2539975,2237252,40066,32700,37080
2018-08-21,137799869,4668088,11706032,95966,85300,29400
2018-08-22,138816390,7083245,6066724,32766,17000,80200
