日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,2997791,2686201,0,0,0,2686201
2019-08-20,6008846,7980923,0,0,0,7980923
2019-08-21,1152419,8368762,0,0,0,8368762
2019-08-22,1858937,10030371,0,0,0,10030371
2019-08-23,1278290,11218214,0,0,0,11218214
2019-08-26,1863314,12599389,0,0,0,12599389
2019-08-27,3720822,14836297,0,0,0,14836297
2019-08-28,2750369,15672108,0,0,0,15672108
2019-08-29,3875016,18233460,0,0,0,18233460
2019-08-30,1887299,19102604,0,0,0,19102604
2019-09-02,1197004,19404858,0,0,0,19404858
2019-09-03,1326575,19667654,0,0,0,19667654
2019-09-04,616319,19480289,0,0,0,19480289
2019-09-05,2699143,20630778,0,0,0,20630778
2019-09-06,622383,20770527,0,0,0,20770527
2019-09-09,3236500,22208190,0,0,0,22208190
2019-09-10,2284507,22542510,0,0,0,22542510
2019-09-11,5534709,25525345,0,0,0,25525345
2019-09-12,1698258,25364818,0,0,0,25364818
2019-09-16,1835568,26360336,0,0,0,26360336
2019-09-17,2211235,26241697,0,0,0,26241697
2019-09-18,1264314,26214163,0,0,0,26214163
2019-09-19,1026460,26513683,0,0,0,26513683
2019-09-20,3768367,29526223,0,0,0,29526223
2019-09-23,2085911,31415453,0,0,0,31415453
2019-09-24,2473410,32935520,0,0,0,32935520
2019-09-25,10040282,41139514,0,0,0,41139514
2019-09-26,11799350,44407203,0,0,0,44407203
2019-09-27,11236921,51095302,0,0,0,51095302
2019-09-30,4005229,53159405,0,0,0,53159405
2019-10-08,2960596,54747023,0,0,0,54747023
2019-10-09,2196971,54992101,0,0,0,54992101
2019-10-10,1655091,54171433,0,0,0,54171433
2019-10-11,3561923,56888600,0,0,0,56888600
2019-10-14,6013239,59311900,0,0,0,59311900
2019-10-15,1568744,60316374,0,0,0,60316374
2019-10-16,1216337,57147166,0,0,0,57147166
2019-10-17,2377373,52654708,0,0,0,52654708
2019-10-18,2941902,53359082,0,0,0,53359082
2019-10-21,1357170,53904491,0,0,0,53904491
2019-10-22,1749526,55210537,0,0,0,55210537
2019-10-23,2544040,56299753,0,0,0,56299753
2019-10-24,379804,56048602,0,0,0,56048602
2019-10-25,1168472,56899157,0,0,0,56899157
2019-10-28,1675745,57842592,0,0,0,57842592
2019-10-29,112436,57693097,0,0,0,57693097
2019-10-30,1725707,56863989,0,0,0,56863989
2019-10-31,2613147,57888095,0,0,0,57888095
2019-11-01,570809,56408201,0,0,0,56408201
2019-11-04,2959107,58327368,0,0,0,58327368
2019-11-05,122179,58248125,0,0,0,58248125
2019-11-06,1039559,59184876,0,0,0,59184876
2019-11-07,534885,59467164,0,0,0,59467164
2019-11-08,1369246,59476689,0,0,0,59476689
2019-11-11,2137306,61330047,0,0,0,61330047
2019-11-12,404690,61334069,0,0,0,61334069
2019-11-13,731357,61510087,0,0,0,61510087
2019-11-14,460377,61732102,0,0,0,61732102
2019-11-15,705237,61376686,0,0,0,61376686
2019-11-18,104930,60431392,0,0,0,60431392
2019-11-19,1650967,61575025,0,0,0,61575025
2019-11-20,2280337,62966966,0,0,0,62966966
2019-11-21,195388,61876167,0,0,0,61876167
2019-11-22,2274890,62241869,0,0,0,62241869
2019-11-25,2314580,62914297,0,0,0,62914297
2019-11-26,1493708,63931256,0,0,0,63931256
2019-11-27,2989139,65455054,0,0,0,65455054
2019-11-28,710184,65190648,0,0,0,65190648
2019-11-29,654715,64176918,0,0,0,64176918
2019-12-02,1447814,63795636,0,0,0,63795636
2019-12-03,1353999,60127616,0,0,0,60127616
2019-12-04,554440,57722122,0,0,0,57722122
2019-12-05,1435036,58146626,0,0,0,58146626
2019-12-06,595635,54037865,0,0,0,54037865
2019-12-09,534852,52664836,0,0,0,52664836
2019-12-10,615134,51788495,0,0,0,51788495
2019-12-11,457954,52059607,0,0,0,52059607
2019-12-12,156658,51904070,0,0,0,51904070
2019-12-13,1090924,52495733,0,0,0,52495733
2019-12-16,1285579,52637369,0,0,0,52637369
2019-12-17,3675496,54844276,0,0,0,54844276
2019-12-18,1988085,55082446,0,0,0,55082446
2019-12-19,4738948,58553374,0,0,0,58553374
2019-12-20,1265459,50959720,0,0,0,50959720
2019-12-23,20288358,68241115,0,0,0,68241115
2019-12-24,666909,68669162,0,0,0,68669162
2019-12-25,308681,50485850,0,0,0,50485850
2019-12-26,387027,50176553,0,0,0,50176553
2019-12-27,31663909,80692700,0,0,0,80692700
2019-12-30,6394183,82111317,0,0,0,82111317
2019-12-31,1025535,82564136,0,0,0,82564136
2020-01-02,5280636,85710587,0,0,0,85710587
2020-01-03,1252494,84993845,0,0,0,84993845
2020-01-06,3305698,85932504,0,0,0,85932504
2020-01-07,2631611,86459899,0,0,0,86459899
2020-01-08,3141404,87831056,0,0,0,87831056
2020-01-09,7209811,92689955,0,0,0,92689955
2020-01-10,2726285,92516521,0,0,0,92516521
2020-01-13,1654631,92821574,0,0,0,92821574
2020-01-14,3035551,94043154,0,0,0,94043154
2020-01-15,1088860,93900415,0,0,0,93900415
2020-01-16,1292710,93975594,0,0,0,93975594
2020-01-17,1877581,90906663,0,0,0,90906663
2020-01-20,3366731,93514112,0,0,0,93514112
2020-01-21,812329,92926292,0,0,0,92926292
2020-01-22,2664143,90620534,0,0,0,90620534
2020-01-23,902736,88945175,0,0,0,88945175
2020-02-03,237282,85961022,0,0,0,85961022
2020-02-04,2653004,78617710,0,0,0,78617710
2020-02-05,2462315,79944742,0,0,0,79944742
2020-02-06,2558968,81408244,0,0,0,81408244
2020-02-07,1045823,80571333,0,0,0,80571333
2020-02-10,2125380,80695770,0,0,0,80695770
2020-02-11,1089048,78651304,0,0,0,78651304
2020-02-12,4016739,80743010,0,0,0,80743010
2020-02-13,1812583,79348973,0,0,0,79348973
2020-02-14,389972,79032659,0,0,0,79032659
2020-02-17,3059320,80715896,0,0,0,80715896
2020-02-18,3436386,80683733,0,0,0,80683733
2020-02-19,2135754,81002566,0,0,0,81002566
2020-02-20,4447907,82486578,0,0,0,82486578
2020-02-21,1381538,80604396,0,0,0,80604396
2020-02-24,3908065,82897699,0,0,0,82897699
2020-02-25,8118877,85785160,0,0,0,85785160
2020-02-26,9924286,90246719,0,0,0,90246719
2020-02-27,2304117,90313564,0,0,0,90313564
2020-02-28,1231131,88182108,0,0,0,88182108
2020-03-02,11842954,95539258,0,0,0,95539258
2020-03-03,9588653,101353467,0,0,0,101353467
2020-03-04,5662294,99049428,0,0,0,99049428
2020-03-05,5432808,97340744,0,0,0,97340744
2020-03-06,7660725,99099603,0,0,0,99099603
2020-03-09,8686252,95873812,0,0,0,95873812
2020-03-10,5695689,93931449,0,0,0,93931449
2020-03-11,7787557,95914206,0,0,0,95914206
2020-03-12,8690318,100907146,0,0,0,100907146
2020-03-13,5163196,97865410,0,0,0,97865410
2020-03-16,6880087,97329356,0,0,0,97329356
2020-03-17,2827926,96019276,0,0,0,96019276
2020-03-18,7346408,100913508,0,0,0,100913508
2020-03-19,8510390,103118664,0,0,0,103118664
2020-03-20,3294677,98196804,0,0,0,98196804
2020-03-23,1963785,98343738,0,0,0,98343738
2020-03-24,3345783,98399723,0,0,0,98399723
2020-03-25,4997467,99894421,0,0,0,99894421
2020-03-26,6314022,101644260,0,0,0,101644260
2020-03-27,10259043,106734999,0,0,0,106734999
2020-03-30,3381836,107682728,0,0,0,107682728
2020-03-31,2401678,107718509,0,0,0,107718509
2020-04-01,2670689,104957147,0,0,0,104957147
2020-04-02,8605553,106351000,0,0,0,106351000
2020-04-03,18619539,117051975,0,0,0,117051975
2020-04-07,9383312,117673317,0,0,0,117673317
2020-04-08,7867224,120509258,0,0,0,120509258
2020-04-09,5149585,116241401,0,0,0,116241401
2020-04-10,6679111,116788844,0,0,0,116788844
2020-04-13,5798646,112825978,0,0,0,112825978
2020-04-14,5703867,117253758,0,0,0,117253758
2020-04-15,6789409,119493966,0,0,0,119493966
2020-04-16,2202818,119826438,0,0,0,119826438
2020-04-17,9571948,117432676,0,0,0,117432676
