日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,406962205,8766624,10883682,712913,36900,83500
2017-07-13,410463757,7731365,4229813,696613,11900,28200
2017-07-14,411662437,11200195,10001515,795113,110600,12100
2017-07-17,403665168,11984692,19981961,749113,54600,100600
2017-07-18,404575206,13159582,12249544,745113,35500,39500
2017-07-19,411989244,12608457,5194419,781113,52100,16100
2017-07-20,403561845,8057654,16485053,765913,6700,21900
2017-07-21,404952273,10067021,8676593,898713,134400,1600
2017-07-24,405566055,14880287,14266505,838913,63600,123400
2017-07-25,403931254,9275298,10910099,870113,38500,7300
2017-07-26,404937276,8418507,7412485,873956,49800,45957
2017-07-27,405223258,7606522,7320540,868900,24300,29356
2017-07-28,404665117,21712079,22270220,816700,104500,156700
2017-07-31,397479068,18415114,25601163,557800,16700,275600
2017-08-01,381421039,9319085,25377114,566900,26100,17000
2017-08-02,385764051,13197794,8854782,534600,15700,48000
2017-08-03,383971869,12044506,13836688,552320,28120,10400
2017-08-04,383523663,9998163,10446369,519570,1000,33750
2017-08-07,380197809,17807549,21133403,634100,122200,7670
2017-08-08,375051521,6885786,12032074,560800,3600,76900
2017-08-09,395205315,55855169,35701375,460100,151800,252500
2017-08-10,414759738,46308379,26753956,355900,35900,140100
2017-08-11,430108545,32074115,16725308,335700,27100,47300
2017-08-14,441009971,37284712,26383286,469400,266700,133000
2017-08-15,443836359,37888261,35061873,256900,29700,242200
2017-08-16,436582823,15617278,22870814,201490,43890,99300
2017-08-17,442122026,19793967,14254764,179190,45000,67300
2017-08-18,433668701,14598688,23052013,168351,56561,67400
2017-08-21,437287951,15616382,11997132,127351,9500,50500
2017-08-22,435996597,19587859,20879213,151061,45100,21390
2017-08-23,433296343,6320589,9020843,146961,40500,44600
2017-08-24,426019364,9673711,16950690,155561,34100,25500
2017-08-25,426554935,16049107,15513536,183761,59500,31300
2017-08-28,422029768,7368061,11893228,135261,1900,50400
2017-08-29,425195812,14795171,11629127,140561,8100,2800
2017-08-30,422777671,11239066,13657207,138961,5800,7400
2017-08-31,422609458,13450469,13618682,139261,6800,6500
2017-09-01,432885527,23452425,13176356,143434,11200,7027
2017-09-04,428541075,11634652,15979104,176334,34000,1100
2017-09-05,430477166,7581634,5645543,178034,21400,19700
2017-09-06,428487446,16077780,18035324,192434,40400,47700
2017-09-07,439119440,29873536,19241542,152934,23400,62900
2017-09-08,437788678,6843049,8173811,169034,29500,13400
2017-09-11,445798580,12611455,4601553,152234,16700,33500
2017-09-12,439392963,5363284,11768901,175334,48100,25000
2017-09-13,435987598,7599292,11004657,154534,13700,34500
2017-09-14,432472670,15586812,19101740,165634,37000,25900
2017-09-15,432853417,10271552,9890805,104334,12000,73300
2017-09-18,404970660,20122507,48005264,213634,118400,9100
2017-09-19,407377491,14690043,12283212,171934,10200,51900
2017-09-20,403689620,9714130,13402001,163934,10100,18100
2017-09-21,384663789,7240309,26266140,166234,21800,19500
2017-09-22,384924962,8007950,7746777,158334,18600,26500
2017-09-25,378597208,12757923,19085677,174334,21400,5400
2017-09-26,375213385,7496818,10880641,175034,7300,6600
2017-09-27,371286153,10857324,14784556,108934,500,66600
2017-09-28,374165454,18206058,15326757,115434,12000,5500
2017-09-29,366011356,16330208,24484306,92834,22700,45300
2017-10-09,374925905,17666937,8752388,100629,16495,8700
2017-10-10,371392883,10898802,14431824,84829,0,15800
2017-10-11,371755089,15418537,15056331,108929,24600,500
