日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,15153999,6088043,1743641,0,0,0
2017-07-13,22094415,7954288,1013872,0,0,0
2017-07-14,24722615,4336577,1708377,0,0,0
2017-07-17,32214278,15266143,7774480,0,0,0
2017-07-18,34582661,7279646,4911263,0,0,0
2017-07-19,42142641,10658405,3098425,0,0,0
2017-07-20,43311873,10432863,9263631,0,0,0
2017-07-21,48103956,8351512,3559429,10000,10000,0
2017-07-24,50946720,5973481,3130717,10000,0,0
2017-07-25,48665445,4449702,6730977,10000,0,0
2017-07-26,51373668,8397101,5688878,10000,0,0
2017-07-27,52199574,11174720,10348814,10000,0,0
2017-07-28,50783624,4727450,6143400,10000,0,0
2017-07-31,49286187,2862744,4360181,10000,0,0
2017-08-01,58479919,25469281,16275549,10000,0,0
2017-08-02,63328823,23671689,18822785,20000,10000,0
2017-08-03,67603928,14827972,10515859,20000,0,0
2017-08-04,72776355,12034680,6862253,20000,0,0
2017-08-07,78745647,9742537,3773245,20000,0,0
2017-08-08,79374537,6337662,5708772,20000,0,0
2017-08-09,79242768,4362953,4494722,20000,0,0
2017-08-10,81693616,26391140,23940292,20000,0,0
2017-08-11,74270257,12454283,19877642,20000,0,0
2017-08-14,74573521,9147506,8844242,20000,0,0
2017-08-15,99747378,43617850,18443993,29200,9200,0
2017-08-16,99610864,11442048,11578562,29200,0,0
2017-08-17,130779337,51326841,20158368,29200,0,0
2017-08-18,132135281,11823154,10467210,39200,10000,0
2017-08-21,129307275,7413422,10241428,10000,0,29200
2017-08-22,115465310,12754791,26596756,60000,50000,0
2017-08-23,131546965,28743636,12661981,40000,0,20000
2017-08-24,145351850,42050316,28245431,40000,0,0
2017-08-25,151872960,21554405,15033295,50000,10000,0
2017-08-28,171366416,57502664,38009208,50000,10000,10000
2017-08-29,194932740,67951651,44385327,40000,0,10000
2017-08-30,196667364,24949310,23214686,40000,0,0
2017-08-31,215521744,66616809,47762429,50000,10000,0
2017-09-01,212637255,27385717,30270206,40000,0,10000
2017-09-04,186276247,15901450,42262458,40000,0,0
2017-09-05,182636816,13522262,17161693,40000,0,0
2017-09-06,178224434,11942475,16361882,40000,0,0
2017-09-07,176850367,10299530,11673597,40000,0,0
2017-09-08,166781675,11073865,21142557,40000,0,0
2017-09-11,164775744,11788154,13794085,30000,0,10000
2017-09-12,152635473,10803947,22944218,30000,0,0
2017-09-13,155333370,12147655,9449758,60000,30000,0
2017-09-14,156758482,6929042,5503930,40000,0,20000
2017-09-15,153025672,8530708,12263518,40000,0,0
2017-09-18,154930029,8724506,6820149,40000,0,0
2017-09-19,151595148,24711354,28046235,50000,10000,0
2017-09-20,154262861,18236197,15568484,40000,0,10000
2017-09-21,158090093,14949363,11122131,40000,0,0
2017-09-22,145079462,15231869,28242500,40000,0,0
2017-09-25,125499771,14335069,33914760,40000,0,0
2017-09-26,126121099,8191411,7570083,40000,0,0
2017-09-27,118611424,12697005,20206680,50000,10000,0
2017-09-28,116083187,17603285,20131522,40000,0,10000
2017-09-29,111477206,12482637,17088618,40000,0,0
