日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2020-07-13,30228896,27067532,0,0,0,27067532
2020-07-14,125012311,125688796,0,0,0,125688796
2020-07-15,94114194,134446677,0,0,0,134446677
2020-07-16,39397041,119355944,0,0,0,119355944
2020-07-17,13503794,109489734,0,0,0,109489734
2020-07-20,16227369,106574114,900,900,20070,106594184
2020-07-21,13435037,109951924,2800,2800,62076,110014000
2020-07-22,22984601,115405456,1300,4100,89667,115495123
2020-07-23,27314790,125833217,2200,5000,103000,125936217
2020-07-24,15286174,124539227,4000,9000,176580,124715807
2020-07-27,18870793,136287660,0,9000,180270,136467930
2020-07-28,6422574,133173309,0,6300,127197,133300506
2020-07-29,17743473,129469768,2700,9000,186570,129656338
2020-07-30,11141644,131139610,0,4000,80760,131220370
2020-07-31,11577055,130017675,5000,9000,185130,130202805
2020-08-03,25354712,142597925,0,5000,103700,142701625
2020-08-04,31427102,151862892,1000,6000,123360,151986252
2020-08-05,11599062,152935605,0,6000,123000,153058605
2020-08-06,16784405,159213617,0,0,0,159213617
2020-08-07,11904164,155463167,9900,9900,195525,155658692
2020-08-10,7899296,153767485,100,6100,120231,153887716
2020-08-11,6925556,153099512,1100,7100,136817,153236329
2020-08-12,14019088,159571321,0,2600,48620,159619941
2020-08-13,7772844,160987304,4400,7000,134470,161121774
2020-08-14,6470026,161991246,0,2700,51462,162042708
2020-08-17,18506713,171475922,4400,5900,114578,171590500
2020-08-18,11352596,170757760,1300,7000,137200,170894960
2020-08-19,29324840,173612604,200,7200,145080,173757684
2020-08-20,9346230,171037937,0,1800,34938,171072875
2020-08-21,5197084,170281777,5400,6700,128841,170410618
2020-08-24,5445796,165804667,0,6700,127233,165931900
2020-08-25,7152047,164295996,300,5700,106191,164402187
2020-08-26,6703103,165594715,1500,6900,126270,165720985
2020-08-27,3434465,165829859,0,6900,124200,165954059
2020-08-28,8712826,167447674,0,6900,125442,167573116
2020-08-31,10259440,171715250,0,6900,126615,171841865
2020-09-01,6696910,172415685,0,6200,109182,172524867
2020-09-02,6232959,171099386,0,6200,107694,171207080
2020-09-03,12016762,174758088,0,6200,109678,174867766
2020-09-04,18249919,182777527,0,6200,112778,182890305
2020-09-07,21965643,174010144,0,6200,117180,174127324
2020-09-08,12178755,172558429,0,6200,119722,172678151
2020-09-09,15491104,182591181,0,6200,115630,182706811
2020-09-10,7389080,179008376,0,6200,108686,179117062
2020-09-11,8698157,181332795,0,6200,109988,181442783
2020-09-14,9876967,175607217,0,6200,117490,175724707
2020-09-15,8727252,171495685,0,6200,117800,171613485
2020-09-16,11307577,178215489,0,6200,113212,178328701
2020-09-17,6388993,178802583,0,6200,110174,178912757
2020-09-18,11179085,178385830,0,6000,107400,178493230
2020-09-21,43891447,186544787,200,200,3938,186548725
2020-09-22,44713947,207275424,5000,5200,98956,207374380
2020-09-23,22371560,196327539,800,4500,85050,196412589
2020-09-24,35905643,208347477,300,4800,91536,208439013
2020-09-25,73613410,237080423,300,4400,90112,237170535
2020-09-28,25250125,231805710,300,4700,93765,231899475
2020-09-29,24460637,229095015,0,4700,92872,229187887
2020-09-30,28986182,214885743,200,4900,98098,214983841
2020-10-09,110634947,287953574,1100,6000,127620,288081194
2020-10-12,81523365,303729233,0,6000,130140,303859373
2020-10-13,91393817,357138062,0,6000,138600,357276662
2020-10-14,60046380,359663516,0,6000,136500,359800016
2020-10-15,53727072,368262586,0,6000,138420,368401006
2020-10-16,39317160,364657564,0,6000,134280,364791844
2020-10-19,51317604,370482014,0,6000,136860,370618874
2020-10-20,57974257,395688466,0,6000,142380,395830846
2020-10-21,96650788,425890594,0,6000,145260,426035854
2020-10-22,42479394,386987448,0,6000,142140,387129588
2020-10-23,68904802,393015156,0,6000,128040,393143196
2020-10-26,25134121,386117071,0,6000,124980,386242051
2020-10-27,18829599,386501105,0,6000,125820,386626925
2020-10-28,30821322,377101919,0,6000,121800,377223719
2020-10-29,25187393,375766357,0,6000,119520,375885877
2020-10-30,38593686,308009917,0,6000,119520,308129437
2020-11-02,67516943,339025748,0,6000,127080,339152828
2020-11-03,22386285,338990206,0,6000,135060,339125266
2020-11-04,37237119,338480825,0,6000,135240,338616065
2020-11-05,56142610,360741434,0,6000,139260,360880694
2020-11-06,18918803,316846410,0,6000,137100,316983510
2020-11-09,44748474,321012625,0,6000,142560,321155185
2020-11-10,38518071,243273751,0,6000,131880,243405631
2020-11-11,10837939,233280327,0,6000,126000,233406327
2020-11-12,4610776,224802863,0,6000,126960,224929823
2020-11-13,8910918,214387367,0,6000,123900,214511267
2020-11-16,16416656,216544675,0,6000,120300,216664975
2020-11-17,26518872,232830988,0,6000,119820,232950808
2020-11-18,19772456,239265866,0,6000,118860,239384726
2020-11-19,12068150,242023862,0,6000,117900,242141762
2020-11-20,39157866,246390989,0,6000,123000,246513989
2020-11-23,18938995,244639375,0,6000,118560,244757935
2020-11-24,12778229,236544837,0,6000,119940,236664777
2020-11-25,17908254,242768608,0,6000,115320,242883928
2020-11-26,15449927,245371115,0,6000,110520,245481635
2020-11-27,8365868,245621945,0,6000,112500,245734445
2020-11-30,11456681,250674204,0,6000,110520,250784724
2020-12-01,17452408,255082955,0,6000,114000,255196955
2020-12-02,7734622,256167197,0,6000,112500,256279697
2020-12-03,4918672,246589238,0,6000,112200,246701438
2020-12-04,6561120,229920584,0,6000,111000,230031584
2020-12-07,2456793,224703212,0,6000,111840,224815052
2020-12-08,5520555,223721859,0,6000,109980,223831839
2020-12-09,4554080,222624471,0,6000,106680,222731151
2020-12-10,5692636,218367284,0,6000,103680,218470964
2020-12-11,8291380,221783954,0,6000,106260,221890214
2020-12-14,6550204,221236502,0,6000,110100,221346602
2020-12-15,8978315,225227325,0,6000,109920,225337245
2020-12-16,4766597,224402114,0,6000,107700,224509814
2020-12-17,6218424,207778126,0,6000,105900,207884026
2020-12-18,8884111,211941564,0,6000,105240,212046804
2020-12-21,11247567,205651680,0,6000,102180,205753860
2020-12-22,4726599,198847661,0,6000,97860,198945521
2020-12-23,6282804,201315012,0,6000,98280,201413292
2020-12-24,6410352,198183901,0,6000,93240,198277141
2020-12-25,19616115,205187317,0,6000,100200,205287517
2020-12-28,16587121,205719012,0,6000,97440,205816452
2020-12-29,10623988,204219992,0,6000,95400,204315392
2020-12-30,6022370,204216333,0,6000,97080,204313413
2020-12-31,9050323,197502788,0,6000,96960,197599748
2021-01-04,5006122,193149534,0,6000,95160,193244694
2021-01-05,14495847,199429544,0,6000,91200,199520744
2021-01-06,31748717,217331316,0,6000,88020,217419336
2021-01-07,35225034,240021568,0,6000,91380,240112948
2021-01-08,45163962,244513817,0,6000,100500,244614317
2021-01-11,73917352,267416513,0,6000,110580,267527093
2021-01-12,58266641,297682591,0,6000,109800,297792391
2021-01-13,49591913,300036229,0,6000,108960,300145189
2021-01-14,17495926,283020253,0,6000,101520,283121773
2021-01-15,17935416,281038028,0,6000,100740,281138768
2021-01-18,15153723,260266089,0,6000,101520,260367609
2021-01-19,26396315,253765158,0,6000,111660,253876818
2021-01-20,44907742,256686005,0,5800,103878,256789883
2021-01-21,36149173,268575585,0,5800,103994,268679579
2021-01-22,27202506,269429408,0,600,10608,269440016
2021-01-25,86214672,269782374,900,1000,18900,269801274
2021-01-26,78199343,292600301,0,1000,19310,292619611
2021-01-27,84660441,276868832,0,1000,18730,276887562
2021-01-28,29464325,246913429,0,1000,18120,246931549
2021-01-29,14275992,234998257,0,1000,17700,235015957
