日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,22574178,23261242,687064,0,0,0
2019-08-20,29381877,15883381,9075682,0,0,0
2019-08-21,55019391,36038139,10400625,0,0,0
2019-08-22,60435700,8546967,3130658,0,0,0
2019-08-23,60155027,3743685,4024358,0,0,0
2019-08-26,60058357,5877685,5974355,0,0,0
2019-08-27,63144571,5879639,2793425,0,0,0
2019-08-28,63852005,4355034,3647600,0,0,0
2019-08-29,70830895,14323701,7344811,0,0,0
2019-08-30,68605026,7964008,10189877,0,0,0
2019-09-02,75487195,9937812,3055643,0,0,0
2019-09-03,76439457,5580719,4628457,0,0,0
2019-09-04,76115339,8889370,9213488,0,0,0
2019-09-05,84959568,23349750,14505521,0,0,0
2019-09-06,89683129,17667642,12944081,0,0,0
2019-09-09,99344604,16911243,7249768,0,0,0
2019-09-10,105700373,28446359,22090590,0,0,0
2019-09-11,113839871,23614924,15475426,0,0,0
2019-09-12,110535359,9880925,13185437,0,0,0
2019-09-16,116043860,27363214,21854713,0,0,0
2019-09-17,123440710,21474929,14078079,0,0,0
2019-09-18,123698185,9511868,9254393,0,0,0
2019-09-19,129054974,8488658,3131869,0,0,0
2019-09-20,128985053,4551210,4621131,0,0,0
2019-09-23,131428422,7651495,5208126,0,0,0
2019-09-24,135008198,7433984,3854208,0,0,0
2019-09-25,130308909,6997671,11696960,0,0,0
2019-09-26,128254776,11125758,13179891,0,0,0
2019-09-27,126793254,8015593,9477115,0,0,0
2019-09-30,124591294,3587562,5789522,0,0,0
2019-10-08,127986454,6759689,3364529,0,0,0
2019-10-09,129123255,5169588,4032787,0,0,0
2019-10-10,161766217,65833036,33190074,0,0,0
2019-10-11,147469502,48096645,62393360,0,0,0
2019-10-14,175393710,73547909,45623701,85200,85200,0
2019-10-15,183330807,44478573,36619013,85200,0,0
2019-10-16,178987273,27505019,31848553,85200,0,0
2019-10-17,172774486,12201171,18413958,85200,0,0
2019-10-18,175181957,14167268,11759797,85200,0,0
2019-10-21,173833110,4537151,5885998,85200,0,0
2019-10-22,171660586,4886387,7058911,85200,0,0
2019-10-23,168254192,9382173,12788567,85200,0,0
2019-10-24,168645313,6000625,5609504,0,0,85200
2019-10-25,166983603,10120595,11782305,0,0,0
2019-10-28,166168830,12123328,12938101,0,0,0
2019-10-29,162143782,4072447,8097495,0,0,0
2019-10-30,158598540,7245796,10791038,0,0,0
2019-10-31,157021222,4658881,6236199,0,0,0
2019-11-01,157441750,6797081,6376553,0,0,0
2019-11-04,152292783,2250361,7399328,0,0,0
2019-11-05,148778625,3461616,6975774,0,0,0
2019-11-06,147232183,4496510,6042952,0,0,0
2019-11-07,147147041,6227610,6312752,0,0,0
2019-11-08,146356343,3781450,4572148,0,0,0
2019-11-11,140427594,4366299,10295048,0,0,0
2019-11-12,142487865,6384731,4324460,0,0,0
2019-11-13,142207731,3151029,3431163,0,0,0
2019-11-14,142712094,3736015,3231652,0,0,0
2019-11-15,148579954,12341795,6473935,100000,100000,0
2019-11-18,147082879,5397651,6894726,0,0,100000
2019-11-19,148250195,6580398,5413082,27800,27800,0
2019-11-20,147807975,6751716,7193936,27800,0,0
2019-11-21,152180011,11337833,6965797,127800,100000,0
2019-11-22,152544898,10367798,10002911,127800,0,0
2019-11-25,154243656,7841154,6142396,27800,0,100000
2019-11-26,154178694,6734234,6799196,27800,0,0
2019-11-27,153830847,2544388,2892235,27800,0,0
2019-11-28,152498749,4889277,6221375,27800,0,0
2019-11-29,147415419,4007552,9090882,27800,0,0
2019-12-02,146147022,3905806,5174203,27800,0,0
2019-12-03,146565032,6131845,5713835,27800,0,0
2019-12-04,146690835,2962537,2836734,27800,0,0
2019-12-05,146273950,3798164,4215049,27800,0,0
2019-12-06,149370401,14535698,11439247,127800,100000,0
2019-12-09,153425487,13904967,9849881,127800,0,0
2019-12-10,159653967,10822855,4594375,27800,0,100000
2019-12-11,162447249,10842119,8048837,27800,0,0
2019-12-12,161910118,7324892,7862023,27800,0,0
2019-12-13,155657024,11040085,17293179,27800,0,0
2019-12-16,154341897,7110901,8426028,27800,0,0
2019-12-17,150985207,9613000,12969690,27800,0,0
2019-12-18,157821918,14387595,7550884,27800,0,0
2019-12-19,162457567,14898374,10262725,262200,234400,0
2019-12-20,163976288,9170477,7651756,262200,0,0
2019-12-23,166087056,9560639,7449871,262200,0,0
2019-12-24,166004272,4433046,4515830,162200,0,100000
2019-12-25,174465632,11372543,2911183,168600,6400,0
2019-12-26,175722975,7866157,6608814,246700,78100,0
2019-12-27,171480241,15239658,19482392,147500,800,100000
2019-12-30,167526367,7261429,11215303,164100,16600,0
2019-12-31,167079600,8409566,8856333,129700,0,34400
2020-01-02,173002242,15293932,9371290,530300,400600,0
2020-01-03,178745689,21200240,15456793,168000,37700,400000
2020-01-06,175356960,14207967,17596696,168000,0,0
2020-01-07,171630986,11412033,15138007,168000,0,0
2020-01-08,192853382,31473243,10250847,168000,0,0
2020-01-09,203205698,17914654,7562338,168000,0,0
2020-01-10,205245458,12249946,10210186,168000,0,0
2020-01-13,205139710,10236652,10342400,149200,0,18800
2020-01-14,201240319,13260046,17159437,121400,0,27800
2020-01-15,203565780,19324465,16999004,85900,0,35500
2020-01-16,197637492,5964833,11893121,85900,0,0
2020-01-17,195356075,5351409,7632826,124200,38300,0
2020-01-20,200351618,13687201,8691658,59700,6900,71400
2020-01-21,199604048,9800213,10547783,59700,0,0
2020-01-22,197062909,10226739,12767878,59700,0,0
2020-01-23,187819010,7755328,16999227,59700,0,0
2020-02-03,184184139,1339478,4974349,59700,0,0
2020-02-04,177920199,16208928,22472868,59700,0,0
2020-02-05,177747256,8372277,8545220,110700,51000,0
2020-02-06,174368091,6927846,10065220,110700,0,0
2020-02-07,171499015,8881555,11750631,110800,100,0
2020-02-10,173057824,9617951,8059142,74800,0,36000
2020-02-11,171396512,13584510,15245822,374800,300000,0
2020-02-12,171668096,9191501,8919917,75400,600,300000
2020-02-13,173045558,7103143,5725681,75400,0,0
2020-02-14,175472027,8155059,5728590,400400,325000,0
2020-02-17,173803043,13316937,14985921,648700,300000,51700
2020-02-18,177419069,13042999,9426973,393700,45000,300000
2020-02-19,178244988,10125081,9299162,393700,0,0
2020-02-20,184387501,18683225,12540712,393700,0,0
2020-02-21,183177718,11879111,13088894,647500,253800,0
2020-02-24,185248263,13892774,11822229,647500,0,0
2020-02-25,187810559,14540912,11978616,647500,0,0
2020-02-26,187367430,12422412,12865541,647500,0,0
2020-02-27,188380585,9159177,8146022,647500,0,0
2020-02-28,187521638,10104179,10963126,749377,101877,0
2020-03-02,186906257,9490018,10105399,749977,600,0
2020-03-03,191717434,17898636,13087459,749977,0,0
2020-03-04,189689433,9071969,11099970,930177,200000,19800
2020-03-05,195055790,18215115,12848758,773677,43500,200000
2020-03-06,187361471,9271063,16965382,773677,0,0
2020-03-09,197590948,33001258,22771781,873591,99914,0
2020-03-10,191396373,17081428,23276003,773677,0,99914
2020-03-11,213873951,53660804,31183226,552677,184000,405000
2020-03-12,220236508,44402208,38039651,856477,359800,56000
2020-03-13,213175707,30269146,37329947,1010277,309600,155800
2020-03-16,223491672,30019687,19703722,1230877,275900,55300
2020-03-17,223866156,17347626,16973142,1174877,0,56000
2020-03-18,225067546,12437582,11236192,1243677,302800,234000
2020-03-19,221583319,9443678,12927905,1158777,26400,111300
2020-03-20,220071403,18754892,20266808,1509377,400600,50000
2020-03-23,217471940,11428425,14027888,1411977,102600,200000
2020-03-24,212200668,8519009,13790281,1342777,10000,79200
2020-03-25,212692302,9450709,9028030,1297277,354500,400000
2020-03-26,213238816,11259219,10712705,1104677,171600,364200
2020-03-27,215995524,9152496,6395788,978177,45000,171500
2020-03-30,216559233,6830636,6266927,993177,15000,0
2020-03-31,220669417,25092465,20982281,1563377,601500,31300
2020-04-01,213219451,10521932,17971898,1299177,42500,306700
2020-04-02,211087318,13641479,15773612,1069777,102700,332100
2020-04-03,210310990,18611115,19387443,1222577,259000,106200
2020-04-07,209154805,15654474,16810659,1219577,71700,74700
2020-04-08,201045227,13796525,21906103,1421377,297600,95800
2020-04-09,194510512,10690800,17225515,1300577,174000,294800
2020-04-10,194594528,7631713,7547697,1320977,139200,118800
2020-04-13,194209623,6013984,6170967,1221277,84900,184600
2020-04-14,193822547,5888854,6275930,1263677,49200,6800
2020-04-15,197095205,8696713,5174832,990277,150000,423400
2020-04-16,201126752,9472317,5440770,872177,12800,130900
2020-04-17,200686812,7847287,8287227,942477,104900,34600
2020-04-20,201453553,6721605,5954864,994877,80300,27900
2020-04-21,201999758,22446837,22364602,1076677,127300,45500
2020-04-22,201864107,16276098,16411749,1142177,155500,90000
2020-04-23,226663518,77590587,52791176,1605077,480200,17300
2020-04-24,254449190,81215291,53429619,1610277,360600,355400
2020-04-27,260895159,41071487,34625518,1750677,414800,274400
2020-04-28,256404691,42933690,47424158,1983043,567866,335500
2020-04-29,253909358,30325961,32821294,2097643,414100,299500
2020-04-30,251466959,46525867,48968266,1796877,134800,435566
2020-05-06,264090433,36535864,23912390,1873177,189200,112900
2020-05-07,264740265,16723863,16074031,1958077,84900,0
2020-05-08,246497562,18356749,36599452,1906477,58400,110000
2020-05-11,247887679,22785390,21395273,2142777,290500,54200
2020-05-12,242637616,19938487,25188550,2125647,43370,60500
2020-05-13,242035338,14309435,14911713,2367647,312400,70400
2020-05-14,243150081,19728675,18613932,2288647,143500,222500
2020-05-15,242742103,10307900,10715878,2347247,462200,403600
2020-05-18,242635666,11573209,11679646,2431947,86100,1400
2020-05-19,236288659,6309896,12656903,2899047,530200,63100
2020-05-20,233464273,6949984,9774370,3022247,123500,300
2020-05-21,231766271,10280605,11978607,2910647,71800,183400
2020-05-22,229106215,6607306,9267362,2809247,131100,232500
2020-05-25,228366917,5568420,6307718,2751247,70600,128600
2020-05-26,227908391,3140056,3598582,2555847,0,195400
2020-05-27,226260982,4226188,5873597,2830247,387300,112900
2020-05-28,224178568,9941525,12023939,2755347,110000,184900
2020-05-29,224330680,5172787,5020675,2685547,200,70000
2020-06-01,223859490,7851247,8322437,2827947,144400,2000
2020-06-02,222276939,8089654,9672205,2830847,128700,125800
2020-06-03,223989241,10300583,8588281,2773547,7700,65000
2020-06-04,220087481,4919291,8821051,2795847,50400,28100
2020-06-05,223125644,7914647,4876484,2643247,200,152800
2020-06-08,229949768,12657560,5833436,2683647,52300,11900
2020-06-09,228044857,9967808,11872719,2718447,105700,70900
2020-06-10,230081317,9620012,7583552,2543947,100,174600
2020-06-11,226250193,7685589,11516713,2592647,91500,42800
2020-06-12,221671017,4614369,9193545,2618347,26300,600
2020-06-15,225369261,11577133,7878889,2453347,100,165100
2020-06-16,223251855,6810565,8927971,2457647,8100,3800
2020-06-17,224520193,10731274,9462936,2603647,167300,21300
2020-06-18,224884856,10089566,9812106,2799847,424500,228300
2020-06-19,224753179,9805177,10063455,2678077,277500,337900
