日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,772424333,20461707,27722095,0,0,0
2017-07-13,758537317,10802115,24689131,0,0,0
2017-07-14,764237446,11759154,6059025,0,0,0
2017-07-17,746334198,14144716,32047964,0,0,0
2017-07-18,745585651,3085234,3833781,0,0,0
2017-07-19,742503223,8511052,11593480,29900,29900,0
2017-07-20,742294201,10868756,11077778,9900,0,20000
2017-07-21,747181336,11419433,6532298,75500,65600,0
2017-07-24,746115631,10697549,11763254,9900,0,65600
2017-07-25,743664470,5908592,8359753,9900,0,0
2017-07-26,745781605,8000685,5883550,15400,5500,0
2017-07-27,744937205,12489545,13333945,65400,50000,0
2017-07-28,740502176,9264504,13699533,15400,0,50000
2017-07-31,739000212,9037803,10539767,15400,0,0
2017-08-01,741689077,17809239,15120374,65400,50000,0
2017-08-02,742621408,8536831,7604500,75100,59700,50000
2017-08-03,743153948,6919811,6387271,75100,0,0
2017-08-04,742125809,10449476,11477615,75100,0,0
2017-08-07,742188786,5644996,5582019,75100,0,0
2017-08-08,739806206,5753423,8136003,75100,0,0
2017-08-09,742612209,7577852,4771849,75100,0,0
2017-08-10,735062391,6176885,13726703,85000,9900,0
2017-08-11,737442410,8716232,6336213,69600,0,15400
2017-08-14,731018322,2099723,8523811,9900,0,59700
2017-08-15,727813748,2626940,5831514,85000,75100,0
2017-08-16,728780979,4838096,3870865,85000,0,0
2017-08-17,731899683,10326794,7208090,85000,0,0
2017-08-18,729764542,10378112,12513253,92100,7100,0
2017-08-21,729804843,6771074,6730773,85000,0,7100
2017-08-22,729616473,4448022,4636392,85000,0,0
2017-08-23,729532082,4182892,4267282,85000,0,0
2017-08-24,730720023,6446267,5258326,335000,250000,0
2017-08-25,724466501,4951792,11205314,85000,0,250000
2017-08-28,732365853,17862299,9962947,0,0,85000
2017-08-29,729639876,7686897,10412874,0,0,0
2017-08-30,726070852,8773565,12342589,0,0,0
2017-08-31,730025794,8978519,5023577,0,0,0
2017-09-01,729014722,7910694,8921766,0,0,0
2017-09-04,730919378,8961954,7057298,12400,12400,0
2017-09-05,733583914,6327369,3662833,12400,0,0
2017-09-06,736755063,11286380,8116872,0,0,12400
2017-09-07,738170962,13087353,11671454,0,0,0
2017-09-08,735335152,7149350,9985160,0,0,0
2017-09-11,737495973,6587834,4427013,0,0,0
2017-09-12,747437096,18741538,8800415,0,0,0
2017-09-13,744329040,7091339,10199395,0,0,0
2017-09-14,744300116,10700033,10728957,0,0,0
2017-09-15,745337420,5957249,4919945,0,0,0
