日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1023178596,19247023,18313894,46900,0,0
2017-07-13,1027779792,28024225,23423029,46600,0,300
2017-07-14,1017354746,11090249,21515295,46600,0,0
2017-07-17,1021672453,33213827,28896119,67000,20400,0
2017-07-18,1012341538,18251522,27582437,51600,5000,20400
2017-07-19,1005338026,13526451,20529963,51600,0,0
2017-07-20,993247588,24854186,36944624,196500,144900,0
2017-07-21,993631868,21386790,21002510,66500,0,130000
2017-07-24,984125750,22868781,32374899,277100,220500,9900
2017-07-25,992623178,26610291,18112863,67900,10800,220000
2017-07-26,996898913,23411386,19135651,66600,5000,6300
2017-07-27,997483207,30805308,30221014,137300,70700,0
2017-07-28,1003659985,32195697,26018919,72300,0,65000
2017-07-31,994702956,20391543,29348572,61300,4000,15000
2017-08-01,997364104,24816176,22155028,61200,0,100
2017-08-02,1002109743,24195999,19450360,61200,0,0
2017-08-03,1001864486,12413957,12659214,51200,0,10000
2017-08-04,991318871,17596228,28141843,51200,0,0
2017-08-07,987473807,6187938,10033002,53000,5800,4000
2017-08-08,988527189,18336884,17283502,67200,20000,5800
2017-08-09,986138239,19314440,21703390,46500,0,20700
2017-08-10,985710201,20808618,21236656,101500,55000,0
2017-08-11,980154555,24085465,29641111,81500,0,20000
2017-08-14,976935247,24769182,27988490,99100,22600,5000
2017-08-15,976765768,17185447,17354926,102300,5800,2600
2017-08-16,982465596,24066385,18366557,82300,0,20000
2017-08-17,975211606,15354636,22608626,85600,9100,5800
2017-08-18,977794080,15996892,13414418,76500,0,9100
2017-08-21,970312013,11082144,18564211,76500,0,0
2017-08-22,966774311,12090029,15627731,76500,0,0
2017-08-23,962490375,10925169,15209105,96500,20000,0
2017-08-24,958853560,10112761,13749576,76500,0,20000
2017-08-25,965855299,27795001,20793262,96500,20000,0
2017-08-28,973480760,34980851,27355390,159500,83000,20000
2017-08-29,974816851,20517237,19181146,119700,200,40000
2017-08-30,969591498,29459461,34684814,151500,105000,73200
2017-08-31,990845015,54768779,33515262,68500,22000,105000
2017-09-01,992848635,43775487,41771867,109800,63300,22000
2017-09-04,995500092,25943311,23291854,48900,0,60900
2017-09-05,993718591,18306832,20088333,48900,0,0
2017-09-06,991021735,24912200,27672298,157200,129900,20000
2017-09-07,998940972,72593746,64674509,421700,274500,10000
2017-09-08,995328010,35411210,39024172,367200,20000,74500
2017-09-11,1001497711,37975236,31805535,167200,20000,220000
2017-09-12,977480182,57336205,81353734,147200,0,20000
2017-09-13,981015355,32246533,28711360,157200,10000,0
2017-09-14,998782327,92777923,75010951,410600,383300,129900
2017-09-15,981485577,87274732,104571482,203300,176000,383300
2017-09-18,983146520,36671723,35010780,27300,0,176000
2017-09-19,991681544,85499738,76964714,194900,167600,0
2017-09-20,1004790804,65163336,52054076,167200,0,27700
2017-09-21,1026264716,46325134,24851222,27300,0,139900
2017-09-22,1034949254,29779724,21095186,29300,2000,0
2017-09-25,1039768933,30105238,25285559,32300,5000,2000
2017-09-26,1034609627,14915325,20074631,72300,40000,0
2017-09-27,1034838430,25741284,25512481,72300,40000,40000
2017-09-28,1028170981,21148220,27815669,41300,9000,40000
2017-09-29,1014861756,11465241,24774466,32300,0,9000
2017-10-09,1018366663,41728361,38223454,27300,0,5000
2017-10-10,1009952591,18428208,26842280,62300,35000,0
2017-10-11,1006152867,17565924,21365648,32300,5000,35000
2017-10-12,1013475424,26102843,18652244,27300,0,5000
2017-10-13,1020977182,26125076,18623318,92500,65200,0
2017-10-16,1014240087,26432637,33169732,27500,0,65000
2017-10-17,1019946894,15956376,10249569,27500,0,0
2017-10-18,1016910411,13494019,16530502,47100,19800,200
2017-10-19,1011625580,14206556,19491387,27300,0,19800
2017-10-20,996370965,7024545,22279160,27300,0,0
2017-10-23,980532209,45987235,61825991,389000,361700,0
2017-10-24,976252777,36113519,40392951,28000,700,361700
2017-10-25,989716485,34175638,20711930,57600,30300,700
2017-10-26,974014270,19686841,35389056,69200,41900,30300
2017-10-27,994113594,39177371,19078047,27300,0,41900
2017-10-30,1011559911,37376872,20089820,27300,0,0
2017-10-31,997622332,14958235,28895814,27300,0,0
2017-11-01,981689097,22866858,38800093,77300,50000,0
2017-11-02,971401898,15760394,26047593,27300,0,50000
2017-11-03,961123379,34415372,44693891,47300,20000,0
2017-11-06,957337394,29752376,33500475,31800,4500,20000
2017-11-07,952002340,34610563,39945617,31800,0,0
2017-11-08,974594609,68645053,46052784,261800,230000,0
2017-11-09,976842426,43898906,41651089,61800,30000,230000
2017-11-10,993859692,40978167,23960901,31800,0,30000
2017-11-13,1014490067,79549868,58919493,82700,51900,1000
2017-11-14,1030856026,62255163,45889204,385800,320000,16900
2017-11-15,1044323554,139412629,125945101,273636,207836,320000
2017-11-16,1014320966,82786773,112789361,463736,290100,100000
2017-11-17,994155384,66809402,86974984,160436,36800,340100
2017-11-20,1006871524,81466846,68750706,160536,6900,6800
2017-11-21,988899072,58712145,76684597,485506,328670,3700
2017-11-22,944347810,104500114,150064834,637506,172200,20200
2017-11-23,923752324,89527664,110123150,429336,3700,211870
2017-11-24,931445443,54638815,46945696,171436,2400,260300
2017-11-27,957595759,97884952,71734636,615936,467100,22600
2017-11-28,921467959,29337897,65465697,303836,106300,418400
2017-11-29,924747071,71355810,68076698,608236,407200,102800
2017-11-30,910367438,51893686,66273319,149536,50500,509200
2017-12-01,921189952,72633238,61810724,417336,342000,74200
2017-12-04,922336152,55684455,54538255,230736,8400,195000
2017-12-05,950046430,81231435,53521157,126036,52800,157500
2017-12-06,954184458,51117698,46979670,439936,368300,54400
2017-12-07,942363860,69333050,81153648,358800,218200,299336
2017-12-08,936699604,54150761,59815017,412200,209700,156300
2017-12-11,928784231,68768433,76683806,720400,355900,47700
2017-12-12,914680171,69187882,83291942,617700,137500,240200
2017-12-13,917037896,64682886,62325161,613300,120000,124400
2017-12-14,965977547,93647266,44707615,659400,170000,123900
2017-12-15,980629811,65913299,51261035,448000,21000,232400
2017-12-18,984522407,43064879,39005537,460400,37700,23300
2017-12-19,981220852,46575939,49877494,478000,90800,73200
2017-12-20,996904043,37375680,21692489,210200,2700,270500
2017-12-21,980997037,36816651,52723657,444600,240400,6000
2017-12-22,976182610,29710178,34524605,173900,6600,277300
2017-12-25,984945464,58153259,49598364,821400,668600,21100
2017-12-26,1002016641,44310626,27239449,297600,3000,526800
2017-12-27,1011148152,48631288,34739542,320400,52000,29200
2017-12-28,999051679,77448423,89544896,333600,147700,134500
2017-12-29,983389073,39156695,54819301,304600,69600,98600
2018-01-02,994892563,42709600,31206110,264800,167500,207300
2018-01-03,993484066,33127258,34535755,206800,103000,161000
2018-01-04,1030905679,63133907,25712294,120800,34600,120600
2018-01-05,1032277495,81294956,79923140,752600,683000,51200
2018-01-08,1037176432,84668814,79769877,478600,21800,295800
2018-01-09,1055577856,87114926,68713502,389900,135700,224400
2018-01-10,1038855659,48155147,64877344,296000,47800,141700
2018-01-11,1042270866,36432432,33017225,568112,296512,24400
2018-01-12,1008376058,23445809,57340617,292100,134400,410412
2018-01-15,1029840284,72150422,50686196,344200,200000,147900
2018-01-16,989394204,49637616,90083696,531500,357900,170600
2018-01-17,960991234,58587984,86990954,117400,7600,421700
2018-01-18,1005032707,75688042,31646569,174900,69000,11500
2018-01-19,1017597433,88261660,75696934,290500,183800,68200
2018-01-22,1021902739,71915694,67610388,117800,8300,181000
2018-01-23,1093569537,128841888,57175090,134100,24000,7700
2018-01-24,1122962314,115285406,85892629,110700,2500,25900
2018-01-25,1115364110,38101791,45699995,113100,3200,800
2018-01-26,1135846463,76773358,56291005,147000,36100,2200
2018-01-29,1155784477,65237513,45299499,135300,19300,31000
2018-01-30,1190557906,168412109,133638680,637600,527000,24700
2018-01-31,1202275940,110599038,98881004,172200,1600,467000
2018-02-01,1238518235,175551847,139309552,206400,100600,66400
2018-02-02,1108383752,61688316,193334989,353600,254600,205700
2018-02-05,1040379323,34543837,102548266,148500,4500,209600
2018-02-06,1000012600,87984123,128350846,197400,121200,72300
2018-02-07,993080104,72007689,78940185,320400,224000,101000
2018-02-08,970608240,23546404,46018268,44700,0,275700
2018-02-09,928459763,34306215,76454692,179100,155300,20900
2018-02-12,903189471,20759598,42849547,39100,700,140700
2018-02-13,900887688,27846071,30147854,151900,133200,20400
2018-02-14,897249381,14045267,17683574,42400,22200,131700
2018-02-22,897674655,31234278,30809004,223300,182900,2000
2018-02-23,887636083,17800477,27839049,242000,18700,0
2018-02-26,881445860,31486514,37676737,209900,300,32400
2018-02-27,878374753,31052072,34123179,391300,197400,16000
2018-02-28,886402372,24754358,16726739,176300,4900,219900
2018-03-01,897932339,33202582,21672615,176300,0,0
2018-03-02,894537729,18983849,22378459,22500,0,153800
2018-03-05,897431301,19945873,17052301,470600,449100,1000
2018-03-06,905359881,40581877,32653297,296100,129600,304100
2018-03-07,924983525,42391869,22768225,238000,72100,130200
2018-03-08,920483197,21564762,26065090,172400,8900,74500
2018-03-09,920571218,27628743,27540722,118500,0,53900
2018-03-12,906473024,70605827,84704021,162967,143467,99000
2018-03-13,925799756,58971197,39644465,60100,13700,116567
2018-03-14,920943499,20868025,25724282,96500,60000,23600
2018-03-15,942092294,43012534,21863739,124800,75000,46700
2018-03-16,935736031,24401953,30758216,130800,6000,0
2018-03-19,942737083,54561007,47559955,136700,5900,0
2018-03-20,944526937,44100770,42310916,391700,255000,0
2018-03-21,960990533,54787769,38324173,45500,2200,348400
2018-03-22,961804728,38023271,37209076,52200,10700,4000
2018-03-23,922066686,41680859,81418901,143600,119300,27900
2018-03-26,965448207,69227622,25846101,70700,37800,110700
2018-03-27,942020300,51125668,74553575,443000,378600,6300
2018-03-28,965807450,56158996,39939302,87800,3500,358700
2018-03-29,974410139,36768454,28165765,467100,409300,30000
2018-03-30,943017084,27464695,58857750,57600,4000,413500
2018-04-02,947617066,36148757,31548775,41000,5000,21600
2018-04-03,942754151,16408032,21270947,62900,25900,4000
2018-04-04,911649860,11210924,42315215,59700,10200,13400
2018-04-09,910795546,18897387,19751701,55700,4100,8100
2018-04-10,895841145,9548798,24503199,71800,16300,200
2018-04-11,912680005,32473485,15634625,56600,400,15600
2018-04-12,900359826,12117512,24437691,286300,231700,2000
2018-04-13,882908033,22289889,39741682,62700,8000,231600
2018-04-16,889881348,23498323,16327679,395200,339400,6900
2018-04-17,900625769,23545151,12800730,89300,16400,322300
2018-04-18,910113039,21633849,12146579,358700,304200,34800
2018-04-19,903489612,26983233,33606660,159300,51400,250800
2018-04-20,903644510,24337662,23509172,54500,29600,134400
2018-04-23,928010195,33664310,9298625,332411,306811,28900
2018-04-24,934887498,21636997,14759694,67300,43200,308311
2018-04-25,941938136,18702939,11529816,124300,78000,21000
2018-04-26,936112633,8672863,14498366,359434,241634,6500
2018-04-27,909777916,10658019,36992736,344834,36400,51000
2018-05-02,915111847,23499878,18165947,333834,9000,20000
2018-05-03,917095031,13041552,11058368,327734,0,6100
2018-05-04,913618228,10904786,14381589,327734,0,0
2018-05-07,906910794,13284557,19991991,328034,300,0
2018-05-08,901706134,10967442,16172102,181800,50400,196634
2018-05-09,905798700,13659443,9566877,231800,100000,50000
2018-05-10,899931271,5848421,11715850,132400,600,100000
2018-05-11,896485965,5778536,9223842,132400,0,0
2018-05-14,910421242,25672494,11737217,260900,130300,1800
2018-05-15,897903145,5964553,18482650,145600,15000,130300
2018-05-16,893527994,11896388,16271539,145900,300,0
2018-05-17,900779702,15132895,7881187,141200,0,4700
2018-05-18,893194242,7606964,15192424,141300,300,200
2018-05-21,887780806,14270035,19689126,140500,0,800
2018-05-22,891815392,16437912,12403326,124500,0,16000
2018-05-23,880900892,11806690,22721190,131400,6900,0
2018-05-24,880562496,12768131,13106527,141900,16300,5800
2018-05-25,892537048,26397400,14422848,472600,347000,16300
2018-05-28,897475681,15832196,10893563,121600,0,351000
2018-05-29,895103695,11216135,13588121,456800,343300,8100
2018-05-30,900646387,16570027,11027335,269300,5800,193300
2018-05-31,899443196,7234318,8437509,20300,0,249000
2018-06-01,900526871,13294122,12210447,21300,1000,0
2018-06-04,899853382,8399423,9213032,19500,0,1800
2018-06-05,901703033,10729398,8879747,19500,0,0
2018-06-06,895520041,8316940,14499932,138800,119300,0
2018-06-07,894239246,14051083,15331878,137400,0,1400
2018-06-08,895956308,14822006,13104944,157400,20000,0
2018-06-11,883908143,6231846,18280011,136700,0,20700
2018-06-12,879175411,6427911,11160643,138100,1400,0
2018-06-13,877983860,8534241,9725792,136700,0,1400
2018-06-14,880355048,7251188,4880000,279300,142600,0
2018-06-15,877761034,11124076,13718090,364600,347200,261900
2018-06-19,842323753,19846435,55283716,135700,118300,347200
2018-06-20,842565358,13955342,13713737,95000,45800,86500
2018-06-21,839524343,13774071,16815086,79200,5900,21700
2018-06-22,829314813,7297315,17506845,235000,201400,45600
2018-06-25,823856161,9753643,15212295,58900,0,176100
2018-06-26,821949179,10056605,11963587,244900,186000,0
2018-06-27,817136693,3508671,8321157,411200,373900,207600
2018-06-28,814873564,3344484,5607613,46300,0,364900
2018-06-29,810417645,4103966,8559885,53400,10000,2900
2018-07-02,813003500,11100793,8514938,157500,104100,0
2018-07-03,813119641,10795612,10679471,64400,8000,101100
2018-07-04,807351737,3121938,8889842,236800,175400,3000
2018-07-05,807864716,6977141,6464162,433400,383400,186800
2018-07-06,806593157,5677310,6948869,110900,89900,412400
2018-07-09,806901825,8762950,8454282,244200,200000,66700
2018-07-10,808949917,8037828,5989736,143924,100024,200300
2018-07-11,808192038,7178040,7935919,78114,57390,123200
2018-07-12,815650751,16830828,9372115,236124,185400,27390
2018-07-13,811477404,6817744,10991091,85700,25000,175424
2018-07-16,809781488,5564504,7260420,226200,160500,20000
2018-07-17,811702605,8187923,6266806,381600,215900,60500
2018-07-18,812898712,5421036,4224929,318600,1600,64600
2018-07-19,800078506,8393765,21213971,324400,5800,0
2018-07-20,786754112,13740426,27064820,357800,329100,295700
2018-07-23,779207381,3730793,11277524,45000,11800,324600
2018-07-24,781262949,14793596,12738028,42600,1600,4000
2018-07-25,779705775,4710082,6267256,72600,30000,0
2018-07-26,763166672,9698503,26237606,260000,200000,12600
2018-07-27,757243312,4825526,10748886,65300,5300,200000
2018-07-30,755797320,9056225,10502217,81300,41400,25400
2018-07-31,747700555,2926691,11023456,178500,120900,23700
2018-08-01,749378188,4276315,2598682,136964,54364,95900
2018-08-02,742486484,5871569,12763273,203000,120800,54764
2018-08-03,737345888,3034398,8174994,373000,285000,115000
2018-08-06,716947322,18231621,38630187,703200,350200,20000
2018-08-07,719036139,14893856,12805039,120800,6800,589200
2018-08-08,711567858,5435391,12903672,147500,52000,25300
2018-08-09,711656127,9659711,9571442,309000,187000,25500
2018-08-10,704700151,3097660,10053636,298000,19000,30000
2018-08-13,712574641,13103055,5228565,301900,27100,23200
2018-08-14,728370995,18373640,2577286,414100,124000,11800
2018-08-15,725434362,7201915,10138548,614700,260600,60000
2018-08-16,727300199,6985167,5119330,643300,30000,1400
2018-08-17,721533025,5128614,10895788,681700,38400,0
2018-08-20,718228261,5245966,8550730,623900,2300,60100
2018-08-21,716376875,5769026,7620412,299300,0,324600
2018-08-22,715482241,3887188,4781822,282200,0,17100
2018-08-23,716587715,5579073,4473599,302200,20000,0
2018-08-24,710562212,5633374,11658877,329900,30000,2300
2018-08-27,707236412,6628105,9953905,309900,0,20000
2018-08-28,704414331,7023269,9845350,309900,0,0
2018-08-29,704789444,8957371,8582258,309900,0,0
2018-08-30,707718555,12785891,9856780,279900,0,30000
2018-08-31,704168958,4930701,8480298,469972,190072,0
2018-09-03,700259397,6436966,10346527,291600,10000,188372
2018-09-04,698523973,5564284,7299708,60000,0,231600
2018-09-05,706570234,11176132,3129871,344400,291200,6800
2018-09-06,705244267,7600645,8926612,376000,41600,10000
2018-09-07,706736805,9648322,8155784,333500,0,42500
2018-09-10,727504209,27725315,6957911,476100,142600,0
2018-09-11,738662280,20975802,9817731,431700,77200,121600
2018-09-12,743222864,11068229,6507645,338900,60400,153200
2018-09-13,741194849,5941139,7969154,299300,0,39600
2018-09-14,737042513,5111703,9264039,294300,0,5000
2018-09-17,730606507,8052461,14488467,385700,91400,0
2018-09-18,737905315,13611808,6313000,338100,243800,291400
2018-09-19,737045130,15656800,16516985,111100,55300,282300
2018-09-20,734643599,7658408,10059939,111100,0,0
2018-09-21,731831518,12959796,15127001,392000,295400,14500
2018-09-25,731978001,8400011,8253528,107300,53000,337700
