日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,9259010,8882904,0,0,0,8882904
2019-08-20,15209626,20739975,0,0,0,20739975
2019-08-21,24223196,33908433,0,0,0,33908433
2019-08-22,15184068,42862640,0,0,0,42862640
2019-08-23,13223471,41896850,0,0,0,41896850
2019-08-26,17867500,50186115,0,0,0,50186115
2019-08-27,9345452,49137513,20749,20749,535324,49672837
2019-08-28,10606858,50953907,0,20749,534287,51488194
2019-08-29,14014823,52360840,0,20749,539681,52900521
2019-08-30,24062013,66010138,0,20749,526817,66536955
2019-09-02,18881960,73250953,0,20749,535947,73786900
2019-09-03,9049784,76168693,0,20749,526817,76695510
2019-09-04,9921368,78999688,0,20749,522667,79522355
2019-09-05,9132306,75609082,0,20749,525365,76134447
2019-09-06,8935979,75742938,0,20749,523082,76266020
2019-09-09,12614296,75742442,0,20749,521630,76264072
2019-09-10,11754331,81473630,0,20749,525157,81998787
2019-09-11,16405727,81853161,0,20749,532419,82385580
2019-09-12,20878567,84676199,0,20749,516858,85193057
2019-09-16,11144877,90090017,0,20749,508143,90598160
2019-09-17,6650211,92092473,0,20749,498806,92591279
2019-09-18,11280471,98184456,0,20749,509180,98693636
2019-09-19,7923463,98196455,0,20749,506276,98702731
2019-09-20,9557517,102023342,0,0,0,102023342
2019-09-23,4313062,103004871,0,0,0,103004871
2019-09-24,5479862,101155112,0,0,0,101155112
2019-09-25,11532343,107995819,6900,6900,164565,108160384
2019-09-26,3360983,106925290,0,6900,162702,107087992
2019-09-27,5273695,106604250,0,6900,158493,106762743
2019-09-30,4388058,104565182,0,6900,154629,104719811
2019-10-08,2161108,102655292,0,6900,157113,102812405
2019-10-09,4164222,104710113,0,6900,156630,104866743
2019-10-10,3824044,101608885,20100,27000,634230,102243115
2019-10-11,1749895,101419836,0,27000,629100,102048936
2019-10-14,3908592,102261819,0,27000,638820,102900639
2019-10-15,3450816,103768998,0,27000,639900,104408898
2019-10-16,15497074,109573202,0,27000,670140,110243342
2019-10-17,6900622,106087478,0,27000,669600,106757078
2019-10-18,12129325,110981982,0,27000,665550,111647532
2019-10-21,8644245,115953057,0,20100,489234,116442291
2019-10-22,11546990,115792531,0,20100,502902,116295433
2019-10-23,7560972,114844466,0,20100,502098,115346564
2019-10-24,9142918,118858292,0,20100,497475,119355767
2019-10-25,18190300,100728964,0,20100,490038,101219002
2019-10-28,8531450,100880075,0,20100,492852,101372927
2019-10-29,11769519,97995365,0,20100,500691,98496056
2019-10-30,6999355,97824742,0,20100,490038,98314780
2019-10-31,7145345,102554209,0,20100,488832,103043041
2019-11-01,5365534,102607243,0,20100,490440,103097683
2019-11-04,11027637,97528832,0,20100,508128,98036960
2019-11-05,18025401,106131702,0,20100,510339,106642041
2019-11-06,11842980,110779738,1000,21100,526234,111305972
2019-11-07,9283404,115270043,0,21100,527922,115797965
2019-11-08,22702984,123637052,0,20300,504455,124141507
2019-11-11,7215480,123509382,0,20300,495726,124005108
2019-11-12,13585177,124055663,0,20300,471975,124527638
2019-11-13,8002754,126214908,0,20300,462434,126677342
2019-11-14,11404035,130592598,500,20800,478400,131070998
2019-11-15,20937110,142204165,300,21100,493529,142697694
2019-11-18,8220515,143823751,0,20600,486366,144310117
2019-11-19,14579987,111902718,0,20600,495018,112397736
2019-11-20,26332842,134867946,0,20600,490074,135358020
2019-11-21,14486225,147032426,0,20600,486366,147518792
2019-11-22,6091613,147916831,0,20600,477096,148393927
2019-11-25,2757830,147890376,0,20100,465315,148355691
2019-11-26,3349240,145376876,0,20100,462300,145839176
2019-11-27,7236672,145258728,0,20100,464109,145722837
2019-11-28,4287512,142493813,0,20100,457074,142950887
2019-11-29,2853806,142730470,0,20100,452049,143182519
2019-12-02,6001590,142664573,0,0,0,142664573
2019-12-03,4484403,144585030,0,0,0,144585030
2019-12-04,3360863,143220148,0,0,0,143220148
2019-12-05,3292406,144332101,0,0,0,144332101
2019-12-06,3026403,139787591,0,0,0,139787591
2019-12-09,2786411,139122062,0,0,0,139122062
2019-12-10,3747928,139641108,0,0,0,139641108
2019-12-11,4487918,134351341,0,0,0,134351341
2019-12-12,2366184,133726069,0,0,0,133726069
2019-12-13,6534325,133795802,0,0,0,133795802
2019-12-16,8468344,138898917,0,0,0,138898917
2019-12-17,9952808,141326230,0,0,0,141326230
2019-12-18,7410358,140120145,0,0,0,140120145
2019-12-19,4946446,140881011,0,0,0,140881011
2019-12-20,5060586,140377474,0,0,0,140377474
2019-12-23,8881720,145044270,0,0,0,145044270
2019-12-24,4736655,146135871,0,0,0,146135871
2019-12-25,2307109,143977912,0,0,0,143977912
2019-12-26,3578391,144921619,0,0,0,144921619
2019-12-27,6525838,145830184,0,0,0,145830184
2019-12-30,6426066,144736468,0,0,0,144736468
2019-12-31,10672508,148750232,0,0,0,148750232
2020-01-02,16422986,154501247,0,0,0,154501247
2020-01-03,14068753,158320192,0,0,0,158320192
2020-01-06,10259673,160520616,0,0,0,160520616
2020-01-07,10612580,162135253,0,0,0,162135253
2020-01-08,7338233,154834298,0,0,0,154834298
2020-01-09,12947985,160689969,0,0,0,160689969
2020-01-10,6203558,159175399,0,0,0,159175399
2020-01-13,8838323,163187828,0,0,0,163187828
2020-01-14,5580819,161913940,0,0,0,161913940
