日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-07-08,7792353,8077527,285174,0,0,0
2019-07-09,21499291,16463998,2757060,0,0,0
2019-07-10,31508067,15361840,5361720,0,0,0
2019-07-11,39894951,14583255,6196371,0,0,0
2019-07-12,41447797,8640107,7087261,0,0,0
2019-07-15,49355512,17790054,9882339,0,0,0
2019-07-16,65542364,25781471,9594619,0,0,0
2019-07-17,77210339,20853770,9185795,1000,1000,0
2019-07-18,78561688,18131726,16780377,1000,0,0
2019-07-19,93137042,33830060,19254706,1000,0,0
2019-07-22,93321789,21908027,21723280,1000,0,0
2019-07-23,101555885,17229676,8995580,1000,0,0
2019-07-24,112897771,24935779,13593893,1000,0,0
2019-07-25,119218864,21319706,14998613,2200,1200,0
2019-07-26,118295579,57655159,58578444,2200,0,0
2019-07-29,141707435,65381423,41969567,2200,0,0
2019-07-30,161418014,77717448,58006869,1000,0,1200
2019-07-31,235729388,142750449,68439075,1200,200,0
2019-08-01,320558950,189351357,104521795,2200,1000,0
2019-08-02,358899887,161496451,123155514,2600,1400,1000
2019-08-05,348562752,128783028,139120163,2600,0,0
2019-08-06,373575021,146209656,121197387,94600,92000,0
2019-08-07,460269857,112230570,25535734,94600,0,0
2019-08-08,568255687,455602653,347616823,94600,0,0
2019-08-09,556623295,206072487,217704879,94600,0,0
2019-08-12,563017675,177061298,170666918,96600,2000,0
2019-08-13,546553058,145085920,161550537,289546,192946,0
2019-08-14,555392485,236782205,228114653,499678,212132,2000
2019-08-15,557650653,152618332,150360164,454446,22800,68032
2019-08-16,561615546,114335412,110370519,375446,15000,94000
2019-08-19,517738388,94316870,138194028,377446,5000,3000
2019-08-20,499950789,128721350,146508949,457386,85940,6000
2019-08-21,481139674,58051090,76862205,400146,11000,68240
2019-08-22,480379400,74614758,75375032,462146,73000,11000
2019-08-23,479183718,56358910,57554592,394246,0,67900
2019-08-26,457886600,63339334,84636452,395846,3000,1400
2019-08-27,455166616,52116709,54836693,442846,50000,3000
2019-08-28,448502498,38372455,45036573,444346,11500,10000
2019-08-29,451349983,34375466,31527981,446846,8000,5500
2019-08-30,440007764,73455325,84797544,544846,107000,9000
2019-09-02,457863283,87522411,69666892,466926,8000,85920
2019-09-03,482997114,131485003,106351172,516346,78000,28580
2019-09-04,473238992,66961854,76719976,466246,19900,70000
2019-09-05,484747117,98982995,87474870,403346,32100,95000
2019-09-06,479830913,61763529,66679733,104500,8000,306846
2019-09-09,477233212,86972358,89570059,167900,84400,21000
2019-09-10,477007788,161758275,161983699,214158,132680,86422
2019-09-11,442440394,105556092,140123486,202480,24000,35678
