日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,628445,615055,0,0,0,615055
2019-08-20,2149324,1974413,0,0,0,1974413
2019-08-21,1441803,2703034,0,0,0,2703034
2019-08-22,397220,2853026,0,0,0,2853026
2019-08-23,442286,2926033,0,0,0,2926033
2019-08-26,599423,3305695,0,0,0,3305695
2019-08-27,3526866,5876135,0,0,0,5876135
2019-08-28,2033298,7199535,0,0,0,7199535
2019-08-29,1481171,8068256,0,0,0,8068256
2019-08-30,587149,6834849,0,0,0,6834849
2019-09-02,995110,7211485,0,0,0,7211485
2019-09-03,545488,7064437,0,0,0,7064437
2019-09-04,862420,5378708,0,0,0,5378708
2019-09-05,1763914,5971853,0,0,0,5971853
2019-09-06,1535583,6616526,0,0,0,6616526
2019-09-09,2090934,7135649,0,0,0,7135649
2019-09-10,2433817,8130247,0,0,0,8130247
2019-09-11,7420873,7319004,0,0,0,7319004
2019-09-12,3945359,7012991,0,0,0,7012991
2019-09-16,8857429,5672801,0,0,0,5672801
2019-09-17,7966700,5198456,0,0,0,5198456
2019-09-18,474492,4925191,0,0,0,4925191
2019-09-19,4045604,7956984,0,0,0,7956984
2019-09-20,1906844,8733730,0,0,0,8733730
2019-09-23,5781825,9009669,0,0,0,9009669
2019-09-24,2238441,9347084,0,0,0,9347084
2019-09-25,4289163,12001989,0,0,0,12001989
2019-09-26,6707469,14799834,0,0,0,14799834
2019-09-27,6758870,19315831,0,0,0,19315831
2019-09-30,5122507,22515879,0,0,0,22515879
2019-10-08,15224189,30964435,0,0,0,30964435
2019-10-09,16990639,40258312,0,0,0,40258312
2019-10-10,27546020,56131554,0,0,0,56131554
2019-10-11,11661893,55846581,0,0,0,55846581
2019-10-14,10589874,57842713,3800,3800,14136,57856849
2019-10-15,7484202,53657950,2500,6300,22806,53680756
2019-10-16,9666023,54851431,200,6200,22630,54874061
2019-10-17,40715746,73831884,2900,9100,31577,73863461
2019-10-18,10268676,74140340,0,9000,32130,74172470
2019-10-21,4676552,69403337,100,9100,31759,69435096
2019-10-22,15435375,83593406,0,9100,32214,83625620
2019-10-23,2828290,82534725,0,0,0,82534725
2019-10-24,2928191,83705593,0,0,0,83705593
2019-10-25,10488842,92936851,0,0,0,92936851
2019-10-28,14635225,103286550,0,0,0,103286550
2019-10-29,1848243,100722600,0,0,0,100722600
2019-10-30,1392872,87155753,0,0,0,87155753
2019-10-31,421809,84092998,1500,1500,5325,84098323
2019-11-01,2092911,85281294,0,1500,5295,85286589
2019-11-04,260115,83675321,0,1500,5325,83680646
2019-11-05,1040004,82794168,0,1500,5325,82799493
2019-11-06,1318830,81537842,0,1500,5310,81543152
2019-11-07,1792373,82030084,0,1500,5265,82035349
2019-11-08,8155295,86011166,0,1500,5385,86016551
2019-11-11,1643047,83362111,0,1500,5280,83367391
2019-11-12,5684341,85270906,0,1500,5550,85276456
2019-11-13,4361457,86401082,0,1500,5550,86406632
2019-11-14,3108605,87021877,0,0,0,87021877
2019-11-15,8824949,85757895,1500,1500,5610,85763505
2019-11-18,13032831,91677817,0,1500,5685,91683502
2019-11-19,5008385,92005153,0,1500,5880,92011033
2019-11-20,1335401,91040774,0,1500,5730,91046504
2019-11-21,3829411,92428566,0,1500,5805,92434371
2019-11-22,4132647,91369050,0,1500,5805,91374855
2019-11-25,1634532,89686549,0,1500,5775,89692324
2019-11-26,2429141,89944164,12300,12300,48585,89992749
2019-11-27,2596449,90218679,20000,25000,100000,90318679
2019-11-28,11606080,91038478,7300,27300,114387,91152865
2019-11-29,5960864,90128817,0,20000,84800,90213617
2019-12-02,9953364,91129313,0,20000,83000,91212313
2019-12-03,2546800,90663131,5000,25000,103750,90766881
2019-12-04,7471803,95012461,0,25000,102250,95114711
2019-12-05,11444095,100656557,27800,52800,231792,100888349
2019-12-06,6910835,99689892,30000,75000,323250,100013142
2019-12-09,5725015,99467100,4400,69400,293562,99760662
2019-12-10,5762608,102216038,50000,119400,513420,102729458
2019-12-11,6308079,99986538,69700,154100,625646,100612184
2019-12-12,7189360,100311755,30000,164700,650565,100962320
2019-12-13,6598906,103293364,20000,129700,514909,103808273
2019-12-16,10391212,108082453,40000,139700,564388,108646841
2019-12-17,5861107,107125674,56200,145900,583600,107709274
2019-12-18,5525680,104437541,35000,150900,608127,105045668
2019-12-19,7232723,106604882,68000,213900,881268,107486150
2019-12-20,7870284,108743546,0,132400,561376,109304922
2019-12-23,7087583,109488590,5000,137400,575706,110064296
