日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,18843603,508461328,0,0,0,508461328
2017-07-13,14841833,499597818,0,0,0,499597818
2017-07-14,25450382,506858398,0,0,0,506858398
2017-07-17,26511005,505810670,0,0,0,505810670
2017-07-18,46219489,523258720,0,0,0,523258720
2017-07-19,21065745,502629537,0,0,0,502629537
2017-07-20,39802366,506123739,0,0,0,506123739
2017-07-21,32980671,505537488,0,0,0,505537488
2017-07-24,51923971,511468903,0,0,0,511468903
2017-07-25,46475938,527154455,0,0,0,527154455
2017-07-26,34597576,515053509,0,0,0,515053509
2017-07-27,60749156,513390550,0,0,0,513390550
2017-07-28,31900023,513596277,0,0,0,513596277
2017-07-31,74126249,517052347,0,0,0,517052347
2017-08-01,149596048,569802768,0,0,0,569802768
2017-08-02,127285051,563262215,0,0,0,563262215
2017-08-03,117783872,539488253,0,0,0,539488253
2017-08-04,152189905,578065179,0,0,0,578065179
2017-08-07,90939961,587703364,0,0,0,587703364
2017-08-08,123239557,573437289,10000,10000,205900,573643189
2017-08-09,130769982,620121043,35000,45000,928800,621049843
2017-08-10,124364938,655795773,17100,42100,831475,656627248
2017-08-11,143294367,690453198,42900,77900,1435697,691888895
2017-08-14,80692970,682643498,0,57900,1101837,683745335
2017-08-15,78733182,680014977,7100,65000,1238900,681253877
2017-08-16,102127312,717646930,20000,85000,1603100,719250030
2017-08-17,121912459,714729092,30000,85000,1693200,716422292
2017-08-18,92919826,708913180,5700,70700,1360975,710274155
2017-08-21,77364651,712084374,0,70700,1386427,713470801
2017-08-22,48930590,720198388,0,65000,1252550,721450938
2017-08-23,83219635,699343286,40000,105000,1908900,701252186
2017-08-24,46447784,699682792,0,75000,1370250,701053042
2017-08-25,103089473,719352559,40000,105000,2037000,721389559
2017-08-28,108317554,730548031,10000,75000,1488750,732036781
2017-08-29,67724420,750893952,20000,85000,1693200,752587152
2017-08-30,79611646,754322267,5000,80000,1597600,755919867
2017-08-31,59835601,762930133,0,80000,1591200,764521333
2017-09-01,146124486,808542424,25000,95000,1941800,810484224
2017-09-04,81563795,788971255,10000,65000,1343550,790314805
2017-09-05,88281304,784230011,10000,55000,1135750,785365761
2017-09-06,84673979,771936220,15000,50000,1050000,772986220
2017-09-07,99512982,749842106,10000,50000,998000,750840106
2017-09-08,53184846,730178176,0,50000,997500,731175676
2017-09-11,88648477,750781379,0,40000,772000,751553379
2017-09-12,59843394,736314005,0,40000,774000,737088005
2017-09-13,67202662,725198878,0,40000,808000,726006878
2017-09-14,65920564,722494356,20000,60000,1197600,723691956
2017-09-15,51154311,718279771,0,40000,780000,719059771
2017-09-18,42956773,732206103,10000,50000,970000,733176103
2017-09-19,39446792,726517019,15000,65000,1221350,727738369
2017-09-20,25101360,695986668,0,55000,1047200,697033868
2017-09-21,23779927,690403053,13000,68000,1288600,691691653
2017-09-22,24746173,691501062,0,58000,1075900,692576962
2017-09-25,30705189,689062523,0,58000,1046320,690108843
2017-09-26,21053628,668665985,10100,68100,1279599,669945584
2017-09-27,21617953,666631002,10000,78100,1451879,668082881
2017-09-28,32778531,682123265,0,63000,1150380,683273645
2017-09-29,13601773,665003250,0,63000,1157310,666160560
2017-10-09,28499384,669193160,0,18000,337140,669530300
2017-10-10,31562456,667094972,0,18000,340020,667434992
2017-10-11,34080066,673732788,0,18000,334800,674067588
2017-10-12,34000530,670891338,0,18000,329940,671221278
2017-10-13,15281252,673095551,0,18000,332640,673428191
2017-10-16,37320763,692288777,0,18000,324000,692612777
2017-10-17,18225186,687804107,0,15000,273600,688077707
2017-10-18,13877583,686965813,0,15000,269250,687235063
2017-10-19,21041166,689268455,0,15000,266250,689534705
2017-10-20,19162688,690146414,0,15000,268200,690414614
2017-10-23,24536661,698744369,0,15000,274950,699019319
2017-10-24,23544389,700126730,0,15000,273000,700399730
2017-10-25,34803605,705210940,0,15000,275550,705486490
2017-10-26,53914267,728702702,0,15000,282450,728985152
2017-10-27,20665219,708565080,0,15000,277650,708842730
2017-10-30,28202810,714491709,0,15000,267450,714759159
2017-10-31,17147942,713229227,0,15000,268200,713497427
2017-11-01,68705312,760476169,0,15000,261450,760737619
2017-11-02,35119423,746704091,0,15000,251250,746955341
2017-11-03,29419022,757987271,0,15000,250500,758237771
2017-11-06,22570605,765527984,0,0,0,765527984
2017-11-07,22361203,768375305,0,0,0,768375305
2017-11-08,20049233,770240678,0,0,0,770240678
2017-11-09,18518567,771335378,0,0,0,771335378
2017-11-10,33168820,768838272,0,0,0,768838272
2017-11-13,28702403,774571769,0,0,0,774571769
2017-11-14,28487256,771522615,0,0,0,771522615
2017-11-15,13539888,762806054,0,0,0,762806054
2017-11-16,91451139,808310233,23900,23900,426615,808736848
2017-11-17,47351360,817425247,0,0,0,817425247
2017-11-20,29412210,821314128,0,0,0,821314128
2017-11-21,17185256,811654380,0,0,0,811654380
2017-11-22,21622019,804666992,0,0,0,804666992
2017-11-23,24217395,799002105,0,0,0,799002105
2017-11-24,21774029,800495865,0,0,0,800495865
2017-11-27,11788654,801337870,0,0,0,801337870
2017-11-28,10734847,802383288,0,0,0,802383288
2017-11-29,54217641,814627853,0,0,0,814627853
2017-11-30,27026697,757814086,0,0,0,757814086
2017-12-01,41515192,751876959,0,0,0,751876959
2017-12-04,54840754,770198535,0,0,0,770198535
2017-12-05,69983772,804308337,0,0,0,804308337
2017-12-06,58745935,821753748,0,0,0,821753748
2017-12-07,32206615,801192345,0,0,0,801192345
2017-12-08,29904270,790867257,0,0,0,790867257
2017-12-11,83859217,809232371,5000,5000,94050,809326421
2017-12-12,60625701,791744820,0,5000,95650,791840470
2017-12-13,32934037,792013855,0,5000,95650,792109505
2017-12-14,36100467,796211059,0,0,0,796211059
2017-12-15,62797405,818514655,1800,1800,32886,818547541
2017-12-18,48690393,816658316,0,0,0,816658316
2017-12-19,34233067,823931845,0,0,0,823931845
2017-12-20,33000686,835543113,0,0,0,835543113
2017-12-21,68978210,842191047,0,0,0,842191047
2017-12-22,35909160,832232006,0,0,0,832232006
2017-12-25,45453197,843094588,0,0,0,843094588
2017-12-26,44702397,850439987,0,0,0,850439987
2017-12-27,25685085,837794610,0,0,0,837794610
2017-12-28,56657489,866436292,0,0,0,866436292
2017-12-29,90125087,861216781,0,0,0,861216781
2018-01-02,84034278,852807999,0,0,0,852807999
2018-01-03,63671288,813186214,0,0,0,813186214
2018-01-04,63876683,820597768,0,0,0,820597768
2018-01-05,57074826,832250630,0,0,0,832250630
2018-01-08,53884641,823965728,0,0,0,823965728
2018-01-09,64257811,848049101,0,0,0,848049101
2018-01-10,33884094,848231847,8300,8300,165004,848396851
2018-01-11,55478664,835185340,31700,40000,812400,835997740
2018-01-12,60703971,854500291,0,40000,780000,855280291
2018-01-15,70045720,852821178,0,40000,780800,853601978
2018-01-16,47349129,871710813,0,40000,788400,872499213
2018-01-17,68117132,884873110,0,40000,753600,885626710
2018-01-18,82028588,839036917,0,40000,802800,839839717
2018-01-19,53488013,804694890,0,40000,805200,805500090
2018-01-22,34307571,796084642,0,40000,815200,796899842
2018-01-23,64300352,784356600,0,40000,813200,785169800
2018-01-24,55007891,783577566,0,40000,819200,784396766
2018-01-25,47522325,775180199,0,40000,814000,775994199
