日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,31496232,1033337261,119400,139100,741403,1034078664
2017-07-13,16359493,1029746317,0,137000,724730,1030471047
2017-07-14,13357632,1031210477,0,21700,114142,1031324619
2017-07-17,16973347,1020541524,36000,55700,279057,1020820581
2017-07-18,14577023,1021443631,3600,26300,134130,1021577761
2017-07-19,9787215,1015884324,13700,40000,206000,1016090324
2017-07-20,7697001,1011877046,0,26300,136497,1012013543
2017-07-21,21310203,1004073081,43700,64000,343040,1004416121
2017-07-24,41301492,1009717918,6000,26300,145439,1009863357
2017-07-25,24182843,1010800776,32900,59200,323232,1011124008
2017-07-26,24421935,1011363602,0,29200,161476,1011525078
2017-07-27,29414244,1017113859,0,29200,162060,1017275919
2017-07-28,20575270,1013469645,60000,89200,496844,1013966489
2017-07-31,20557224,1016567714,50000,79200,439560,1017007274
2017-08-01,10078270,1009560515,0,79200,435600,1009996115
2017-08-02,14166908,1011442576,40800,70000,380800,1011823376
2017-08-03,57513133,1022006905,100000,129200,732564,1022739469
2017-08-04,35174546,1019737758,30000,79200,444312,1020182070
2017-08-07,51337095,1032128277,62200,111400,641664,1032769941
2017-08-08,24760074,1029918446,0,50200,288650,1030207096
2017-08-09,0,1026349185,0,50200,288650,1026637835
2017-08-10,0,1015472332,0,50200,288650,1015760982
2017-08-11,0,1007265222,0,50200,288650,1007553872
2017-08-14,0,1002891583,0,50200,288650,1003180233
2017-08-15,0,999258726,0,30200,173650,999432376
2017-08-16,0,997063724,0,30200,173650,997237374
2017-08-17,0,994865887,0,30200,173650,995039537
2017-08-18,0,991998679,0,30200,173650,992172329
2017-08-21,0,990548431,0,30200,173650,990722081
2017-08-22,0,989271503,0,30200,173650,989445153
2017-08-23,0,985857874,0,30200,173650,986031524
2017-08-24,0,984427780,0,30200,173650,984601430
2017-08-25,0,980938061,0,30200,173650,981111711
2017-08-28,0,978732509,0,30200,173650,978906159
2017-08-29,0,974370964,0,30200,173650,974544614
2017-08-30,0,973273955,0,30200,173650,973447605
2017-08-31,0,972169511,0,30200,173650,972343161
2017-09-01,0,970474778,0,30200,173650,970648428
2017-09-04,0,967993761,0,30200,173650,968167411
2017-09-05,0,966540580,0,30200,173650,966714230
2017-09-06,0,964455198,0,30200,173650,964628848
2017-09-07,0,961847233,0,30200,173650,962020883
2017-09-08,0,959379743,0,30200,173650,959553393
2017-09-11,0,957995628,0,30200,173650,958169278
2017-09-12,0,956130756,0,30200,173650,956304406
2017-09-13,0,955572140,0,30200,173650,955745790
2017-09-14,0,923167575,0,30200,173650,923341225
2017-09-15,0,913837778,0,30200,173650,914011428
2017-09-18,0,913267690,0,30200,173650,913441340
2017-09-19,0,912754259,0,30200,173650,912927909
2017-09-20,0,911131590,0,30200,173650,911305240
2017-09-21,0,903622081,0,30200,173650,903795731
2017-09-22,0,894606201,0,30200,173650,894779851
2017-09-25,0,893422367,0,30200,173650,893596017
2017-09-26,0,892630284,0,30200,173650,892803934
2017-09-27,0,888645894,0,30200,173650,888819544
2017-09-28,0,881934723,0,30200,173650,882108373
2017-09-29,0,874961628,0,30200,173650,875135278
2017-10-09,0,871187199,0,30200,173650,871360849
2017-10-10,0,868455839,0,30200,173650,868629489
2017-10-11,0,864861883,0,30200,173650,865035533
2017-10-12,0,863882039,0,30200,173650,864055689
2017-10-13,0,857181933,0,30200,173650,857355583
2017-10-16,0,851956063,0,30200,173650,852129713
2017-10-17,0,851303366,0,30200,173650,851477016
2017-10-18,0,850823753,0,30200,173650,850997403
2017-10-19,0,848967922,0,30200,173650,849141572
2017-10-20,0,848345142,0,30200,173650,848518792
2017-10-23,0,840990520,0,30200,173650,841164170
2017-10-24,0,839874349,0,30200,173650,840047999
2017-10-25,0,839400777,0,30200,173650,839574427
2017-10-26,0,834797044,0,30200,173650,834970694
2017-10-27,0,833964764,0,30200,173650,834138414
2017-10-30,0,833548424,0,30200,173650,833722074
2017-10-31,0,831320691,0,30200,173650,831494341
2017-11-01,0,828679089,0,30200,173650,828852739
2017-11-02,0,826759886,0,30200,173650,826933536
2017-11-03,0,818965232,0,30200,173650,819138882
2017-11-06,0,818528458,0,30200,173650,818702108
2017-11-07,0,817918980,0,30200,173650,818092630
2017-11-08,0,817711066,0,30200,173650,817884716
2017-11-09,0,817410384,0,30200,173650,817584034
2017-11-10,0,816463993,0,30200,173650,816637643
2017-11-13,0,815299212,0,30200,173650,815472862
2017-11-14,0,813940509,0,30200,173650,814114159
2017-11-15,0,810184874,0,30200,173650,810358524
2017-11-16,0,809202539,0,30200,173650,809376189
2017-11-17,0,808281721,0,30200,173650,808455371
2017-11-20,0,807690080,0,30200,173650,807863730
2017-11-21,0,805062103,0,30200,173650,805235753
2017-11-22,0,801332680,0,30200,173650,801506330
2017-11-23,0,799560102,0,30200,173650,799733752
2017-11-24,0,799128510,0,30200,173650,799302160
2017-11-27,0,798648222,0,30200,173650,798821872
2017-11-28,0,798094315,0,30200,173650,798267965
2017-11-29,0,795194198,0,30200,173650,795367848
2017-11-30,0,794889062,0,30200,173650,795062712
2017-12-01,0,791280956,0,30200,173650,791454606
2017-12-04,0,791042002,0,30200,173650,791215652
2017-12-05,0,790159311,0,30200,173650,790332961
2017-12-06,0,782566497,0,30200,173650,782740147
2017-12-07,0,782299780,0,30200,173650,782473430
2017-12-08,0,782015861,0,30200,173650,782189511
2017-12-11,0,781875910,0,30200,173650,782049560
2017-12-12,0,781564823,0,30200,173650,781738473
2017-12-13,0,781316043,0,30200,173650,781489693
2017-12-14,0,781057844,0,30200,173650,781231494
2017-12-15,0,780182739,0,30200,173650,780356389
2017-12-18,0,779965460,0,30200,173650,780139110
2017-12-19,0,779497125,0,30200,173650,779670775
2017-12-20,0,779212240,0,30200,173650,779385890
2017-12-21,0,778825176,0,30200,173650,778998826
2017-12-22,0,778423939,0,30200,173650,778597589
2017-12-25,0,772833734,0,30200,173650,773007384
2017-12-26,0,772046222,0,30200,173650,772219872
2017-12-27,0,771326991,0,30200,173650,771500641
2017-12-28,0,769635843,0,30200,173650,769809493
2017-12-29,0,769481327,0,30200,173650,769654977
2018-01-02,0,769046227,0,30200,173650,769219877
2018-01-03,0,768697617,0,30200,173650,768871267
2018-01-04,0,768003131,0,30200,173650,768176781
2018-01-05,0,767407043,0,30200,173650,767580693
2018-01-08,0,766680843,0,30200,173650,766854493
2018-01-09,0,765606268,0,30200,173650,765779918
2018-01-10,0,763019334,0,30200,173650,763192984
2018-01-11,0,762150225,0,30200,173650,762323875
2018-01-12,0,760300859,0,30200,173650,760474509
2018-01-15,0,759916019,0,30200,173650,760089669
2018-01-16,0,758483089,0,30200,173650,758656739
2018-01-17,0,758130909,0,30200,173650,758304559
2018-01-18,0,755467347,0,30200,173650,755640997
2018-01-19,0,753271570,0,30200,173650,753445220
2018-01-22,0,752899998,0,30200,173650,753073648
2018-01-23,0,752493216,0,30200,173650,752666866
2018-01-24,0,751916499,0,30200,173650,752090149
2018-01-25,0,751122034,0,30200,173650,751295684
2018-01-26,0,750130222,0,30200,173650,750303872
2018-01-29,47474027,771792761,30800,60000,325200,772117961
2018-01-30,37820048,780765991,3400,32600,170824,780936815
2018-01-31,29433342,785990111,40000,70600,353000,786343111
2018-02-01,23470678,774043084,11000,32400,145800,774188884
2018-02-02,18406287,760556940,43200,44400,196248,760753188
2018-02-05,15398958,761598402,2100,22100,94146,761692548
2018-02-06,25519168,748643884,63700,83700,362421,749006305
2018-02-07,16572161,744312317,2100,43500,199665,744511982
2018-02-08,9883504,730678729,0,21100,92207,730770936
2018-02-09,7783342,720115092,40000,40700,166463,720281555
2018-02-12,5276466,715221101,900,21500,89440,715310541
2018-02-13,5023150,712570651,2400,22900,93890,712664541
2018-02-14,3098204,702923364,1000,21000,85680,703009044
2018-02-22,7540045,706107509,2400,22400,92288,706199797
2018-02-23,17220365,713208213,61000,81000,349110,713557323
2018-02-26,13340109,715424544,2400,22400,97888,715522432
2018-02-27,10963624,709490911,41000,61000,268400,709759311
2018-02-28,13111275,708116006,24800,24800,110112,708226118
2018-03-01,8808196,707388462,1000,24200,106480,707494942
2018-03-02,8878455,704383560,0,20400,88536,704472096
2018-03-05,4838973,702841158,6000,26200,113446,702954604
2018-03-06,33703830,724107086,12000,18200,81718,724188804
2018-03-07,35228113,744660053,3200,9300,41757,744701810
2018-03-08,10625561,747244216,0,9200,41400,747285616
2018-03-09,17130246,750280710,0,6000,27120,750307830
2018-03-12,53201906,762061521,77400,83400,396984,762458505
2018-03-13,29436210,759531864,0,80000,375200,759907064
2018-03-14,12930772,759745109,0,46000,213900,759959009
2018-03-15,16827085,755065574,0,6000,27300,755092874
2018-03-16,22899726,756785838,50400,56400,261132,757046970
2018-03-19,18911165,754935674,0,46000,209760,755145434
2018-03-20,15707437,763854069,0,6000,27420,763881489
2018-03-21,20119563,771993959,20000,26000,117260,772111219
2018-03-22,11772815,773569041,84000,110000,492800,774061841
2018-03-23,10873404,754456871,10200,10200,43044,754499915
2018-03-26,8841238,745137605,11400,19200,81792,745219397
2018-03-27,15438476,740889596,123600,138400,602040,741491636
2018-03-28,13484320,747315337,2400,51400,214852,747530189
2018-03-29,8466480,744829047,0,25600,108032,744937079
2018-03-30,9758980,739400566,46100,71700,304008,739704574
2018-04-02,11724556,745490614,0,45700,193768,745684382
2018-04-03,8753663,746159607,54700,54800,229064,746388671
2018-04-04,22523717,746538744,26000,77300,333163,746871907
2018-04-09,18282835,746557131,25800,75700,336108,746893239
2018-04-10,12800960,739834368,0,0,0,739834368
2018-04-11,12480190,743319589,1500,1500,6510,743326099
2018-04-12,15957560,745053953,0,1500,6480,745060433
2018-04-13,8567023,739981362,69000,70500,305265,740286627
2018-04-16,69618062,715168759,74400,104900,484638,715653397
2018-04-17,43369667,719658831,20000,91500,391620,720050451
2018-04-18,19162094,718237339,17000,38500,160930,718398269
2018-04-19,17874547,719650106,40000,63500,265430,719915536
2018-04-20,14777810,717743691,0,21500,87290,717830981
2018-04-23,10141582,705215720,55000,76500,311355,705527075
2018-04-24,10538930,706779911,0,20000,82600,706862511
2018-04-25,12262082,712966395,40000,60000,246000,713212395
2018-04-26,9743787,710559484,15000,55000,220550,710780034
2018-04-27,3925958,705317142,0,0,0,705317142
2018-05-02,8066899,702300934,2400,2400,9552,702310486
2018-05-03,11601659,704800989,40000,40000,163200,704964189
