日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-10-18,150465631,172654667,22189036,0,0,0
2021-10-19,238669408,161085868,72882091,0,0,0
2021-10-20,578326472,467790346,128133282,0,0,0
2021-10-21,567139639,240303482,251490315,0,0,0
2021-10-22,575965112,151272861,142447388,0,0,0
2021-10-25,667280117,248744279,157429274,0,0,0
2021-10-26,707675235,279066777,238671659,0,0,0
2021-10-27,1156325676,853856855,405206414,0,0,0
2021-10-28,1296345746,540673412,400653342,0,0,0
2021-10-29,1120924250,403498889,578920385,0,0,0
2021-11-01,1788737758,1333932658,666119150,0,0,0
2021-11-02,1889314036,966123807,865547529,0,0,0
2021-11-03,2010529842,549174809,427959003,0,0,0
2021-11-04,2297942325,866971612,579559129,0,0,0
2021-11-05,1923933225,632552982,1006562082,0,0,0
2021-11-08,1855694852,321403343,389641716,0,0,0
2021-11-09,1795846342,328412296,388182855,0,0,0
2021-11-10,1782373060,258523653,271996935,0,0,0
2021-11-11,1811595559,268399991,239177492,0,0,0
2021-11-12,1758884405,176715625,229426779,40000,40000,0
2021-11-15,1774833962,248483598,232534041,166100,126100,0
2021-11-16,1749519815,141860227,167174374,187100,21000,0
2021-11-17,1795819430,192222706,145923091,187100,0,0
2021-11-18,1842278291,312410387,265951526,300100,199400,86400
2021-11-19,1839623079,180633810,183289022,321100,21000,0
