日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,931100378,34921411,37941725,61947,53700,0
2017-07-13,935755572,24444512,19789318,61947,0,0
2017-07-14,934097518,23912116,25570170,8247,0,53700
2017-07-17,937329935,43114136,39881719,61947,53700,0
2017-07-18,935216505,20251494,22304778,947,300,61300
2017-07-19,932639855,26153832,28730482,54647,53700,0
2017-07-20,928464415,22874119,27049559,2947,2000,53700
2017-07-21,919977535,14271044,22757924,27882,26935,2000
2017-07-24,923287521,19802858,16492872,982,0,26900
2017-07-25,934402142,27551687,16437066,9482,8500,0
2017-07-26,935460368,25168064,24109838,982,0,8500
2017-07-27,935632773,18384009,18211604,2782,1800,0
2017-07-28,923533102,8118289,20217960,23382,22400,1800
2017-07-31,933050931,28709602,19191773,25882,24900,22400
2017-08-01,932960346,24402183,24492768,29782,28800,24900
2017-08-02,933079199,33358364,33239511,23771,22789,28800
2017-08-03,929274046,19366526,23171679,31864,30893,22800
2017-08-04,920718892,14242947,22798101,14264,13200,30800
2017-08-07,914507518,11381179,17592553,897,0,13367
2017-08-08,906606779,6659891,14560630,897,0,0
2017-08-09,917116240,33698176,23188715,26197,25300,0
2017-08-10,930514518,28639824,15241546,29497,28600,25300
2017-08-11,934413308,84116817,80218027,110397,109500,28600
2017-08-14,960110749,46395880,20698439,897,0,109500
2017-08-15,960650147,26602613,26063215,2297,1400,0
2017-08-16,960799682,25698098,25548563,2297,0,0
2017-08-17,959371433,28872069,30300318,2297,0,0
2017-08-18,945051473,23036193,37356153,2297,0,0
2017-08-21,950210649,39629230,34470054,1297,0,1000
2017-08-22,951952162,23141496,21399983,1297,0,0
2017-08-23,954346931,17552557,15157788,2297,1000,0
2017-08-24,950815497,16144457,19675891,1297,0,1000
2017-08-25,946751259,27083002,31147240,1297,0,0
2017-08-28,937446675,28253219,37557803,2497,1200,0
2017-08-29,935334568,19153785,21265892,3397,900,0
2017-08-30,935440469,20348250,20242349,3397,0,0
2017-08-31,929192005,16418548,22667012,3597,200,0
2017-09-01,920039889,19501407,28653523,3597,0,0
2017-09-04,916582426,21240738,24698201,2097,0,1500
2017-09-05,918087751,18872072,17366747,1297,0,800
2017-09-06,914854874,23706863,28649495,4897,0,39400
2017-09-07,915900711,26603956,25558119,11997,7100,0
2017-09-08,902361580,18025498,31564629,1297,0,10700
2017-09-11,915381532,60666036,47646084,3897,3300,700
2017-09-12,907241191,29388402,37528743,57797,53900,0
2017-09-13,915044163,26225563,18422591,2297,0,55500
2017-09-14,908595229,18287611,24736545,997,200,1500
2017-09-15,905114647,17223893,20704475,797,0,200
2017-09-18,903912733,11172358,12374272,597,0,200
2017-09-19,906275504,14632146,12269375,39397,38800,0
2017-09-20,907202339,17801153,16970851,597,0,38800
2017-09-21,904193169,17952040,20961210,15486,14889,0
2017-09-22,892318717,16797608,28672060,16486,15800,14800
2017-09-25,884016055,27557605,35860267,38686,38000,15800
2017-09-26,882122245,6734746,8628556,986,300,38000
2017-09-27,879418698,10303867,13007414,986,0,0
2017-09-28,884813571,22798413,17403540,1286,300,0
2017-09-29,869912233,6417841,21319179,986,0,300
2017-10-09,869443432,18896068,19364869,52886,51900,0
2017-10-10,875490246,24056981,18010167,900,0,51986
2017-10-11,887598361,32721286,20613171,54700,53800,0
2017-10-12,891989413,19808831,15458991,11700,0,43000
2017-10-13,892193127,13915093,13711379,160900,160000,10800
2017-10-16,899622447,27544020,20114700,43800,42900,160000
2017-10-17,891296047,11508421,19834821,900,0,42900
2017-10-18,896007126,13291212,8580133,42300,41400,0
2017-10-19,881906233,13376429,27477322,13600,12700,41400
2017-10-20,880854909,9411069,10462393,3900,2700,12400
2017-10-23,889055565,26647590,18446934,1489,300,2711
2017-10-24,890933708,19087652,17209509,7389,5900,0
2017-10-25,891625298,16558710,15867120,1989,500,5900
2017-10-26,898832106,21273623,14066815,1989,0,0
2017-10-27,899729164,12741852,11844794,2989,1000,0
2017-10-30,908065281,29999236,21653049,28189,25200,0
2017-10-31,904089310,14536066,18512037,3289,0,24900
2017-11-01,904962760,27071570,26198120,3289,0,0
2017-11-02,905770485,16224258,15416533,20389,17100,0
2017-11-03,901371508,11841478,16240455,22789,21000,18600
2017-11-06,902834041,21829654,19652624,1789,0,21000
2017-11-07,900180486,16691826,19345381,1789,0,0
2017-11-08,893527327,13239922,19893081,589,0,1200
2017-11-09,901173112,34474126,26828341,24089,23500,0
2017-11-10,903671501,30691247,28192858,589,0,23500
2017-11-13,912721880,26924065,17873686,12489,11900,0
2017-11-14,912428008,17800968,18094840,30489,18000,0
2017-11-15,910258811,8108029,10277226,18589,0,11900
2017-11-16,908159276,11934341,14033876,18589,0,0
2017-11-17,896120686,26268922,38307512,30489,11900,0
2017-11-20,895199766,15815093,16736013,17889,0,12600
2017-11-21,897701065,16145814,13644515,29789,11900,0
2017-11-22,900582366,14574732,11689863,1289,700,29200
2017-11-23,901731327,10991260,9842299,12489,11900,700
2017-11-24,896274001,10004700,15462026,21789,21200,11900
2017-11-27,895093498,10994284,12174787,13289,12700,21200
2017-11-28,892833408,5600665,7860755,589,0,12700
2017-11-29,895835234,12790305,9788479,12489,11900,0
2017-11-30,897475236,7474637,5834635,11089,0,1400
2017-12-01,888749556,9587853,18313533,589,0,10500
2017-12-04,880172564,8996296,17573288,22489,21900,0
2017-12-05,875918166,18371966,22626364,26989,16400,11900
2017-12-06,879907487,19951385,15962064,12489,11900,26400
2017-12-07,876343713,5106752,8670526,12489,0,0
2017-12-08,873219071,7927005,11051647,8089,0,4400
2017-12-11,879940150,13200340,6479261,7089,0,1000
2017-12-12,873204763,12102661,18838048,7089,0,0
2017-12-13,869984724,2018325,5238364,7089,0,0
2017-12-14,862942796,6878906,13920834,7089,0,0
2017-12-15,860888082,9686067,11740781,9689,2600,0
2017-12-18,862580289,7860209,5650563,12089,5000,2600
2017-12-19,861631987,4739760,5688062,589,0,11500
2017-12-20,857005815,4121522,8747694,23009,22420,0
2017-12-21,857450726,5970371,5525460,11409,0,11600
2017-12-22,855081070,3441798,5811454,11409,0,0
2017-12-25,853828052,5833847,7068429,11409,0,0
2017-12-26,853278710,3901616,4450958,609,0,10800
2017-12-27,852219809,4087869,5340503,609,0,0
2017-12-28,856714666,10386596,5891739,609,0,0
2017-12-29,852758083,12417333,16373916,1209,600,0
2018-01-02,850034639,10369476,13092920,609,0,600
2018-01-03,855487371,16372068,10919336,609,0,0
2018-01-04,860982954,18919367,13423784,609,0,0
2018-01-05,863835551,14787234,11934637,609,0,0
2018-01-08,871400083,14466831,6902299,609,0,0
2018-01-09,869922484,8720858,10198457,24109,23500,0
2018-01-10,876505058,16672660,10090086,24109,0,0
2018-01-11,879725889,16774612,13553781,24109,0,0
2018-01-12,876073707,11707536,15359718,24109,0,0
2018-01-15,873746325,12662457,14989839,24109,0,0
2018-01-16,874297346,10578015,10026994,24109,0,0
2018-01-17,868698052,10395287,15994581,6909,6300,23500
2018-01-18,862791034,12060497,17967515,609,0,6300
2018-01-19,866284763,16081358,12587629,11309,10700,0
2018-01-22,868610787,12956571,10630547,609,0,10700
2018-01-23,866926195,13622294,15306886,609,0,0
2018-01-24,863051327,10050220,13925088,609,0,0
2018-01-25,864523337,12144655,10672645,609,0,0
2018-01-26,866933493,12933331,10523175,609,0,0
2018-01-29,867885503,15204790,14252780,609,0,0
2018-01-30,867135098,20279174,21029579,609,0,0
2018-01-31,866075782,23124163,24183479,4209,3600,0
2018-02-01,857429113,19606163,28252832,6209,2000,0
2018-02-02,853490963,14448074,17864971,14209,3600,18200
2018-02-05,848545390,12674280,17619853,29209,16200,1200
2018-02-06,820356573,14113897,42302714,7109,6500,28600
2018-02-07,812480273,12025632,19901932,8209,1100,0
2018-02-08,809420031,4481641,7541883,7109,0,1100
2018-02-09,793918950,9522678,25023759,609,0,6500
2018-02-12,788559436,2566267,7607909,609,0,0
2018-02-13,785477520,3141882,6223798,609,0,0
2018-02-14,780256291,2936339,8157568,30409,29800,0
2018-02-22,777835477,5836064,8256878,8009,0,22400
2018-02-23,778975833,6838076,5697720,8009,0,0
2018-02-26,779450352,10407695,9933176,589,0,7420
2018-02-27,778727429,9602198,10325121,589,0,0
2018-02-28,777141126,4068258,5654561,589,0,0
2018-03-01,774291968,8421862,11271020,16489,15900,0
2018-03-02,772766778,8977771,10502961,28389,11900,0
2018-03-05,770967747,3025371,4824402,28389,0,0
2018-03-06,768400223,6975393,9542917,16489,0,11900
2018-03-07,762361104,7832839,13871958,16489,0,0
2018-03-08,755999691,4696353,11057766,16489,0,0
2018-03-09,749664062,14377980,20713609,24089,7600,0
2018-03-12,743934951,11227744,16956855,16489,0,7600
2018-03-13,740487379,7284971,10732543,16489,0,0
2018-03-14,742753469,11928194,9662104,16489,0,0
2018-03-15,742408944,7294671,7639196,16489,0,0
2018-03-16,733742563,4248973,12915354,19689,3200,0
2018-03-19,734894589,4879199,3727173,19889,200,0
2018-03-20,734135298,9243919,10003210,24089,4200,0
2018-03-21,749280814,46159355,31013839,20389,500,4200
2018-03-22,746859825,33542268,35963257,44412,24523,500
2018-03-23,746952143,39469070,39376752,52736,8907,583
2018-03-26,741047129,13482528,19387542,27409,7513,32840
2018-03-27,752966432,28407606,16488303,31409,4000,0
2018-03-28,747256268,14012942,19723106,32409,5000,4000
2018-03-29,742081271,8220409,13395406,44309,11900,0
2018-03-30,738958941,9990648,13112978,24896,0,19413
2018-04-02,736087717,11656693,14527917,36796,11900,0
2018-04-03,736005442,14826734,14909009,24896,0,11900
2018-04-04,732903886,8679486,11781042,24896,0,0
2018-04-09,735426121,6925103,4402868,24896,0,0
2018-04-10,735817312,7234650,6843459,36796,11900,0
2018-04-11,735357369,8137731,8597674,32496,7600,11900
2018-04-12,730663224,8536456,13230601,24896,0,7600
2018-04-13,726174790,6824122,11312556,37496,12600,0
2018-04-16,728718324,8231483,5390956,29796,0,7700
2018-04-17,727486882,6856369,8087811,27096,2200,4900
2018-04-18,721046783,8411622,14851721,24896,0,2200
2018-04-19,717226896,2885598,6705485,24896,0,0
2018-04-20,715401781,6532552,8459975,110596,85700,0
2018-04-23,711949558,2799393,6251616,103596,0,7000
2018-04-24,712089262,6031463,5891759,100796,0,2800
2018-04-25,710163688,4192560,6126584,140696,43000,3100
2018-04-26,693430477,29565826,46299037,148496,7800,0
2018-04-27,686694794,14697325,20735633,131896,0,16600
2018-05-02,684618602,7644194,9720386,143796,11900,0
2018-05-03,685833472,6839632,5624762,141896,0,1900
2018-05-04,679513178,2583560,8903854,141896,0,0
2018-05-07,678043217,4368512,5838473,141896,0,0
2018-05-08,680955006,8208284,5296495,141896,0,0
2018-05-09,685578032,8056912,3433886,140796,0,1100
2018-05-10,686532240,6161555,5207347,131896,0,8900
2018-05-11,684591592,4033913,5974561,143796,11900,0
2018-05-14,680965647,5834598,9460543,140596,0,3200
2018-05-15,676969794,3838036,7833889,140596,0,0
2018-05-16,677254448,4865173,4580519,71596,0,69000
2018-05-17,677126185,3560025,3688288,80796,9200,0
2018-05-18,676198836,5412652,6340001,70496,0,10300
2018-05-21,672457685,7639070,11380221,62896,0,7600
2018-05-22,666970767,5233858,10469271,80096,17200,0
2018-05-23,661536393,2976622,8410996,80096,0,0
2018-05-24,659112149,519689,2943933,80096,0,0
2018-05-25,658264517,2841156,3688788,80096,0,0
2018-05-28,658644618,6618620,6238519,82096,2000,0
2018-05-29,657300250,1523744,2868112,93996,11900,0
2018-05-30,657821840,8877405,8355815,86296,2500,10200
2018-05-31,657198624,2422517,3045733,82496,0,3800
2018-06-01,654448759,1140146,3890011,82496,0,0
2018-06-04,652428288,2072217,4092688,87496,5000,0
2018-06-05,652471243,5066206,5023251,82496,0,5000
2018-06-06,651424743,2745918,3792418,82496,0,0
2018-06-07,649189921,2094621,4329443,82496,0,0
2018-06-08,642864115,5713129,12038935,87896,5400,0
2018-06-11,642314025,1558158,2108248,87896,0,0
2018-06-12,645274425,6817037,3856637,100996,13100,0
2018-06-13,644087907,3205530,4392048,101496,500,0
2018-06-14,642859885,3428772,4656794,102596,1400,300
2018-06-15,634951571,5888086,13796400,91296,300,11600
2018-06-19,603353086,10084047,41682532,132596,41300,0
2018-06-20,598454753,4593839,9492172,119296,0,13300
2018-06-21,591975770,3628293,10107276,119296,0,0
2018-06-22,591086338,6293881,7183313,127896,13600,5000
2018-06-25,588235245,3730804,6581897,131296,4800,1400
2018-06-26,589539011,9892388,8588622,129196,1000,3100
2018-06-27,591433289,8907010,7012732,126496,0,2700
2018-06-28,590989564,6861255,7304980,138396,11900,0
2018-06-29,590635448,7078350,7432466,123096,0,15300
2018-07-02,587185908,4652595,8102135,128696,5600,0
2018-07-03,586311197,5799467,6674178,127296,4200,5600
2018-07-04,583152776,2491654,5650075,130396,5300,2200
2018-07-05,581882838,6928032,8197970,108496,600,22500
2018-07-06,579710591,4092989,6265236,115696,7600,400
2018-07-09,583142557,7146436,3714470,107396,700,9000
2018-07-10,580471401,4291488,6962644,125996,18600,0
2018-07-11,580490783,4685456,4666074,136496,11200,700
2018-07-12,577765906,5915990,8640867,143496,7600,600
2018-07-13,572661978,2684979,7788907,143496,0,0
2018-07-16,571099890,2018507,3580595,135896,0,7600
2018-07-17,573918788,13567474,10748576,141196,5300,0
2018-07-18,570304007,5258338,8873119,135296,0,5900
2018-07-19,570739274,4411892,3976625,135796,1000,500
2018-07-20,571523173,4227548,3443649,127796,4100,12100
2018-07-23,569716292,5149554,6956435,123696,0,4100
2018-07-24,574594646,17831964,12953610,135596,11900,0
2018-07-25,575300529,10121961,9416078,123696,0,11900
2018-07-26,573067206,8007982,10241305,123696,0,0
2018-07-27,567866434,4100979,9301751,124496,800,0
2018-07-30,557267799,10593776,21192411,132096,9200,1600
2018-07-31,556046210,6902087,8123676,128696,0,3400
2018-08-01,549392155,2344403,8998458,129196,500,0
2018-08-02,549973986,5988341,5394100,141096,11900,0
2018-08-03,548226894,2550527,4297619,136396,3700,8400
2018-08-06,546256002,2852792,4823684,132896,0,3500
2018-08-07,547284906,4436415,3407511,128696,0,4200
2018-08-08,548485296,6510365,5309975,128696,0,0
2018-08-09,547953200,4363317,4895413,134396,12300,6600
2018-08-10,544473331,1646888,5126757,134296,3800,3900
2018-08-13,541361453,1212677,4324555,79496,0,54800
2018-08-14,540325752,1464669,2500370,79796,300,0
2018-08-15,540448370,3112198,2989580,98796,19000,0
2018-08-16,540741567,3477989,3184792,105796,7000,0
2018-08-17,537287752,2905074,6358889,138496,32700,0
2018-08-20,536829643,2910770,3368879,124796,0,13700
2018-08-21,535983956,1711059,2556746,124796,0,0
2018-08-22,536340162,1637682,1281476,136696,11900,0
2018-08-23,534970899,1699803,3069066,125996,0,10700
2018-08-24,535122842,1519338,1367395,124796,0,1200
2018-08-27,531379309,3024861,6768394,123296,5100,6600
2018-08-28,528527181,1558794,4410922,123296,0,0
2018-08-29,526389491,737888,2875578,123296,0,0
2018-08-30,525510551,3360858,4239798,123296,0,0
2018-08-31,522750695,1572121,4331977,119496,0,3800
2018-09-03,520122130,1904808,4533373,155096,36500,900
2018-09-04,519177458,1614913,2559585,162996,7900,0
2018-09-05,519863103,1881310,1195665,172495,9499,0
2018-09-06,517741224,1341213,3463092,184395,11900,0
2018-09-07,516054962,2435347,4121609,172495,0,11900
2018-09-10,508288582,9095136,16861516,181795,9300,0
2018-09-11,520185997,35598004,23700589,177595,0,4200
2018-09-12,515715331,20262831,24733497,184395,6800,0
2018-09-13,519765188,29177096,25127239,202495,18100,0
2018-09-14,533739813,35331396,21356771,228195,53800,28100
2018-09-17,525688173,22029037,30080677,235895,45300,37600
2018-09-18,523927930,30111173,31871416,244195,36400,28100
2018-09-19,526886116,22305706,19347520,253795,34200,24600
2018-09-20,533668365,22220620,15438371,242595,13200,24400
