日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,2281504,2428553,147049,0,0,0
2019-08-20,5190110,3821947,913341,0,0,0
2019-08-21,4956143,411340,645307,0,0,0
2019-08-22,5184000,834798,606941,0,0,0
2019-08-23,7245396,2089246,27850,0,0,0
2019-08-26,7533850,472067,183613,0,0,0
2019-08-27,9620676,2303085,216259,0,0,0
2019-08-28,9886589,484962,219049,0,0,0
2019-08-29,11811193,1981979,57375,0,0,0
2019-08-30,12532406,1806839,1085626,0,0,0
2019-09-02,13347059,2717100,1902447,0,0,0
2019-09-03,19289160,6846948,904847,0,0,0
2019-09-04,25057525,7417555,1649190,0,0,0
2019-09-05,26172991,5232830,4117364,0,0,0
2019-09-06,23131983,2989509,6030517,0,0,0
2019-09-09,29065925,9754631,3820689,0,0,0
2019-09-10,31563771,7868885,5371039,0,0,0
2019-09-11,31164923,4856850,5255698,0,0,0
2019-09-12,30709633,3503810,3959100,0,0,0
2019-09-16,31935227,3077082,1851488,0,0,0
2019-09-17,32650358,3002665,2287534,0,0,0
2019-09-18,35067804,4368529,1951083,0,0,0
2019-09-19,33439057,634169,2262916,0,0,0
2019-09-20,31774437,1566738,3231358,0,0,0
2019-09-23,31330324,997052,1441165,0,0,0
2019-09-24,32731349,3431414,2030389,0,0,0
2019-09-25,33185894,2953563,2499018,0,0,0
2019-09-26,35662171,5305996,2829719,0,0,0
2019-09-27,33495491,2826645,4993325,0,0,0
2019-09-30,32570185,2351881,3277187,0,0,0
2019-10-08,33034628,2407646,1943203,0,0,0
2019-10-09,32314898,2818835,3538565,0,0,0
2019-10-10,29927993,783908,3170813,0,0,0
2019-10-11,28175228,508579,2261344,0,0,0
2019-10-14,25941414,1497358,3731172,0,0,0
2019-10-15,26473712,1530693,998395,0,0,0
2019-10-16,27081676,1727240,1119276,0,0,0
2019-10-17,27469972,963959,575663,0,0,0
2019-10-18,26380777,1268041,2357236,0,0,0
2019-10-21,26583657,2127544,1924664,0,0,0
2019-10-22,29330186,4323480,1576951,0,0,0
2019-10-23,29337241,1692494,1685439,0,0,0
2019-10-24,31151230,2368776,554787,0,0,0
2019-10-25,30705272,1231125,1677083,0,0,0
2019-10-28,30150941,1422791,1977122,0,0,0
2019-10-29,29920005,1683707,1914643,0,0,0
2019-10-30,29571018,461559,810546,0,0,0
2019-10-31,31796421,3315513,1090110,0,0,0
2019-11-01,31252822,1553119,2096718,0,0,0
2019-11-04,33024244,2997618,1226196,0,0,0
2019-11-05,33190599,1171540,1005185,0,0,0
2019-11-06,33696482,1799668,1293785,0,0,0
2019-11-07,34470429,1634449,860502,0,0,0
2019-11-08,34144369,1165436,1491496,0,0,0
2019-11-11,34029169,753329,868529,0,0,0
2019-11-12,35107096,2432246,1354319,0,0,0
2019-11-13,34815451,1012921,1304566,0,0,0
2019-11-14,35096341,1100396,819506,0,0,0
2019-11-15,32873614,481198,2703925,0,0,0
2019-11-18,32629801,227879,471692,0,0,0
2019-11-19,32447037,550797,733561,0,0,0
2019-11-20,32080345,220907,587599,0,0,0
2019-11-21,31148784,742256,1673817,0,0,0
2019-11-22,31522212,1008702,635274,0,0,0
2019-11-25,32274798,1686155,933569,0,0,0
2019-11-26,33390625,1726630,610803,0,0,0
2019-11-27,33803449,1937478,1524654,0,0,0
2019-11-28,34164937,1443417,1081929,0,0,0
2019-11-29,33359048,741443,1547332,0,0,0
2019-12-02,33154436,835184,1039796,0,0,0
2019-12-03,31538097,470402,2086741,0,0,0
2019-12-04,31090150,1926060,2374007,0,0,0
2019-12-05,29957562,1753687,2886275,0,0,0
2019-12-06,28724721,1269587,2502428,0,0,0
2019-12-09,28472767,2694371,2946325,0,0,0
2019-12-10,29276727,2971147,2167187,0,0,0
2019-12-11,28574985,778495,1480237,0,0,0
2019-12-12,31007701,3243153,810437,0,0,0
2019-12-13,30373068,1643190,2277823,0,0,0
2019-12-16,36272041,7953761,2054788,0,0,0
2019-12-17,40874221,7030781,2428601,0,0,0
2019-12-18,42163694,5295099,4005626,0,0,0
2019-12-19,41704096,7356216,7815814,0,0,0
2019-12-20,37273666,2355684,6786114,0,0,0
2019-12-23,37930963,3386749,2729452,0,0,0
2019-12-24,39543504,2919739,1307198,0,0,0
2019-12-25,39364588,986142,1165058,0,0,0
2019-12-26,39019787,1319617,1664418,0,0,0
2019-12-27,39752155,2787865,2055497,0,0,0
2019-12-30,43331728,4328645,792439,0,0,0
2019-12-31,45407474,3485161,1409415,0,0,0
2020-01-02,49593697,6626118,2439895,0,0,0
2020-01-03,47355616,1657534,3895615,0,0,0
2020-01-06,50473194,8240358,5122780,0,0,0
2020-01-07,58176747,12025761,4322208,0,0,0
2020-01-08,68130341,14793086,4839492,0,0,0
2020-01-09,69072478,6797876,5855739,0,0,0
2020-01-10,69274716,14183167,13980929,0,0,0
2020-01-13,63489151,11493960,17279525,0,0,0
