日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-07-12,1874340,2130489,256149,0,0,0
2021-07-13,12487047,12098816,1486109,0,0,0
2021-07-14,18969536,15920756,9438267,0,0,0
2021-07-15,21891709,8643946,5721773,0,0,0
2021-07-16,21274716,6917380,7534373,0,0,0
2021-07-19,26720978,11453867,6007605,0,0,0
2021-07-20,20366970,2661240,9015248,0,0,0
2021-07-21,20004857,3185992,3548105,0,0,0
2021-07-22,17783258,5630955,7852554,0,0,0
2021-07-23,29604691,15806297,3984864,0,0,0
2021-07-26,24057653,4639008,10186046,0,0,0
2021-07-27,23386329,3226067,3897391,0,0,0
2021-07-28,22800713,3036164,3621780,0,0,0
2021-07-29,23515125,2612848,1898436,35600,35600,0
2021-07-30,20879536,3435125,6070714,83100,83100,35600
2021-08-02,20316448,2267430,2830518,83100,38900,38900
2021-08-03,20898778,3584516,3002186,83100,6500,6500
2021-08-04,20690727,2997301,3205352,64300,13300,32100
2021-08-05,21804398,5580346,4466675,83100,38900,20100
2021-08-06,21790604,3122284,3136078,387000,342800,38900
2021-08-09,19028588,1790952,4552968,379700,20600,27900
2021-08-10,19926059,3344583,2447112,237000,38900,181600
2021-08-11,25100152,7868289,2684187,183100,38900,92800
2021-08-12,23435675,2880198,4544675,182700,21600,22000
2021-08-13,23301194,3864537,3999018,182700,22600,22600
2021-08-16,23630597,3742104,3412701,138900,38900,82700
2021-08-17,19050171,2655770,7236196,138900,38900,38900
2021-08-18,20840852,3509801,1719120,135900,32600,35600
2021-08-19,20344793,1230245,1726304,240800,131600,26700
2021-08-20,20521912,819072,641953,228900,25200,37100
2021-08-23,24591740,7568464,3498636,240800,38900,27000
2021-08-24,21112513,4622628,8101855,132900,32900,140800
2021-08-25,29500555,14793061,6405019,340800,240800,32900
2021-08-26,28957949,15092274,15634880,340800,38900,38900
2021-08-27,24894627,5836625,9899947,340800,38900,38900
2021-08-30,27838206,11322434,8378855,340800,38900,38900
2021-08-31,50334800,30608551,8111957,238900,38900,140800
2021-09-01,50984675,20432166,19782291,238900,38900,38900
2021-09-02,57924689,20640601,13700587,238900,38900,38900
2021-09-03,51584619,9844315,16184385,238900,38900,38900
2021-09-06,46492322,9695608,14787905,138900,38900,138900
2021-09-07,58062731,24009328,12438919,140800,140800,138900
2021-09-08,84397990,58379749,32044490,138900,138900,140800
2021-09-09,99112467,62012697,47298220,240800,140800,38900
2021-09-10,82727273,20702236,37087430,240800,38900,38900
2021-09-13,92971523,36703770,26459520,138900,38900,140800
2021-09-14,86154098,14349290,21166715,138900,0,0
2021-09-15,88516978,29069515,23930353,240900,140900,38900
2021-09-16,83567040,25153913,30103851,240900,38900,38900
2021-09-17,74241123,13052482,22378399,38900,38900,240900
2021-09-22,87814822,27189236,13615537,0,0,38900
2021-09-23,78631160,15923750,25107412,0,0,0
2021-09-24,68072555,10741633,21300238,0,0,0
2021-09-27,68263798,11813220,11621977,0,0,0
2021-09-28,63820621,12601977,17045154,0,0,0
2021-09-29,69080734,24815085,19554972,0,0,0
2021-09-30,65024937,12280814,16336611,0,0,0
2021-10-08,78520273,21055102,7559766,0,0,0
2021-10-11,117951642,64768118,25336749,29500,29500,0
2021-10-12,102749876,32051992,47253758,29500,0,0
2021-10-13,85944008,12781095,29626803,29500,0,0
2021-10-14,87127864,12493901,11310045,29500,0,0
2021-10-15,88110502,11218510,10235872,29500,0,0
2021-10-18,92705687,25837346,21242161,29500,0,0
2021-10-19,80853239,17350336,29202784,29500,0,0
2021-10-20,74627806,15105725,21331158,0,0,29500
2021-10-21,80570650,18363933,12421089,0,0,0
2021-10-22,72894668,7888884,15564866,0,0,0
2021-10-25,72552128,6558734,6901274,0,0,0
2021-10-26,73225051,5654504,4981581,0,0,0
2021-10-27,64941320,3491617,11775348,0,0,0
2021-10-28,60887751,3446885,7500454,0,0,0
2021-10-29,59036219,1667823,3519355,0,0,0
2021-11-01,56098852,1846130,4783497,17000,17000,0
2021-11-02,56611253,3287507,2775106,265500,248500,0
2021-11-03,57929678,4567927,3249502,286200,262800,242100
2021-11-04,56224400,2601683,4306961,609028,442900,120072
2021-11-05,54461046,2894934,4658288,818828,496300,286500
2021-11-08,54574425,2122373,2008994,1238400,681000,261428
2021-11-09,52710126,733361,2597660,1421900,241900,58400
2021-11-10,49746144,1421443,4385425,1405800,253800,269900
2021-11-11,50318569,1950882,1378457,1431800,191700,165700
2021-11-12,50334851,1934337,1918055,1470760,175500,136540
2021-11-15,50317975,1277787,1294663,1298860,113700,285600
2021-11-16,49669455,2105185,2753705,1108328,53400,243932
2021-11-17,50804812,1751207,615850,1163128,54800,0
2021-11-18,50025083,4782444,5562173,858628,69500,374000
2021-11-19,50482928,3147798,2689953,854528,96700,100800
