日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,276101943,4429599,4249557,2000,2000,3400
2017-07-13,275838969,2148288,2411262,2000,0,0
2017-07-14,276286782,3159632,2711819,5000,3000,0
2017-07-17,271834898,6789901,11241785,9400,4400,0
2017-07-18,269823935,1652252,3663215,9400,0,0
2017-07-19,268813878,4001288,5011345,9400,0,0
2017-07-20,267509316,4420395,5724957,9400,0,0
2017-07-21,266727584,5548210,6329942,9400,0,0
2017-07-24,265807087,3756125,4676622,9400,0,0
2017-07-25,263380772,3410645,5836960,9400,0,0
2017-07-26,259835552,2088943,5634163,9400,0,0
2017-07-27,262707897,5063006,2190661,9400,0,0
2017-07-28,260868224,2680366,4520039,9400,0,0
2017-07-31,264940006,14565569,10493787,9400,0,0
2017-08-01,266125570,4178270,2992706,9400,0,0
2017-08-02,265311339,6104335,6918566,9400,0,0
2017-08-03,264209427,2942880,4044792,9400,0,0
2017-08-04,263815469,2604481,2998439,9400,0,0
2017-08-07,262309316,3168979,4675132,9400,0,0
2017-08-08,262169911,2773118,2912523,9400,0,0
2017-08-09,262751559,10344304,9762656,9400,0,0
2017-08-10,265077567,16886281,14560273,5000,0,4400
2017-08-11,264999595,6036026,6113998,5000,0,0
2017-08-14,265484144,6482684,5998135,5200,200,0
2017-08-15,266601090,4249074,3132128,2200,0,3000
2017-08-16,270139800,8236078,4697368,1200,0,1000
2017-08-17,269943844,7112499,7308455,200,0,1000
2017-08-18,270346058,5270303,4868089,200,0,0
2017-08-21,269200495,4624032,5769595,3200,3000,0
2017-08-22,268833068,3138095,3505522,1800,1500,2900
2017-08-23,267157616,4322539,5997991,1800,0,0
2017-08-24,267418520,2751259,2490355,1800,0,0
2017-08-25,266785079,2326665,2960106,1800,0,0
2017-08-28,267011347,6632266,6405998,1800,0,0
2017-08-29,267482190,4357211,3886368,200,0,1600
2017-08-30,270052334,7923663,5353519,200,0,0
2017-08-31,270430642,3892067,3513759,200,0,0
