日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,3182044,3712654,530610,0,0,0
2019-08-20,9850526,9705409,3036927,0,0,0
2019-08-21,8559989,3323189,4613726,0,0,0
2019-08-22,11627843,6009073,2941219,0,0,0
2019-08-23,9226957,4624528,7025414,0,0,0
2019-08-26,18539283,11026030,1713704,0,0,0
2019-08-27,25446392,11688956,4781847,0,0,0
2019-08-28,33814192,16456062,8088262,0,0,0
2019-08-29,30211397,9706350,13309145,0,0,0
2019-08-30,32280289,12035977,9967085,834217,834217,0
2019-09-02,32430614,6281892,6131567,1240667,406450,0
2019-09-03,36836861,9078435,4672188,1474907,239240,5000
2019-09-04,37324827,8222709,7734743,2420917,946010,0
2019-09-05,40045496,9866909,7146240,2456417,35500,0
2019-09-06,42120392,14620354,12545458,2442517,4000,17900
2019-09-09,39157047,5748889,8712234,2449797,17380,10100
2019-09-10,40239699,5868494,4785842,2471797,22000,0
2019-09-11,37535884,3111618,5815433,2330272,0,141525
2019-09-12,38575626,4018490,2978748,2226498,0,103774
2019-09-16,40462430,5622393,3735589,1875913,0,350585
2019-09-17,43921564,6013203,2554069,1873087,0,2826
2019-09-18,48162989,12243143,8001718,2007187,134100,0
2019-09-19,54137954,10058094,4083129,2005187,0,2000
2019-09-20,62842096,23256236,14552094,2020887,15700,0
2019-09-23,53873028,7018480,15987548,2041087,20200,0
2019-09-24,50177385,8292781,11988424,1902887,1200,139400
2019-09-25,53324663,12379874,9232596,1261727,52800,693960
2019-09-26,60552323,19168068,11940408,1061387,1000,201340
2019-09-27,55455568,6355739,11452494,674157,0,387230
2019-09-30,49089323,6543816,12910061,728807,54650,0
2019-10-08,58906731,16361665,6544257,748807,20000,0
2019-10-09,59038263,13655397,13523865,475087,3100,276820
2019-10-10,64957736,19376458,13456985,529687,54600,0
2019-10-11,65407404,10633467,10183799,534587,8300,3400
2019-10-14,60633843,10451228,15224789,578616,49029,5000
2019-10-15,62570805,16325876,14388914,525416,20000,73200
2019-10-16,67693151,16041268,10918922,499616,0,25800
2019-10-17,64581446,7427127,10538832,628069,210569,82116
2019-10-18,70789135,16983807,10776118,764669,136600,0
2019-10-21,68078631,8891323,11601827,1090025,326356,1000
2019-10-22,67173856,6945673,7850448,876632,177607,391000
2019-10-23,72874896,11015014,5313974,894532,22900,5000
2019-10-24,67519306,6023487,11379077,907632,14100,1000
2019-10-25,63744303,5841730,9616367,998932,91400,100
