日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1328084574,0,592536,26900,0,0
2017-07-13,1325761190,0,2323384,26900,0,0
2017-07-14,1324944469,0,816721,26900,0,0
2017-07-17,1324765305,0,179164,26900,0,0
2017-07-18,1324473367,0,291938,26900,0,0
2017-07-19,1324313554,0,159813,26900,0,0
2017-07-20,1324228438,0,85116,26900,0,0
2017-07-21,1323250712,0,977726,26900,0,0
2017-07-24,1322155454,0,1095258,26900,0,0
2017-07-25,1320649306,0,1506148,26900,0,0
2017-07-26,1320132962,0,516344,26900,0,0
2017-07-27,1319075861,0,1057101,26900,0,0
2017-07-28,1317513580,0,1562281,26900,0,0
2017-07-31,1317373367,0,140213,26900,0,0
2017-08-01,1317345122,0,28245,26900,0,0
2017-08-02,1316431258,0,913864,26900,0,0
2017-08-03,1315931243,0,500015,26900,0,0
2017-08-04,1314881124,0,1050119,26900,0,0
2017-08-07,1314773438,0,107686,26900,0,0
2017-08-08,1313990862,0,782576,26900,0,0
2017-08-09,1313438227,0,552635,26900,0,0
2017-08-10,1313116023,0,322204,26900,0,0
2017-08-11,1312105701,0,1010322,26900,0,0
2017-08-14,1312080981,0,24720,26900,0,0
2017-08-15,1307524174,0,4556807,26900,0,0
2017-08-16,1307453314,0,70860,26900,0,0
2017-08-17,1307082211,0,371103,26900,0,0
2017-08-18,1306019873,0,1062338,26900,0,0
2017-08-21,1305883488,0,136385,26900,0,0
2017-08-22,1305686793,0,196695,26900,0,0
2017-08-23,1305171899,0,514894,26900,0,0
2017-08-24,1304924057,0,247842,26900,0,0
2017-08-25,1304836433,0,87624,26900,0,0
2017-08-28,1303968178,0,868255,26900,0,0
2017-08-29,1303508329,0,459849,26900,0,0
2017-08-30,1303495783,0,12546,26900,0,0
2017-08-31,1302432738,0,1063045,26900,0,0
2017-09-01,1302302331,0,130407,26900,0,0
2017-09-04,1301979971,0,322360,26900,0,0
2017-09-05,1300748643,0,1231328,26900,0,0
2017-09-06,1299413239,0,1335404,26900,0,0
2017-09-07,1299096781,0,316458,26900,0,0
2017-09-08,1298941116,0,155665,26900,0,0
2017-09-11,1298121753,0,819363,26900,0,0
2017-09-12,1296801562,0,1320191,26900,0,0
2017-09-13,1295847427,0,954135,26900,0,0
2017-09-14,1295831470,0,15957,26900,0,0
2017-09-15,1295264799,0,566671,26900,0,0
2017-09-18,1294906700,0,358099,26900,0,0
2017-09-19,1293538037,0,1368663,26900,0,0
2017-09-20,1292498133,0,1039904,26900,0,0
2017-09-21,1291827098,0,671035,26900,0,0
2017-09-22,1291187609,0,639489,26900,0,0
2017-09-25,1290287880,0,899729,26900,0,0
2017-09-26,1288575866,0,1712014,26900,0,0
2017-09-27,1286786029,0,1789837,26900,0,0
2017-09-28,1286480535,0,305494,26900,0,0
2017-09-29,1285344983,0,1135552,26900,0,0
2017-10-09,1284978505,0,366478,26900,0,0
2017-10-10,1282593336,0,2385169,26900,0,0
2017-10-11,1280729459,0,1863877,26900,0,0
2017-10-12,1279974372,0,755087,26900,0,0
2017-10-13,1279117044,0,857328,26900,0,0
2017-10-16,1278835858,0,281186,26900,0,0
2017-10-17,1278294724,0,541134,26900,0,0
2017-10-18,1277352989,0,941735,26900,0,0
2017-10-19,1276582438,0,770551,26900,0,0
2017-10-20,1275738681,0,843757,26900,0,0
2017-10-23,1259944876,0,15793805,26900,0,0
2017-10-24,1259678117,0,266759,26900,0,0
2017-10-25,1253860122,0,5817995,26900,0,0
2017-10-26,1251939919,0,1920203,26900,0,0
2017-10-27,1251820275,0,119644,26900,0,0
2017-10-30,1251339380,0,480895,26900,0,0
2017-10-31,1251265555,0,73825,26900,0,0
2017-11-01,1249982363,0,1283192,26900,0,0
2017-11-02,1249538788,0,443575,26900,0,0
2017-11-03,1249420720,0,118068,26900,0,0
2017-11-06,1247257011,0,2163709,26900,0,0
2017-11-07,1245199669,0,2057342,26900,0,0
2017-11-08,1245184627,0,15042,26900,0,0
2017-11-09,1245131523,0,53104,26900,0,0
2017-11-10,1244141633,0,989890,26900,0,0
2017-11-13,1242872225,0,1269408,26900,0,0
2017-11-14,1242866203,0,6022,26900,0,0
