日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,12451534,13171477,719943,0,0,0
2019-08-20,15722327,8084702,4813909,0,0,0
2019-08-21,22473066,9655374,2904635,0,0,0
2019-08-22,21693247,6900397,7680216,0,0,0
2019-08-23,21306353,5763483,6150377,0,0,0
2019-08-26,25384847,7143665,3065171,0,0,0
2019-08-27,33211496,13348968,5522319,0,0,0
2019-08-28,33974795,7230949,6467650,0,0,0
2019-08-29,35725741,8968714,7217768,0,0,0
2019-08-30,42861222,21505539,14370058,0,0,0
2019-09-02,55941592,26928615,13848245,0,0,0
2019-09-03,66261563,38862320,28542349,0,0,0
2019-09-04,65738068,24458406,24981901,0,0,0
2019-09-05,88326026,47680374,25092416,0,0,0
2019-09-06,85812325,21429456,23943157,0,0,0
2019-09-09,109909037,44034469,19937757,0,0,0
2019-09-10,97255319,24997861,37651579,0,0,0
2019-09-11,101329071,22010488,17936736,0,0,0
2019-09-12,100818090,36203030,36714011,0,0,0
2019-09-16,131464872,76853647,46206865,0,0,0
2019-09-17,141421897,36825898,26868873,0,0,0
2019-09-18,138780660,29668131,32309368,0,0,0
2019-09-19,143321145,42113990,37573505,0,0,0
2019-09-20,142634716,32079802,32766231,0,0,0
2019-09-23,157796061,49096130,33934785,96800,96800,0
2019-09-24,171340929,59296728,45751860,96800,0,0
2019-09-25,178637313,37670500,30374116,0,0,96800
2019-09-26,167902607,19845452,30580158,0,0,0
2019-09-27,161284834,11215114,17832887,0,0,0
2019-09-30,151652339,5985704,15618199,0,0,0
2019-10-08,150153140,8125711,9624910,0,0,0
2019-10-09,209683522,122934179,63403797,0,0,0
2019-10-10,213528217,100035768,96191073,96800,96800,0
2019-10-11,219865827,69214079,62876469,96800,0,0
2019-10-14,221835336,71080170,69110661,96800,0,0
2019-10-15,221435698,44315755,44511488,96800,0,0
2019-10-16,209165381,24857737,37128054,96800,0,0
2019-10-17,207391855,25207299,26980825,0,0,96800
2019-10-18,203248111,22605292,26749036,0,0,0
2019-10-21,208863542,21008007,15392576,0,0,0
2019-10-22,214437167,21231846,15658221,4000,4000,0
2019-10-23,212551489,14044950,15930628,4000,0,0
2019-10-24,208251973,10608365,14907881,4000,0,0
2019-10-25,200469127,14409943,22783486,4000,0,0
2019-10-28,210566116,32998993,22902004,4000,0,0
2019-10-29,192963412,22714089,40316793,14000,10000,0
2019-10-30,182740946,11031815,21254281,14000,0,0
2019-10-31,179276526,8242239,11706659,14000,0,0
2019-11-01,171777019,3781230,11280737,14000,0,0
2019-11-04,173901741,8322373,6197651,14000,0,0
2019-11-05,170542028,7079089,10438802,14000,0,0
2019-11-06,161474196,5541481,14609313,14000,0,0
2019-11-07,161415683,3867341,3925854,14000,0,0
2019-11-08,159169998,6026001,8271686,14000,0,0
2019-11-11,153493693,3357698,9034003,14000,0,0
2019-11-12,155106048,3980736,2368381,14000,0,0
2019-11-13,158419545,7338828,4025331,14000,0,0
2019-11-14,159669743,10496341,9246143,14000,0,0
2019-11-15,165740267,14935467,8864943,14000,0,0
2019-11-18,162343602,5216798,8613463,14000,0,0
2019-11-19,166860216,20888301,16371687,26800,12800,0
2019-11-20,161519105,7855157,13196268,16800,0,10000
2019-11-21,159594613,7144348,9068840,16800,0,0
2019-11-22,155192933,8859203,13260883,16800,0,0
2019-11-25,151817183,3091881,6467631,16800,0,0
2019-11-26,152015225,2082090,1884048,16800,0,0
2019-11-27,157438024,11256082,5833283,96800,80000,0
2019-11-28,154412733,6217547,9242838,16800,0,80000
2019-11-29,165266929,28815269,17961073,96800,80000,0
2019-12-02,184477286,46052757,26842400,16800,0,80000
2019-12-03,188831357,21561493,17207422,16800,0,0
2019-12-04,188165654,17075938,17741641,16800,0,0
2019-12-05,199493374,36968779,25641059,16800,0,0
2019-12-06,206464976,29607538,22635936,96800,80000,0
2019-12-09,211215809,25755994,21005161,16800,0,80000
2019-12-10,221528126,48567108,38254791,96800,80000,0
2019-12-11,217044889,30340561,34823798,16800,0,80000
2019-12-12,242737279,68729984,43037594,96800,80000,0
2019-12-13,252825178,36797805,26709906,96800,0,0
2019-12-16,259929404,42595832,35491606,16800,0,80000
2019-12-17,259792924,36457367,36593847,16800,0,0
2019-12-18,267289244,38481536,30985216,16800,0,0
2019-12-19,268754482,38839881,37374643,16800,0,0
2019-12-20,266913116,23675483,25516849,16800,0,0
2019-12-23,264563123,25517890,27867883,16800,0,0
2019-12-24,275512812,23156601,12206912,16800,0,0
2019-12-25,316027246,106194663,65680229,96800,80000,0
2019-12-26,310686922,32412171,37752495,16800,0,80000
2019-12-27,300526397,40035205,50195730,16800,0,0
2019-12-30,358379757,117303384,59234891,96800,80000,0
2019-12-31,339847999,36150231,54681989,16800,0,80000
2020-01-02,380510333,100055172,59392838,16800,0,0
2020-01-03,409342730,140841381,112008984,16800,0,0
2020-01-06,432973058,79187200,55556872,16800,0,0
2020-01-07,406243636,60524983,87254405,16800,0,0
