日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,184908375,3425211012,306000,1133535,11278674,3436489686
2017-07-13,146851824,3396471055,0,939535,9254421,3405725476
2017-07-14,125453346,3387654139,303500,1213035,11948396,3399602535
2017-07-17,251122700,3302523966,227000,988335,8825833,3311349799
2017-07-18,128617274,3255888377,267500,1088335,9882082,3265770459
2017-07-19,146781723,3222924850,235000,971435,9063490,3231988340
2017-07-20,159888894,3224324173,420000,1145435,10744180,3235068353
2017-07-21,88732286,3195285221,220912,865447,8031348,3203316569
2017-07-24,137266632,3203853435,264400,962847,9050762,3212904197
2017-07-25,122158914,3190880190,31000,852247,7849196,3198729386
2017-07-26,96862390,3200523024,114500,672947,6137276,3206660300
2017-07-27,124032232,3208915132,336000,869947,8055709,3216970841
2017-07-28,183648613,3207296042,219700,740235,6973014,3214269056
2017-07-31,167706362,3201465214,632000,1080535,10200250,3211665464
2017-08-01,142522176,3188650540,30000,783035,7352700,3196003240
2017-08-02,379699204,3216863498,728960,1288495,12614367,3229477865
2017-08-03,240293194,3238008148,213500,940035,9287546,3247295694
2017-08-04,198992937,3254764031,311000,1126035,10787415,3265551446
2017-08-07,110595792,3249466966,60000,893035,8590997,3258057963
2017-08-08,111876969,3259389405,100300,882335,8496887,3267886292
2017-08-09,120600728,3280081065,24100,676435,6419369,3286500434
2017-08-10,114066910,3255781213,293200,906835,8487976,3264269189
2017-08-11,89010914,3239714569,131700,631335,5852476,3245567045
2017-08-14,121953751,3247889503,507175,915410,8668933,3256558436
2017-08-15,270741828,3237547755,923500,1421735,13975656,3251523411
2017-08-16,178253702,3242694580,182000,1295235,12732161,3255426741
2017-08-17,262243656,3283199197,453000,1341235,13318465,3296517662
2017-08-18,161336761,3278189829,125000,722235,6998458,3285188287
2017-08-21,435138546,3360361775,808500,1266735,13047371,3373409146
2017-08-22,252027440,3385805632,110000,1028135,10497259,3396302891
2017-08-23,258969238,3394843053,579607,1330842,13574588,3408417641
2017-08-24,203296079,3381734929,31000,771835,7633449,3389368378
2017-08-25,174166346,3346035045,677200,1276335,12814403,3358849448
2017-08-28,250414824,3407639998,80900,882135,8812530,3416452528
2017-08-29,647340547,3594423649,880200,1483335,15426684,3609850333
2017-08-30,326375657,3597827260,196500,1030735,10802103,3608629363
2017-08-31,632292519,3822319637,631800,1322535,14283378,3836603015
2017-09-01,360404000,3818571116,193100,1066135,11599549,3830170665
