日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,11467412,104944150,0,0,0,104944150
2017-07-13,10209938,102610405,0,0,0,102610405
2017-07-14,7495093,102014811,0,0,0,102014811
2017-07-17,16202064,101271652,0,0,0,101271652
2017-07-18,14628805,92342023,0,0,0,92342023
2017-07-19,30599053,97015964,0,0,0,97015964
2017-07-20,25229931,105634733,0,0,0,105634733
2017-07-21,29787459,124243103,0,0,0,124243103
2017-07-24,18746798,124651133,0,0,0,124651133
2017-07-25,22519136,129724862,20000,20000,248000,129972862
2017-07-26,15446605,127019723,20800,20800,255632,127275355
2017-07-27,29469519,129484211,60000,60000,744000,130228211
2017-07-28,21923869,124783868,20000,60000,754800,125538668
2017-07-31,60902731,143016407,20800,60800,792224,143808631
2017-08-01,38658108,155298032,0,40000,510800,155808832
2017-08-02,35904740,151212452,0,40000,512000,151724452
2017-08-03,34612853,146805893,40800,80800,1071408,147877301
2017-08-04,75267633,159790159,0,40000,541600,160331759
2017-08-07,115022519,213211461,40800,80800,1161904,214373365
2017-08-08,84567521,204955071,38300,78300,1078974,206034045
2017-08-09,51229228,202413420,70800,110800,1544552,203957972
2017-08-10,36898859,195760687,38300,78300,1047654,196808341
2017-08-11,31787791,180307653,70800,149100,1845858,182153511
2017-08-14,21070783,181132694,0,40000,498400,181631094
2017-08-15,18736574,180151360,68300,108300,1341837,181493197
2017-08-16,18381398,185013367,0,40000,493600,185506967
2017-08-17,22414254,174215543,88300,128300,1602467,175818010
2017-08-18,27235141,178356744,0,78300,985797,179342541
2017-08-21,29778862,178295120,30000,70000,913500,179208620
2017-08-22,17156634,175334984,0,20000,256000,175590984
2017-08-23,18442775,175534182,38300,58300,724669,176258851
2017-08-24,11066507,173587576,0,20000,249000,173836576
2017-08-25,23188391,180366204,38300,58300,740993,181107197
2017-08-28,23250322,177897926,30000,50000,641000,178538926
2017-08-29,27511635,181132871,38300,58300,743325,181876196
2017-08-30,41280277,180265649,30000,50000,660500,180926149
2017-08-31,32755182,174526842,38300,58300,779471,175306313
2017-09-01,57246337,191681914,30000,50000,689000,192370914
2017-09-04,45759887,196907357,68300,88300,1204412,198111769
2017-09-05,28166657,198734721,0,20000,266000,199000721
2017-09-06,58701380,201751049,68300,88300,1291829,203042878
2017-09-07,196363073,295711310,30000,50000,770500,296481810
2017-09-08,101981518,300182865,78300,98300,1435180,301618045
2017-09-11,59899121,303193536,0,30000,436800,303630336
2017-09-12,83583408,318779047,118300,148300,2165180,320944227
2017-09-13,60796497,312460026,0,30000,435000,312895026
2017-09-14,41680596,310344365,12000,42000,603960,310948325
2017-09-15,49656777,287518833,38300,70300,959595,288478428
2017-09-18,30784219,299205753,0,70300,977873,300183626
2017-09-19,16221091,283152193,11300,79600,1089724,284241917
2017-09-20,39832179,295054736,0,30000,418800,295473536
2017-09-21,36604441,303539612,39300,69300,948024,304487636
2017-09-22,36668557,308724414,68941,99941,1379186,310103600
2017-09-25,15613414,304736338,38300,98241,1327236,306063574
2017-09-26,24883713,312036580,50000,80000,1108800,313145380
2017-09-27,39454563,308919720,68300,98300,1387013,310306733
2017-09-28,29288714,309397503,0,98300,1344744,310742247
2017-09-29,31476172,311611100,0,68300,937759,312548859
2017-10-09,24177938,305725094,40000,70000,974400,306699494
2017-10-10,28273232,294127658,0,30000,409200,294536858
2017-10-11,17677846,292599575,60000,90000,1229400,293828975
2017-10-12,26121545,297806684,38287,68287,938263,298744947
2017-10-13,17136686,297353359,30000,60000,820800,298174159
2017-10-16,24048792,286687109,38300,48300,652533,287339642
2017-10-17,8608659,280525724,0,48300,641424,281167148
2017-10-18,21998762,279172788,30000,78300,1003806,280176594
2017-10-19,11424792,276314171,0,40000,504800,276818971
2017-10-20,8542349,275349224,38300,48300,623070,275972294
2017-10-23,3977725,272845221,0,48300,623070,273468291
2017-10-24,5102692,265025350,40000,88300,1141719,266167069
2017-10-25,6411984,267587874,0,78300,1011636,268599510
2017-10-26,13750261,268518383,0,48300,631764,269150147
2017-10-27,6984837,263206390,0,10000,128900,263335290
2017-10-30,14129712,258748656,0,10000,122900,258871556
2017-10-31,9421248,260148408,0,10000,123500,260271908
2017-11-01,13011539,261664552,0,10000,123300,261787852
2017-11-02,21100122,259754215,0,10000,119800,259874015
2017-11-03,9175676,257820274,0,10000,117500,257937774
2017-11-06,5904921,257282325,0,10000,119600,257401925
2017-11-07,15306147,260533503,10000,20000,243200,260776703
2017-11-08,8086777,248306434,0,10000,121300,248427734
2017-11-09,6318991,246326825,0,10000,121800,246448625
2017-11-10,4314520,245154828,0,10000,121100,245275928
2017-11-13,17251070,252226677,30000,40000,498800,252725477
2017-11-14,11269400,252671011,0,10000,123200,252794211
2017-11-15,7913973,252380877,0,10000,120300,252501177
2017-11-16,4322068,251865546,0,0,0,251865546
2017-11-17,6125911,246655927,0,0,0,246655927
2017-11-20,6276217,245495506,5000,5000,59000,245554506
2017-11-21,6587072,244816260,30000,35000,410200,245226460
2017-11-22,10111236,242471939,0,5000,59150,242531089
2017-11-23,11199407,243992447,0,5000,58200,244050647
2017-11-24,4126664,243918029,0,0,0,243918029
2017-11-27,8004840,244454068,0,0,0,244454068
2017-11-28,10995341,246088217,50000,50000,604500,246692717
2017-11-29,21091641,241376280,0,10000,125500,241501780
2017-11-30,17020039,244030360,30000,40000,491200,244521560
2017-12-01,8727626,242882261,0,10000,123200,243005461
2017-12-04,8063307,240087258,13300,23300,286823,240374081
2017-12-05,8062053,239881048,0,13300,158270,240039318
2017-12-06,7538285,241822721,0,13300,156275,241978996
2017-12-07,8161582,244378342,0,10000,116300,244494642
2017-12-08,8134844,243094747,30000,40000,470400,243565147
2017-12-11,4188124,234931478,0,40000,472800,235404278
2017-12-12,7565574,237571250,0,10000,116000,237687250
2017-12-13,7220023,237784622,0,10000,115400,237900022
2017-12-14,8696087,234160886,0,0,0,234160886
2017-12-15,3667823,231328384,0,0,0,231328384
2017-12-18,3963732,231248178,0,0,0,231248178
2017-12-19,4115426,230714779,1900,1900,21679,230736458
2017-12-20,5660125,230869198,4000,5900,66434,230935632
2017-12-21,3672027,231037858,2100,2100,23856,231061714
2017-12-22,8011324,232108830,300,300,3408,232112238
2017-12-25,5575034,230363425,0,300,3339,230366764
2017-12-26,6419653,234501325,0,300,3351,234504676
2017-12-27,5993304,233988064,2000,2300,25852,234013916
2017-12-28,13142736,235480745,47300,47600,545496,236026241
2017-12-29,5627068,234582306,0,33600,384048,234966354
2018-01-02,13379328,235326528,8100,8100,94932,235421460
2018-01-03,9701904,233101884,0,0,0,233101884
2018-01-04,21929846,239270033,10200,10200,120462,239390495
2018-01-05,13614961,240843382,0,0,0,240843382
2018-01-08,16255755,229393923,4700,4700,55742,229449665
2018-01-09,7923624,230177676,0,0,0,230177676
2018-01-10,10219252,231125906,27000,27000,311850,231437756
2018-01-11,5770044,230140760,0,0,0,230140760
2018-01-12,7821070,226402180,19000,19000,220970,226623150
2018-01-15,13566954,224482548,0,0,0,224482548
2018-01-16,6765169,227139400,10000,10000,112900,227252300
2018-01-17,8754684,226696101,0,0,0,226696101
2018-01-18,9724751,226813703,0,0,0,226813703
2018-01-19,14274966,228482904,0,0,0,228482904
2018-01-22,14372809,228660803,0,0,0,228660803
2018-01-23,9724435,229557039,0,0,0,229557039
2018-01-24,12757988,226881051,0,0,0,226881051
2018-01-25,17622292,227214146,0,0,0,227214146
2018-01-26,16375706,232392957,0,0,0,232392957
2018-01-29,29753515,233284384,0,0,0,233284384
2018-01-30,13688775,232727299,0,0,0,232727299
2018-01-31,14708746,237623462,0,0,0,237623462
2018-02-01,14454078,233838939,0,0,0,233838939
2018-02-02,10397540,228258908,0,0,0,228258908
2018-02-05,16172437,230943084,0,0,0,230943084
2018-02-06,18285898,228630716,0,0,0,228630716
2018-02-07,11271458,227904108,0,0,0,227904108
2018-02-08,10398986,230762411,0,0,0,230762411
2018-02-09,17414774,232840355,0,0,0,232840355
2018-02-12,12242103,240662115,0,0,0,240662115
