日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,535679714,0,432431,120000,0,0
2017-07-13,534793703,0,886011,120000,0,0
2017-07-14,534269108,0,524595,120000,0,0
2017-07-17,531702650,0,2566458,120000,0,0
2017-07-18,531161276,0,541374,120000,0,0
2017-07-19,528784781,0,2376495,120000,0,0
2017-07-20,526840478,0,1944303,120000,0,0
2017-07-21,525708568,0,1131910,120000,0,0
2017-07-24,522723279,0,2985289,120000,0,0
2017-07-25,522086162,0,637117,120000,0,0
2017-07-26,528301922,44989807,38774047,221300,211000,109700
2017-07-27,524100095,28918043,33119870,50300,40000,211000
2017-07-28,526981775,22791609,19909929,40300,0,10000
2017-07-31,536596605,24920473,15305643,40300,0,0
2017-08-01,530097979,17961680,24460306,90300,50000,0
2017-08-02,542241867,20210822,8066934,40300,0,50000
2017-08-03,541809798,14482356,14914425,40300,0,0
2017-08-04,547952834,34055053,27912017,353942,313642,0
2017-08-07,543719401,15642664,19876097,329300,140000,164642
2017-08-08,546422712,14611480,11908169,99300,0,230000
2017-08-09,539702694,24367026,31087044,240600,141300,0
2017-08-10,539977777,17754490,17479407,99400,100,141300
2017-08-11,538916071,15375976,16437682,99300,0,100
2017-08-14,541351227,13275247,10840091,99300,0,0
2017-08-15,531611204,6027040,15767063,99300,0,0
2017-08-16,531676908,13330045,13264341,99300,0,0
2017-08-17,536223089,32928553,28382372,324300,225000,0
2017-08-18,533892537,19937353,22267905,189300,0,135000
2017-08-21,529262828,10891298,15521007,99300,0,90000
2017-08-22,522948010,23115097,29429915,351700,252400,0
2017-08-23,520833009,9059591,11174592,211700,0,140000
2017-08-24,518349173,12716069,15199905,211700,0,0
2017-08-25,521349630,12885768,9885311,121700,0,90000
2017-08-28,539623031,34895487,16622086,171000,49300,0
2017-08-29,527539357,10898280,22981954,121700,0,49300
2017-08-30,532699308,21323800,16163849,211800,90100,0
2017-08-31,528549072,17665648,21815884,121800,0,90000
2017-09-01,532800537,13554902,9303437,121800,0,0
2017-09-04,548619993,34861890,19042434,121800,0,0
2017-09-05,550380572,26720467,24959888,121800,0,0
2017-09-06,580268221,58438112,28929395,121800,0,0
2017-09-07,592014438,38915999,27169782,121800,0,0
2017-09-08,594387491,21596020,19222966,121800,0,0
2017-09-11,592485408,41968413,43870496,121800,0,0
2017-09-12,593641492,44748261,43592177,121800,0,0
2017-09-13,587529824,13378860,19490528,121800,0,0
2017-09-14,584290275,17789445,21028994,121800,0,0
2017-09-15,587132568,16802024,13959731,121800,0,0
2017-09-18,594734008,21768929,14167489,121800,0,0
2017-09-19,589822065,16514204,21426147,121700,0,100
2017-09-20,581799365,8965692,16988392,121700,0,0
2017-09-21,581406547,26954241,27347059,121700,0,0
2017-09-22,573349053,15828986,23886480,121700,0,0
2017-09-25,555780873,18884122,36452302,121800,100,0
2017-09-26,549792191,4206531,10195213,121800,0,0
2017-09-27,543808382,3469418,9453227,121800,0,0
2017-09-28,539916135,5038718,8930965,121800,0,0
2017-09-29,537694054,10071325,12293406,121800,0,0
2017-10-09,542024712,12774194,8443536,121800,0,0
2017-10-10,544743981,10886612,8167343,178700,56900,0
2017-10-11,556733895,19484762,7494848,121800,0,56900
2017-10-12,550533599,8274350,14873214,121800,0,0
2017-10-13,552342926,10539517,8730190,81800,0,40000
2017-10-16,558781583,12014254,5575597,81800,0,0
2017-10-17,542602104,6810937,22990416,81800,0,0
2017-10-18,537272508,3546068,8875664,81800,0,0
2017-10-19,533000714,8584130,12855924,81500,0,300
2017-10-20,531008966,6073869,8065617,81500,0,0
2017-10-23,530608385,2756950,3157531,81500,0,0
2017-10-24,528723009,2997220,4882596,100,0,81400
2017-10-25,527774539,4096052,5044522,100,0,0
2017-10-26,534358426,22631879,16047992,243200,243100,0
2017-10-27,533312440,7651784,8697770,80100,0,163100
2017-10-30,529428941,17373530,21277692,200100,120000,0
2017-10-31,531880426,7526261,5074776,80100,0,120000
2017-11-01,526971384,5243469,10152511,80100,0,0
2017-11-02,521635798,7745321,13080907,80100,0,0
2017-11-03,516085346,5058774,10609226,100100,20000,0
2017-11-06,516565041,5337446,4656180,80100,0,20000
2017-11-07,514630591,5750687,7685137,80100,0,0
2017-11-08,513404780,4902016,6127827,80100,0,0
2017-11-09,515844343,6285176,3845613,40100,40000,80000
2017-11-10,503575307,6112828,18381864,100,0,40000
2017-11-13,494454208,7004856,16125955,100,0,0
2017-11-14,487395150,7443945,14503003,100,0,0
2017-11-15,485593721,3263716,5065145,100,0,0
2017-11-16,490620310,8903712,3877123,9100,9000,0
2017-11-17,490279516,16191040,16531834,90500,81400,0
2017-11-20,491036256,7136987,6380247,95700,5200,0
2017-11-21,491912321,7592823,6716758,95700,0,0
2017-11-22,488792973,4167402,7241996,95700,0,0
2017-11-23,485495856,4238294,7535411,95700,0,0
2017-11-24,484155973,1903280,3243163,95700,0,0
2017-11-27,484579509,3263151,2839615,95700,0,0
2017-11-28,486431489,3572443,1720463,96100,400,0
2017-11-29,486035223,4149093,4545359,96100,0,0
2017-11-30,484275936,0,1759287,96100,0,0
2017-12-01,482209231,0,2066705,96100,0,0
2017-12-04,480846062,0,1363169,14700,0,81400
2017-12-05,479887316,0,958746,14700,0,0
2017-12-06,469621159,8363636,18629793,292850,278150,0
2017-12-07,468048866,4291147,5863440,119100,3000,176750
2017-12-08,465607359,6079287,8520794,96100,0,23000
2017-12-11,464028966,2777389,4355782,95700,0,400
2017-12-12,462947788,2319474,3400652,95700,0,0
2017-12-13,459483017,9268129,12732900,393600,297900,0
2017-12-14,459336411,3934497,4081103,95700,0,297900
2017-12-15,455777106,2032964,5592269,95700,0,0
2017-12-18,456456545,1970760,1291321,95700,0,0
2017-12-19,456461826,2660242,2654961,95700,0,0
2017-12-20,454588650,1654804,3527980,101600,5900,0
2017-12-21,454042728,2119960,2665882,95700,0,5900
2017-12-22,451564937,2954304,5432095,95700,0,0
2017-12-25,451875911,1919156,1676179,95700,0,0
2017-12-26,455537588,9854195,6192518,250700,155000,0
2017-12-27,455378449,3875632,4204353,95700,0,155000
2017-12-28,456296200,4798623,3880872,86700,0,9000
2017-12-29,452988246,2416689,5724643,86700,0,0
2018-01-02,453024312,6623267,6587201,86700,0,0
2018-01-03,453363207,11600219,11261324,151700,65000,0
2018-01-04,458602409,11944565,6705363,126700,40000,65000
2018-01-05,457642769,12062997,13022637,246700,160000,40000
2018-01-08,459390988,11045994,9297775,86700,0,160000
2018-01-09,455394324,6105595,10102259,86700,0,0
2018-01-10,453188948,4364680,6570056,86700,0,0
2018-01-11,452242208,3786700,4733440,86700,0,0
2018-01-12,464812930,26389853,13819131,381000,294300,0
2018-01-15,461465714,12480775,15827991,86700,0,294300
2018-01-16,459778352,4282445,5969807,89200,2500,0
2018-01-17,456745872,10166308,13198788,89200,0,0
2018-01-18,466179223,19753350,10319999,236700,150000,2500
2018-01-19,456453051,11230559,20956731,105900,19200,150000
2018-01-22,467385496,17831678,6899233,126700,40000,19200
2018-01-23,466104717,11062728,12343507,86700,0,40000
2018-01-24,460215221,7910353,13799849,137500,50800,0
2018-01-25,464925985,15593765,10883001,86700,0,50800
2018-01-26,465188232,5708263,5446016,86700,0,0
2018-01-29,460793000,5951502,10346734,86700,0,0
2018-01-30,459753139,3277460,4317321,86700,0,0
2018-01-31,458236894,11919918,13436163,166700,80000,0
2018-02-01,452099325,10864989,17002558,176700,90000,80000
2018-02-02,451209612,4738753,4950049,86700,0,90000
2018-02-05,447447683,4460505,8222434,89500,2800,0
2018-02-06,449892517,22078733,19633899,125700,39000,2800
2018-02-07,446965848,3189473,6116142,131700,45000,39000
2018-02-08,447383666,4107133,3689315,131700,0,0
2018-02-09,436754355,4631687,15260998,171700,40000,0
2018-02-12,438213738,6478313,5018930,131700,0,40000
2018-02-13,434893726,3164264,6484276,86700,0,45000
2018-02-14,428091622,994324,7796428,88800,2100,0
2018-02-22,428934749,2808864,1965737,88800,0,0
2018-02-23,430011959,5024356,3947146,88800,0,0
2018-02-26,432785137,7705624,4932446,88800,0,0
2018-02-27,427758887,2655223,7681473,86700,0,2100
2018-02-28,429296099,8790981,7253769,323300,236600,0
2018-03-01,429029542,5598855,5865412,133300,0,190000
2018-03-02,413906146,6529462,21652858,130100,43400,46600
2018-03-05,416080381,5001500,2827265,8700,0,121400
2018-03-06,423072910,11842049,4849520,8700,0,0
2018-03-07,417127673,5734573,11679810,8700,0,0
