日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,40137937,36977428,0,0,0,36977428
2019-08-20,18203812,38876074,0,0,0,38876074
2019-08-21,15769289,47166426,0,0,0,47166426
2019-08-22,11011545,49130852,0,0,0,49130852
2019-08-23,10007412,51951399,0,0,0,51951399
2019-08-26,7026812,53650711,0,0,0,53650711
2019-08-27,75317791,105451548,0,0,0,105451548
2019-08-28,23246576,90369785,0,0,0,90369785
2019-08-29,19162315,96443170,0,0,0,96443170
2019-08-30,15030596,89011311,0,0,0,89011311
2019-09-02,49514528,114602004,0,0,0,114602004
2019-09-03,23969818,113711735,0,0,0,113711735
2019-09-04,43528462,121639536,0,0,0,121639536
2019-09-05,110285412,177474646,0,0,0,177474646
2019-09-06,45369523,179100582,0,0,0,179100582
2019-09-09,71552991,209810376,0,0,0,209810376
2019-09-10,66259112,230588376,0,0,0,230588376
2019-09-11,57388652,231894731,0,0,0,231894731
2019-09-12,54164599,237505190,0,0,0,237505190
2019-09-16,40161602,246910508,0,0,0,246910508
2019-09-17,32299748,230356972,0,0,0,230356972
2019-09-18,15911497,223700353,0,0,0,223700353
2019-09-19,15008516,216033676,0,0,0,216033676
2019-09-20,18126466,216348159,0,0,0,216348159
2019-09-23,24236828,223746421,0,0,0,223746421
2019-09-24,15692618,219796744,0,0,0,219796744
2019-09-25,13995233,220111275,0,0,0,220111275
2019-09-26,26276716,221307552,0,0,0,221307552
2019-09-27,12980869,225143501,0,0,0,225143501
2019-09-30,7586087,214979091,0,0,0,214979091
2019-10-08,11367284,210912902,0,0,0,210912902
2019-10-09,5039361,206278729,0,0,0,206278729
2019-10-10,8803663,206613879,0,0,0,206613879
2019-10-11,45772033,230162812,0,0,0,230162812
2019-10-14,78132872,281565178,5100,5100,51663,281616841
2019-10-15,36419686,276407545,1600,6700,66330,276473875
2019-10-16,15138164,269933018,200,6600,65340,269998358
2019-10-17,15318869,262249458,3100,9700,95448,262344906
2019-10-18,15732172,251813116,0,9600,92160,251905276
2019-10-21,12738800,251480339,100,9700,92344,251572683
2019-10-22,10514046,246459789,0,9700,93120,246552909
2019-10-23,7216763,247035526,0,0,0,247035526
2019-10-24,13740845,250586830,0,0,0,250586830
2019-10-25,21151288,257275696,0,0,0,257275696
2019-10-28,27439580,263481396,0,0,0,263481396
2019-10-29,15535328,252556900,0,0,0,252556900
2019-10-30,9414189,251804513,0,0,0,251804513
2019-10-31,11321957,253640417,1500,1500,14295,253654712
2019-11-01,11776530,251590198,200,1700,16405,251606603
2019-11-04,12572911,247702132,0,1700,16643,247718775
