日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-10-28,28389597,29881497,1491900,2090488,2090488,0
2019-10-29,34564397,28430570,22255770,1940965,135814,285337
2019-10-30,37337487,17844148,15071058,1878857,94334,156442
2019-10-31,33611299,9071808,12797996,1994291,213030,97596
2019-11-01,31972309,7456639,9095629,1747143,54890,302038
2019-11-04,33913344,11729908,9788873,1773985,135878,109036
2019-11-05,34287586,14276649,13902407,1700691,168878,242172
2019-11-06,37808947,10727397,7206036,1684914,43479,59256
2019-11-07,39265079,14073908,12617776,1623147,117200,178967
2019-11-08,36116044,8792308,11941343,1578047,59500,104600
2019-11-11,34918187,8435574,9633431,1608057,79010,49000
2019-11-12,35814394,5573781,4677574,1643230,108700,73527
2019-11-13,35627856,5741005,5927543,1624730,84000,102500
2019-11-14,33416530,3785211,5996537,1509747,24800,139783
2019-11-15,34323272,4328751,3422009,1433656,6809,82900
2019-11-18,32685628,2495824,4133468,1431821,20000,21835
2019-11-19,33689617,4804154,3800165,1506120,91299,17000
2019-11-20,31766707,4421726,6344636,1415955,92921,183086
2019-11-21,30664922,4487319,5589104,1419144,37304,34115
2019-11-22,28422651,5985440,8227711,763304,10000,665840
2019-11-25,27263201,1811950,2971400,729200,109200,143304
2019-11-26,26950795,1710669,2023075,729200,0,0
2019-11-27,27169481,1118092,899406,730391,1191,0
2019-11-28,27766845,2979585,2382221,785609,70218,15000
2019-11-29,27910894,2478915,2334866,864960,79351,0
2019-12-02,26682246,1634324,2862972,778467,25000,111493
2019-12-03,26231455,1894830,2345621,808419,72196,42244
2019-12-04,26533522,1308656,1006589,802209,65890,72100
2019-12-05,26657103,2279249,2155668,805566,69247,65890
2019-12-06,26204145,1416966,1869924,785166,48700,69100
2019-12-09,26326998,2731989,2609136,818766,82400,48800
2019-12-10,25851779,8101708,8576927,843473,107080,82373
2019-12-11,28042837,7417749,5226691,851830,90517,82160
2019-12-12,28625539,3086551,2503849,847910,76600,80520
