日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-04-19,14243135,15139031,895896,0,0,0
2021-04-20,30666818,26386437,9962754,0,0,0
2021-04-21,43987517,27302570,13981871,0,0,0
2021-04-22,47243904,22077435,18821048,0,0,0
2021-04-23,88540355,59317795,18021344,0,0,0
2021-04-26,135338174,86620066,39822247,0,0,0
2021-04-27,196097911,123900836,63141099,0,0,0
2021-04-28,217308547,74110395,52899759,0,0,0
2021-04-29,224129199,43818065,36997413,0,0,0
2021-04-30,236189087,71361705,59301817,0,0,0
2021-05-06,279167911,94796374,51817550,0,0,0
2021-05-07,285616654,60825027,54376284,0,0,0
2021-05-10,286210121,38217551,37624084,0,0,0
2021-05-11,274441567,31078606,42847160,0,0,0
2021-05-12,279455412,23839008,18825163,0,0,0
2021-05-13,262822874,32386102,49018640,0,0,0
2021-05-14,256278810,47142557,53686621,0,0,0
2021-05-17,265269009,64625494,55635295,0,0,0
2021-05-18,283637346,53568873,35200536,0,0,0
2021-05-19,280282209,43215382,46570519,0,0,0
2021-05-20,265116176,29642756,44808789,0,0,0
2021-05-21,284067974,71483125,52531327,0,0,0
2021-05-24,322597148,71659420,33130246,0,0,0
2021-05-25,355115298,112870820,80352670,0,0,0
2021-05-26,350177992,35640394,40577700,0,0,0
2021-05-27,370249862,76939465,56867595,0,0,0
2021-05-28,373931657,55060642,51378847,0,0,0
2021-05-31,376972908,81869449,78828198,0,0,0
2021-06-01,420839705,119284575,75417778,0,0,0
2021-06-02,425897042,68349804,63292467,0,0,0
2021-06-03,467364159,99714641,58247524,0,0,0
2021-06-04,484792458,64114377,46686078,0,0,0
2021-06-07,503964448,61639678,42482688,0,0,0
2021-06-08,513173539,63959352,54750261,0,0,0
2021-06-09,524007598,53733217,42899158,0,0,0
2021-06-10,502865786,103684458,124826270,0,0,0
2021-06-11,525875484,125950086,102940388,0,0,0
2021-06-15,545509109,89791581,70157956,0,0,0
2021-06-16,624256415,134622689,55875383,0,0,0
2021-06-17,605786249,68883219,87353385,25600,25600,0
2021-06-18,599893272,46232089,52125066,27900,27500,25200
2021-06-21,579722466,40556018,60726824,35100,32300,25100
2021-06-22,592239451,45959562,33442577,35700,27200,26600
2021-06-23,605227422,83460775,70472804,38600,29500,26600
2021-06-24,671806108,141366731,74788045,36785,24785,26600
2021-06-25,676864514,75739498,71645047,36100,24100,24785
2021-06-28,713547755,119194847,82511606,36679,24479,23900
2021-06-29,745623634,116425975,84350096,34134,28834,31379
2021-06-30,762817836,123540063,106345861,45334,39300,28100
2021-07-01,758495952,91279820,95601704,50734,31900,26500
2021-07-02,748071691,75895037,86319298,56483,35349,29600
2021-07-05,754524008,52410937,45958620,41734,28700,43449
2021-07-06,742767515,52913862,64670355,46534,30300,25500
2021-07-07,755327956,199821459,187261018,44034,27900,30400
2021-07-08,745731641,180635722,190232037,42834,27300,28500
