日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,401762207,37632176,54424359,3000,3000,0
2017-07-13,410327526,50843833,42278514,3000,0,0
2017-07-14,409031292,24275249,25571483,0,0,3000
2017-07-17,404173054,35931136,40789374,3000,3000,0
2017-07-18,413374514,54959813,45756208,0,0,3000
2017-07-19,427580440,87660059,73454133,3000,3000,0
2017-07-20,460552732,73539724,40567432,0,0,3000
2017-07-21,446309082,38647145,52890795,0,0,0
2017-07-24,444941600,38608241,39975723,0,0,0
2017-07-25,451283354,37981856,31640102,0,0,0
2017-07-26,451160560,46231875,46354669,0,0,0
2017-07-27,446153800,45360980,50367740,0,0,0
2017-07-28,470240954,53301927,29214773,0,0,0
2017-07-31,498942092,147079721,118378583,3000,3000,0
2017-08-01,488651439,88333744,98624397,3000,0,0
2017-08-02,524291006,185538230,149898663,0,0,3000
2017-08-03,661430101,301251773,164112678,3000,3000,0
2017-08-04,655692247,182275914,188013768,0,0,3000
2017-08-07,698956881,151654392,108389758,1800,1800,0
2017-08-08,773817323,354986530,280126088,3000,1200,0
2017-08-09,716643276,226495197,283669244,2600,0,400
2017-08-10,795808610,306629795,227464461,261600,260400,1400
2017-08-11,784219410,204268475,215857675,261200,60000,60400
2017-08-14,795202844,171939805,160956371,263000,61800,60000
2017-08-15,839049286,164059816,120213374,263000,60000,60000
2017-08-16,849019020,182379761,172410027,293000,60000,30000
2017-08-17,832906532,131275402,147387890,223000,20000,90000
2017-08-18,812666007,91063752,111304277,283000,60000,0
2017-08-21,829262814,105221000,88624193,283000,60000,60000
2017-08-22,809498780,101405066,121169100,283000,60000,60000
2017-08-23,817705838,75525999,67318941,220000,0,63000
2017-08-24,813031472,74266972,78941338,280000,60000,0
2017-08-25,831344698,118536686,100223460,280000,60000,60000
2017-08-28,857220280,100190110,74314528,230000,60000,110000
2017-08-29,852014638,93965300,99170942,200000,30000,60000
2017-08-30,873973098,166048409,144089949,310000,140000,30000
2017-08-31,897571769,216825728,193227057,200000,30000,140000
2017-09-01,859594955,160246948,198223762,233000,113000,80000
2017-09-04,865638298,121959839,115916496,220000,50000,63000
2017-09-05,870901399,94095619,88832518,220000,0,0
2017-09-06,864862749,74182149,80207853,230000,90000,110000
2017-09-07,896843820,112727085,80746014,220000,80000,90000
2017-09-08,904505076,152119697,144458441,340000,120000,0
2017-09-11,872783458,182544751,214266369,230000,30000,140000
2017-09-12,877442057,204907718,200249119,320000,140000,50000
2017-09-13,894730342,154452872,137164587,238000,33000,115000
2017-09-14,885692068,166910311,175948585,323000,115000,30000
2017-09-15,889152895,120736098,117275271,233000,0,90000
2017-09-18,924212746,154906713,119846862,343000,110000,0
2017-09-19,999312382,170738660,95639024,253000,0,90000
2017-09-20,1025249470,199431960,173494872,293000,120000,80000
2017-09-21,1009893875,131883440,147239035,173000,0,120000
2017-09-22,1012676072,93327730,90545533,203000,30000,0
2017-09-25,1022819685,77852383,67708770,233000,30000,0
2017-09-26,1039764447,56294625,39349863,203000,30000,60000
2017-09-27,1055623889,95882061,80022619,203000,0,0
2017-09-28,1072823943,81858964,64658910,251000,78000,30000
2017-09-29,1048231135,68189508,92782316,221000,0,30000
2017-10-09,1064747955,91682570,75165750,173000,0,48000
2017-10-10,1073021908,93501808,85227855,170000,0,3000
2017-10-11,1038485725,62970756,97506939,225000,55000,0
2017-10-12,1021483568,59911653,76272856,210660,660,15000
2017-10-13,1013867480,38160562,45723894,210660,0,0
2017-10-16,986245679,69437460,97059261,239300,99300,70660
2017-10-17,981048416,30212065,35409328,230000,50000,59300
2017-10-18,947394359,27716941,61370998,230000,0,0
2017-10-19,946744673,29302659,29952345,150000,0,80000
2017-10-20,952277264,36600562,31067971,210500,60500,0
2017-10-23,944654970,10260694,17882988,150000,0,60500
2017-10-24,940191682,21955539,26418827,150000,0,0
2017-10-25,939849417,36164419,36506684,241000,91000,0
2017-10-26,948513165,53030101,44366353,271600,60600,30000
2017-10-27,934482691,31594847,45625321,270000,0,1600
2017-10-30,912926398,26341435,47966749,330000,60000,0
2017-10-31,899206077,29685797,43406118,270000,0,60000
2017-11-01,879155069,34804690,54855698,270000,0,0
2017-11-02,859660744,34694561,54188886,300000,30000,0
2017-11-03,841373810,25546821,43833755,270000,0,30000
2017-11-06,842762971,24574817,23749078,90040,0,179960
2017-11-07,826232630,26928881,43459222,211640,121600,0
2017-11-08,826473826,22716473,22475277,209940,0,1700
2017-11-09,833080829,36818820,30211817,209940,0,0
2017-11-10,832155492,23439310,24364647,209940,0,0
2017-11-13,847407239,50004683,34752936,210540,600,0
2017-11-14,838061710,30841711,40187240,150880,300,59960
2017-11-15,831721213,14778533,21119030,149980,0,900
2017-11-16,820852989,15003183,25871407,149980,0,0
2017-11-17,792109029,22280206,51024166,149980,0,0
2017-11-20,785382669,18002500,24728860,90000,0,59980
2017-11-21,787163271,22073984,20293382,90000,0,0
2017-11-22,783601710,24957953,29007360,210000,120000,0
2017-11-23,777535924,18876325,24942111,210000,0,0
2017-11-24,792409210,35555542,20682256,90000,0,120000
2017-11-27,783373295,19818551,28854466,90000,0,0
2017-11-28,789142946,27702616,21932965,210000,120000,0
2017-11-29,795277417,43830146,37695675,240000,30000,0
2017-11-30,786766247,22691979,31203149,210400,400,30000
2017-12-01,775686053,9714225,20794419,210000,0,400
2017-12-04,772243104,14608776,18051725,170000,0,40000
2017-12-05,752267921,18915296,38890479,170000,0,0
2017-12-06,756237987,15862232,11892166,170300,300,0
2017-12-07,751381433,6276353,11132907,170000,0,300
2017-12-08,757752678,15178698,8807453,50000,0,120000
2017-12-11,762285265,14024285,9491698,170000,120000,0
2017-12-12,765392864,13385341,10277742,110000,0,60000
2017-12-13,765069948,8984478,9307394,110000,0,0
2017-12-14,764078202,10683120,11674866,50000,0,60000
2017-12-15,762350909,10457068,12184361,170000,120000,0
2017-12-18,764985927,16515420,13767447,170000,0,0
2017-12-19,763543184,6418287,7861030,110000,0,60000
2017-12-20,761877275,8291641,9955994,110000,0,0
2017-12-21,759428105,9635930,12085100,170000,60000,0
2017-12-22,756732303,7409639,10105441,170000,0,0
2017-12-25,757388423,11924753,11238339,170000,0,0
2017-12-26,758844217,13059714,11603920,170000,0,0
2017-12-27,761653535,37048627,33891927,90900,40900,120000
2017-12-28,769949520,70045717,61749732,172400,121500,40000
2017-12-29,786895507,81500485,64554498,151500,0,20900
2018-01-02,796252613,62964291,53607185,181600,30600,500
2018-01-03,779957725,60320081,76614969,301600,130000,10000
2018-01-04,796446462,64151613,47662876,211100,40000,130500
2018-01-05,787716775,31074630,39804317,121100,70000,160000
2018-01-08,813829856,78572366,52459285,271100,220000,70000
2018-01-09,810928955,34653156,37554057,251100,70000,90000
2018-01-10,802951464,47894091,55871582,221100,90000,120000
2018-01-11,797845272,24741092,29847284,211100,50000,60000
2018-01-12,805031293,27579193,20393172,61100,0,150000
2018-01-15,813965018,51967970,43034245,193900,142800,10000
2018-01-16,811802596,14161976,16324398,193900,0,0
2018-01-17,810482347,16366764,17687013,201100,30000,22800
2018-01-18,807223923,10171313,13429737,141100,60000,120000
2018-01-19,802990152,16291452,20525223,171100,120000,90000
2018-01-22,797708207,15469262,20751207,111800,60700,120000
2018-01-23,803311016,36465683,30862874,282000,230200,60000
2018-01-24,800018181,21889636,25182471,172000,0,110000
2018-01-25,802596235,32878312,30300258,132000,90000,130000
2018-01-26,809601450,26170914,19165699,32000,0,100000
2018-01-29,805778213,18364824,22188061,32000,0,0
2018-01-30,784359733,22705320,44123800,142000,110000,0
2018-01-31,770437330,12061101,25983504,202000,120000,60000
2018-02-01,753914400,12118537,28641467,202000,0,0
2018-02-02,752141908,14380395,16100991,386900,244900,0
2018-02-05,748074547,7586064,11653425,232000,0,154900
2018-02-06,725624104,8198640,30649083,142000,60000,150000
2018-02-07,719530157,14085713,20179660,82000,0,60000
2018-02-08,716856413,8361386,11035130,262000,180000,0
2018-02-09,708261786,11011857,19606484,202000,0,60000
2018-02-12,698967541,11572526,21597672,142000,60000,120000
2018-02-13,698996930,11634024,11604635,82000,0,60000
2018-02-14,689810457,3867623,13054096,31200,0,50800
2018-02-22,697251144,22462786,15022099,261200,230000,0
2018-02-23,694512282,16515623,19254485,201200,0,60000
2018-02-26,699014425,27831900,23329757,81200,0,120000
2018-02-27,701475920,19926824,17465329,223100,141900,0
2018-02-28,705352163,20296620,16420377,201200,98100,120000
2018-03-01,700443176,17242501,22151488,261200,60000,0
2018-03-02,695530560,22190128,27102744,200900,0,60300
2018-03-05,695546548,20669115,20653127,170900,0,30000
2018-03-06,710231893,42538349,27853004,156300,105400,120000
2018-03-07,702944393,19411515,26699015,230900,134600,60000
2018-03-08,705072153,13577560,11449800,50900,0,180000
2018-03-09,705343393,18375009,18103769,170900,120000,0
2018-03-12,710324365,23161112,18180140,110900,60000,120000
2018-03-13,713479366,20085261,16930260,170900,120000,60000
2018-03-14,710150802,30533349,33861913,110900,60000,120000
2018-03-15,715760046,20079615,14470371,50900,0,60000
2018-03-16,720993816,16117283,10883513,53000,2100,0
2018-03-19,719680744,10100843,11413915,230900,180000,2100
2018-03-20,711694235,10610383,18596892,130900,0,100000
2018-03-21,711270866,13483049,13906418,130900,0,0
2018-03-22,715807785,12751398,8214479,153000,102100,80000
2018-03-23,701937987,20270889,34140687,166500,80000,66500
2018-03-26,704876532,10430928,7492383,116500,0,50000
2018-03-27,704538961,10922668,11260239,104500,54000,66000
2018-03-28,695250201,9747197,19035957,116000,66000,54500
2018-03-29,701917819,13420093,6752475,110000,54000,60000
2018-03-30,702249113,12553640,12222346,50000,0,60000
2018-04-02,696041566,9047508,15255055,170000,120000,0
2018-04-03,697782470,11965078,10224174,50000,0,120000
2018-04-04,692536576,8816769,14062663,170000,120000,0
2018-04-09,691643049,9105820,9999347,50000,0,120000
2018-04-10,698525761,21355961,14473249,50000,0,0
2018-04-11,694525867,10427409,14427303,170000,120000,0
2018-04-12,697644418,9683301,6564750,170000,0,0
2018-04-13,697225684,9475486,9894220,170000,0,0
2018-04-16,697150454,13754403,13829633,50000,0,120000
2018-04-17,703952431,21561187,14759210,170000,120000,0
2018-04-18,697117876,9720152,16554707,50000,0,120000
2018-04-19,719422748,61332881,39028009,170700,120700,0
2018-04-20,711125593,26402725,35050105,170300,0,400
2018-04-23,710604635,12153449,12674407,170300,0,0
2018-04-24,713734617,16714751,13584769,50300,0,120000
2018-04-25,712158567,9335063,10685186,170300,120000,0
2018-04-26,707940151,8232488,12450904,50300,0,120000
2018-04-27,707865458,5790742,6699215,50300,0,0
2018-05-02,694767000,10069205,23167663,50000,0,300
2018-05-03,692831432,5950874,7886442,170000,120000,0
2018-05-04,690952877,3357980,5236535,170000,0,0
2018-05-07,691734811,9171397,8389463,50000,0,120000
2018-05-08,688204231,8410004,11940584,170000,120000,0
2018-05-09,686900736,4872394,6175889,170000,0,0
2018-05-10,688817676,7649317,5732377,50000,0,120000
2018-05-11,686421813,7934418,10330281,170000,120000,0
2018-05-14,677330796,6550328,15641345,50000,0,120000
2018-05-15,678840729,7709439,6199506,170000,120000,0
2018-05-16,670495684,4731925,13076970,170000,0,0
2018-05-17,670156057,5037777,5377404,110000,0,60000
2018-05-18,671223042,9492540,8425555,50000,0,60000
2018-05-21,684508978,22054587,8768651,170000,120000,0
2018-05-22,680032221,3745878,8222635,170000,0,0
2018-05-23,677825984,5177590,7383827,50000,0,120000
2018-05-24,679222378,4079963,2683569,50000,0,0
2018-05-25,672958636,3904490,10168232,50000,0,0
2018-05-28,672017133,3260498,4202001,50000,0,0
2018-05-29,664893588,4551442,11674987,50000,0,0
2018-05-30,652557718,4471013,16806883,170000,120000,0
2018-05-31,653531506,6244061,5270273,50000,0,120000
2018-06-01,651630592,3620385,5521299,170000,120000,0
2018-06-04,653123539,6315942,4806952,53000,3000,120000
2018-06-05,666095640,16396896,3424795,50000,0,3000
2018-06-06,665683592,2397119,2809167,170000,120000,0
