日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2021-07-12,7961766,7621073,0,0,0,7621073
2021-07-13,74014987,74464986,0,0,0,74464986
2021-07-14,44787123,70836464,114100,114100,1154692,71991156
2021-07-15,23735198,73410015,55100,149000,1461690,74871705
2021-07-16,19872979,74731564,121400,255400,2495258,77226822
2021-07-19,7740244,73329182,32200,242600,2326534,75655716
2021-07-20,7332942,74443668,137800,380400,3655644,78099312
2021-07-21,9110472,72006627,130600,510500,4885485,76892112
2021-07-22,9686417,69520163,160700,664500,6306105,75826268
2021-07-23,10760293,69521243,111400,606100,5539754,75060997
2021-07-26,9940772,74143103,118400,614800,5502460,79645563
2021-07-27,13892592,82791883,208000,622000,5380300,88172183
2021-07-28,7990982,79391751,182200,588300,4771113,84162864
2021-07-29,6270784,74873431,22800,501900,4095504,78968935
2021-07-30,11955406,72275506,184300,555400,4615374,76890880
2021-08-02,11755212,74822123,140400,497900,4257045,79079168
2021-08-03,6232800,66578816,153400,517500,4383225,70962041
2021-08-04,16866489,77273386,125500,542600,4622952,81896338
2021-08-05,8698347,78262487,156400,619000,5205790,83468277
2021-08-06,6011952,72084355,89400,577900,4813907,76898262
2021-08-09,9880074,71538427,205200,578100,4936974,76475401
2021-08-10,5881670,69954402,147200,539600,4597392,74551794
2021-08-11,19498005,80116029,967100,1376600,11866292,91982321
2021-08-12,9325093,74589006,154200,1315600,11103664,85692670
2021-08-13,8499017,77654571,331800,1331000,11193710,88848281
2021-08-16,18324986,86030960,590100,1386050,11809146,97840106
2021-08-17,15534414,91522645,146800,1277750,10477550,102000195
2021-08-18,11052486,93941147,389878,1266528,10499517,104440664
2021-08-19,6614598,93084019,313800,1400250,11426040,104510059
2021-08-20,7048709,90672995,234200,1278800,10153672,100826667
2021-08-23,63124306,127749088,924500,1767300,15216453,142965541
2021-08-24,19980465,118630131,284700,1580300,13385141,132015272
2021-08-25,9762929,117891243,213800,1420200,11787660,129678903
2021-08-26,11898977,103978295,245000,1261000,10138440,114116735
2021-08-27,8893319,93242210,293700,1264900,10119200,103361410
2021-08-30,9238608,88993773,157347,1173747,9284339,98278112
2021-08-31,5976707,85377081,182000,1222447,9669556,95046637
2021-09-01,13801411,88556094,285700,1324047,10446731,99002825
2021-09-02,28474022,98876600,412300,1375400,11278280,110154880
2021-09-03,36016401,104162204,281300,1232800,10466472,114628676
2021-09-06,31874520,113766180,307500,1078000,9119880,122886060
2021-09-07,25550303,114614358,429789,1213889,10305918,124920276
2021-09-08,41701922,119115201,576400,1344389,11669297,130784498
2021-09-09,110507941,181703658,459300,1441989,13770995,195474653
2021-09-10,100394517,175388446,342700,1435189,12945405,188333851
2021-09-13,34798010,177478572,325500,1425400,12529266,190007838
2021-09-14,23576673,157311891,315800,1377300,11707050,169018941
2021-09-15,38506809,171662959,470200,1530700,13347704,185010663
2021-09-16,17176502,164108978,235100,1439517,12106338,176215316
2021-09-17,49430767,179330795,958600,1787800,15625372,194956167
2021-09-22,76743905,205023265,1372900,2416200,22518984,227542249
2021-09-23,60141855,201813429,761000,2205200,19890904,221704333
2021-09-24,47646814,210662064,707900,2165300,19271170,229933234
2021-09-27,72255478,214543717,1026000,2602000,24146560,238690277
2021-09-28,185582249,305875407,1071900,3087050,30253090,336128497
2021-09-29,75455782,277110430,503200,3005950,27985395,305095825
2021-09-30,72370793,265055482,634100,2787050,26476975,291532457
2021-10-08,49289753,246736115,606800,2877950,26390802,273126917
2021-10-11,32817495,235742747,541622,2875472,25620456,261363203
2021-10-12,63500756,267117301,667532,3082804,27930204,295047505
2021-10-13,35759673,245824623,653500,2999004,25551514,271376137
