日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,3030714,3494985,464271,0,0,0
2019-08-20,3455808,1891296,1466202,0,0,0
2019-08-21,9716432,7089681,829057,0,0,0
2019-08-22,14017449,10286809,5985792,0,0,0
2019-08-23,12336386,4856652,6537715,0,0,0
2019-08-26,12975851,3654272,3014807,0,0,0
2019-08-27,11169891,2418842,4224802,0,0,0
2019-08-28,11356597,2445710,2259004,0,0,0
2019-08-29,10932036,1694554,2119115,0,0,0
2019-08-30,13822823,4026016,1135229,0,0,0
2019-09-02,22126291,12913130,4609662,0,0,0
2019-09-03,24647043,4329252,1808500,0,0,0
2019-09-04,25865042,3347406,2129407,0,0,0
2019-09-05,22964461,1393749,4294330,0,0,0
2019-09-06,23820059,3089151,2233553,0,0,0
2019-09-09,22597739,1775596,2997916,0,0,0
2019-09-10,23110059,2264926,1752606,0,0,0
2019-09-11,28476953,7460100,2093206,0,0,0
2019-09-12,32266739,6503970,2714184,0,0,0
2019-09-16,30425992,3416089,5256836,0,0,0
2019-09-17,28143858,2512238,4794372,0,0,0
2019-09-18,28959631,2727689,1911916,0,0,0
2019-09-19,31971006,4350097,1338722,0,0,0
2019-09-20,32217822,4075411,3828595,0,0,0
2019-09-23,30862580,4002045,5357287,1200,1200,0
2019-09-24,32774346,5974829,4063063,9970,9970,1200
2019-09-25,31046110,3571787,5300023,9900,0,70
2019-09-26,32749179,4778006,3074937,9200,0,700
2019-09-27,34277517,3512722,1984384,0,0,9200
2019-09-30,28482040,1316612,7112089,0,0,0
2019-10-08,30313287,5294117,3462870,0,0,0
2019-10-09,29984810,1927338,2255815,0,0,0
2019-10-10,30542988,3634686,3076508,0,0,0
2019-10-11,32806263,7309038,5045763,0,0,0
2019-10-14,30397167,5479257,7888353,1400,1400,0
2019-10-15,29367083,1675356,2705440,1500,100,0
2019-10-16,29140884,2187914,2414113,1600,100,0
2019-10-17,28313504,1860981,2688361,1800,200,0
2019-10-18,27756817,3449506,4006193,4800,3000,0
2019-10-21,23646618,2193510,6303709,3800,0,1000
2019-10-22,21309080,1783549,4121087,3800,0,0
2019-10-23,21199164,1059871,1169787,0,0,3800
2019-10-24,20854973,398556,742747,0,0,0
2019-10-25,20601656,2871638,3124955,0,0,0
2019-10-28,20027076,3090854,3665434,200,200,0
2019-10-29,20117629,2768460,2677907,200,0,0
2019-10-30,19710776,1375055,1781908,200,0,0
2019-10-31,19911254,1593703,1393225,200,0,0
2019-11-01,20297956,5001854,4615152,200,0,0
2019-11-04,24169108,7384599,3513447,800,800,200
2019-11-05,22886857,2801581,4083832,500,0,300
