日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1173656262,44776198,44305659,12900,100,2100
2017-07-13,1166076227,25332813,32912848,12800,0,100
2017-07-14,1185269562,60673597,41480262,20000,7200,0
2017-07-17,1191591339,55090582,48768805,19900,0,100
2017-07-18,1148278594,20727042,64072319,12700,0,7200
2017-07-19,1127345403,28250870,49184061,20000,7300,0
2017-07-20,1100736648,22042628,48651383,12700,0,7300
2017-07-21,1089149449,23118736,34705935,13700,1000,0
2017-07-24,1100818917,33816126,22146658,16800,4100,1000
2017-07-25,1088356374,15891810,28354353,8100,3200,11900
2017-07-26,1083843559,37285443,41798258,13400,8400,3100
2017-07-27,1082247327,35672518,37268750,8800,5900,10500
2017-07-28,1069366046,33159831,46041112,13800,5000,0
2017-07-31,1086430289,72946626,55882383,19100,10300,5000
2017-08-01,1075633196,39826745,50623838,9100,200,10200
2017-08-02,1059514676,22442199,38560719,8900,0,200
2017-08-03,1049672263,22759626,32602039,9200,300,0
2017-08-04,1059600356,49471945,39543852,9000,0,200
2017-08-07,1055110525,19409908,23899739,9000,0,0
2017-08-08,1049692375,12534726,17952876,19900,10900,0
2017-08-09,1043259504,21750641,28183512,9000,0,10900
2017-08-10,1056315552,36924516,23868468,9000,0,0
2017-08-11,1055368876,38846778,39793454,12000,3000,0
2017-08-14,1056331331,24570478,23608023,12100,100,0
2017-08-15,1061432992,19484719,14383058,12100,0,0
2017-08-16,1061968575,27974169,27438586,12100,3000,3000
2017-08-17,1076530673,73445211,58883113,17000,7900,3000
2017-08-18,1081421937,42597120,37705856,9200,0,7800
2017-08-21,1087471793,63318643,57268787,11400,2200,0
2017-08-22,1105108612,63573147,45936328,52500,41100,0
2017-08-23,1098765315,37738209,44081506,12300,0,40200
2017-08-24,1096336200,24555691,26984806,12300,0,0
2017-08-25,1097286595,26228840,25278445,11400,0,900
2017-08-28,1111971570,63098444,48413469,5700,0,5700
2017-08-29,1123294748,47471501,36148323,3500,0,2200
2017-08-30,1116971789,31350901,37673860,8000,4500,0
2017-08-31,1117269790,88573551,88275550,4600,1100,4500
2017-09-01,1127099431,46677147,36847506,3600,0,1000
2017-09-04,1119465998,53585164,61218597,3600,0,0
2017-09-05,1124548940,45998710,40915768,3600,0,0
2017-09-06,1134713469,70523993,58927125,3500,0,14696
2017-09-07,1130250001,52432128,56895596,3500,0,0
2017-09-08,1136952142,47330891,40628750,3500,0,0
2017-09-11,1262692546,389840190,264099786,70000,66500,0
2017-09-12,1244723841,307019625,324988330,9500,0,60500
2017-09-13,1363257455,261649783,143116169,38547,29047,0
2017-09-14,1383629068,179443907,159072294,16500,0,22047
2017-09-15,1393835717,122504564,112297915,18300,1800,0
2017-09-18,1390079634,131662989,135419072,38700,20600,200
2017-09-19,1398114698,121595487,113560423,25700,0,13000
2017-09-20,1396321338,91885101,93643770,42000,16300,0
2017-09-21,1425269983,207576890,178628245,33200,6800,15600
2017-09-22,1425639598,84333564,83963949,29500,5400,9100
2017-09-25,1420032232,73819808,79427174,27000,2500,5000
2017-09-26,1415000869,49441100,54472463,32000,5000,0
2017-09-27,1382774257,91460615,123687227,24500,0,7500
2017-09-28,1359492370,82769663,106051550,34500,10000,0
2017-09-29,1329686808,87852190,117657752,39500,15000,10000
2017-10-09,1439560861,365534624,255660571,52000,47500,35000
2017-10-10,1443205905,206248219,202603175,5000,0,47000
2017-10-11,1433614600,146108024,155699329,41200,37900,1700
2017-10-12,1466512082,185678844,153429433,20800,12000,32400
2017-10-13,1447488521,125092143,144278306,39800,26500,7500
2017-10-16,1451316943,120568204,116739782,44800,5000,0
2017-10-17,1436908871,72782491,87190563,64800,20000,0
2017-10-18,1443421528,115875065,109362408,54800,0,10000
2017-10-19,1420307994,64616959,87730493,35500,6700,26000
2017-10-20,1451186496,149587998,118967198,76500,56000,15000
2017-10-23,1448314867,112516636,115388265,47900,1500,30100
2017-10-24,1479286245,113895386,82924008,24000,2100,26000
2017-10-25,1539766248,291937063,231457060,105000,81000,0
2017-10-26,1622749106,406689221,323706363,68100,10000,46900
2017-10-27,1638949258,251548967,235348815,112400,44300,0
2017-10-30,1654352766,302122786,285998016,58600,0,53800
2017-10-31,1641349659,201101598,214104705,52600,14000,20000
2017-11-01,1658007380,295940281,279282560,63300,11100,400
2017-11-02,1629115772,162790265,191681873,58400,6500,11400
2017-11-03,1600653495,114553632,143015909,40000,1900,20300
2017-11-06,1598176524,247893803,249752492,65000,25000,0
2017-11-07,1598654460,166353778,165875842,40000,0,25000
2017-11-08,1578071893,186437884,207020451,60000,20000,0
2017-11-09,1603009776,217388553,192450670,65000,25000,20000
2017-11-10,1628204623,188443255,163248408,40000,0,25000
2017-11-13,1673619087,218332288,172917824,40000,0,0
2017-11-14,1682672799,236291379,227237667,60000,25000,5000
2017-11-15,1727981631,192154991,146846159,47000,20000,33000
2017-11-16,1729227786,142675080,141428925,53600,6600,0
2017-11-17,1705554988,219357255,243030053,65100,31400,19900
2017-11-20,1715447965,176274506,166381529,43200,12400,34300
2017-11-21,1720779473,163039778,157708270,30700,1200,13700
2017-11-22,1664158392,194026641,250507977,54900,24200,0
2017-11-23,1700134092,194851679,158875979,47147,18247,26000
2017-11-24,1651772330,86344831,134706593,48200,18700,17647
2017-11-27,1617921579,86087937,119938688,24500,0,23700
2017-11-28,1607648588,75115140,85388131,36000,11500,0
2017-11-29,1613714124,140161597,134096061,50000,27500,13500
2017-11-30,1616898381,80359266,77175009,40100,5100,15000
2017-12-01,1619103641,70103115,67897855,41300,1700,500
2017-12-04,1598795509,57615868,77924000,41700,7200,6800
2017-12-05,1582244545,66356654,82907618,36300,6800,12200
2017-12-06,1579196888,78055273,81102930,40100,18100,14300
2017-12-07,1589369546,54619251,44446593,34500,1600,7200
2017-12-08,1615331128,116765037,90803455,47000,15000,2500
2017-12-11,1634214668,123681609,104798069,37900,13400,22500
2017-12-12,1635168058,91845134,90891745,27000,2500,13400
2017-12-13,1642336581,82404472,75235949,27000,0,0
2017-12-14,1623903707,69146795,87579669,26000,14000,15000
2017-12-15,1620293731,126085351,129695327,50500,24500,0
2017-12-18,1597063411,64375478,85579992,34500,0,16000
2017-12-19,1604460546,52981087,45583952,34500,0,0
2017-12-20,1589579181,72072032,87058945,25500,5000,14000
2017-12-21,1588629422,71122549,72072308,44100,19000,400
2017-12-22,1574454698,53010941,67185665,47000,7900,5000
2017-12-25,1571170277,43576074,47268819,20100,0,26900
2017-12-26,1578821137,60640806,52989946,24200,4100,0
2017-12-27,1584153256,70948969,65946970,29500,5300,0
2017-12-28,1614637697,140909048,110424607,55500,26600,600
2017-12-29,1598523191,28191034,44305540,24800,0,30700
2018-01-02,1590356365,43251947,51418773,25300,500,0
2018-01-03,1580356955,108134091,118133501,25300,15000,15000
2018-01-04,1652951081,149362082,76767956,34800,24500,15000
2018-01-05,1669513209,70726989,54164861,24800,0,10000
2018-01-08,1677156641,134454338,126810906,20500,10200,14500
2018-01-09,1671996741,75139222,80299122,10300,0,10200
2018-01-10,1709712798,121504654,83788597,10300,0,0
