日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,6152239,5729122,0,0,0,5729122
2019-08-20,20000373,23106754,0,0,0,23106754
2019-08-21,15972317,28890682,0,0,0,28890682
2019-08-22,19268179,38593799,0,0,0,38593799
2019-08-23,20795017,48129918,0,0,0,48129918
2019-08-26,15070486,54214482,0,0,0,54214482
2019-08-27,16807873,58608096,0,0,0,58608096
2019-08-28,22097244,60248593,0,0,0,60248593
2019-08-29,4273166,57165312,0,0,0,57165312
2019-08-30,10865914,62184375,0,0,0,62184375
2019-09-02,8290518,62833790,0,0,0,62833790
2019-09-03,20818320,77289847,0,0,0,77289847
2019-09-04,7630149,76738583,0,0,0,76738583
2019-09-05,14619970,79511212,0,0,0,79511212
2019-09-06,9960651,77395785,0,0,0,77395785
2019-09-09,20243205,87318947,0,0,0,87318947
2019-09-10,23436795,99983278,0,0,0,99983278
2019-09-11,21097693,111015928,0,0,0,111015928
2019-09-12,7860597,110970864,0,0,0,110970864
2019-09-16,10348035,112065889,0,0,0,112065889
2019-09-17,7439085,111374943,0,0,0,111374943
2019-09-18,5921892,109552711,0,0,0,109552711
2019-09-19,9475343,115453854,0,0,0,115453854
2019-09-20,6569216,113533536,0,0,0,113533536
2019-09-23,10229179,117614584,0,0,0,117614584
2019-09-24,7449847,115476473,0,0,0,115476473
2019-09-25,5040463,117766084,0,0,0,117766084
2019-09-26,9866618,124502481,0,0,0,124502481
2019-09-27,4056119,126261413,0,0,0,126261413
2019-09-30,3021325,123682218,0,0,0,123682218
2019-10-08,2955265,123681729,0,0,0,123681729
2019-10-09,2248196,122378364,0,0,0,122378364
2019-10-10,6219978,120753246,0,0,0,120753246
2019-10-11,13351428,114434777,0,0,0,114434777
2019-10-14,37469058,130999507,2000,2000,27840,131027347
2019-10-15,7470244,128409042,0,2000,27800,128436842
2019-10-16,7446184,121115445,6000,8000,112240,121227685
2019-10-17,6990622,118382935,0,7000,97860,118480795
2019-10-18,16701031,112726569,3800,10800,153900,112880469
2019-10-21,31584801,125011165,900,10700,151191,125162356
2019-10-22,20136424,132961034,1000,11700,172224,133133258
2019-10-23,7492141,123589439,0,11700,169065,123758504
2019-10-24,6107776,120418560,0,11700,163683,120582243
2019-10-25,8109629,124036402,0,11700,160641,124197043
2019-10-28,8632238,127748051,0,11700,160290,127908341
2019-10-29,14865563,128534968,0,11700,163566,128698534
2019-10-30,17115812,124384753,0,4700,62698,124447451
2019-10-31,13343800,130531358,0,4700,62839,130594197
2019-11-01,66892014,163983542,400,5100,75021,164058563
2019-11-04,29194206,164926021,3600,8700,129978,165055999
2019-11-05,21505099,162001829,0,8700,131196,162133025
2019-11-06,13390030,159632390,3000,11700,174564,159806954
2019-11-07,23438702,143523545,0,11700,176085,143699630
2019-11-08,24122961,130871378,0,11700,186030,131057408
2019-11-11,31379078,134828694,30200,41900,664534,135493228
2019-11-12,21908962,130109259,12000,33900,530196,130639455
2019-11-13,16633120,119014241,21200,55100,890416,119904657
2019-11-14,17047526,122506764,0,12400,197160,122703924
2019-11-15,19356962,120995524,0,12400,201500,121197024
2019-11-18,28257541,133742307,0,12400,208568,133950875
2019-11-19,22521503,138976969,20000,32400,544320,139521289
2019-11-20,30805180,131298869,0,32400,586116,131884985
2019-11-21,36051367,136758588,0,32400,554364,137312952
2019-11-22,37288800,138004199,9700,42100,681599,138685798
2019-11-25,9965509,131696015,0,40900,664625,132360640
2019-11-26,11781589,131571303,1200,42100,682020,132253323
2019-11-27,10912861,132223986,0,42100,677810,132901796
2019-11-28,13814133,136592920,0,41400,671094,137264014
2019-11-29,15313162,130849632,0,39800,626850,131476482
2019-12-02,20438737,136475938,0,39800,611328,137087266
2019-12-03,22003987,146515861,400,40200,614256,147130117
2019-12-04,9524711,148150128,0,39800,607348,148757476
2019-12-05,18084164,146271392,1200,41000,630990,146902382
2019-12-06,10056706,142636260,0,41000,638370,143274630
2019-12-09,44646255,172655975,0,39800,604562,173260537
2019-12-10,15743343,169187277,0,39800,629238,169816515
2019-12-11,10440277,170086550,0,31300,497670,170584220
2019-12-12,14884795,165456553,0,31300,510503,165967056
2019-12-13,13554982,169112820,0,11300,184868,169297688
2019-12-16,41560917,201587565,0,11300,183512,201771077
2019-12-17,25640908,207408452,0,11300,182382,207590834
2019-12-18,25878297,213484858,1200,12500,194000,213678858
2019-12-19,12085347,210120788,700,13200,205392,210326180
2019-12-20,8336859,204812739,0,13200,204732,205017471
2019-12-23,11269904,209218293,0,12500,193875,209412168
2019-12-24,8689205,205761769,0,11300,178427,205940196
2019-12-25,7966968,208739878,0,11300,175828,208915706
2019-12-26,14926759,211278071,0,11300,175263,211453334
2019-12-27,12609257,212920634,0,11300,174020,213094654
2019-12-30,21379936,221436403,0,11300,174359,221610762
2019-12-31,23087897,213414260,23200,34500,555795,213970055
2020-01-02,18266521,206740588,0,34500,552690,207293278
2020-01-03,21916526,211076737,0,34500,536475,211613212
2020-01-06,27276786,218027540,0,34500,524400,218551940
2020-01-07,15570731,211024034,0,34500,536475,211560509
2020-01-08,11175797,203381026,0,11300,174246,203555272
2020-01-09,34968518,209186766,0,11300,186676,209373442
2020-01-10,11255694,201270142,0,11300,187693,201457835
2020-01-13,30072004,212545920,0,11300,189162,212735082
2020-01-14,24887041,221324756,0,11300,182721,221507477
2020-01-15,16610269,223521540,0,11300,184416,223705956
2020-01-16,17420998,227819388,0,11300,187693,228007081
2020-01-17,28501177,228211379,0,11300,189840,228401219
2020-01-20,33306471,229792049,0,11300,184077,229976126
2020-01-21,25260362,217453689,0,11300,184529,217638218
2020-01-22,13610981,210796192,0,11300,182947,210979139
2020-01-23,17482768,208613569,800,12100,187671,208801240
2020-02-03,16397128,207387021,0,800,11168,207398189
2020-02-04,17611043,213927678,2000,2800,40600,213968278
2020-02-05,13499837,204734002,5000,7000,105560,204839562
