日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,7607667,615312569,0,0,0,615312569
2017-07-13,3426159,611571085,0,0,0,611571085
2017-07-14,3654123,613450530,0,0,0,613450530
2017-07-17,5849092,607216441,0,0,0,607216441
2017-07-18,4736779,608993096,0,0,0,608993096
2017-07-19,3824774,607781187,0,0,0,607781187
2017-07-20,2250085,605433653,0,0,0,605433653
2017-07-21,1159942,603781219,0,0,0,603781219
2017-07-24,2805475,602270626,0,0,0,602270626
2017-07-25,17395664,611675108,0,0,0,611675108
2017-07-26,17515605,623464399,0,0,0,623464399
2017-07-27,24591531,638641018,0,0,0,638641018
2017-07-28,25086556,658350846,0,0,0,658350846
2017-07-31,30877570,684655815,0,0,0,684655815
2017-08-01,20099947,697924302,0,0,0,697924302
2017-08-02,23263491,695286504,0,0,0,695286504
2017-08-03,3323587,695791992,0,0,0,695791992
2017-08-04,991800,688669256,0,0,0,688669256
2017-08-07,1346720,687629686,0,0,0,687629686
2017-08-08,4057429,687591368,0,0,0,687591368
2017-08-09,860459,682044190,0,0,0,682044190
2017-08-10,5400050,660369027,0,0,0,660369027
2017-08-11,2883584,658158398,0,0,0,658158398
2017-08-14,6467407,660420489,0,0,0,660420489
2017-08-15,3776934,661469955,0,0,0,661469955
2017-08-16,3063075,662176058,0,0,0,662176058
2017-08-17,11190663,667140960,0,0,0,667140960
2017-08-18,6027521,669588096,0,0,0,669588096
2017-08-21,4164982,669965499,0,0,0,669965499
2017-08-22,3217175,666064049,0,0,0,666064049
2017-08-23,3857024,662588670,0,0,0,662588670
2017-08-24,3178692,661555974,0,0,0,661555974
2017-08-25,4611510,661759941,0,0,0,661759941
2017-08-28,5567036,663263166,0,0,0,663263166
2017-08-29,3729278,659097412,0,0,0,659097412
2017-08-30,2899517,658168434,0,0,0,658168434
2017-08-31,2005423,653102692,0,0,0,653102692
2017-09-01,5461976,648736034,0,0,0,648736034
2017-09-04,5914570,648384855,0,0,0,648384855
2017-09-05,3809137,641886792,0,0,0,641886792
2017-09-06,3338296,641156904,0,0,0,641156904
2017-09-07,4904072,642799766,0,0,0,642799766
2017-09-08,5778459,644027223,0,0,0,644027223
2017-09-11,5099234,646482400,0,0,0,646482400
2017-09-12,9700186,647142424,0,0,0,647142424
2017-09-13,7150598,651537968,0,0,0,651537968
2017-09-14,4285717,653439511,0,0,0,653439511
2017-09-15,4306337,651120603,0,0,0,651120603
2017-09-18,3272477,650919927,0,0,0,650919927
2017-09-19,3988742,651447050,0,0,0,651447050
2017-09-20,2371079,648651928,0,0,0,648651928
2017-09-21,6161887,650102683,0,0,0,650102683
2017-09-22,3667555,646485157,0,0,0,646485157
2017-09-25,2166304,644701889,0,0,0,644701889
2017-09-26,5559498,642678257,0,0,0,642678257
2017-09-27,2792196,642823284,0,0,0,642823284
2017-09-28,4667287,645063979,0,0,0,645063979
2017-09-29,3970904,643404638,0,0,0,643404638
2017-10-09,1700953,637232891,0,0,0,637232891
2017-10-10,19456197,647847396,0,0,0,647847396
2017-10-11,11027371,648187640,0,0,0,648187640
2017-10-12,6785134,650589987,0,0,0,650589987
