日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,10346406,10943058,596652,0,0,0
2019-08-20,11707353,3856586,2495639,0,0,0
2019-08-21,15521652,4195916,381617,0,0,0
2019-08-22,17574573,3806446,1753525,0,0,0
2019-08-23,20409396,7376411,4541588,0,0,0
2019-08-26,21481406,3717459,2645449,0,0,0
2019-08-27,25959323,9742832,5264915,0,0,0
2019-08-28,25617693,3353509,3695139,0,0,0
2019-08-29,25592416,1752883,1778160,0,0,0
2019-08-30,24401653,2572347,3763110,1400,1400,0
2019-09-02,26904215,8436112,5933550,1400,0,0
2019-09-03,31403451,9893805,5394569,1400,0,0
2019-09-04,38785860,11886151,4503742,1400,0,0
2019-09-05,62437884,33970990,10318966,0,0,1400
2019-09-06,63984955,11758833,10211762,0,0,0
2019-09-09,69999955,18208935,12193935,0,0,0
2019-09-10,64300202,4386198,10085951,0,0,0
2019-09-11,64990166,5936073,5246109,0,0,0
2019-09-12,65715441,9383840,8658565,0,0,0
2019-09-16,65375692,6805923,7145672,0,0,0
2019-09-17,66385215,7828403,6818880,0,0,0
2019-09-18,67545835,5500215,4339595,0,0,0
2019-09-19,67745626,3471008,3271217,0,0,0
2019-09-20,66973991,5911575,6683210,0,0,0
2019-09-23,67931628,11224253,10266616,0,0,0
2019-09-24,67854763,7932796,8009661,0,0,0
2019-09-25,67658640,7228484,7424607,0,0,0
2019-09-26,72857752,18895637,13696525,90500,90500,0
2019-09-27,69348729,12303564,15812587,0,0,90500
2019-09-30,68955034,3839963,4233658,0,0,0
2019-10-08,77950501,15352501,6357034,30000,30000,0
2019-10-09,85981675,18439159,10407985,0,0,30000
2019-10-10,87657683,10888358,9212350,0,0,0
2019-10-11,102000684,25181370,10838369,0,0,0
2019-10-14,141394759,69829140,30435065,19000,19000,0
2019-10-15,151832660,33043032,22539771,0,0,19000
2019-10-16,142089439,20981563,30724784,0,0,0
2019-10-17,131056857,13042869,24075451,0,0,0
2019-10-18,127700128,16507404,19864133,9500,9500,0
2019-10-21,138655314,21394401,10439215,0,0,9500
2019-10-22,136245467,7245521,9655368,0,0,0
2019-10-23,151399124,23426020,8272363,0,0,0
2019-10-24,166616782,25533985,10316327,0,0,0
2019-10-25,157309929,8107685,17421386,0,0,0
2019-10-28,162785326,18777296,13301899,0,0,0
2019-10-29,152655495,17068473,27198304,0,0,0
2019-10-30,158530407,11943000,6068088,0,0,0
2019-10-31,151862071,17529224,24197560,0,0,0
2019-11-01,164853664,50077976,37086383,0,0,0
2019-11-04,164638604,24678539,24893599,0,0,0
2019-11-05,191966503,59222582,31894683,5000,5000,0
2019-11-06,183311210,22485354,31140647,5000,0,0
2019-11-07,171984268,20307854,31634796,79800,74800,0
2019-11-08,169221918,28436491,31198841,74800,0,5000
2019-11-11,165118973,24399505,28502450,0,0,74800
2019-11-12,165493783,18100486,17725676,0,0,0
2019-11-13,163648543,18017057,19862297,0,0,0
2019-11-14,163892088,18974615,18731070,0,0,0
2019-11-15,164654984,15065284,14302388,0,0,0
2019-11-18,162870215,18899432,20684201,0,0,0
2019-11-19,171545957,17584423,8908681,0,0,0
2019-11-20,172520539,13328469,12353887,0,0,0
2019-11-21,174090853,7480445,5910131,0,0,0
2019-11-22,177275572,11314880,8130161,1800,1800,0
2019-11-25,182512614,15494916,10257874,1800,0,0
2019-11-26,167784771,4081689,18809532,1800,0,0
2019-11-27,163816913,9182219,13150077,1800,0,0
2019-11-28,167310013,10325497,6832397,3600,1800,0
2019-11-29,166421298,6300910,7189625,3600,0,0
2019-12-02,163465184,5826907,8783021,3600,0,0
2019-12-03,166229908,6506358,3741634,3600,0,0
2019-12-04,168757414,7019484,4491978,3600,0,0
2019-12-05,176669251,16950524,9038687,3600,0,0
2019-12-06,179315585,11490019,8843685,3600,0,0
2019-12-09,194451300,21857786,6722071,3600,0,0
2019-12-10,195988896,10891281,9353685,3600,0,0
2019-12-11,208583549,29289954,16695301,1800,0,1800
2019-12-12,202444884,7294155,13432820,1800,0,0
2019-12-13,203419649,28194400,27219635,0,0,1800
2019-12-16,216383097,31041691,18078243,0,0,0
2019-12-17,229668691,53719605,40434011,43000,43000,0
2019-12-18,228245767,22636847,24059771,0,0,43000
2019-12-19,234575055,22686674,16357386,0,0,0
2019-12-20,232836486,33661094,35399663,60000,60000,0
2019-12-23,222744027,50649582,60742041,60000,0,0
2019-12-24,216838419,21032280,26937888,60000,0,0
2019-12-25,217632991,17718585,16924013,60000,0,0
2019-12-26,222102430,18520378,14050939,60000,0,0
2019-12-27,223911799,40767946,38958577,63000,3000,0
2019-12-30,214441453,21905609,31186466,117300,57300,3000
2019-12-31,240195032,44497042,18743463,80000,0,37300
2020-01-02,283095525,78116752,35216259,80000,0,0
2020-01-03,279505437,38406571,41996659,60000,0,20000
2020-01-06,293229497,40049046,26324986,60000,0,0
2020-01-07,299305759,55424369,49348107,110000,50000,0
2020-01-08,306020209,50171101,43456651,60000,0,50000
2020-01-09,310280305,31783900,27523804,60000,0,0
2020-01-10,307175171,25219957,28325091,60000,0,0
2020-01-13,310766833,41823816,38232154,60000,0,0
2020-01-14,296336889,23608604,37597320,60000,0,0
2020-01-15,294792673,13051088,14595304,40000,0,20000
2020-01-16,289043838,14233903,19982738,41700,1700,0
2020-01-17,287625875,18587236,20005199,40000,0,1700
2020-01-20,289790101,22612653,20448427,40000,0,0
2020-01-21,281614108,14096660,22272653,40000,0,0
2020-01-22,280213752,18739492,20139848,40000,0,0
2020-01-23,271882892,27660178,35991038,40000,0,0
2020-02-03,256183411,41337087,57036568,40000,0,0
2020-02-04,244695348,26814450,38302513,40000,0,0
2020-02-05,236333326,21748393,30110415,40000,0,0
2020-02-06,243071325,28241366,21511375,40000,0,0
2020-02-07,231738802,12197929,23530452,0,0,40000
2020-02-10,234980521,15578920,12337201,0,0,0
2020-02-11,242273485,26121755,18828791,0,0,0
2020-02-12,252895255,21263049,10641279,0,0,0
2020-02-13,255294203,20415541,18016593,0,0,0
2020-02-14,258843587,17751181,14201797,0,0,0
2020-02-17,265281547,34756788,28318828,0,0,0
2020-02-18,275881269,32646476,22046754,0,0,0
2020-02-19,278673753,27560371,24767887,0,0,0
2020-02-20,275688931,39615135,42599957,0,0,0
2020-02-21,291272253,47172669,31589347,63100,63100,0
2020-02-24,289703193,37316973,38886033,5000,5000,63100
2020-02-25,295521378,33051359,27233174,0,0,5000
2020-02-26,301468800,36591077,30428657,0,0,0
2020-02-27,313117505,29006941,17358236,0,0,0
2020-02-28,306959723,27248856,33406638,0,0,0
2020-03-02,323568415,50158048,33549356,0,0,0
2020-03-03,327668219,41055927,36956123,5000,5000,0
2020-03-04,319016384,19212116,27863951,0,0,5000
2020-03-05,320650916,62386275,60751743,0,0,0
2020-03-06,315194423,31895780,37352273,0,0,0
2020-03-09,310136668,30161890,35219645,0,0,0
2020-03-10,321913822,35136288,23359134,49800,49800,0
2020-03-11,329683602,33825478,26055698,0,0,49800
2020-03-12,339464168,31354989,21574423,0,0,0
2020-03-13,347643901,44513695,36333962,0,0,0
2020-03-16,337295550,21804390,32152741,0,0,0
2020-03-17,329696292,14779889,22379147,0,0,0
2020-03-18,337534874,27533507,19694925,0,0,0
2020-03-19,316826111,15021206,35729969,0,0,0
2020-03-20,316426977,13534308,13933442,0,0,0
2020-03-23,302339177,9544076,23631876,0,0,0
2020-03-24,304596593,13947726,11690310,0,0,0
2020-03-25,297097840,9975816,17528196,0,0,0
2020-03-26,294141030,21958577,24915387,14700,14700,0
2020-03-27,286604460,10459384,17995954,5600,5600,14700
2020-03-30,287786471,10718618,9536607,0,0,5600
2020-03-31,291738265,12036095,8084301,0,0,0
2020-04-01,285515570,5704010,11926705,0,0,0
2020-04-02,283184337,5793333,8124566,0,0,0
2020-04-03,281563289,4762896,6383944,0,0,0
2020-04-07,291383416,16247821,6427694,0,0,0
2020-04-08,291478455,7279584,7184545,94000,94000,0
2020-04-09,294669999,10242094,7050550,94000,0,0
2020-04-10,286519724,7792756,15943031,94000,0,0
2020-04-13,283457338,7751057,10324309,94000,0,0
2020-04-14,283545080,10717575,10652994,96400,2400,0
2020-04-15,288925147,12865833,7485766,96400,0,0
2020-04-16,287836441,8041540,9130246,96400,0,0
2020-04-17,284336358,8429428,11929511,96400,0,0
2020-04-20,285182213,6757806,5911951,96400,0,0
2020-04-21,285644442,10051831,9589602,94000,0,2400
2020-04-22,285503641,9846681,9987482,94000,0,0
2020-04-23,291346001,10785206,4942846,94000,0,0
2020-04-24,287198285,3886008,8033724,94000,0,0
2020-04-27,297228599,33835173,23804859,96400,2400,0
2020-04-28,288145954,8517798,17600443,96400,0,0
2020-04-29,293971270,34586423,28761107,96400,0,0
2020-04-30,276328344,24179947,41822873,96400,0,0
2020-05-06,274459084,15045923,16915183,94000,0,2400
2020-05-07,268225969,6581208,12814323,94000,0,0
2020-05-08,270717125,11686674,9195518,94000,0,0
2020-05-11,278878328,19573733,11412530,146000,52000,0
2020-05-12,274376280,6350844,10852892,146000,0,0
2020-05-13,278550764,15101013,10926529,146000,0,0
2020-05-14,272361571,10188551,16377744,146000,0,0
2020-05-15,272769834,5861968,5453705,146000,0,0
2020-05-18,272339256,8958319,9388897,146000,0,0
2020-05-19,274248982,9480896,7571170,146000,0,0
2020-05-20,276177390,16572983,14644575,161000,15000,0
2020-05-21,269168277,7858648,14867761,146000,0,15000
2020-05-22,267497696,9923436,11594017,174900,28900,0
2020-05-25,261619834,3470178,9348040,191600,16700,0
2020-05-26,257974777,7380310,11025367,177300,0,14300
2020-05-27,253753661,8941070,13162186,163800,6200,19700
2020-05-28,246718857,7701257,14736061,163800,0,0
2020-05-29,244766229,6903984,8856612,163800,0,0
2020-06-01,255143393,18425976,8048812,196700,35300,2400
2020-06-02,255669233,7368755,6842915,102700,0,94000
2020-06-03,253410097,12236561,14495697,50700,0,52000
2020-06-04,257319370,8425300,4516027,50700,0,0
2020-06-05,255009708,3074327,5383989,50700,0,0
2020-06-08,257784246,9370714,6596176,50700,0,0
2020-06-09,263043794,10200349,4940801,50700,0,0
2020-06-10,263063481,9713563,9693876,50700,0,0
2020-06-11,261326141,7707682,9445022,50700,0,0
2020-06-12,260139818,14703232,15889555,50700,0,0
2020-06-15,244745608,2082893,17477103,65700,15000,0
2020-06-16,245474666,4476786,3747728,50700,0,15000
2020-06-17,242896353,2851485,5429798,50700,0,0
2020-06-18,244811113,8971876,7057116,81200,30500,0
2020-06-19,242006708,11075114,13326764,81200,0,0
2020-06-22,236474175,8552624,14085157,81200,0,0
2020-06-23,229825205,3487025,10135995,81200,0,0
2020-06-24,221029157,8078300,16874348,81200,0,0
2020-06-29,220914075,5489517,5604599,80700,0,500
2020-06-30,212143614,5399493,14043345,80700,0,0
2020-07-01,222944304,23941017,13061474,80700,0,0
2020-07-02,230460546,35770221,28253979,80700,0,0
2020-07-03,237095199,44725214,38090561,34300,3800,50200
2020-07-06,281278065,100046895,55864029,93500,63000,3800
2020-07-07,315962374,109670697,74986388,98200,51500,46800
2020-07-08,312085919,52935611,56811143,169300,122600,51500
2020-07-09,315627963,70162284,66620240,170200,3400,2500
2020-07-10,308180078,67186190,74634075,204700,59800,25300
2020-07-13,312576495,44863670,40467253,233100,40000,11600
2020-07-14,311737304,48871059,49710250,200700,1300,33700
2020-07-15,307372581,29347029,33711752,200400,0,300
2020-07-16,304153022,37681954,40701924,194315,43115,49200
2020-07-17,301461052,21327942,24019912,314915,141300,20700
2020-07-20,311104376,49242203,39598879,284215,101400,132100
2020-07-21,310101668,36516871,37519579,252815,0,31400
2020-07-22,302131647,23690312,31660333,193315,0,59500
2020-07-23,294230754,18056946,25957839,157015,0,36300
2020-07-24,284056236,12493002,22667520,20515,3000,139500
2020-07-27,285426102,13820956,12451090,23515,3000,0
2020-07-28,284791894,21831195,22465403,6500,0,17015
2020-07-29,288439308,20838159,16941968,6500,0,0
2020-07-30,293518025,20607400,15528683,6500,0,0
2020-07-31,294998346,18201717,16721396,49300,43300,500
2020-08-03,298751893,20111698,16358151,48300,0,1000
2020-08-04,381828178,194513705,111437420,329800,281500,0
2020-08-05,461121390,159329060,80035848,51000,2700,281500
2020-08-06,482732917,148565964,126954437,150000,150000,51000
2020-08-07,479772920,123379866,126339863,152600,114600,112000
2020-08-10,466124586,92551492,106932299,290500,152400,14500
2020-08-11,511010908,227806706,182920384,753700,535800,72600
2020-08-12,455602658,119840035,175248285,1262444,574544,65800
2020-08-13,426218083,61908509,91293084,1067234,155551,350761
2020-08-14,445784161,132739704,113173626,1698514,895219,263939
2020-08-17,443753499,162955173,165116557,1397014,225200,526700
2020-08-18,613778918,399985261,228133584,3104100,1846786,139700
2020-08-19,645143315,260204510,228840113,4970798,2951206,1084508
2020-08-20,616560922,156056137,186764098,5077798,900000,793000
2020-08-21,562974839,102333130,160316076,4713150,446700,811348
2020-08-24,524617117,64637214,102994936,4220650,203900,696400
2020-08-25,535348527,64153186,53421776,4107706,279600,392544
2020-08-26,535950450,60136689,59534766,3659952,176646,624400
2020-08-27,524100871,48348273,60197852,3731452,331500,260000
2020-08-28,516020095,95815108,103895884,4655209,1699903,776146
2020-08-31,507452426,84825976,93393645,2865723,394823,2184309
2020-09-01,503823393,42632727,45988440,2583647,22300,313576
2020-09-02,479526244,100126501,124423650,2635747,306500,254400
2020-09-03,482297888,40440915,37669271,2494647,132300,273400
2020-09-04,491682426,56246994,46862456,2454347,283200,323500
2020-09-07,475571035,26263987,42375378,2283247,91000,262100
2020-09-08,473574159,51200452,53197226,2725447,675400,233200
2020-09-09,476780563,55271693,52065289,2207447,158700,676700
2020-09-10,470661780,60666451,66785234,2229247,650000,628200
2020-09-11,467880458,39955984,42737306,1395485,259161,1092923
2020-09-14,483571725,64002782,48311515,2086591,1087106,396000
2020-09-15,463362697,39293031,57715403,1769985,123300,657406
2020-09-16,463485867,32325085,32201915,1987371,365386,148000
2020-09-17,458725753,33512915,38273029,1815771,71600,243200
2020-09-18,437872382,56118049,76971420,2814831,1288360,289300
2020-09-21,418252721,32481080,52100741,2200454,94800,709177
2020-09-22,416120739,35236613,37954148,2898026,870137,172565
2020-09-23,402089726,19500742,33531755,1857202,0,1040824
2020-09-24,399878338,28363482,30574870,1537602,381000,700600
2020-09-25,396610389,18397808,21665757,1411302,58000,184300
2020-09-28,391940924,10466580,15228503,1321416,23700,113586
2020-09-29,403090634,34378527,23228817,1339916,116100,97600
2020-09-30,387412394,8814969,24493209,1058316,67900,349500
2020-10-09,398809791,26408326,15039978,1065516,97400,90200
2020-10-12,396745491,40480702,42545002,1302803,277300,40013
2020-10-13,398394882,46356351,44706960,1058303,32500,277000
2020-10-14,414597533,53155987,36953336,1092603,68100,33800
2020-10-15,405102733,53544362,63039162,1409903,357600,40300
2020-10-16,416928409,97223822,85398146,1212503,301700,499100
2020-10-19,438295984,118140285,96772710,1586855,689452,315100
2020-10-20,407492908,60461608,91264684,1377803,76900,285952
2020-10-21,454370489,133975145,87097564,2165703,1047700,259800
2020-10-22,451856412,71277714,73791791,1934003,338000,569700
2020-10-23,484849840,123149500,90156072,2650111,945308,229200
2020-10-26,458616632,61010107,87243315,2379611,318500,589000
2020-10-27,451777465,36906940,43746107,2726366,496500,149745
2020-10-28,451414786,51357123,51719802,3068429,871563,529500
2020-10-29,446455773,45354613,50313626,3303229,588800,354000
2020-10-30,411250076,31697148,66902845,3020529,103900,386600
2020-11-02,425477954,48032188,33804310,2991429,128500,157600
2020-11-03,415356031,38959439,49081362,3091993,500072,399508
2020-11-04,443410171,69611241,41557101,3075921,469528,485600
2020-11-05,468320252,68208560,43298479,2465393,72000,682528
2020-11-06,453197258,27370500,42493494,2183093,80000,362300
2020-11-09,483816367,73428898,42809789,2217121,300100,266072
2020-11-10,487677441,56637765,52776691,2003121,120200,334200
2020-11-11,488424542,38496937,37749836,2488821,576000,90300
2020-11-12,488472316,21232936,21280252,2297721,94800,285900
2020-11-13,496635556,50795892,42668949,2297421,167500,167800
2020-11-16,497340619,18500558,17795495,2220321,6200,83300
2020-11-17,514107925,62709393,45942087,2317821,300800,203300
2020-11-18,514095346,47834716,47847295,1998821,230300,549300
2020-11-19,534769264,61885598,41211680,2078321,232300,152800
2020-11-20,534023482,44488236,45234018,1766418,31697,343600
2020-11-23,550895282,70188664,53929992,1627421,102700,241697
2020-11-24,559533850,47518284,38879716,1692221,170300,105500
2020-11-25,536038540,52963822,76459132,1750821,146500,87900
2020-11-26,531202042,41595032,46431530,1743421,113200,120600
2020-11-27,543316489,87436923,75322476,1996327,487406,234500
2020-11-30,580167720,174162148,137310917,1694838,190100,491589
2020-12-01,561991201,100691734,118868253,2515932,1089600,268506
2020-12-02,557372874,49568214,54186541,2548732,471000,438200
2020-12-03,590969965,123517282,89312488,2956232,1031100,623600
2020-12-04,539316023,51751145,103405087,2609968,282636,628900
2020-12-07,530913084,28220486,36623425,2585068,82400,107300
2020-12-08,515992996,40579480,55499568,3042213,657600,200455
2020-12-09,508652565,36891152,44231583,2556741,199400,684872
2020-12-10,495036877,23216125,36831813,2341041,8100,223800
2020-12-11,481891092,24017297,37163082,6408831,4479890,412100
2020-12-14,482112428,22506598,22285262,6480231,432200,360800
2020-12-15,429773999,50037965,102321905,6405531,121200,193400
2020-12-16,431942337,24934230,22765892,8329431,2066500,142600
2020-12-17,435645521,38797488,35094304,8928831,739000,139600
2020-12-18,440818697,35585770,30412594,9386634,577703,119900
2020-12-21,446947870,38990103,32860930,9826834,591800,151600
2020-12-22,449077679,42673583,40543774,10514434,718100,30500
2020-12-23,445994342,34180469,37263806,10492034,120900,143300
2020-12-24,462658539,45948550,29284353,10615244,244010,120800
2020-12-25,454169145,27065011,35554405,10406934,4000,212310
2020-12-28,454274850,37284878,37179173,10339734,150400,217600
2020-12-29,452609133,35142353,36808070,10370108,161374,131000
2020-12-30,439195087,23296865,36781793,10311108,93400,152400
2020-12-31,460751404,59561801,38005484,10247608,146000,209500
2021-01-04,503482029,135248140,92517515,10437376,441868,252100
2021-01-05,544852954,96808646,61052205,10384951,309900,362325
2021-01-06,542122835,44673574,47403693,10159651,73600,298900
2021-01-07,525661273,63126875,77587983,11791651,1563500,31500
2021-01-08,506788952,21192415,40064736,13352638,1663087,102100
2021-01-11,506178072,43103926,43723019,13364838,26000,13800
2021-01-12,500984913,34349509,39542668,13418538,218900,165200
2021-01-13,517238181,45614348,29361080,13233638,133100,318000
2021-01-14,533070944,43590632,27589130,13327238,153900,60300
2021-01-15,475301707,71600086,129369323,13333538,305700,299400
2021-01-18,481393134,70391770,64300343,10912651,70000,2490887
2021-01-19,465640288,95843561,111596407,13146871,2495020,260800
2021-01-20,501669083,89679576,53650781,14927790,2067719,286800
2021-01-21,493879314,50937335,58727104,17055490,2143900,16200
2021-01-22,460031343,31315634,65245766,17093290,157000,119200
2021-01-25,469638857,53697900,44090386,17079390,100700,114600
2021-01-26,462201402,59292446,66729901,17097990,124700,106100
2021-01-27,456599639,41057048,46658811,17139890,104100,62200
2021-01-28,450966178,29789151,35422612,10955405,86500,6270985
2021-01-29,465336015,70773086,56403249,11990305,1127800,92900
2021-02-01,423032299,43922149,86200715,12177332,720027,533000
2021-02-02,424400400,34874755,33443040,14603666,2457234,30900
2021-02-03,421114261,65446379,68732518,18640821,4162455,125300
2021-02-04,474933703,105343632,51524190,20951659,2581505,270667
2021-02-05,515428264,127052799,86558238,27330759,6571500,192400
2021-02-08,545530900,109719025,79616389,27270246,70700,131213
2021-02-09,541769935,58783973,64312468,27093946,18100,194400
2021-02-10,541799656,69814687,69784966,26160644,43400,976702
2021-02-18,520979017,85597428,106418067,28357109,2343665,147200
2021-02-19,549336426,102135431,73778022,32106465,3819456,70100
2021-02-22,564820779,86747577,71263224,25316304,84088,6874249
2021-02-23,593044530,171993621,143769870,27332904,2075100,58500
2021-02-24,664273588,221123224,149894166,28147714,1817610,1002800
2021-02-25,677863827,132498509,119379722,29260414,1147300,34600
2021-02-26,670265399,96467841,104066269,29257892,206278,208800
2021-03-01,684977590,59816159,45103968,22566709,64200,6755383
2021-03-02,707846226,72431612,49562976,24308445,3678243,1936507
2021-03-03,685695921,85414130,107564435,28090974,3882675,100146
2021-03-04,697050248,79701957,68347630,28980174,1304300,415100
2021-03-05,724726859,134149568,106472957,31045474,2266200,200900
2021-03-08,758074595,112475031,79127295,31016074,278700,308100
2021-03-09,757260295,58810684,59624984,31116980,356406,255500
2021-03-10,747089290,79246856,89417861,31567574,723100,272506
2021-03-11,711711529,60884212,96261973,31807074,672200,432700
2021-03-12,663785256,37148244,85074517,32693992,1045418,158500
