,Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,2019-02-14,1.015014970110184,1.0350350982718008,1.0110110116837425,1.0280280450144996,1.0072661319318668,2698185.870554751
2019-01-02,2019-02-15,1.024024086588058,1.0380380250879557,1.0160160017204707,1.020019960146912,0.999419845224854,2446819.448790798
2019-01-02,2019-02-18,1.0210209917571986,1.0640640068818823,1.0210209917571986,1.0580579852348677,1.036689707083164,3824828.0054544294
2019-01-02,2019-02-19,1.092092051896382,1.09709704193311,1.0430430151246837,1.0700700285288969,1.0484590531363305,4952266.104366702
2019-01-03,2019-01-03,0.9376344180848641,1.053763439757574,0.8709677650909472,1.0,0.9872546044779418,10087026.029683061
2019-01-03,2019-01-04,0.9344085378665609,0.9677419156363309,0.9064516271272961,0.9118278890665549,0.9002062910304266,6161513.5295467265
2019-01-03,2019-01-07,0.9344085378665609,0.9870967867636569,0.9064516271272961,0.9709676933090109,0.95859228239588,6833712.01038418
2019-01-03,2019-01-08,0.955913995806089,1.018279577721225,0.9333333470060831,0.9612902577453478,0.949038106671444,7027563.40425792
2019-01-03,2019-01-09,0.9344085378665609,0.9827957156848761,0.8978494849697342,0.9344085378665609,0.922499094265782,5924936.4376245225
2019-01-03,2019-01-10,0.918279546957538,0.932258053599982,0.8623656229333853,0.8838709783272901,0.8726056237865648,4918484.200201461
2019-01-03,2019-01-11,0.8924731204848522,0.9053763337211951,0.872042955951425,0.8892473428121722,0.8779134877950712,3146893.8064277032
2019-01-03,2019-01-14,0.891397827078751,0.9537634089938869,0.868817178278745,0.9376344180848641,0.9256838536891352,4662511.517279194
2019-01-03,2019-01-15,0.9161290626909592,0.932258053599982,0.8870967559999701,0.899999969236313,0.8885291132664606,3920367.231424655
2019-01-03,2019-01-16,0.8860214625938689,0.899999969236313,0.876344027030206,0.8795699072485091,0.8683594146162584,2500750.2712924452
2019-01-03,2019-01-17,0.8741935427636272,0.8838709783272901,0.827956951757514,0.8387096807272781,0.8280199660430423,3256128.9654777083
2019-01-03,2019-01-18,0.8397849228605676,0.8440859939393486,0.7731182698666507,0.7967741607999461,0.7866189139044379,3550425.9486892466
2019-01-03,2019-01-21,0.7999999897454376,0.8365591451878877,0.7860214831029937,0.8161290319272722,0.8057271115348752,2679198.3321487606
2019-01-03,2019-01-22,0.8172042740605616,0.8569892071756915,0.8150537385211711,0.8483870650181295,0.8375739366762318,3674648.634313591
2019-01-03,2019-01-23,0.8290322451636152,0.8354838517817866,0.8064515963636092,0.8118279608484912,0.8014808510917572,1978723.6153320884
2019-01-03,2019-01-24,0.8225806385454436,0.8397849228605676,0.8182795674666626,0.8193548095999521,0.8089117171397934,2101878.02140845
2019-01-03,2019-01-25,0.8161290319272722,0.8161290319272722,0.7752688054060412,0.7806451698909233,0.7706955269701655,2022029.6359492962
2019-01-03,2019-01-28,0.7892473120484852,0.7978494542060471,0.7806451698909233,0.7881720186423842,0.7781264442910134,1569372.3334049443
2019-01-03,2019-01-29,0.7795698764848221,0.7967741607999461,0.7408601855029817,0.7946236252605556,0.7844958093192848,1785596.9526262805
2019-01-03,2019-01-30,0.7881720186423842,0.7999999897454376,0.7655913698423782,0.7666666632484792,0.756895142075423,1306847.5000794216
2019-01-03,2019-01-31,0.7709677343272602,0.8010752318787271,0.7688171987878697,0.7913978475878757,0.7813111011687432,2120508.6661876417
2019-01-03,2019-02-01,0.7956989186666567,0.8021505252848281,0.7860214831029937,0.7956989186666567,0.7855573616118613,1670467.4926218938
2019-01-03,2019-02-11,0.8021505252848281,0.8752688361697282,0.8021505252848281,0.8752688361697282,0.8641132054459519,4430270.446773438
2019-01-03,2019-02-12,0.877419320436307,0.9483870445090049,0.876344027030206,0.9150537692848582,0.9033909479081564,6376779.761690944
2019-01-03,2019-02-13,0.904301040315094,0.945161266836325,0.877419320436307,0.9118278890665549,0.9002062910304266,5423902.039298149
2019-01-03,2019-02-14,0.9010752626424141,0.9311827601938809,0.8924731204848522,0.913978475878757,0.9023293956155798,4195997.225771725
2019-01-03,2019-02-15,0.9247312048485211,0.962365551151449,0.904301040315094,0.9193548403636391,0.9076372596240863,5624792.465285589
2019-01-03,2019-02-18,0.9086021113938749,0.977419351199994,0.9075268179877739,0.962365551151449,0.9500997615096438,5498260.102289259
2019-01-03,2019-02-19,0.9677419156363309,0.9698925024485331,0.912903182472656,0.9387096089453418,0.9267454059817118,4721436.999941652
2019-01-03,2019-02-20,0.935483831272662,0.9440859734302239,0.8978494849697342,0.9279569825212011,0.9161296779646991,3054947.1416467824
2019-01-04,2019-01-04,0.9538461378575315,1.0102564002243333,0.938461537521031,1.0,1.0,15619953.977016693
2019-01-04,2019-01-07,0.9538461378575315,1.0512820011216675,0.938461537521031,1.046153801009501,1.046153801009501,15270970.395806864
2019-01-04,2019-01-08,1.0512820011216675,1.0512820011216675,1.0307692006730005,1.0307692006730005,1.0307692006730005,8471177.74157065
2019-01-04,2019-01-09,1.041025600897334,1.0615384013460012,1.0358974007851673,1.041025600897334,1.041025600897334,10148410.008249281
2019-01-04,2019-01-10,1.046153801009501,1.0512820011216675,1.0256410005608336,1.0358974007851673,1.0358974007851673,7906975.704085136
2019-01-04,2019-01-11,1.0358974007851673,1.0358974007851673,1.0358974007851673,1.0358974007851673,1.0358974007851673,0.0
2019-01-04,2019-01-14,1.153846125630938,1.2153845269769392,1.0974359243971035,1.1128205247336038,1.1128205247336038,42411180.50137298
2019-01-04,2019-01-15,1.0820512017946682,1.1282051250701042,1.0820512017946682,1.107692324621437,1.107692324621437,17496807.26445498
2019-01-04,2019-01-16,1.1128205247336038,1.1692307259674382,1.0974359243971035,1.1128205247336038,1.1128205247336038,16022038.582569057
2019-01-04,2019-01-17,1.1128205247336038,1.1128205247336038,1.1128205247336038,1.1128205247336038,1.1128205247336038,0.0
2019-01-04,2019-01-22,1.6307692251261874,1.6307692251261874,1.4102563757711464,1.4205127759954799,1.4205127759954799,99929907.29998496
2019-01-04,2019-01-23,1.4205127759954799,1.4205127759954799,1.4205127759954799,1.4205127759954799,1.4205127759954799,0.0
2019-01-04,2019-01-24,1.5384615008412506,1.5384615008412506,1.4102563757711464,1.4461537765563137,1.4461537765563137,88601699.88468805
2019-01-04,2019-01-25,1.374358974985979,1.3897435753224794,1.3025640511497094,1.3435896520470434,1.3435896520470434,61477809.265902355
2019-01-04,2019-01-28,1.2769230505888753,1.3128204513740427,1.2666666503645416,1.2769230505888753,1.2769230505888753,33432448.413239293
2019-01-04,2019-01-29,1.241025649803708,1.2512820500280415,1.1641025258552715,1.2102563268647724,1.2102563268647724,34594885.82071143
2019-01-04,2019-01-30,1.1897435264161054,1.2461538499158749,1.1692307259674382,1.1794871261917719,1.1794871261917719,22612237.908597164
2019-01-04,2019-01-31,1.0615384013460012,1.1025641245092705,1.0615384013460012,1.0615384013460012,1.0615384013460012,39262164.68094056
2019-01-04,2019-02-01,1.0615384013460012,1.0974359243971035,1.046153801009501,1.0923077242849368,1.0923077242849368,23131101.998473383
2019-01-04,2019-02-11,1.1333333251822708,1.1641025258552715,1.107692324621437,1.1589743257431047,1.1589743257431047,25429228.09612303
2019-01-04,2019-02-12,1.194871726528272,1.2102563268647724,1.1487179255187712,1.1846153263039385,1.1846153263039385,23521208.1427802
2019-01-04,2019-02-13,1.1794871261917719,1.2051281267526057,1.153846125630938,1.194871726528272,1.194871726528272,25119767.590869814
2019-01-04,2019-02-14,1.1794871261917719,1.2307692495793747,1.1794871261917719,1.220512849355041,1.220512849355041,24316520.43102459
2019-01-04,2019-02-15,1.2102563268647724,1.2461538499158749,1.1999999266404389,1.220512849355041,1.220512849355041,22552277.397242878
2019-01-04,2019-02-18,1.2256410494672076,1.2769230505888753,1.2102563268647724,1.2666666503645416,1.2666666503645416,29294015.693924345
2019-01-04,2019-02-19,1.2666666503645416,1.3384614519348765,1.241025649803708,1.328205051710543,1.328205051710543,49405720.33033419
2019-01-04,2019-02-20,1.3230768515983764,1.3999999755468129,1.2871794508132088,1.3435896520470434,1.3435896520470434,44023204.56451795
2019-01-04,2019-02-21,1.3230768515983764,1.3538461745373118,1.2974358510375426,1.3230768515983764,1.3230768515983764,32148675.62411881
2019-01-07,2019-01-07,0.9209978988764225,1.0006929504501767,0.9022869149277588,1.0,0.8667414978251204,621160.5551238284
2019-01-07,2019-01-08,0.996534983390338,1.0505890177961044,0.9771309829018031,1.025641017167988,0.8889656777709694,633695.2741934547
2019-01-07,2019-01-09,1.0395010175169415,1.1157311185707286,1.0395010175169415,1.0942480684625793,0.9484302772224776,784963.6008626557
2019-01-07,2019-01-10,1.0540540344057665,1.1088010853514043,1.0263340337078593,1.040194034056813,0.9015794247447222,396493.2695079596
2019-01-07,2019-01-11,1.0637560676948816,1.0734580348943015,1.0034649505199673,1.0166320004187444,0.8811571142384168,284507.4783905203
2019-01-07,2019-01-14,1.0228690170981973,1.0263340337078593,0.9951489503105952,1.0048509835997101,0.8709461242095012,237227.2992102546
2019-01-07,2019-01-15,0.9986139669202574,1.0388080009770702,0.9986139669202574,1.0194040004885352,0.8835598050935592,194476.15666324235
2019-01-07,2019-01-16,1.0187109839486637,1.0790020350338831,1.0083160002093723,1.0443520011166518,0.905183229713504,253734.43676828797
2019-01-07,2019-01-17,1.046431050736266,1.0533610178658952,1.0041579670598388,1.025641017167988,0.8889656777709694,207820.30052517517
2019-01-07,2019-01-18,1.006237016679453,1.0311850173075694,0.9785169498918509,1.0311850173075694,0.8937708612121698,268690.2923078469
2019-01-07,2019-01-21,1.0194040004885352,1.0194040004885352,0.996534983390338,1.0055440001395815,0.8715467473560158,186116.42018030328
2019-01-07,2019-01-22,1.0083160002093723,1.0117810168190344,0.9771309829018031,0.9972279999302094,0.8643388730596727,99607.62090105105
2019-01-07,2019-01-23,1.0048509835997101,1.0866250847930785,0.9909909832507566,1.0395010175169415,0.9009786694188179,474654.0440157368
2019-01-07,2019-01-24,1.0533610178658952,1.0568260344755573,1.0097019671994203,1.0374220339870222,0.8991767338895795,264109.0034234462
2019-01-07,2019-01-25,1.0297989842278266,1.0498960012562328,1.0221760005583258,1.0492030508060566,0.9093879221875795,122587.24619468757
2019-01-07,2019-01-28,1.0492030508060566,1.0748440679740443,1.025641017167988,1.0443520011166518,0.905183229713504,170823.83561113672
2019-01-07,2019-01-29,1.046431050736266,1.0498960012562328,1.0277200006979075,1.048510034266185,0.9087871668616755,79695.07800963218
2019-01-07,2019-01-30,1.048510034266185,1.0900900353130458,1.0297989842278266,1.0866250847930785,0.9418230260726491,270607.20148421597
2019-01-07,2019-01-31,1.0907830518529174,1.0907830518529174,1.0395010175169415,1.0796950515737544,0.9358165302487247,184878.7209687798
2019-01-07,2019-02-01,1.0651420346849294,1.0914760683927887,1.046431050736266,1.0713790513643822,0.9286087220420767,210029.17088733084
2019-01-07,2019-02-11,1.0672210182148487,1.1288981684695056,1.0533610178658952,1.1288981684695056,0.9784629546111838,353584.60790675966
2019-01-07,2019-02-12,1.128205151929634,1.1836451533254486,1.119196069090696,1.1573111857072842,1.0030896932327853,249792.23310945672
2019-01-07,2019-02-13,1.1483021028683458,1.173250169586157,1.115038102030857,1.1642410867472186,1.00909618905671,225674.70070197832
2019-01-07,2019-02-14,1.1434511192686356,1.1496881359480886,1.132363118989473,1.1365210860493116,0.9850700735816228,254758.48387067782
2019-01-07,2019-02-15,1.1268191188498915,1.153153086468056,1.1198890856305672,1.1413720696490215,0.9892746338763087,144755.50629411818
2019-01-07,2019-02-18,1.1448371523483785,1.1524600699281844,1.1316701024496014,1.1427581027287643,0.9904758801693376,181462.22762454077
2019-01-07,2019-02-19,1.142065086188893,1.142065086188893,1.1122660358713716,1.1365210860493116,0.9850700735816228,272618.0815525686
2019-01-07,2019-02-20,1.1094941018912756,1.1524600699281844,1.106722101821485,1.1337491520692156,0.9826673827264804,154580.73131155266
2019-01-07,2019-02-21,1.1275121353897628,1.1642410867472186,1.1205821021704385,1.1538461030079272,1.0000863792311285,220907.8955359848
2019-01-07,2019-02-22,1.146916069788603,1.239085154721263,1.146916069788603,1.22314617084239,1.0601516018291515,326057.23496155435
2019-01-08,2019-01-08,0.9918367426378534,1.0081632573621466,0.9857142509593915,1.0,0.9801201726928989,927302.6350133733
2019-01-08,2019-01-09,1.0,1.0204081434053665,0.9918367426378534,0.9938775083215381,0.9741195177716719,1419730.7886946779
2019-01-08,2019-01-10,1.0,1.0,0.9714285992324868,0.9775509935972448,0.9581174469360537,1195354.4665310439
2019-01-08,2019-01-11,0.9795918565946334,0.9959183713189267,0.9734693649161715,0.9938775083215381,0.9741195177716719,830697.5348527571
2019-01-08,2019-01-14,0.9979591370026114,1.0244897720864399,0.9836734852757067,1.0,0.9801201726928989,1194347.9359383888
2019-01-08,2019-01-15,0.9938775083215381,1.0040816286810732,0.9816326222783182,1.0020407656836847,0.9821204558757771,1079219.978995421
2019-01-08,2019-01-16,0.9959183713189267,1.0020407656836847,0.9877551139567801,0.9938775083215381,0.9741195177716719,1020254.4699389697
2019-01-08,2019-01-17,0.9979591370026114,0.9979591370026114,0.9755102279135601,0.9795918565946334,0.9601178274326359,1100089.7745076048
2019-01-08,2019-01-18,0.9816326222783182,0.9938775083215381,0.9734693649161715,0.9816326222783182,0.9621180133018101,947727.1244117751
2019-01-08,2019-01-21,0.9857142509593915,1.0367346581296597,0.9836734852757067,1.0306122637649018,1.0101239338675534,2443619.9524404574
2019-01-08,2019-01-22,1.0306122637649018,1.0306122637649018,0.9979591370026114,1.0020407656836847,0.9821204558757771,1660839.5595122443
2019-01-08,2019-01-23,0.9959183713189267,1.0122448860432198,0.9836734852757067,1.0102040230458313,0.9901213939798823,1359981.4021024625
2019-01-08,2019-01-24,1.0122448860432198,1.034693892445975,0.9918367426378534,1.0306122637649018,1.0101239338675534,1957516.2884319795
2019-01-08,2019-01-25,1.0224490064027552,1.0265306350838284,1.0040816286810732,1.0061223943647581,0.9861208276141259,1402883.0339205405
2019-01-08,2019-01-28,1.0061223943647581,1.0122448860432198,0.9877551139567801,0.9938775083215381,0.9741195177716719,888570.5949508785
2019-01-08,2019-01-29,0.9959183713189267,1.0408162868107331,0.9918367426378534,1.034693892445975,1.0141244029196057,3096135.0417815414
2019-01-08,2019-01-30,1.0244897720864399,1.0326530294485865,1.0020407656836847,1.0040816286810732,0.9841207390586555,1836698.3315997545
2019-01-08,2019-01-31,1.0122448860432198,1.028571400767513,0.9448979641486583,0.9653061075540249,0.9461160397798959,1964057.7168760938
2019-01-08,2019-02-01,0.9653061075540249,0.9938775083215381,0.9510203585134164,0.9897958796404648,0.9701189514059154,1270104.0569129465
2019-01-08,2019-02-11,0.9959183713189267,1.0163265147242933,0.9897958796404648,1.0163265147242933,0.9961222435285171,1031828.143183102
2019-01-08,2019-02-12,1.0204081434053665,1.0367346581296597,1.0122448860432198,1.028571400767513,1.008123553370971,1486891.6037140747
2019-01-08,2019-02-13,1.0306122637649018,1.0571428015350264,1.0224490064027552,1.0489795441728798,1.028125995944938,2364883.62744227
2019-01-08,2019-02-14,1.0428571498081216,1.0612244302160996,1.034693892445975,1.053061172853953,1.0321265623106943,1727244.252097378
2019-01-08,2019-02-15,1.0489795441728798,1.0877550652999282,1.0408162868107331,1.0673469218945615,1.0461283499634344,2539599.7464907947
2019-01-08,2019-02-18,1.0693876875782462,1.112244837386368,1.0673469218945615,1.1040815800242214,1.0821326687456119,2951521.983371618
2019-01-08,2019-02-19,1.1163264660674412,1.128571449424365,1.0795918079377815,1.0877550652999282,1.0661306952236975,2735242.8039075346
2019-01-08,2019-02-20,1.1142857003837565,1.1510203585134164,1.1020408143405367,1.10612244302161,1.08413295192849,4085593.593952537
2019-01-08,2019-02-21,1.1081632087052946,1.1081632087052946,1.0734694135730234,1.0836734366188547,1.0621302261716448,2834387.0876922007
2019-01-08,2019-02-22,1.0877550652999282,1.0979591856594633,1.0795918079377815,1.0959183226620748,1.0741317306415066,1602833.6422738514
2019-01-08,2019-02-25,1.099999951343148,1.1795918565946335,1.0979591856594633,1.1795918565946335,1.1561417841202526,4119334.6137040076
2019-01-09,2019-01-09,0.9945573291315187,1.0224964448984801,0.993831733804097,1.0,0.9156393489756416,1213925.7343082016
2019-01-09,2019-01-10,0.9974601256840399,1.0177794524059876,0.9836719873945563,1.0112482639735234,0.9259386169772699,826205.5365297011
2019-01-09,2019-01-11,0.9989114824360171,1.0195936483459591,0.9989114824360171,1.009071145796991,0.9239452022303191,597615.7112873051
2019-01-09,2019-01-14,1.010522502548968,1.0301161508949273,1.010522502548968,1.0188679699699705,0.9329156101158802,1256060.4973968011
2019-01-09,2019-01-15,1.0156024172780218,1.0195936483459591,0.9869376231350717,1.0058055931050423,0.9209551216341766,872591.5916043547
2019-01-09,2019-01-16,1.0087083066089966,1.0268505151544116,0.9978229648720341,1.002902796552521,0.9182971522563423,772253.777075556
2019-01-09,2019-01-17,1.0087083066089966,1.0185051307819764,1.0007257614245553,1.0032656357405154,0.918629429571784,590060.8487081837
2019-01-09,2019-01-18,1.014150977477478,1.0232221232744687,0.9978229648720341,1.0203193267219477,0.9342443871833804,1020681.7022198965
2019-01-09,2019-01-21,1.0217706834739249,1.0279391157669615,0.9978229648720341,0.9981858040600285,0.913978128495566,1177860.5942307655
2019-01-09,2019-01-22,0.9978229648720341,1.0014514398005439,0.971698128093611,0.973149567894155,0.891054066527051,1409580.129388006
2019-01-09,2019-01-23,0.9793179171386246,0.9978229648720341,0.9702467713416338,0.9869376231350717,0.903678860493938,915868.8801616656
2019-01-09,2019-01-24,0.9887518190750431,1.0116111031615178,0.9869376231350717,1.002902796552521,0.9182971522563423,839378.890017039
2019-01-09,2019-01-25,1.0145138166654721,1.0185051307819764,0.9985486432480228,1.0014514398005439,0.9169682090917086,852439.2971985143
2019-01-09,2019-01-28,1.0032656357405154,1.0152394950414607,0.9934688115675359,1.0123367815375064,0.9269353658750283,768260.5112300349
2019-01-09,2019-01-29,1.0087083066089966,1.0195936483459591,1.0058055931050423,1.0159651734174493,0.930257640738046,851666.5250179239
2019-01-09,2019-01-30,1.0134252991014894,1.0224964448984801,0.9996371608120056,1.0174166132179931,0.9315866669512464,675200.7668106701
2019-01-09,2019-01-31,1.0195936483459591,1.0250363192144403,1.0108853417369625,1.0108853417369625,0.9256063396618279,631211.6204451286
2019-01-09,2019-02-01,1.0108853417369625,1.0239478016504575,1.0087083066089966,1.0214078442859305,0.9352411360811391,834430.9797011863
2019-01-09,2019-02-11,1.0232221232744687,1.111030535546157,1.0232221232744687,1.0885341736962433,0.9967046328725992,2538283.9136583917
2019-01-09,2019-02-12,1.0921625655761862,1.1099420179821737,1.0863571385682775,1.1059507038656702,1.0126519508482041,1398280.9704995712
2019-01-09,2019-02-13,1.1059507038656702,1.1179245631666153,1.0921625655761862,1.1088534173696243,1.015309754128905,1171153.9174797882
2019-01-09,2019-02-14,1.1088534173696243,1.1164732064146383,1.0936140053767303,1.096879558068679,1.0043460145449599,770831.6724896723
2019-01-09,2019-02-15,1.1034107465011431,1.1611030909264708,1.0950653621287076,1.1411466033925173,1.0448786149691554,2028438.2367440576
2019-01-09,2019-02-18,1.13715537232458,1.1792452994718856,1.13715537232458,1.171988432663433,1.0731186987419055,1635190.2447246928
2019-01-09,2019-02-19,1.171625593475439,1.1865022493289052,1.1429608823810555,1.1545719024940067,1.057171380766301,1448834.761677106
2019-01-09,2019-02-20,1.1708999150994504,1.230043616276755,1.1625545307270146,1.1966619126898792,1.095710732540679,1629398.0237623542
2019-01-09,2019-02-21,1.1973875910658678,1.264513837427614,1.1832366135883898,1.211901324682773,1.1096644696721998,2282503.3755844026
2019-01-09,2019-02-22,1.1973875910658678,1.2343977695812534,1.1698113975354671,1.2010159829458105,1.0996973959374468,1794640.5156837634
2019-01-09,2019-02-25,1.1970247518778734,1.2148041212352945,1.153846224118018,1.1712627542874448,1.0724541441110218,2955449.7010386134
2019-01-09,2019-02-26,1.171988432663433,1.2311321338407382,1.1436865607570443,1.2249637845962682,1.1216249581539035,3275820.6349185836
2019-01-10,2019-01-10,1.034246574447669,1.0575341902031523,0.9863013179648068,1.0,0.9946268945295021,18144528.2930419
2019-01-10,2019-01-11,0.9876712122963889,1.012328722383454,0.97671231892436,0.9849314889533817,0.9796393151573465,11524524.904365934
2019-01-10,2019-01-14,0.9849314889533817,1.0287671277616546,0.9794520422673672,0.9945205533139855,0.9891768419141157,13786144.023356399
2019-01-10,2019-01-15,0.9739725955813526,0.9794520422673672,0.9315068511046618,0.9726027012497706,0.9673768274130409,13694984.847656019
2019-01-10,2019-01-16,0.97671231892436,1.0260273390984904,0.9534246378487198,0.9821917656103744,0.9769143541698102,16094323.415102934
2019-01-10,2019-01-17,0.9753424245927778,1.0808218712787923,0.9712328722383454,1.0808218712787923,1.0750144520847256,28079540.362226397
2019-01-10,2019-01-18,1.0794520422673672,1.0794520422673672,1.0178081690694687,1.034246574447669,1.0286894620950395,21085936.435366683
2019-01-10,2019-01-21,1.0301369567730798,1.090410935639396,1.0041095523544323,1.0698629779067632,1.0641144774942666,18515951.297035966
2019-01-10,2019-01-22,1.0671232545637561,1.1726027665699275,1.0602739135461594,1.1054793813658574,1.0995395582136505,25530106.730208024
2019-01-10,2019-01-23,1.1123287223834541,1.1986301056684179,1.0958903823254107,1.1849314236332247,1.1785645372948703,25261295.36736853
2019-01-10,2019-01-24,1.178082213255942,1.178082213255942,1.1246575100870653,1.1315068511046618,1.1254269815359512,20580635.352678813
2019-01-10,2019-01-25,1.1027397233430072,1.1178081690694686,1.042465744476691,1.0616438078777415,1.0559394638913437,16934567.502738025
2019-01-10,2019-01-28,1.0671232545637561,1.1164382747378865,1.034246574447669,1.087671212296389,1.0818270178539584,15825191.093367718
2019-01-10,2019-01-29,1.0698629779067632,1.1027397233430072,0.9794520422673672,1.0041095523544323,0.998714368670885,15014732.21043385
2019-01-10,2019-01-30,1.009588999040447,1.0178081690694687,0.9534246378487198,0.9712328722383454,0.9660143142591943,11640203.531480461
2019-01-10,2019-01-31,0.97671231892436,0.9931506589824034,0.8739725955813527,0.8739725955813527,0.8692765988578117,16211776.288746448
2019-01-10,2019-02-01,0.8821917656103744,0.8945205533139855,0.8534246378487198,0.889041041307814,0.8842641129098106,9524464.545664733
2019-01-10,2019-02-11,0.8972602766569927,0.9506849145057126,0.8863013179648068,0.9424657444766908,0.9374017339888866,10284950.416205669
2019-01-10,2019-02-12,0.9342465744476691,0.9602739788663164,0.9315068511046618,0.9589040845347343,0.9537518265148888,11438257.50935966
2019-01-10,2019-02-13,0.9630137022093237,0.9931506589824034,0.943835573488116,0.967123254563756,0.9619267747976545,13539679.783220688
2019-01-10,2019-02-14,0.97671231892436,1.0616438078777415,0.9739725955813526,1.021917786744058,1.016426909030577,19281299.77018958
2019-01-10,2019-02-15,1.0013698290114252,1.0657534255523309,0.9972602766569928,1.031506851104662,1.0259644357873463,16337128.203279464
2019-01-10,2019-02-18,1.0520547435171377,1.1041096176745893,1.0287671277616546,1.089041041307814,1.083189531007805,17624392.279234786
2019-01-10,2019-02-19,1.0821917656103743,1.1465752968311231,1.0616438078777415,1.1410958501451087,1.1349645082927204,22845645.430484787
2019-01-10,2019-02-20,1.1232876157554832,1.1369862977906764,1.0958903823254107,1.1191780634010506,1.1131645591118027,14759316.874641605
2019-01-10,2019-02-21,1.1191780634010506,1.2315067857845048,1.1123287223834541,1.1958903170052537,1.189464773165957,29954534.69679807
2019-01-10,2019-02-22,1.1958903170052537,1.1958903170052537,1.1958903170052537,1.1958903170052537,1.189464773165957,0.0
2019-01-10,2019-02-26,1.5917807646508213,1.5917807646508213,1.542465744476691,1.5917807646508213,1.5832280045802494,12079010.917275548
2019-01-10,2019-02-27,1.643835573488116,1.7506848491855556,1.6164383400580435,1.7506848491855556,1.7412782240233167,26064306.99022301
2019-01-11,2019-01-11,0.9902857099260602,1.0045714242117745,0.9845714024135045,1.0,0.8747216360909599,569551.4285714285
2019-01-11,2019-01-14,1.0028570992606027,1.0514285496303015,1.0028570992606027,1.0285714285714285,0.8997136797223773,944058.1714285715
2019-01-11,2019-01-15,1.042857142857143,1.0445714678083147,1.0114286150251115,1.0325714111328126,0.9032126290457588,724327.9428571429
2019-01-11,2019-01-16,1.042857142857143,1.0457142421177454,1.0205714634486607,1.0365713936941967,0.9067114693777901,364837.0857142857
